Away,Home,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Coach W/L,Coach Team NCAA,Coach Team S16,Coach Team F4,Coach Team Champs,Coach C W/L,Coach C NCAA,Coach C S16,Coach C F4,Coach C Champs,OSRS,DSRS,DRtg,Score_Dif
East Tennessee State,Florida,-0.02100000000000002,15.09,13.12,-0.030999999999999993,207,0.0249999999999999,0.043,2,0,0,0,1,0,0,2,0.0,0.033333333333333326,0.05128205128205121,2.4793650793650794,5.813492063492063,-1.1396825396825396,1.1904761904761905,1.3603174603174604,0.5984126984126981,0.6531746031746031,-2.3658730158730155,-0.8246031746031743,0.5428571428571429,0.8047619047619048,-2.0047619047619043,-1.4753968253968255,-1.3000000000000114,2.499999999999986,0.0010000000000000009,0.0939999999999999,-0.0009999999999998968,-3.6000000000000085,-0.19999999999999574,0.8999999999999995,0.6000000000000014,-0.010000000000000106,-2.3000000000000025,-1.4000000000000012,0.016,-0.050999999999999934,0.0,1.0,0.0,0.0,-0.018000000000000016,0.0,1.0,0.0,0,6.949999999999999,8.129999999999999,-10.370000000000005,15
Winthrop,Butler,-0.05300000000000005,16.36,16.35,-0.015000000000000104,-118,-0.0270000000000001,0.048999999999999995,-1,0,0,0,0,1,0,0,-0.16666666666666674,0.0,-0.1636363636363637,-1.966131907308378,-3.5944741532976825,0.16399286987522288,2.7941176470588234,0.22994652406417093,-1.0819964349376114,1.005347593582888,0.249554367201426,-0.22905525846702357,0.5142602495543671,-1.5837789661319073,-2.1185383244206775,0.7994652406417115,-4.200000000000003,-1.0999999999999943,-0.0339999999999999,-0.078,-0.026000000000000002,0.6000000000000085,-1.4000000000000057,0.7999999999999989,-2.3,-0.033999999999999996,-2.9,1.4000000000000021,-0.006999999999999999,0.05899999999999994,2.0,1.0,0.0,0.0,-0.061000000000000054,2.0,1.0,0.0,0,3.9499999999999993,12.41,-8.189999999999998,8
UNC Greensboro,Virginia,-0.03799999999999992,20.73,13.559999999999999,0.026000000000000002,-144,0.044000000000000004,0.05,4,0,0,1,0,0,0,1,-0.16666666666666663,-0.014705882352941124,-0.03205128205128205,-0.7521008403361344,-4.1613445378151255,2.03781512605042,2.1142857142857143,0.5537815126050423,-0.5,-0.2865546218487395,-0.6899159663865544,1.717647058823529,0.0756302521008404,0.6109243697478991,-2.833613445378151,0.7042016806722688,-8.100000000000009,7.300000000000011,-0.0260000000000001,-0.093,0.021000000000000102,-0.6000000000000085,3.3999999999999986,0.20000000000000107,4.1,0.019000000000000003,-3.8999999999999986,-0.7999999999999967,-0.0039999999999998995,0.23899999999999993,5.0,2.0,0.0,0.0,0.23399999999999993,7.0,3.0,0.0,0,0.040000000000000036,20.69,-21.78,5
Virginia Tech,Wisconsin,0.06299999999999994,6.629999999999999,1.0199999999999996,-0.0019999999999998977,129,-0.057,-0.11499999999999991,6,1,0,-1,0,0,0,1,0.11111111111111105,0.0,0.09999999999999998,0.07698607698607707,3.5126945126945124,4.481572481572481,10.41031941031941,-3.4340704340704344,-1.7747747747747749,7.579033579033579,8.714987714987716,2.062244062244062,2.886977886977887,1.556920556920557,-2.13022113022113,0.6732186732186731,-5.299999999999997,9.099999999999993,-0.088,-0.004000000000000101,-0.033999999999999905,13.0,0.19999999999999574,4.300000000000002,6.100000000000001,-0.013999999999999901,-4.199999999999999,17.100000000000005,-0.0999999999999999,0.17499999999999993,1.0,2.0,0.0,0.0,0.09399999999999997,-4.0,-1.0,0.0,0,-6.290000000000001,12.93,-11.909999999999997,10
Middle Tennessee,Minnesota,-0.15500000000000003,4.76,9.3,-0.033000000000000106,-46,-0.009999999999999898,0.0409999999999999,-6,1,0,0,0,0,0,0,-0.33333333333333326,-0.01666666666666672,-0.34615384615384615,-0.5735294117647058,-1.4444444444444444,-5.312091503267974,-8.504901960784315,5.877450980392156,7.21078431372549,-3.0049019607843137,-4.285947712418301,-2.8398692810457518,-1.9133986928104576,2.6127450980392157,1.7745098039215683,-4.707516339869281,3.8999999999999915,-8.600000000000009,0.172,0.027999999999999997,-0.0039999999999998995,-6.799999999999997,-0.29999999999999716,-3.0,4.7,-0.029000000000000102,3.0999999999999996,-7.399999999999999,0.135,-0.07899999999999996,-2.0,0.0,0.0,0.0,-0.06799999999999995,-4.0,0.0,0.0,0,7.11,-2.3500000000000005,-7.6499999999999915,-9
Vanderbilt,Northwestern,0.124,0.33000000000000007,-2.290000000000001,0.027999999999999896,-205,-0.029999999999999902,0.0009999999999999037,3,1,0,0,-1,0,0,0,0.0,0.09027777777777779,0.045454545454545525,-2.817460317460317,-5.894444444444445,4.0095238095238095,5.632539682539683,-2.58968253968254,-3.696825396825397,1.0142857142857142,0.834126984126984,1.6817460317460318,0.8420634920634923,0.17142857142857137,-2.7626984126984127,1.5880952380952382,-0.5999999999999943,3.8999999999999915,-0.0969999999999998,-0.14499999999999988,-0.0129999999999999,1.2000000000000028,-2.000000000000007,1.2999999999999998,3.799999999999997,-0.004000000000000101,-3.8000000000000007,2.299999999999998,-0.0709999999999999,0.006000000000000005,0.0,0.0,0.0,0.0,-0.1389999999999999,-2.0,0.0,0.0,0,-1.0500000000000003,1.3699999999999992,-2.269999999999996,2
Xavier,Maryland,0.09499999999999997,-2.0100000000000016,-3.2200000000000006,0.026000000000000002,201,0.01,0.006,2,1,0,0,0,-1,0,1,0.16666666666666663,-0.02777777777777779,0.46666666666666673,2.2392344497607652,5.803827751196172,0.4617224880382776,-2.4385964912280698,-0.633971291866029,-1.1562998405103668,-4.127591706539075,-5.6586921850079746,2.3317384370015946,-0.2719298245614035,2.222488038277512,-0.3891547049441786,1.526315789473684,-0.10000000000000853,3.700000000000003,-0.005999999999999908,0.1169999999999999,0.044000000000000004,-8.200000000000003,8.700000000000003,-0.5,3.7,0.048999999999999995,0.200000000000001,-9.7,-0.0019999999999998977,-0.0010000000000000009,-4.0,-3.0,0.0,0.0,-0.040000000000000036,1.0,-2.0,0.0,0,-1.7599999999999998,-0.25,0.30000000000001137,-11
UC Davis,Kansas,0.22199999999999998,28.740000000000002,16.91,0.059000000000000004,167,0.029000000000000102,0.0020000000000000018,11,0,1,0,0,0,1,4,0.20138888888888884,-0.06666666666666676,0.5090909090909091,2.2777777777777777,4.638888888888889,4.527777777777778,1.972222222222222,-0.5555555555555558,-0.916666666666667,0.2777777777777778,3.333333333333334,3.9166666666666665,1.4166666666666665,0.9444444444444444,-1.0277777777777777,1.027777777777778,1.2000000000000028,14.899999999999993,-0.032999999999999904,0.0689999999999998,0.06399999999999989,4.400000000000006,5.700000000000003,1.9999999999999982,1.6999999999999993,0.077,-1.3000000000000025,3.1000000000000014,-0.021000000000000102,0.36999999999999994,13.0,9.0,2.0,1.0,0.266,17.0,11.0,2.0,1,21.47,7.2700000000000005,-11.189999999999998,38
Michigan State,Miami (FL),0.06500000000000006,0.8100000000000005,-0.9299999999999997,-0.026999999999999996,-114,-0.001000000000000098,0.03599999999999989,1,-1,0,1,0,0,0,-2,0.0,0.0,0.1777777777777778,-1.2268398268398268,-3.333333333333333,-0.5099567099567102,2.341991341991342,3.9844155844155846,4.535930735930736,1.9636363636363634,0.4588744588744582,-4.324675324675325,2.199134199134199,-0.9012987012987013,-2.3852813852813854,-2.3835497835497836,-3.5,2.9000000000000057,0.0679999999999999,-0.0739999999999998,-0.0219999999999999,0.7999999999999972,-15.799999999999997,3.200000000000002,-0.8999999999999999,-0.03899999999999999,-3.4999999999999982,3.0999999999999943,0.0619999999999999,-0.04399999999999993,-17.0,-11.0,-7.0,-1.0,-0.10599999999999998,-12.0,-10.0,-6.0,-1,-3.77,4.58,-3.2900000000000063,-20
Texas Southern,North Carolina,0.16799999999999993,31.25,19.57,0.069,-233,0.0449999999999999,-0.0759999999999999,12,0,0,1,0,0,1,6,-0.11111111111111105,0.0,0.045454545454545414,-1.157142857142857,-6.1535714285714285,8.214285714285714,9.142857142857142,-2.903571428571429,-1.75,7.842857142857143,14.592857142857143,7.8,-1.1214285714285714,-0.7214285714285714,0.11071428571428577,2.182142857142857,2.8999999999999915,17.0,-0.0850000000000001,-0.152,0.024,19.60000000000001,12.999999999999998,-1.6999999999999993,1.7,0.05,-1.200000000000001,19.999999999999993,-0.08800000000000009,0.18700000000000006,10.0,9.0,5.0,3.0,0.18800000000000006,19.0,17.0,8.0,3,18.740000000000002,12.51,-20.849999999999994,39
Northern Kentucky,Kentucky,0.15599999999999992,24.05,13.33,0.0329999999999999,-171,0.023000000000000003,0.0549999999999998,9,0,0,0,1,0,1,8,0.2222222222222222,0.025210084033613467,0.16666666666666663,-1.2436090225563912,-4.860902255639098,3.7932330827067666,3.7180451127819545,2.7090225563909773,2.2210526315789476,0.18646616541353378,0.33684210526315717,2.0812030075187966,1.436842105263158,3.292481203007519,-3.829323308270677,-3.373684210526316,3.5,11.900000000000006,0.0119999999999999,-0.1039999999999999,0.025999999999999898,0.20000000000000284,0.6000000000000014,2.0,10.600000000000001,0.018999999999999996,-4.6999999999999975,0.20000000000000284,0.0269999999999999,0.31699999999999995,6.0,6.0,4.0,1.0,0.275,17.0,13.0,6.0,1,17.41,6.64,-16.19999999999999,9
Troy,Duke,0.16200000000000003,22.029999999999998,14.27,0.014999999999999899,185,0.06500000000000011,0.047,4,0,0,1,0,0,1,5,0.05555555555555558,0.2232142857142857,0.025000000000000022,2.9189189189189193,5.0,0.29729729729729715,-1.2162162162162162,1.1351351351351355,0.1351351351351351,-1.027027027027027,0.027027027027027195,0.45945945945945943,1.378378378378378,2.0,-0.6756756756756758,-0.29729729729729715,-0.19999999999998863,6.700000000000005,0.010000000000000009,0.09,0.043000000000000003,0.20000000000000284,1.3000000000000043,1.9,3.7,0.039999999999999994,-0.5000000000000018,-1.1000000000000014,0.024,0.38,32.0,23.0,12.0,5.0,0.358,32.0,23.0,12.0,5,11.190000000000001,10.84,-14.75,22
Kent State,UCLA,0.25,19.790000000000003,8.02,0.10700000000000001,-19,0.0689999999999999,0.0429999999999999,10,0,0,0,0,0,1,11,0.2777777777777778,0.31617647058823517,0.21666666666666667,1.4444444444444446,-0.5277777777777779,4.305555555555555,-5.944444444444445,0.2222222222222221,-0.6111111111111112,-6.222222222222222,-2.416666666666667,9.36111111111111,-0.8333333333333333,2.1944444444444446,0.4999999999999999,-0.33333333333333326,3.5,13.600000000000009,0.019,0.024999999999999998,0.1149999999999999,-3.200000000000003,23.300000000000004,-1.1999999999999993,4.1000000000000005,0.1239999999999999,1.6000000000000014,-8.6,0.0230000000000001,0.08000000000000007,2.0,3.0,0.0,0.0,0.05600000000000005,9.0,4.0,0.0,0,19.23,0.55,-5.429999999999993,17
Iona,Oregon,0.21699999999999997,19.72,10.850000000000001,0.0599999999999999,-79,0.031000000000000007,-0.08,10,0,0,0,0,0,0,1,0.28888888888888886,0.33333333333333337,0.19999999999999996,-0.20732600732600726,-2.277655677655678,3.276923076923077,-0.25128205128205106,3.2131868131868133,6.665934065934066,2.7311355311355316,6.73992673992674,2.994139194139194,-0.2534798534798537,2.7487179487179487,-0.44688644688644685,-5.1963369963369965,-3.5,14.199999999999989,0.11399999999999991,-0.034999999999999996,0.051,9.399999999999991,5.100000000000001,-0.20000000000000107,7.699999999999999,0.057999999999999996,-1.1000000000000012,8.700000000000003,0.0560000000000001,0.052999999999999936,1.0,3.0,1.0,0.0,-0.019000000000000017,9.0,3.0,1.0,0,3.5699999999999994,16.16,-16.569999999999993,16
Jacksonville State,Louisville,0.16400000000000003,25.32,14.39,0.013999999999999894,27,0.0359999999999999,-0.0019999999999997997,10,0,0,1,0,0,0,2,0.10416666666666663,0.44117647058823517,-0.02631578947368418,1.0210084033613445,0.7680672268907562,4.47563025210084,8.074789915966386,-0.24873949579831944,-0.30756302521008405,2.8630252100840337,2.342857142857143,0.1075630252100841,3.220168067226891,1.2294117647058822,-5.272268907563025,0.8252100840336135,3.200000000000003,14.0,-0.0549999999999998,-0.0359999999999999,0.007999999999999993,2.799999999999997,-8.399999999999999,4.799999999999999,5.099999999999998,0.014999999999999895,-7.2,4.700000000000003,-0.038,0.17300000000000004,12.0,7.0,3.0,1.0,0.16000000000000003,18.0,13.0,7.0,2,15.95,9.38,-19.810000000000002,15
Southern California,Southern Mississippi,-0.432,-24.880000000000003,-9.18,-0.06299999999999989,-71,-0.059000000000000004,-0.009000000000000001,-15,0,0,0,0,0,0,0,-0.22222222222222227,-0.25210084033613445,-0.46853146853146854,-2.1451612903225805,-2.456093189964158,-2.8297491039426523,1.6953405017921146,-6.53673835125448,-8.81989247311828,0.131720430107527,-2.9695340501792113,-3.6810035842293907,-2.7025089605734767,-4.018817204301075,2.8870967741935485,2.962365591397849,-2.5,-20.799999999999997,-0.155,-0.0539999999999999,-0.088,-4.199999999999989,-8.399999999999999,-3.8,-10.0,-0.084,3.5000000000000018,-2.099999999999998,-0.115,0.364,-1.0,0.0,0.0,0.0,0.061999999999999944,-2.0,-1.0,0.0,0,-20.17,-4.71,11.22999999999999,-1
New Mexico State,Baylor,-0.052999999999999936,15.09,15.69,0.017999999999999905,-153,-0.007000000000000096,-0.0199999999999999,-1,0,1,0,0,0,0,1,-0.11904761904761907,-0.06209150326797386,-0.06666666666666665,-1.653781512605042,-4.461344537815126,1.0991596638655468,0.32689075630252107,-2.1680672268907566,-2.474789915966386,0.9453781512605042,2.4193277310924364,-1.9512605042016804,0.09579831932773109,-0.7100840336134455,2.086554621848739,2.405882352941177,-4.700000000000003,-1.3999999999999915,-0.044000000000000004,-0.0799999999999998,-0.0009999999999999037,4.200000000000003,-11.000000000000002,0.0999999999999997,-0.7999999999999989,0.0040000000000000036,2.4000000000000004,3.9999999999999982,-0.03900000000000001,-0.21599999999999997,6.0,4.0,0.0,0.0,-0.21399999999999997,6.0,4.0,0.0,0,2.05,13.03,-12.569999999999993,18
Kansas State,Cincinnati,0.23299999999999998,3.629999999999999,-4.99,0.03900000000000001,4,0.0229999999999999,-0.014999999999999895,8,0,-1,0,0,0,0,2,0.4444444444444444,0.3125,0.2727272727272728,0.4468253968253968,0.088095238095238,4.4111111111111105,5.03015873015873,-0.6388888888888888,-0.661111111111111,3.4023809523809527,5.725396825396825,2.450793650793651,2.181746031746032,1.2095238095238097,-1.1095238095238096,0.3746031746031746,-2.4000000000000057,13.299999999999997,-0.0439999999999999,-0.0319999999999999,0.029,8.199999999999989,0.20000000000000284,3.4999999999999996,4.699999999999999,0.037000000000000005,-2.1999999999999975,9.099999999999998,-0.0329999999999999,0.04200000000000004,4.0,1.0,0.0,0.0,0.009000000000000008,-2.0,-2.0,-1.0,0,0.1200000000000001,3.5199999999999996,-3.740000000000009,14
Wichita State,Dayton,-0.11099999999999999,-8.259999999999998,1.3099999999999996,-0.039999999999999904,-22,-0.032,-0.058,-9,0,0,0,0,0,0,0,-0.11111111111111105,-0.00367647058823517,-0.20000000000000007,-0.9479166666666667,-0.7083333333333334,-3.8298611111111107,-3.4479166666666665,-0.5659722222222223,1.0763888888888888,-4.232638888888889,-9.239583333333334,-2.916666666666667,2.1597222222222223,-0.18055555555555558,-0.9409722222222223,1.1111111111111112,0.0,-13.199999999999992,0.04499999999999999,0.011000000000000001,-0.043,-12.799999999999999,-3.899999999999997,3.1999999999999984,-1.1999999999999993,-0.045,-0.5000000000000018,-12.499999999999996,0.009000000000000001,-0.05600000000000005,-2.0,-1.0,-1.0,0.0,-0.03700000000000003,-9.0,-1.0,-1.0,0,-4.87,-3.3900000000000006,5.579999999999998,-6
Oklahoma State,Michigan,0.07800000000000007,-0.39000000000000057,-2.0500000000000007,0.0219999999999998,253,-0.028000000000000004,0.029999999999999902,1,1,-1,0,0,0,0,-1,0.05555555555555558,0.14583333333333337,-0.31060606060606066,1.8173843700159489,6.29505582137161,-1.3269537480063796,-5.457735247208932,2.225677830940989,3.138755980861244,-5.092503987240829,-6.605263157894736,1.2814992025518341,0.3444976076555022,1.6451355661881977,-1.63317384370016,-3.503189792663477,-8.900000000000006,3.500000000000014,0.0949999999999999,0.151,0.0509999999999999,-10.0,7.600000000000001,0.8000000000000007,1.8000000000000007,0.0469999999999999,-1.4000000000000004,-11.900000000000002,0.07100000000000001,0.008000000000000007,6.0,3.0,1.0,0.0,-0.18000000000000005,7.0,5.0,1.0,0,-11.55,11.17,-3.1200000000000045,1
Seton Hall,Arkansas,0.08599999999999997,1.9399999999999995,-0.6500000000000004,0.03,-124,0.0359999999999999,0.1319999999999999,3,0,0,0,1,-1,0,1,0.11111111111111105,-0.023809523809523725,0.1454545454545454,-0.4696969696969698,-3.3686868686868685,0.8181818181818181,-2.1666666666666665,1.4292929292929293,-2.1969696969696972,-6.002525252525253,-7.454545454545455,0.9823232323232323,2.6186868686868685,2.414141414141414,-2.755050505050505,2.7954545454545454,2.700000000000003,3.499999999999999,-0.023,-0.044,0.043,-10.400000000000006,2.1000000000000014,3.7,6.500000000000001,0.026999999999999996,-2.299999999999997,-12.600000000000001,0.0329999999999999,0.07699999999999996,0.0,0.0,0.0,0.0,0.122,6.0,2.0,0.0,0,5.73,-3.8000000000000003,3.6099999999999994,6
Rhode Island,Creighton,0.0,4.389999999999999,4.329999999999999,0.019000000000000107,-110,0.030000000000000006,0.0330000000000001,1,0,0,0,0,1,0,0,-0.16666666666666663,-0.047794117647058876,0.05303030303030298,-0.17142857142857126,-3.1428571428571432,-0.2571428571428571,-4.0285714285714285,1.4285714285714286,0.8857142857142858,-3.6000000000000005,-3.5142857142857142,1.0,-1.8285714285714287,-2.9428571428571426,0.4571428571428571,-1.6857142857142857,5.5,0.09999999999999076,0.0480000000000001,-0.033,0.031999999999999904,-5.0,2.6999999999999957,-2.5999999999999988,-8.0,0.022000000000000006,1.1999999999999993,-7.399999999999995,0.046999999999999896,0.129,3.0,0.0,0.0,0.0,0.03400000000000003,6.0,0.0,0.0,0,8.98,-4.59,-0.03999999999999204,-12
Marquette,South Carolina,0.10899999999999999,2.26,1.5600000000000005,-0.008,-98,-0.025999999999999995,-0.10900000000000001,1,0,0,0,1,-1,0,-1,0.11111111111111105,0.009803921568627527,0.1454545454545454,-2.075168918918919,-3.256756756756757,1.7736486486486487,5.630912162162162,-0.20945945945945948,2.7246621621621623,3.434966216216216,1.728885135135135,2.4003378378378377,1.1275337837837838,-0.03125,-3.420608108108108,-2.9527027027027026,-1.1999999999999886,1.8000000000000131,0.0030000000000000027,-0.0879999999999998,-0.0429999999999999,2.3999999999999915,7.0,1.6999999999999997,2.4000000000000004,-0.031000000000000003,-5.0,5.400000000000002,-0.0339999999999999,0.028999999999999915,0.0,1.0,1.0,0.0,0.08899999999999997,4.0,2.0,1.0,0,-9.280000000000001,11.540000000000001,-15.420000000000002,20
