Rk,School,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G
11,Arizona,0.865,18.25,7.63,0.0559999999999999,-147,0.08,0.0809999999999999,10,0,0,0,0,0,0,1,0.8888888888888888,0.9375,0.9,0.13513513513513514,-3.972972972972973,2.27027027027027,-1.972972972972973,5.945945945945946,6.027027027027027,1.1081081081081081,6.783783783783784,0.6486486486486487,0.7027027027027027,0.2702702702702703,-0.5135135135135135,-2.810810810810811
12,Arizona State,0.455,4.02,7.11,-0.0449999999999999,61,0.002,0.037,-4,0,0,0,0,0,0,0,0.3888888888888889,0.5625,0.4,0.7272727272727273,1.8484848484848484,-2.727272727272727,0.21212121212121213,1.6363636363636365,1.2727272727272727,-1.878787878787879,-7.121212121212121,-5.787878787878788,0.696969696969697,-0.7272727272727273,-2.909090909090909,-1.4545454545454546
13,Arkansas,0.722,14.04,8.6,0.044,-154,0.0329999999999999,0.056,5,0,0,0,1,0,0,1,0.6666666666666666,0.8333333333333334,0.5454545454545454,-0.8333333333333334,-4.277777777777778,2.6666666666666665,0.16666666666666666,0.9444444444444444,-0.5,-1.6388888888888888,-0.6666666666666666,1.1944444444444444,2.5277777777777777,1.4444444444444444,-1.3611111111111112,1.9166666666666667
14,Arkansas State,0.625,0.87,-2.1,0.028,-38,0.064,-0.047,4,0,0,0,0,0,0,0,0.6111111111111112,0.9230769230769231,0.4375,0.78125,-1.1875,2.0625,1.15625,-0.6875,0.59375,1.4375,2.96875,-0.4375,-0.28125,-1.3125,-0.25,-0.125
15,Arkansas-Pine Bluff,0.219,-22.81,-10.28,-0.0449999999999999,-30,0.017,-0.0559999999999999,-11,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.05,0.03125,-0.9375,-1.125,2.9375,-8.5,-10.59375,-0.90625,-4.375,-3.0625,-0.8125,0.0,1.34375,5.9375
16,Army,0.406,-5.84,-4.1,0.002,159,0.0229999999999999,-0.0349999999999999,-1,0,0,0,0,0,0,0,0.3333333333333333,0.5294117647058824,0.2857142857142857,2.21875,4.96875,0.09375,-0.03125,-2.90625,-3.375,1.3125,2.65625,2.6875,-1.90625,-1.9375,2.5,2.25
17,Auburn,0.563,8.17,7.33,0.0,24,0.009,-0.0479999999999999,0,0,0,0,1,0,0,0,0.3888888888888889,0.6666666666666666,0.5,0.5,0.75,0.0,-0.09375,0.34375,2.21875,-0.90625,-2.40625,-0.59375,1.15625,2.15625,-1.5,-1.78125
18,Austin Peay,0.367,-11.0,-2.32,-0.022,-74,-0.015,-0.021,-7,0,0,0,0,0,0,0,0.4375,0.38461538461538464,0.26666666666666666,-1.2333333333333334,-2.466666666666667,-3.8666666666666667,-5.3,2.8333333333333335,4.566666666666666,-3.966666666666667,-6.966666666666667,-4.966666666666667,0.13333333333333333,-0.4,-1.1333333333333333,-2.3
19,Ball State,0.618,-1.45,-3.57,0.039,90,0.023,0.0,3,0,0,0,0,0,0,0,0.6111111111111112,0.6875,0.5,1.5294117647058822,2.6470588235294117,1.2941176470588236,-2.4411764705882355,-0.8823529411764706,-1.2352941176470589,-1.088235294117647,1.7352941176470589,3.3529411764705883,-1.2941176470588236,0.17647058823529413,1.7941176470588236,-0.08823529411764706
20,Baylor,0.771,19.75,11.87,0.0659999999999999,-46,0.0359999999999999,0.01,9,0,1,0,0,0,0,1,0.6666666666666666,0.8823529411764706,0.6,0.22857142857142856,-1.3142857142857143,3.6285714285714286,-0.11428571428571428,1.7142857142857142,2.142857142857143,2.857142857142857,8.742857142857142,2.342857142857143,-0.2571428571428571,1.1428571428571428,2.057142857142857,-0.8
21,Belmont,0.767,4.28,-1.69,0.0419999999999999,336,0.024,0.022,7,0,0,0,0,0,0,0,0.9375,0.9230769230769231,0.7333333333333333,4.266666666666667,11.2,1.8666666666666667,-1.2,-0.5333333333333333,-1.2333333333333334,-0.3,2.8,4.7,-1.3333333333333333,-0.23333333333333334,1.3333333333333333,-0.1
22,Bethune-Cookman,0.313,-19.44,-11.21,-0.0539999999999999,40,-0.015,-0.011,-7,0,0,0,0,0,0,0,0.375,0.5,0.13333333333333333,0.09375,1.25,-1.4375,4.15625,-3.9375,-5.59375,-0.03125,-4.5,-2.5,1.84375,-0.84375,-1.6875,3.78125
23,Binghamton,0.375,-11.99,-5.79,-0.013,-2,0.001,0.0219999999999999,-3,0,0,0,0,0,0,0,0.1875,0.5,0.23529411764705882,0.0,-0.0625,-1.46875,-1.75,-0.03125,-0.59375,-1.34375,-1.9375,-1.1875,-0.59375,-0.59375,0.75,0.09375
24,Boise State,0.625,5.52,2.72,0.023,182,0.0119999999999999,-0.017,3,0,0,0,0,0,0,0,0.6666666666666666,0.7857142857142857,0.5333333333333333,2.1875,5.6875,1.125,-0.40625,-0.5,-0.15625,0.40625,1.8125,0.28125,-1.0625,-2.1875,0.96875,0.375
25,Boston College,0.281,2.2,8.08,-0.0219999999999999,38,0.02,-0.0759999999999999,-6,0,0,1,0,0,0,0,0.1111111111111111,0.4444444444444444,0.0,0.84375,1.1875,-0.65625,1.25,-5.40625,-5.40625,0.90625,0.3125,-0.875,-2.09375,-1.03125,2.15625,2.1875
26,Boston University,0.563,-2.43,-3.66,0.018,18,-0.009,0.0119999999999999,2,0,0,0,0,0,0,0,0.6666666666666666,0.6875,0.4,0.0,0.5625,1.5,1.09375,-0.65625,-1.3125,0.0,0.09375,0.25,1.25,-0.71875,-0.90625,1.6875
27,Bowling Green State,0.406,-6.0,-2.0,-0.039,-31,0.0,-0.0599999999999999,-4,0,0,0,0,0,0,0,0.3888888888888889,0.5882352941176471,0.2,-0.34375,-0.96875,-1.46875,2.0,0.21875,2.125,1.3125,-1.78125,-0.9375,0.625,-1.21875,-2.0,-1.25
28,Bradley,0.394,-2.84,2.94,0.007,-116,0.0139999999999999,-0.0419999999999999,-6,0,0,0,0,0,0,0,0.3888888888888889,0.5333333333333333,0.23076923076923078,-0.9393939393939394,-3.515151515151515,-1.3333333333333333,-4.0,-1.5454545454545454,-0.8787878787878788,-1.878787878787879,-1.1818181818181819,-2.4545454545454546,-1.6666666666666667,0.45454545454545453,2.0303030303030303,0.6060606060606061
29,Brigham Young,0.647,8.22,1.87,0.039,-178,0.0199999999999999,0.0879999999999999,6,0,0,0,0,0,0,0,0.6666666666666666,0.7777777777777778,0.5555555555555556,-1.2941176470588236,-5.235294117647059,0.9117647058823529,-3.4705882352941178,5.882352941176471,5.647058823529412,0.4117647058823529,5.529411764705882,1.4705882352941178,-0.38235294117647056,1.6176470588235294,1.5588235294117647,-2.0294117647058822
30,Brown,0.433,-8.55,-4.08,-0.0559999999999999,49,-0.005,0.045,-3,0,0,0,0,0,0,0,0.2857142857142857,0.5625,0.3333333333333333,0.5,1.6333333333333333,-3.2333333333333334,-0.3,3.8666666666666667,3.8666666666666667,-0.06666666666666667,-2.8,-1.5,0.6333333333333333,-2.3666666666666667,-1.4666666666666666,-2.1
31,Bryant,0.375,-9.69,-5.43,-0.014,-3,0.006,-0.015,-4,0,0,0,0,0,0,0,0.5,0.6428571428571429,0.11764705882352941,0.09375,-0.09375,-0.65625,0.40625,-2.0625,-2.40625,-0.1875,-0.84375,0.875,0.65625,-1.53125,0.65625,2.53125
32,Bucknell,0.743,5.89,-2.48,0.0539999999999999,123,0.0369999999999999,0.021,8,0,0,0,0,0,0,0,0.8333333333333334,0.875,0.6,2.0,3.5142857142857142,2.342857142857143,-1.6,1.6285714285714286,1.8,-1.2857142857142858,0.7714285714285715,2.4571428571428573,0.17142857142857143,0.8285714285714286,-0.6,-0.5142857142857142
33,Buffalo,0.531,0.92,-1.01,0.036,56,-0.0169999999999999,0.0099999999999998,3,0,0,0,0,0,0,0,0.6111111111111112,0.6666666666666666,0.5333333333333333,0.21875,1.75,2.59375,0.96875,-1.9375,-3.15625,1.09375,4.71875,1.6875,-0.71875,0.65625,1.34375,3.28125
34,Butler,0.735,17.7,10.23,0.0319999999999999,21,0.0329999999999999,0.044,7,0,0,0,0,1,0,0,0.6666666666666666,0.8125,0.6363636363636364,0.8823529411764706,0.6176470588235294,2.588235294117647,1.7941176470588236,1.411764705882353,0.7058823529411765,-0.17647058823529413,0.7647058823529411,2.5588235294117645,1.0294117647058822,0.2647058823529412,-3.088235294117647,-0.38235294117647056
35,Cal Poly,0.355,-10.71,-4.22,-0.063,287,-0.0509999999999999,-0.02,-6,0,0,0,0,0,0,0,0.375,0.5,0.3125,2.3870967741935485,9.258064516129032,-2.096774193548387,3.3548387096774195,-3.3548387096774195,-4.193548387096774,0.0,-4.903225806451613,-2.4193548387096775,0.4838709677419355,0.6129032258064516,-1.2580645161290323,0.6774193548387096
36,Cal State Bakersfield,0.714,3.21,-1.94,0.069,-110,0.0329999999999999,-0.0509999999999999,7,0,0,0,0,0,0,0,0.8571428571428571,0.9230769230769231,0.6470588235294118,-0.37142857142857144,-3.142857142857143,5.685714285714286,4.6,-3.3714285714285714,-3.2857142857142856,1.2285714285714286,3.342857142857143,3.4857142857142858,2.085714285714286,0.5428571428571428,-1.8571428571428572,3.085714285714286
37,Cal State Fullerton,0.531,-7.55,-6.85,0.021,-8,-0.021,-0.0349999999999999,2,0,0,0,0,0,0,0,0.625,0.75,0.3333333333333333,-0.5,-0.25,1.5625,0.84375,-0.40625,0.5625,1.59375,3.1875,0.09375,0.84375,0.375,0.25,0.75
38,Cal State Northridge,0.367,-8.34,-4.13,0.001,-126,-0.037,0.009,-4,0,0,0,0,0,0,0,0.4375,0.5,0.3333333333333333,-2.1333333333333333,-4.2,-1.2,-2.8333333333333335,1.2333333333333334,1.3666666666666667,-1.5,-1.5,-0.06666666666666667,0.8333333333333334,-0.5,0.26666666666666666,-0.23333333333333334
39,California,0.618,11.11,6.34,0.0219999999999999,48,0.012,-0.016,4,0,0,0,0,0,0,1,0.5555555555555556,0.7894736842105263,0.3333333333333333,0.7058823529411765,1.411764705882353,1.4705882352941178,0.5294117647058824,1.1176470588235294,2.1470588235294117,3.0,6.705882352941177,0.5588235294117647,0.08823529411764706,0.9411764705882353,1.4411764705882353,0.5882352941176471
40,Campbell,0.514,-9.68,-7.59,0.02,72,0.0309999999999999,0.035,1,0,0,0,0,0,0,0,0.3888888888888889,0.5789473684210527,0.4,1.3243243243243243,1.945945945945946,0.35135135135135137,-1.7567567567567568,-0.7297297297297297,-1.972972972972973,-1.5135135135135136,-0.8918918918918919,-0.7837837837837838,-0.2702702702702703,1.5945945945945945,0.918918918918919,0.8378378378378378
41,Canisius,0.529,-2.82,-3.5,-0.0309999999999999,164,0.0279999999999999,0.003,0,0,0,0,0,0,0,0,0.5,0.5,0.5294117647058824,2.3529411764705883,4.823529411764706,-0.5588235294117647,2.6470588235294117,-0.5588235294117647,-0.8235294117647058,0.14705882352941177,-2.3529411764705883,3.911764705882353,1.1470588235294117,-1.411764705882353,-1.8235294117647058,0.5882352941176471
42,Central Arkansas,0.25,-13.04,-3.76,-0.027,-279,-0.017,0.023,-10,0,0,0,0,0,0,0,0.3888888888888889,0.45454545454545453,0.15789473684210525,-3.75,-8.71875,-3.40625,-3.78125,1.28125,1.15625,-1.28125,-1.84375,-4.15625,-0.875,-0.375,2.5,0.78125
43,Central Connecticut State,0.207,-17.51,-7.68,-0.047,-195,-0.031,-0.066,-10,0,0,0,0,0,0,0,0.2222222222222222,0.25,0.17647058823529413,-3.0,-6.724137931034483,-2.5517241379310347,0.0,-1.7241379310344827,-0.7241379310344828,0.9655172413793104,-2.0689655172413794,-2.5172413793103448,-0.5862068965517241,-1.5517241379310345,0.7241379310344828,-0.034482758620689655
44,Central Florida,0.667,9.58,3.69,0.07,-125,0.0389999999999999,-0.0459999999999999,5,0,0,0,0,0,0,0,0.6111111111111112,0.8333333333333334,0.5,-0.2777777777777778,-3.4722222222222223,0.8888888888888888,-7.694444444444445,4.388888888888889,7.583333333333333,0.5277777777777778,8.25,-2.3055555555555554,-2.4166666666666665,1.1666666666666667,4.833333333333333,-4.444444444444445
45,Central Michigan,0.5,-5.76,-2.63,-0.036,300,0.012,0.092,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.35714285714285715,3.65625,9.375,-3.4375,-2.15625,3.8125,2.3125,-1.84375,-3.8125,-3.25,-0.21875,-0.5,-1.125,-1.3125
46,Charleston Southern,0.387,-12.28,-6.21,-0.02,6,-0.0179999999999999,-0.0709999999999999,-2,0,0,0,0,0,0,0,0.3888888888888889,0.6,0.2,-0.3225806451612903,0.1935483870967742,0.9354838709677419,4.612903225806452,-2.806451612903226,-1.8064516129032258,2.225806451612903,0.12903225806451613,-2.838709677419355,0.6774193548387096,-0.7741935483870968,-1.064516129032258,2.193548387096774
47,Charlotte,0.433,-5.24,-0.93,-0.024,64,0.01,0.045,-4,0,0,0,0,0,0,0,0.3888888888888889,0.6666666666666666,0.25,1.0,2.1333333333333333,-2.3333333333333335,-1.9,-0.06666666666666667,-1.4,-3.8333333333333335,-7.5,-1.5666666666666667,0.0,-0.2,-1.5666666666666667,0.5
48,Chattanooga,0.613,1.1,-2.08,0.021,156,0.0039999999999999,-0.046,5,0,0,0,0,0,0,0,0.5555555555555556,0.7857142857142857,0.5,1.8064516129032258,5.032258064516129,1.7096774193548387,1.1612903225806452,0.6451612903225806,2.161290322580645,-0.0967741935483871,-1.1290322580645162,0.3870967741935484,1.4516129032258065,1.2580645161290323,-1.6129032258064515,-1.032258064516129
49,Chicago State,0.188,-16.67,-0.19,-0.081,-154,-0.0509999999999999,-0.005,-14,0,0,0,0,0,0,0,0.07142857142857142,0.3,0.10526315789473684,-2.8125,-4.8125,-4.09375,1.65625,-2.1875,-2.96875,0.21875,-4.84375,-6.40625,0.65625,-1.75,0.15625,1.15625
50,Cincinnati,0.833,18.43,5.49,0.069,33,0.0029999999999999,-0.0499999999999999,12,0,0,0,0,0,0,2,0.8888888888888888,1.0,0.7272727272727273,0.3611111111111111,0.9166666666666666,5.611111111111111,3.9444444444444446,1.3611111111111112,3.138888888888889,1.9166666666666667,4.611111111111111,4.222222222222222,3.638888888888889,1.6666666666666667,-3.1666666666666665,-1.1111111111111112
51,Clemson,0.515,13.22,9.98,-0.004,-44,0.001,-0.033,3,0,0,1,0,0,0,0,0.3333333333333333,0.6470588235294118,0.3,-0.45454545454545453,-1.3333333333333333,-0.12121212121212122,0.2727272727272727,3.9393939393939394,6.03030303030303,0.15151515151515152,-1.0303030303030303,-0.30303030303030304,2.0303030303030303,0.5454545454545454,-2.9393939393939394,-3.8181818181818183
52,Cleveland State,0.29,-6.73,-1.53,-0.0529999999999999,103,-0.0409999999999999,0.0069999999999998,-5,0,0,0,0,0,0,0,0.2777777777777778,0.45454545454545453,0.125,0.22580645161290322,3.3225806451612905,-0.8387096774193549,4.935483870967742,-3.032258064516129,-4.612903225806452,0.4838709677419355,-4.161290322580645,-4.387096774193548,2.064516129032258,-0.3548387096774194,-2.5806451612903225,2.5483870967741935
53,Coastal Carolina,0.513,-3.94,-1.48,0.006,-135,-0.006,-0.0489999999999999,-1,0,0,0,0,0,0,0,0.5555555555555556,0.7142857142857143,0.2,-1.3076923076923077,-3.4615384615384617,1.0769230769230769,1.8205128205128205,-1.4871794871794872,-0.8205128205128205,2.41025641025641,3.128205128205128,-1.1538461538461537,0.1282051282051282,-0.5641025641025641,0.9743589743589743,0.23076923076923078
54,Colgate,0.313,-8.47,-3.6,-0.012,60,-0.005,-0.0149999999999999,-4,0,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.59375,1.875,-1.15625,-1.21875,-2.28125,-2.90625,0.0,-0.375,-0.15625,-2.34375,-0.5625,2.8125,1.34375
55,College of Charleston,0.714,3.99,-0.19,0.013,-74,0.02,0.0739999999999999,4,0,0,0,0,0,0,0,0.7777777777777778,0.8571428571428571,0.6666666666666666,-0.2571428571428571,-2.1142857142857143,-0.2571428571428571,-2.2857142857142856,5.228571428571429,5.3428571428571425,-1.6571428571428573,-1.2285714285714286,-1.0857142857142856,1.6857142857142857,0.02857142857142857,-1.9428571428571428,-2.085714285714286
56,Colorado,0.559,9.12,6.0,0.014,-36,-0.019,-0.003,3,0,0,0,0,0,0,0,0.4444444444444444,0.7647058823529411,0.3076923076923077,-0.7941176470588235,-1.0588235294117647,0.9705882352941176,0.4411764705882353,2.176470588235294,3.176470588235294,1.8529411764705883,3.088235294117647,1.5,-0.5882352941176471,0.4411764705882353,0.08823529411764706,-2.5
57,Colorado State,0.667,6.03,2.17,0.018,-100,0.022,0.0449999999999999,4,0,0,0,0,0,0,0,0.7222222222222222,0.75,0.5833333333333334,-0.4166666666666667,-2.7777777777777777,0.5277777777777778,-1.25,3.9166666666666665,4.222222222222222,0.6111111111111112,2.7777777777777777,-0.5833333333333334,0.5555555555555556,0.3888888888888889,-0.7222222222222222,-2.75
58,Columbia,0.407,-5.67,-3.13,0.003,-111,0.0,0.0229999999999999,-1,0,0,0,0,0,0,0,0.35714285714285715,0.5384615384615384,0.2857142857142857,-1.4814814814814814,-4.111111111111111,1.0,1.8888888888888888,-1.4074074074074074,-2.6296296296296298,-1.1111111111111112,-2.2222222222222223,0.037037037037037035,1.1851851851851851,-0.7407407407407407,-1.4074074074074074,0.7777777777777778
59,Connecticut,0.485,7.23,6.61,0.0369999999999999,-135,0.0209999999999999,0.009,0,0,0,0,0,1,0,5,0.5,0.5714285714285714,0.3333333333333333,-0.9696969696969697,-4.090909090909091,0.7272727272727273,-3.3333333333333335,0.45454545454545453,0.3939393939393939,-1.2121212121212122,1.3636363636363635,0.9090909090909091,-1.6363636363636365,2.5454545454545454,1.606060606060606,0.7272727272727273
60,Coppin State,0.25,-21.51,-8.01,-0.0879999999999999,-24,-0.0319999999999999,-0.0469999999999999,-13,0,0,0,0,0,0,0,0.4375,0.45454545454545453,0.15789473684210525,-0.96875,-0.75,-5.21875,-0.3125,-1.15625,-0.0625,0.0,-5.5,-3.90625,-0.125,-1.15625,0.21875,0.21875
61,Cornell,0.276,-8.4,-1.55,-0.003,115,-0.0149999999999999,-0.039,-6,0,0,0,0,0,0,0,0.2857142857142857,0.2727272727272727,0.25,1.0344827586206897,3.9655172413793105,-2.103448275862069,-4.241379310344827,-2.4827586206896552,-2.4827586206896552,-2.0,-1.8620689655172413,0.41379310344827586,-2.413793103448276,-0.7931034482758621,3.310344827586207,1.5172413793103448
62,Creighton,0.714,17.27,8.95,0.067,-20,0.067,-0.0069999999999998,9,0,0,0,0,1,0,0,0.5555555555555556,0.7647058823529411,0.6363636363636364,1.2857142857142858,-0.5714285714285714,4.142857142857143,0.08571428571428572,-0.5714285714285714,-0.6571428571428571,-2.5714285714285716,-0.9714285714285714,4.257142857142857,-0.6,-0.02857142857142857,-1.542857142857143,-0.7428571428571429
63,Dartmouth,0.259,-11.15,-3.45,-0.0389999999999999,3,0.001,0.0,-8,0,0,0,0,0,0,0,0.2857142857142857,0.25,0.26666666666666666,0.07407407407407407,0.1111111111111111,-4.037037037037037,-4.148148148148148,0.2962962962962963,0.4074074074074074,0.1111111111111111,0.6666666666666666,-0.8518518518518519,-2.2222222222222223,-2.925925925925926,4.0,-0.6296296296296297
64,Davidson,0.531,6.45,4.26,0.005,224,-0.0399999999999999,0.063,2,0,0,0,0,0,0,0,0.4444444444444444,0.6153846153846154,0.4166666666666667,1.59375,7.0,0.125,-0.40625,0.34375,-1.1875,-1.03125,-0.5625,2.5625,-1.625,-0.09375,0.25,0.09375
65,Dayton,0.75,12.98,4.27,0.052,-28,0.06,-0.017,9,0,0,0,0,0,0,0,0.8333333333333334,0.9375,0.7,0.96875,-0.875,2.78125,-0.28125,2.90625,4.6875,-1.09375,-0.40625,3.0,3.4375,0.375,-3.21875,-1.0
66,Delaware,0.394,-9.97,-1.42,-0.024,-129,-0.0579999999999999,0.018,-7,0,0,0,0,0,0,0,0.2777777777777778,0.6428571428571429,0.2,-2.5454545454545454,-3.909090909090909,-1.1515151515151516,0.45454545454545453,-1.9393939393939394,-3.393939393939394,0.48484848484848486,0.12121212121212122,-2.9696969696969697,-0.36363636363636365,-0.48484848484848486,2.0,1.9090909090909092
67,Delaware State,0.313,-18.81,-9.37,-0.027,-52,0.012,-0.0639999999999999,-7,0,0,0,0,0,0,0,0.4375,0.36363636363636365,0.3,-0.3125,-1.625,-1.0,1.21875,-4.34375,-4.5,-1.375,-5.46875,-1.8125,-0.9375,-0.5,-0.6875,2.09375
68,Denver,0.533,-2.99,-4.19,0.0369999999999999,-104,0.044,-0.005,1,0,0,0,0,0,0,0,0.5,0.6153846153846154,0.4666666666666667,-0.43333333333333335,-3.466666666666667,1.8333333333333333,-0.5333333333333333,-2.1,-2.7,0.5333333333333333,4.166666666666667,3.433333333333333,-1.8666666666666667,-1.2333333333333334,2.7,0.5666666666666667
69,DePaul,0.281,2.09,7.78,-0.036,-137,-0.0349999999999999,0.005,-6,0,0,0,0,1,0,0,0.1111111111111111,0.4444444444444444,0.1,-2.15625,-4.28125,-1.15625,1.90625,-1.21875,-1.8125,0.96875,-1.375,-3.96875,0.28125,-0.4375,0.21875,0.40625
70,Detroit Mercy,0.258,-10.72,-1.62,-0.0549999999999999,12,-0.008,-0.0279999999999999,-8,0,0,0,0,0,0,0,0.3333333333333333,0.35714285714285715,0.1875,-0.03225806451612903,0.3870967741935484,-2.064516129032258,2.5161290322580645,-3.6774193548387095,-4.387096774193548,-0.0967741935483871,-4.129032258064516,-1.8709677419354838,0.06451612903225806,-1.3870967741935485,-0.12903225806451613,3.5161290322580645
71,Drake,0.226,-4.71,1.91,-0.052,80,-0.024,0.061,-6,0,0,0,0,0,0,0,0.2777777777777778,0.4,0.08333333333333333,0.3548387096774194,2.5806451612903225,-3.4193548387096775,-0.7096774193548387,0.6129032258064516,-0.6774193548387096,-0.8709677419354839,-3.7096774193548385,-0.8387096774193549,-0.7419354838709677,-1.7419354838709677,0.16129032258064516,1.1612903225806452
72,Drexel,0.281,-7.43,-2.56,-0.027,57,-0.012,-0.0239999999999999,-4,0,0,0,0,0,0,0,0.16666666666666666,0.38461538461538464,0.2222222222222222,0.375,1.78125,-0.375,2.75,-3.09375,-3.8125,1.25,-0.28125,0.71875,-0.625,-0.4375,0.625,1.25
73,Duke,0.757,21.56,10.91,0.0429999999999999,183,0.085,0.052,10,0,0,1,0,0,1,5,0.6111111111111112,0.9375,0.4,3.3513513513513513,4.945945945945946,1.6216216216216217,-2.0,4.054054054054054,4.027027027027027,-0.24324324324324326,2.5945945945945947,1.0,1.3513513513513513,2.27027027027027,-0.7027027027027027,-1.6756756756756757
74,Duquesne,0.313,-3.06,0.69,-0.01,16,-0.0249999999999999,-0.0309999999999999,-4,0,0,0,0,0,0,0,0.16666666666666666,0.4444444444444444,0.09090909090909091,-0.34375,0.5,-1.8125,-2.84375,0.21875,1.21875,-0.4375,-0.875,-3.40625,-1.0,-0.78125,1.6875,-0.65625
75,East Carolina,0.455,-0.49,1.33,0.006,-2,-0.005,-0.0679999999999999,-2,0,0,0,0,0,0,0,0.3333333333333333,0.7058823529411765,0.08333333333333333,-0.12121212121212122,-0.06060606060606061,-1.6666666666666667,-5.212121212121212,1.6363636363636365,4.181818181818182,-0.8181818181818182,0.6363636363636364,-0.48484848484848486,-1.4242424242424243,1.878787878787879,2.5757575757575757,-1.6666666666666667
