Rk,School,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
123,Indiana State,70.1,-3.8000000000000114,-0.1099999999999999,0.087,-0.004,-6.599999999999994,6.0,1.3999999999999997,-1.5999999999999996,0.008,0.200000000000001,-6.600000000000001,-0.0789999999999999
124,Iona,72.3,4.800000000000011,-0.024,0.045,0.0369999999999999,-3.5999999999999943,2.299999999999997,2.700000000000001,-0.0999999999999996,0.034,-0.8000000000000007,-5.100000000000001,0.0059999999999999
125,Iowa,72.8,3.299999999999997,0.0739999999999999,0.005,0.019,0.2000000000000028,2.299999999999997,-0.5,0.5999999999999996,0.015,-0.3999999999999986,-0.4000000000000021,0.0519999999999999
126,Iowa State,70.6,11.900000000000006,0.02,0.034,0.0539999999999999,-4.599999999999994,1.7000000000000028,4.200000000000001,-0.1999999999999993,0.06,-4.1,-6.0,0.014
127,IUPUI,72.0,-0.7000000000000028,-0.0799999999999999,0.036,-0.0259999999999999,-1.2000000000000028,1.6000000000000014,1.3000000000000007,-3.3,-0.009,-1.6999999999999993,1.3999999999999986,-0.0849999999999999
128,Jackson State,65.9,-3.5999999999999943,-0.1549999999999999,0.039,-0.063,3.0,-5.0,1.700000000000001,-0.5999999999999996,-0.0489999999999999,-3.0,6.599999999999998,-0.1269999999999999
129,Jacksonville,70.4,3.3999999999999915,-0.0069999999999999,0.0269999999999999,0.012,-1.0,-0.5,3.4000000000000004,-3.499999999999999,0.002,-2.0,-0.1999999999999993,0.0179999999999999
130,Jacksonville State,65.3,2.4000000000000057,0.0069999999999999,0.001,0.035,5.400000000000006,8.5,-2.3,1.8000000000000007,0.042,3.6,3.6999999999999993,0.002
131,James Madison,65.8,-4.700000000000003,-0.025,-0.065,-0.009,5.0,-3.899999999999999,-0.3999999999999986,0.8000000000000007,-0.009,2.8999999999999986,4.199999999999999,-0.019
132,Kansas,71.4,15.700000000000005,0.06,0.0169999999999999,0.0679999999999999,6.0,4.600000000000001,0.1999999999999993,1.799999999999999,0.08,-1.0000000000000018,4.5,0.0289999999999999
133,Kansas City,74.5,-2.299999999999997,-0.0459999999999999,0.0429999999999999,-0.002,-4.200000000000003,-2.0,0.5,-0.9000000000000004,-0.004,0.0,-3.6000000000000014,-0.0179999999999999
134,Kansas State,67.5,6.400000000000006,0.0779999999999999,0.0229999999999999,0.027,-1.5999999999999943,4.5,2.1,0.8000000000000007,0.031,-2.3000000000000007,-2.799999999999997,0.0419999999999999
135,Kennesaw State,71.5,-2.4000000000000057,-0.059,-0.0579999999999999,-0.015,2.0,12.699999999999996,-2.200000000000001,0.6000000000000005,-0.015,1.0,2.6999999999999997,-0.035
136,Kent State,70.7,5.599999999999994,-0.005,-0.007,-0.009,8.0,-6.399999999999999,0.5999999999999996,3.999999999999999,-0.013,-1.9000000000000004,9.1,0.0019999999999999
137,Kentucky,74.3,18.0,0.0739999999999999,-0.017,0.0569999999999999,6.400000000000006,7.600000000000001,1.6999999999999993,5.3,0.054,-3.4999999999999982,6.100000000000001,0.0609999999999999
138,La Salle,69.1,-1.5,0.0519999999999999,0.0359999999999999,0.002,-1.2000000000000028,0.1999999999999957,0.2999999999999989,-3.0,-0.01,0.8000000000000007,-2.0,0.0549999999999999
139,Lafayette,70.3,-13.599999999999994,-0.014,-0.0369999999999999,-0.0349999999999999,-7.799999999999997,-2.3999999999999986,-3.8000000000000007,2.0,-0.043,2.6999999999999997,-8.600000000000001,-0.002
140,Lamar,70.7,7.799999999999997,-0.004,0.0559999999999999,0.005,1.2000000000000028,0.0,3.0,-4.9,0.014,-3.6999999999999993,2.6999999999999997,-0.0169999999999999
