Away,Home,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Coach W/L,Coach Team NCAA,Coach Team S16,Coach Team F4,Coach Team Champs,Coach C W/L,Coach C NCAA,Coach C S16,Coach C F4,Coach C Champs,OSRS,DSRS,DRtg,Score_Dif
Morehead State,Louisville,0.0,15.790000000000001,11.329999999999998,0.023999999999999994,287,0.0759999999999998,-0.013999999999999999,3,0,0,1,0,0,0,2,-0.05555555555555558,-0.02857142857142847,-0.09999999999999998,4.314285714285715,8.2,2.028571428571429,1.2571428571428576,-5.114285714285714,-7.114285714285714,-5.485714285714286,-9.0,6.942857142857142,0.8000000000000007,1.942857142857143,-3.057142857142857,2.742857142857143,3.5999999999999943,4.099999999999994,-0.133,0.1389999999999999,0.04,-13.599999999999993,24.299999999999997,0.9999999999999991,3.3999999999999995,0.06,-2.5,-14.500000000000005,-0.094,0.14,6.0,3.0,1.0,0.0,0.15000000000000002,14.0,9.0,5.0,1,12.1,3.6899999999999995,-11.759999999999991,-1
UC Santa Barbara,Florida,0.22100000000000009,15.049999999999999,7.45,-0.0020000000000000018,-14,0.0319999999999999,-0.054,6,0,0,0,1,0,0,2,0.3125,0.13122171945701355,0.41538461538461546,0.5135135135135135,-0.3192567567567568,1.1570945945945947,2.5912162162162162,3.84375,7.13429054054054,4.46875,6.048986486486487,1.3277027027027022,-1.349662162162162,-1.6841216216216215,-1.0869932432432432,-5.2550675675675675,-1.3000000000000043,10.299999999999983,0.1109999999999999,-0.023,0.001000000000000098,8.799999999999997,3.1999999999999957,-2.1000000000000014,-4.399999999999999,-0.0010000000000000009,-2.5000000000000018,10.700000000000003,0.0549999999999998,0.1489999999999999,8.0,5.0,3.0,2.0,0.1419999999999999,8.0,5.0,3.0,2,9.06,6.0,-8.549999999999997,28
Belmont,Wisconsin,-0.122,5.699999999999999,13.84,-0.04,-59,-0.037999999999999895,0.017,-8,1,0,0,0,0,0,1,-0.22777777777777775,0.0,-0.2954545454545455,-1.202521008403361,-1.4672268907563017,-3.636134453781512,-3.2932773109243696,0.3420168067226891,0.7067226890756302,0.4403361344537813,-1.104201680672269,-1.9588235294117649,-3.152941176470588,2.322689075630252,3.1974789915966384,-1.7260504201680673,-11.900000000000006,-8.799999999999997,0.046,0.005000000000000088,-0.0339999999999999,-1.2000000000000028,1.8999999999999968,-4.699999999999999,6.6000000000000005,-0.045000000000000005,3.4,0.20000000000000284,0.027999999999999896,0.132,6.0,4.0,0.0,0.0,0.10199999999999998,6.0,4.0,0.0,0,-5.15,10.84,0.7599999999999909,14
Gonzaga,St. John's (NY),-0.07799999999999996,-0.7599999999999998,6.0,-0.053999999999999895,-109,-0.0419999999999999,-0.05,-7,0,0,0,0,1,0,0,-0.11904761904761907,-0.0625,-0.1833333333333333,-1.9047619047619044,-3.554112554112554,-2.1108225108225107,2.121212121212121,-1.554112554112554,-0.5714285714285721,-1.1142857142857143,-7.150649350649351,-7.101298701298701,1.1965367965367968,-1.974891774891775,-2.868398268398268,0.36709956709956715,-1.9000000000000057,-11.10000000000001,-0.024000000000000105,-0.0840000000000001,-0.0739999999999999,-10.5,-25.599999999999994,1.9000000000000004,-3.8000000000000007,-0.075,-3.4999999999999964,-7.800000000000001,-0.037000000000000005,-0.15600000000000003,-11.0,-4.0,0.0,0.0,-0.14400000000000002,-5.0,1.0,0.0,0,-2.1799999999999997,1.4200000000000008,0.27000000000001023,-15
Utah State,Kansas State,-0.20599999999999996,1.3599999999999994,7.91,-0.0699999999999999,178,-0.04,-0.1139999999999998,-7,0,1,0,0,0,0,0,-0.3125,-0.05882352941176483,-0.2857142857142857,1.1470588235294117,5.235294117647059,-1.3529411764705883,5.411764705882352,-5.088235294117647,-3.617647058823529,2.8235294117647056,-1.0882352941176467,-1.0,0.20588235294117657,0.8529411764705882,-0.47058823529411764,0.7941176470588236,4.700000000000003,-10.999999999999984,-0.1119999999999999,0.065,-0.08499999999999991,-2.0,-0.8999999999999986,0.3000000000000007,2.3000000000000007,-0.064,-1.199999999999999,1.8000000000000007,-0.1239999999999998,-0.07100000000000006,-5.0,1.0,0.0,0.0,-0.0040000000000000036,-6.0,1.0,0.0,0,5.67,-4.31,-0.1799999999999926,5
Clemson,West Virginia,-0.01100000000000001,2.389999999999999,4.449999999999999,-0.023999999999999896,-28,0.0330000000000001,0.024,-2,0,1,-1,0,0,0,0,0.04861111111111116,-0.025210084033613467,0.10000000000000003,0.324420677361854,-0.8065953654188948,-1.5900178253119428,-0.7950089126559714,0.8003565062388589,0.4616755793226379,1.516934046345811,1.7459893048128348,1.9046345811051695,-3.1105169340463457,-0.6167557932263812,2.091800356506239,-2.560606060606061,-1.0999999999999943,-2.9000000000000057,0.0119999999999999,-0.009999999999999901,-0.013000000000000001,2.3999999999999915,11.800000000000004,-4.800000000000001,-1.7999999999999985,-0.021,2.4000000000000004,3.0,0.016999999999999897,0.05899999999999994,3.0,2.0,1.0,0.0,0.06999999999999995,15.0,6.0,2.0,0,2.2699999999999996,0.11999999999999922,2.6199999999999903,8
Richmond,Vanderbilt,-0.10799999999999998,3.869999999999999,4.07,-0.006999999999999902,-62,-0.026000000000000106,0.046,0,0,0,0,1,0,0,0,-0.25,0.0235294117647058,-0.2692307692307693,-0.9109697933227348,-1.5349761526232113,-2.4324324324324325,-4.933227344992051,5.578696343402226,6.349761526232115,1.1804451510333858,4.549284578696343,-1.7710651828298891,-2.9737678855325917,-0.21462639109697923,2.948330683624801,-1.897456279809221,4.3999999999999915,-1.2000000000000046,0.142,0.0,0.00799999999999991,6.400000000000006,-2.200000000000003,-4.500000000000001,-1.8000000000000007,-0.010999999999999996,3.6999999999999993,5.599999999999994,0.12000000000000008,0.052000000000000046,3.0,1.0,0.0,0.0,0.062000000000000055,5.0,1.0,0.0,0,8.27,-4.41,-0.23000000000000398,-3
Old Dominion,Butler,-0.05700000000000005,2.5,3.26,-0.025999999999999898,280,0.06499999999999981,0.010999999999999906,0,0,0,0,0,1,0,0,-0.05555555555555558,-0.017857142857142905,-0.09790209790209792,3.9024767801857587,7.879256965944272,-0.5820433436532502,1.7801857585139318,-2.897832817337461,-5.11609907120743,-3.718266253869969,-8.626934984520123,-0.6037151702786379,-0.43034055727554166,-2.606811145510836,-2.414860681114551,2.6486068111455108,3.799999999999997,-0.9999999999999858,-0.11099999999999989,0.1339999999999999,0.0020000000000000018,-12.600000000000009,-0.19999999999999574,-0.8000000000000007,-9.3,0.008,-2.4999999999999964,-11.899999999999995,-0.066,0.16199999999999992,0.0,2.0,2.0,0.0,0.15499999999999992,-2.0,2.0,2.0,0,6.59,-4.08,0.9099999999999966,2
Penn State,Temple,0.20599999999999996,0.3699999999999992,-7.219999999999999,0.034,66,0.0209999999999999,-0.037,8,-1,0,0,0,0,0,0,0.375,0.2777777777777778,0.36363636363636365,1.1176470588235294,1.9411764705882353,2.323529411764706,1.0,1.823529411764706,3.4411764705882355,0.38235294117647056,1.2647058823529411,5.617647058823529,1.9705882352941178,2.8235294117647056,-2.11764705882353,0.6176470588235292,5.700000000000003,11.39999999999999,0.05399999999999999,0.029999999999999902,0.037,1.5999999999999943,18.699999999999996,3.1000000000000005,7.6000000000000005,0.0429999999999999,-2.8,1.3999999999999981,0.026999999999999996,0.20700000000000002,3.0,0.0,0.0,0.0,0.16900000000000004,11.0,0.0,0.0,0,3.0300000000000002,-2.6599999999999984,-3.6499999999999915,2
Missouri,Cincinnati,0.06699999999999995,0.6400000000000006,-0.40000000000000036,0.005999999999999998,30,-0.009999999999999901,-0.0819999999999999,0,0,0,0,-1,0,0,2,0.11111111111111116,-0.11111111111111105,0.41414141414141414,-0.011764705882353121,0.7798319327731091,-0.6537815126050424,-1.6840336134453793,1.4277310924369748,4.526050420168067,3.354621848739496,6.286554621848739,-0.25378151260504156,-2.3386554621848736,-1.377310924369748,2.782352941176471,-1.9495798319327733,-8.899999999999999,2.1000000000000085,0.089,0.025,0.0019999999999999983,9.200000000000003,0.8000000000000038,-2.9999999999999982,-3.6000000000000005,0.009999999999999901,1.9999999999999982,9.5,0.033,-0.131,-2.0,-1.0,0.0,0.0,-0.06400000000000006,-3.0,-2.0,0.0,0,-11.040000000000001,11.680000000000001,-4.920000000000002,15
Boston University,Kansas,0.32100000000000006,26.580000000000002,11.47,0.11099999999999989,-57,0.054000000000000103,-0.0759999999999999,15,0,1,0,0,0,1,4,0.125,0.08403361344537807,0.6142857142857143,0.4676691729323308,-1.524812030075188,7.603007518796993,2.9601503759398495,-0.5714285714285721,1.3992481203007516,1.9684210526315788,7.630827067669173,8.673684210526316,1.279699248120301,1.1157894736842107,-1.3368421052631578,-1.587218045112782,7.0,21.5,0.0020000000000000018,-0.047999999999999904,0.08299999999999991,11.0,18.599999999999994,1.8000000000000007,4.199999999999999,0.112,-2.1999999999999993,9.100000000000001,-0.025999999999999995,0.237,7.0,5.0,1.0,1.0,0.14600000000000002,12.0,8.0,1.0,1,19.35,7.2299999999999995,-15.870000000000005,19
UTSA,Ohio State,0.33100000000000007,31.64,13.31,0.060000000000000005,90,0.064,-0.046,17,1,0,0,0,0,0,1,0.32638888888888884,0.2142857142857143,0.4848484848484849,2.0206677265500796,2.6685214626391094,5.161367249602543,4.302066772655008,4.498410174880764,7.298092209856913,3.608108108108108,6.480127186009539,4.787758346581875,1.8481717011128775,1.0317965023847377,-4.22496025437202,-3.663751987281399,-4.700000000000003,26.299999999999997,0.10900000000000011,0.0200000000000001,0.06799999999999991,9.799999999999997,8.0,2.999999999999999,3.3000000000000007,0.0729999999999999,-6.600000000000003,10.300000000000004,0.0650000000000001,0.266,4.0,3.0,1.0,0.0,0.265,8.0,4.0,1.0,0,15.190000000000001,16.46,-20.239999999999995,29
Hampton,Duke,0.138,29.71,17.09,0.0449999999999999,144,0.0429999999999999,0.1289999999999999,13,0,0,1,0,0,1,5,0.125,0.2727272727272727,-0.015384615384615441,2.108108108108108,3.593775593775594,3.0737100737100738,0.7772317772317774,4.085176085176085,1.9549549549549554,1.755118755118755,7.157248157248157,0.9140049140049147,-0.8607698607698608,-0.8837018837018837,0.5028665028665027,-0.4995904995904996,2.9000000000000057,17.299999999999997,0.024000000000000098,0.054,0.0749999999999999,9.799999999999997,-3.1999999999999957,-1.2000000000000002,-3.0,0.061,0.09999999999999876,8.099999999999998,0.0629999999999999,0.20100000000000007,26.0,20.0,11.0,4.0,0.17500000000000004,26.0,20.0,11.0,4,23.1,6.6,-12.209999999999994,42
Akron,Notre Dame,0.15500000000000003,16.020000000000003,9.45,0.037,-133,-0.007999999999999896,-0.029999999999999902,5,0,0,1,0,0,0,0,0.2152777777777778,0.125,0.19841269841269848,-1.3251633986928106,-3.619281045751634,-0.8431372549019609,-6.740196078431373,8.330065359477125,12.59967320261438,1.69281045751634,7.383986928104576,0.47875816993464015,-1.1666666666666665,-0.781045751633987,2.6601307189542482,-6.321895424836601,-2.700000000000003,8.399999999999991,0.265,-0.023000000000000097,0.0469999999999999,10.600000000000009,3.5,-1.7999999999999998,-3.1,0.033000000000000106,2.9000000000000004,8.3,0.178,-0.019000000000000017,5.0,1.0,0.0,0.0,0.03700000000000003,7.0,1.0,0.0,0,10.33,5.7,-4.150000000000006,13
Long Island University,North Carolina,-0.03399999999999992,16.64,15.92,0.018999999999999902,-161,-0.067,0.027,0,0,0,1,0,0,1,6,-0.01388888888888884,0.125,-0.11250000000000004,-2.7174447174447174,-4.135135135135135,3.018837018837019,4.132678132678134,-2.590499590499591,-5.036855036855037,0.37346437346437344,1.8665028665028673,3.06961506961507,-1.90990990990991,2.5233415233415233,-1.1343161343161343,1.9664209664209666,-2.8000000000000114,1.5,-0.10399999999999998,-0.08699999999999991,-0.005999999999999998,2.4000000000000057,5.499999999999993,-2.6000000000000014,7.400000000000002,-0.006000000000000099,-1.2999999999999972,1.8999999999999986,-0.055999999999999994,0.31200000000000006,6.0,5.0,3.0,2.0,0.32600000000000007,20.0,14.0,7.0,2,1.5299999999999994,15.11,-17.039999999999992,15
Oakland,Texas,0.06400000000000006,12.540000000000001,7.86,0.020000000000000108,-139,0.07,-0.031,4,0,1,0,0,0,0,0,-0.13194444444444442,-0.020202020202020332,0.11176470588235288,-0.45952380952380967,-3.960317460317461,1.8904761904761906,2.0357142857142856,0.9111111111111105,2.681746031746032,1.3722222222222222,1.3896825396825383,1.5722222222222224,1.0158730158730158,-0.5476190476190479,-2.428571428571429,-1.4666666666666663,-4.6000000000000085,6.90000000000002,0.039999999999999994,-0.07400000000000001,0.010000000000000092,1.7999999999999972,4.100000000000001,1.4000000000000012,-0.10000000000000053,0.012999999999999998,-2.9999999999999982,2.3999999999999986,0.010999999999999899,0.17799999999999994,10.0,5.0,1.0,0.0,0.125,16.0,6.0,1.0,0,-6.380000000000001,18.92,-18.950000000000003,4
Indiana State,Syracuse,0.18300000000000005,15.440000000000001,5.889999999999999,0.05500000000000001,-211,0.009000000000000005,0.006999999999999999,9,0,0,1,0,0,0,1,0.0,0.07287449392712542,0.23809523809523814,-1.834453781512605,-6.08235294117647,2.581512605042017,-1.6033613445378152,4.934453781512605,6.929411764705883,-0.48907563025210077,2.4823529411764707,0.561344537815126,2.0504201680672267,2.242857142857143,-2.5697478991596636,-2.6168067226890757,1.2000000000000028,12.399999999999991,0.14,-0.0999999999999999,0.048,3.4000000000000057,-4.799999999999997,3.0999999999999996,7.299999999999997,0.0410000000000001,-3.099999999999998,2.100000000000005,0.0989999999999998,0.15200000000000002,27.0,15.0,3.0,1.0,0.15200000000000002,27.0,15.0,3.0,1,9.58,5.85,-7.700000000000003,17
Saint Peter's,Purdue,0.17700000000000005,19.64,9.77,0.009000000000000001,126,0.0,0.028999999999999998,10,1,0,0,0,0,0,0,0.16666666666666663,0.2727272727272727,0.08333333333333337,1.2941176470588238,3.7058823529411766,2.2058823529411766,3.9705882352941178,4.1764705882352935,5.2941176470588225,2.2941176470588234,2.88235294117647,2.5588235294117645,-0.20588235294117657,0.264705882352941,-4.4411764705882355,-0.8823529411764706,0.5,15.0,0.07199999999999979,0.0439999999999999,0.0250000000000001,4.200000000000003,4.899999999999999,-0.3000000000000007,0.6000000000000001,0.015999999999999903,-6.199999999999999,4.899999999999997,0.06,0.30600000000000005,4.0,2.0,0.0,0.0,0.32599999999999996,5.0,2.0,0.0,0,17.39,2.25,-5.689999999999998,22
Memphis,Arizona,0.07500000000000007,9.629999999999999,4.85,-0.009000000000000102,130,0.105,0.0709999999999999,5,0,0,0,0,0,0,1,0.1527777777777778,0.10526315789473684,0.30303030303030304,3.0413533834586466,3.3827067669172926,-1.0368421052631578,-0.9992481203007519,3.8135338345864667,3.175187969924812,1.5541353383458647,3.1714285714285713,-0.718796992481203,-1.8225563909774434,-1.9872180451127823,-0.22030075187969927,-2.381954887218045,-2.1999999999999886,7.199999999999989,0.066,0.067,0.032999999999999904,5.0,-0.7000000000000028,-2.499999999999999,-6.100000000000001,0.0190000000000001,-0.40000000000000213,4.5000000000000036,0.075,-0.04299999999999993,0.0,1.0,0.0,0.0,-0.007000000000000006,4.0,3.0,0.0,0,6.179999999999999,3.45,-1.0600000000000023,2
Marquette,Xavier,0.15500000000000003,-3.01,-4.1,0.027999999999999903,93,-0.0010000000000000009,-0.0189999999999999,1,0,0,0,0,0,0,-1,0.4375,0.15555555555555545,0.27272727272727276,0.7711148648648649,2.146114864864865,1.4873310810810811,-0.04645270270270263,-2.6554054054054053,-3.788851351351351,-0.023648648648648685,1.9653716216216215,-0.08277027027027029,-1.146114864864865,-0.3226351351351351,1.1528716216216215,0.623310810810811,-2.700000000000003,1.799999999999999,-0.059,0.0350000000000001,0.026,3.1999999999999886,-3.8999999999999986,-1.700000000000001,-1.4000000000000004,0.03599999999999991,1.6000000000000014,1.8000000000000007,-0.040999999999999995,0.09499999999999997,-1.0,0.0,0.0,0.0,0.14,-1.0,0.0,0.0,0,-3.9300000000000006,0.9199999999999999,0.5799999999999983,-11
Georgia,Washington,0.050000000000000044,9.690000000000001,1.6100000000000003,-0.0040000000000000036,403,0.0199999999999999,-0.004,8,0,0,0,-1,0,0,0,0.04861111111111116,0.125,-0.18181818181818188,4.516017316017316,11.756709956709956,3.7151515151515153,8.276190476190477,-3.877922077922078,-5.575757575757576,1.595670995670996,-0.5290043290043291,-0.08744588744588722,1.0138528138528138,0.7974025974025976,-3.9974025974025973,2.498701298701299,7.400000000000006,10.599999999999994,-0.144,0.15499999999999992,0.010999999999999996,-1.0,-9.900000000000007,1.4000000000000004,0.8999999999999995,0.026000000000000092,-5.099999999999998,0.7000000000000064,-0.09899999999999999,0.10999999999999999,5.0,3.0,0.0,0.0,-0.08400000000000007,3.0,3.0,0.0,0,14.819999999999999,-5.14,-0.9699999999999989,3
Florida State,Texas A&M,0.050999999999999934,-0.8600000000000012,-0.5099999999999998,-0.043,95,-0.005000000000000001,0.038999999999999896,0,0,0,-1,1,0,0,0,-0.0625,0.08235294117647052,-0.05982905982905984,0.67825311942959,2.765597147950089,-2.1559714795008906,0.9260249554367201,4.028520499108734,4.601604278074866,2.1987522281639933,1.359180035650624,1.126559714795009,-0.8761140819964348,-5.64349376114082,-1.1898395721925135,-1.8395721925133688,-6.199999999999996,1.5,0.08399999999999999,0.043,-0.018999999999999996,2.8000000000000114,10.100000000000001,-1.200000000000001,-16.700000000000003,-0.0370000000000001,-1.9000000000000021,4.1999999999999975,0.073,0.10699999999999998,1.0,-1.0,0.0,0.0,0.07599999999999996,-1.0,-1.0,0.0,0,-1.2799999999999998,0.41000000000000014,7.179999999999993,-7
Tennessee,Michigan,0.040999999999999925,3.130000000000001,1.9499999999999993,0.006,217,0.06499999999999989,0.0419999999999998,2,1,0,0,-1,0,0,1,0.0,0.18128654970760227,-0.05555555555555558,3.3605042016806723,6.291596638655463,-0.04369747899159648,-0.8529411764705883,-1.5974789915966385,-3.398319327731093,-3.5495798319327734,-5.5058823529411764,-0.024369747899159577,-0.13277310924369756,-0.47394957983193275,-1.0100840336134453,-0.1823529411764705,-4.999999999999993,3.000000000000001,-0.053999999999999895,0.11899999999999991,0.034,-8.0,-0.1999999999999957,-0.09999999999999964,-3.499999999999999,0.037000000000000005,-0.6999999999999993,-8.899999999999999,-0.024,-0.20399999999999996,-4.0,-3.0,0.0,0.0,-0.10199999999999998,-2.0,-2.0,0.0,0,-2.06,5.180000000000001,-0.5900000000000034,30
