Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
142,Little Rock NCAA,36,19,17,.528,-4.32,-2.97,,7,9,,10,5,,3,10,,2457,2426,,65.4,102.0,.439,.352,.538,51.1,55.7,6.7,9.8,.494,18.1,31.3,.312
143,Long Beach State,34,22,12,.647,3.78,1.69,,14,2,,11,2,,7,7,,2489,2398,,70.2,100.0,.296,.329,.526,47.9,50.7,9.7,8.0,.501,16.8,28.8,.199
144,Long Island University NCAA,33,27,6,.818,2.23,-5.77,,16,2,,14,2,,13,3,,2730,2466,,75.4,98.4,.262,.324,.507,47.2,54.8,8.9,8.3,.483,17.0,32.3,.173
145,Longwood,31,12,19,.387,-16.02,-3.62,,,,,10,4,,1,14,,2364,2552,,73.4,112.1,.359,.305,.564,54.3,53.7,8.8,7.0,.537,15.8,36.2,.247
146,Louisiana,29,14,15,.483,-5.45,-4.19,,11,5,,10,4,,4,10,,2055,2067,,69.5,101.3,.450,.306,.535,47.5,44.5,9.0,9.4,.490,17.9,31.0,.318
147,Louisiana State,32,11,21,.344,-2.09,2.26,,3,13,,8,10,,3,8,,1991,2130,,65.9,100.2,.400,.302,.509,51.5,40.7,11.0,11.4,.464,16.9,35.0,.282
148,Louisiana Tech,32,12,20,.375,-5.99,-0.99,,2,14,,8,6,,2,14,,2051,2174,,68.6,99.0,.422,.364,.528,48.4,54.8,11.8,8.0,.487,17.5,28.1,.293
149,Louisiana-Monroe,31,7,24,.226,-14.27,-3.96,,2,14,,4,9,,2,13,,1859,2126,,63.8,107.4,.412,.358,.572,50.8,57.1,10.0,8.0,.541,17.7,31.5,.286
150,Louisville NCAA,35,25,10,.714,18.60,8.20,,12,6,,19,2,,4,6,,2623,2259,,67.8,93.5,.398,.330,.491,49.9,51.8,9.8,7.4,.445,19.7,35.2,.277
151,Loyola (IL),31,16,15,.516,1.73,-1.10,,7,11,,9,8,,7,7,,2153,2065,,65.6,101.1,.338,.315,.531,48.5,54.9,9.7,9.2,.504,17.9,32.2,.224
152,Loyola (MD),30,15,15,.500,-3.28,-3.68,,10,8,,8,6,,7,8,,2023,2011,,66.1,101.0,.398,.244,.528,47.9,46.6,8.1,9.3,.491,17.6,31.4,.276
153,Loyola Marymount,32,11,21,.344,-2.79,0.27,,2,12,,7,7,,2,12,,2265,2312,,68.8,103.0,.370,.300,.528,48.2,57.5,9.9,6.3,.488,16.1,31.6,.264
154,Maine,30,15,15,.500,-4.87,-5.84,,9,7,,7,7,,8,7,,2089,2010,,64.7,102.3,.327,.355,.520,49.6,57.6,8.8,8.7,.484,15.7,31.8,.233
155,Manhattan,31,6,25,.194,-11.66,-2.01,,3,15,,3,10,,3,11,,1862,2161,,63.8,108.4,.348,.370,.538,51.8,62.7,10.7,8.8,.513,15.9,37.1,.227
156,Marist,33,6,27,.182,-13.70,-1.46,,3,15,,4,10,,1,15,,1979,2383,,66.5,108.6,.376,.345,.532,52.9,55.9,11.5,12.8,.495,13.8,33.7,.264
157,Marquette NCAA,37,22,15,.595,14.89,8.51,,9,9,,14,4,,4,7,,2782,2546,,68.0,100.8,.289,.339,.523,48.3,60.1,9.2,8.3,.499,17.5,33.2,.190
158,Marshall,34,22,12,.647,6.32,1.94,,9,7,,14,4,,6,7,,2499,2291,,68.0,98.7,.371,.320,.502,46.7,48.7,9.1,8.6,.469,16.0,31.5,.243
159,Maryland,33,19,14,.576,15.00,5.76,,7,9,,14,4,,4,6,,2536,2231,,71.8,94.1,.296,.325,.490,47.4,52.9,8.4,7.7,.456,17.9,31.8,.206
160,Maryland-Baltimore County,30,5,25,.167,-18.47,-4.27,,4,12,,3,10,,2,14,,1928,2354,,67.1,115.1,.434,.415,.585,53.6,56.7,9.4,10.0,.551,15.9,34.5,.311
161,Maryland-Eastern Shore,31,9,22,.290,-19.35,-7.42,,5,11,,7,5,,1,16,,2096,2408,,70.4,108.6,.465,.340,.568,53.0,56.8,10.8,8.8,.532,18.2,36.1,.322
162,Massachusetts,30,15,15,.500,-0.76,1.93,,7,9,,8,8,,4,6,,1988,2039,,68.4,99.0,.417,.382,.506,49.4,60.3,9.2,11.2,.466,17.0,33.4,.280
163,McNeese State,33,21,12,.636,-4.70,-4.39,,11,5,,14,2,,4,9,,2446,2354,,68.2,103.4,.425,.371,.528,50.9,50.3,8.9,7.8,.493,17.3,34.8,.284
164,Memphis NCAA,35,25,10,.714,6.91,3.14,,10,6,,17,2,,3,6,,2524,2392,,69.1,97.8,.392,.313,.508,49.4,54.3,10.6,10.6,.468,18.0,35.0,.267
165,Mercer,33,15,18,.455,-4.08,-2.17,,11,9,,9,6,,4,10,,2220,2258,,67.7,99.9,.463,.350,.533,51.7,50.5,11.0,10.0,.490,19.4,32.7,.321
166,Miami (FL),36,21,15,.583,10.47,6.42,,6,10,,13,4,,4,9,,2579,2433,,65.8,101.9,.378,.347,.516,47.2,53.7,10.7,10.0,.478,15.4,31.3,.261
167,Miami (OH),33,16,17,.485,-1.58,3.04,,11,5,,12,4,,4,12,,2190,2319,,63.9,107.1,.319,.321,.534,51.0,53.9,10.8,9.2,.502,14.0,32.2,.225
168,Michigan NCAA,35,21,14,.600,14.21,10.68,,9,9,,14,5,,5,5,,2328,2187,,62.1,99.9,.298,.375,.517,51.4,56.7,6.8,9.2,.489,16.2,28.9,.202
169,Michigan State NCAA,34,19,15,.559,13.70,11.67,,9,9,,12,3,,3,8,,2338,2263,,66.0,99.8,.385,.318,.514,47.1,51.3,9.6,8.8,.481,15.7,29.0,.255
170,Middle Tennessee,32,16,16,.500,-2.74,-4.45,,10,6,,10,4,,4,10,,2218,2121,,67.3,96.6,.573,.341,.536,48.3,52.1,9.5,9.5,.486,21.3,30.5,.394
171,Milwaukee,33,19,14,.576,1.48,2.51,,13,5,,10,5,,8,8,,2266,2300,,66.3,103.9,.328,.326,.540,49.6,49.6,10.3,10.0,.508,16.4,30.7,.234
172,Minnesota,31,17,14,.548,11.75,9.79,,6,12,,11,6,,3,7,,2137,2076,,65.2,102.7,.293,.431,.512,46.4,64.2,10.4,7.8,.473,14.9,31.6,.220
173,Mississippi,34,20,14,.588,8.71,3.92,,7,9,,13,4,,4,8,,2513,2350,,67.5,102.0,.392,.321,.524,48.2,59.8,8.8,9.4,.481,16.4,31.8,.282
174,Mississippi State,31,17,14,.548,3.38,3.77,,9,7,,12,5,,4,5,,2165,2177,,67.7,103.3,.273,.359,.503,50.5,44.9,9.8,8.9,.477,13.5,32.4,.181
175,Mississippi Valley State,32,13,19,.406,-13.95,-7.48,,12,6,,7,2,,5,14,,2186,2393,,73.5,101.0,.472,.316,.530,49.9,54.8,10.6,11.6,.485,17.6,30.7,.328
176,Missouri NCAA,34,23,11,.676,14.77,6.50,,8,8,,17,1,,2,7,,2748,2435,,72.5,97.8,.399,.297,.527,51.4,54.1,7.9,6.5,.489,21.0,36.3,.276
177,Missouri State,35,26,9,.743,8.07,1.35,,15,3,,16,1,,7,7,,2444,2209,,62.3,101.3,.340,.287,.531,47.3,46.5,8.9,9.9,.499,15.6,26.9,.235
178,Monmouth,30,9,21,.300,-9.67,-4.40,,5,13,,5,10,,2,11,,1818,1976,,63.9,101.4,.329,.415,.521,51.0,63.9,9.9,12.9,.492,17.7,33.3,.222
179,Montana,32,21,11,.656,2.17,-2.47,,12,4,,13,2,,7,9,,2151,1950,,64.2,94.2,.350,.296,.489,48.8,44.0,9.4,7.1,.447,17.7,31.0,.247
180,Montana State,31,13,18,.419,-7.01,-3.22,,7,9,,9,4,,2,14,,2079,2130,,65.6,104.3,.390,.305,.539,51.5,48.9,9.5,8.7,.508,17.3,33.4,.262
181,Morehead State NCAA,35,25,10,.714,2.81,-3.13,,13,5,,14,1,,8,8,,2412,2162,,64.2,95.2,.367,.383,.524,43.1,61.8,10.5,7.5,.488,20.2,27.5,.255
182,Morgan State,31,17,14,.548,-8.04,-7.72,,10,6,,10,2,,4,10,,2061,2071,,68.2,98.0,.439,.288,.519,47.4,52.5,11.2,11.5,.475,18.3,31.0,.304
183,Mount St. Mary's,32,11,21,.344,-9.22,-3.47,,9,9,,8,5,,3,16,,1940,2124,,65.3,100.8,.385,.293,.510,52.9,54.1,10.1,8.5,.474,17.3,36.1,.259
184,Murray State,32,23,9,.719,0.45,-4.85,,14,4,,13,2,,9,4,,2194,1979,,64.4,96.1,.400,.284,.524,48.1,51.7,8.9,7.7,.484,20.2,31.3,.281
185,Navy,31,11,20,.355,-10.66,-5.56,,6,8,,6,7,,4,11,,2113,2254,,73.2,98.2,.417,.378,.547,56.4,62.0,9.2,10.1,.509,22.3,33.5,.293
186,NC State,31,15,16,.484,7.02,6.80,,5,11,,11,5,,1,9,,2191,2184,,67.8,103.9,.323,.273,.508,49.6,45.9,9.2,9.9,.468,14.3,35.1,.238
187,Nebraska,32,19,13,.594,10.54,4.67,,7,9,,17,2,,1,8,,2124,1936,,64.8,93.0,.344,.403,.492,47.3,53.4,9.7,9.0,.456,17.6,27.2,.232
188,Nevada,32,13,19,.406,0.34,1.88,,8,8,,9,5,,3,10,,2245,2279,,68.6,103.0,.410,.307,.522,49.0,51.2,9.0,7.7,.478,15.4,32.1,.291
189,Nevada-Las Vegas NCAA,33,24,9,.727,14.67,6.00,,11,5,,11,4,,8,3,,2363,2077,,67.3,93.2,.397,.331,.503,49.0,50.9,7.4,6.6,.460,20.6,31.7,.276
190,New Hampshire,30,12,18,.400,-10.07,-6.32,,6,10,,7,5,,4,12,,1749,1826,,62.2,96.6,.375,.304,.497,50.8,40.7,8.6,9.5,.460,16.8,31.2,.251
191,New Mexico,35,22,13,.629,11.72,4.90,,8,8,,14,3,,6,8,,2562,2308,,66.7,97.4,.358,.355,.513,45.6,54.7,8.9,8.2,.482,17.0,27.8,.237
192,New Mexico State,33,16,17,.485,2.11,2.66,,9,7,,12,5,,3,9,,2364,2316,,69.1,100.0,.366,.339,.526,49.6,52.8,9.3,7.7,.495,18.5,32.6,.245
193,Niagara,32,9,23,.281,-11.89,-3.02,,5,13,,6,7,,2,14,,1966,2250,,68.6,102.5,.384,.315,.526,55.4,59.7,10.9,11.1,.492,18.8,38.8,.260
194,Nicholls State,28,14,14,.500,-5.72,-4.52,,8,8,,11,2,,3,11,,1836,1730,,63.5,96.4,.472,.328,.546,53.0,53.5,9.2,9.1,.499,23.1,32.7,.339
195,NJIT,30,15,15,.500,-13.18,-9.64,,9,3,,10,5,,5,9,,2065,2052,,68.9,98.5,.457,.352,.528,49.8,60.0,8.4,10.2,.486,18.2,28.4,.314
196,Norfolk State,32,12,20,.375,-12.20,-7.45,,8,8,,7,4,,3,14,,2238,2390,,70.1,104.8,.478,.291,.532,50.3,49.1,9.5,8.2,.485,15.6,33.6,.335
197,North Carolina NCAA,37,29,8,.784,18.87,10.15,,14,2,,15,0,,7,3,,2868,2545,,72.6,94.5,.248,.345,.487,46.0,50.0,10.3,6.6,.462,16.7,30.1,.163
198,North Carolina A&T,32,15,17,.469,-12.06,-6.26,,9,7,,11,2,,4,14,,2282,2372,,69.8,104.1,.266,.400,.510,52.1,52.8,10.9,12.3,.478,16.1,38.1,.191
199,North Carolina Central,30,15,15,.500,-13.03,-8.03,,,,,9,4,,6,10,,2062,2103,,67.7,102.3,.416,.355,.541,51.9,54.0,8.7,9.2,.500,19.5,35.0,.297
200,North Dakota,34,19,15,.559,-11.83,-8.70,,8,4,,11,3,,4,11,,2319,2327,,67.8,98.4,.407,.319,.521,49.7,52.6,9.4,8.0,.481,17.5,27.4,.280
201,North Dakota State,29,14,15,.483,-1.54,-3.50,,8,10,,10,3,,2,11,,2188,2062,,68.5,102.4,.380,.276,.531,47.4,46.2,8.2,10.4,.489,16.5,30.6,.277
202,North Florida,34,15,19,.441,-6.25,0.31,,10,10,,4,7,,7,11,,2208,2431,,67.5,104.3,.394,.279,.517,53.9,49.1,10.6,12.5,.482,17.5,40.5,.263
203,North Texas,33,22,11,.667,-1.49,-5.07,,8,8,,14,2,,5,8,,2516,2358,,68.8,103.5,.350,.291,.523,47.9,48.4,9.3,8.6,.491,14.5,30.0,.238
204,Northeastern,31,11,20,.355,-2.67,1.17,,6,12,,6,5,,3,10,,2064,2183,,63.0,110.9,.429,.309,.573,53.1,56.3,10.1,11.7,.535,16.9,35.8,.308
205,Northern Arizona,32,19,13,.594,0.62,-3.72,,9,7,,13,1,,6,12,,2299,2078,,65.8,97.8,.365,.338,.506,49.5,50.8,8.5,8.4,.465,17.2,32.2,.259
206,Northern Colorado NCAA,32,21,11,.656,1.39,-2.24,,13,3,,14,0,,6,9,,2287,2105,,66.8,98.5,.428,.414,.527,46.4,58.5,9.3,10.1,.483,18.2,28.3,.303
207,Northern Illinois,30,9,21,.300,-8.05,-2.26,,5,11,,6,8,,3,13,,2055,2199,,69.3,104.9,.427,.320,.534,49.4,49.5,9.6,8.3,.497,14.9,29.4,.290
208,Northern Iowa,34,20,14,.588,4.53,2.04,,10,8,,13,5,,5,8,,2167,2046,,59.9,100.4,.337,.362,.541,51.0,54.0,6.4,9.3,.510,17.9,26.3,.234
209,Northwestern,34,20,14,.588,11.66,7.54,,7,11,,13,4,,5,9,,2441,2301,,63.5,105.4,.371,.327,.557,52.4,56.8,8.2,11.8,.525,17.1,30.8,.260
210,Northwestern State,32,18,14,.563,-8.88,-7.02,,10,6,,13,3,,5,10,,2462,2482,,74.3,102.8,.466,.321,.540,52.3,56.1,11.4,6.8,.498,20.8,40.4,.323
211,Notre Dame NCAA,34,27,7,.794,18.17,8.43,,14,4,,17,0,,5,4,,2558,2227,,64.3,100.4,.256,.332,.497,46.8,56.1,7.8,10.1,.467,13.6,29.5,.182
212,Oakland NCAA,35,25,10,.714,8.28,0.10,,17,1,,10,1,,10,7,,2992,2690,,72.4,105.7,.306,.290,.530,46.6,49.2,9.3,7.1,.496,14.3,32.0,.221
213,Ohio,35,19,16,.543,0.59,-1.01,,9,7,,11,8,,7,6,,2604,2548,,68.0,103.0,.400,.333,.543,49.8,54.4,8.3,9.8,.507,18.6,32.3,.280
214,Ohio State NCAA,37,34,3,.919,25.84,8.38,,16,2,,20,0,,9,2,,2854,2208,,64.1,92.8,.206,.346,.509,46.2,50.6,6.3,8.6,.483,20.3,28.4,.152
215,Oklahoma,32,14,18,.438,3.71,6.42,,5,11,,12,4,,1,10,,2111,2199,,65.0,104.9,.381,.317,.548,52.0,51.0,10.2,7.9,.509,17.4,32.2,.277
216,Oklahoma State,34,20,14,.588,8.53,6.94,,6,10,,14,2,,1,10,,2318,2264,,66.1,99.3,.452,.336,.523,48.6,52.0,8.2,8.8,.469,17.5,30.1,.332
217,Old Dominion NCAA,34,27,7,.794,9.03,1.76,,14,4,,14,2,,7,4,,2231,1984,,60.7,96.2,.275,.378,.495,41.4,59.4,9.5,7.8,.473,16.3,28.2,.172
218,Oral Roberts,35,19,16,.543,0.86,-1.17,,13,5,,9,3,,7,10,,2615,2544,,67.2,107.5,.426,.295,.557,49.3,47.1,8.6,8.4,.512,16.5,31.8,.314
219,Oregon,39,21,18,.538,6.92,6.92,,7,11,,16,8,,3,8,,2737,2704,,68.4,101.1,.359,.372,.548,51.5,56.5,7.8,10.5,.514,19.6,31.9,.254
220,Oregon State,31,11,20,.355,1.51,5.03,,5,13,,9,7,,1,12,,2147,2256,,70.0,104.0,.373,.413,.564,50.2,59.8,8.8,9.4,.538,20.1,33.0,.252
221,Pacific,31,16,15,.516,0.75,-0.88,,8,8,,8,5,,6,9,,2038,1945,,61.5,101.3,.282,.324,.520,48.3,56.1,9.4,8.4,.495,15.1,27.8,.189
222,Penn State NCAA,34,19,15,.559,11.98,11.45,,9,9,,13,5,,3,8,,2144,2126,,59.8,104.6,.291,.369,.534,49.0,62.8,7.8,11.4,.507,15.5,30.2,.203
223,Pennsylvania,28,13,15,.464,-2.99,-1.64,,7,7,,7,5,,5,10,,1868,1906,,63.7,104.0,.333,.356,.562,51.3,61.4,9.8,10.7,.525,18.5,29.2,.253
224,Pepperdine,33,12,21,.364,-3.91,1.43,,5,9,,7,7,,2,13,,2289,2442,,67.5,108.7,.382,.369,.561,48.5,63.8,9.4,9.1,.529,15.4,30.0,.266
225,Pittsburgh NCAA,34,28,6,.824,20.82,7.85,,15,3,,17,1,,7,2,,2514,2073,,63.3,95.9,.323,.330,.486,42.2,53.6,7.7,10.4,.451,15.0,28.6,.218
226,Portland,32,20,12,.625,4.70,2.20,,7,7,,13,2,,7,7,,2272,2192,,64.8,104.9,.367,.379,.534,47.4,53.6,10.6,9.8,.498,15.1,30.2,.258
227,Portland State,30,14,16,.467,-7.74,-4.47,,5,11,,10,5,,2,11,,2169,2230,,68.9,107.9,.294,.317,.551,52.5,51.7,8.0,8.6,.528,16.4,34.5,.200
228,Prairie View,32,10,22,.313,-19.63,-8.77,,7,11,,8,3,,1,16,,2011,2242,,69.3,100.0,.433,.336,.512,51.4,52.6,10.2,12.4,.482,17.3,33.9,.271
229,Presbyterian,31,13,18,.419,-7.72,-2.85,,7,11,,6,5,,6,12,,1915,2066,,61.3,107.0,.273,.323,.538,52.6,47.9,10.5,9.8,.514,15.5,33.3,.190
230,Princeton NCAA,32,25,7,.781,3.71,-1.61,,13,2,,12,0,,10,5,,2215,2017,,63.4,97.4,.351,.264,.508,46.9,48.5,8.7,10.7,.467,16.2,26.8,.251
231,Providence,32,15,17,.469,6.91,6.44,,4,14,,14,5,,0,10,,2426,2411,,72.0,104.2,.300,.292,.527,49.5,54.6,8.5,9.8,.496,16.5,35.5,.213
232,Purdue NCAA,34,26,8,.765,19.36,8.69,,14,4,,16,0,,7,5,,2466,2103,,66.0,93.3,.304,.279,.495,48.6,55.5,8.8,8.4,.460,18.4,29.7,.212
233,Purdue Fort Wayne,30,18,12,.600,-2.17,-5.17,,11,7,,11,3,,7,8,,2230,2103,,67.6,102.8,.484,.304,.556,50.2,49.1,9.0,10.5,.509,18.2,28.4,.350
234,Quinnipiac,32,22,10,.688,-2.08,-6.39,,13,5,,12,6,,9,4,,2295,2157,,68.7,98.0,.468,.316,.516,43.9,52.7,7.6,6.7,.472,16.8,26.5,.318
235,Radford,29,5,24,.172,-16.76,-2.52,,2,16,,5,8,,0,16,,1734,2065,,68.1,103.7,.397,.377,.540,52.2,62.8,11.6,9.8,.514,19.1,35.4,.257
236,Rhode Island,34,20,14,.588,3.34,1.90,,9,7,,12,4,,6,8,,2316,2267,,66.9,99.3,.370,.348,.511,51.1,55.7,8.7,8.8,.476,17.6,33.1,.250
237,Rice,32,14,18,.438,1.67,2.67,,5,11,,9,7,,3,8,,2148,2149,,64.5,103.0,.431,.402,.555,48.2,57.9,9.0,8.5,.516,18.3,27.6,.307
238,Richmond NCAA,37,29,8,.784,11.23,2.79,,13,3,,12,3,,10,3,,2577,2265,,63.2,96.3,.293,.299,.484,51.5,49.9,7.3,7.6,.451,16.3,33.4,.201
239,Rider,34,23,11,.676,1.62,-2.67,,13,5,,9,5,,11,5,,2486,2340,,68.6,99.6,.332,.328,.494,50.8,56.5,10.5,7.7,.461,15.6,34.5,.223
240,Robert Morris,32,18,14,.563,-0.80,-2.61,,12,6,,11,2,,7,12,,2153,2095,,65.6,98.7,.497,.381,.526,49.6,58.7,7.3,7.7,.483,19.6,32.7,.333
241,Rutgers,32,15,17,.469,7.88,7.22,,5,13,,10,6,,3,10,,2122,2101,,64.4,100.8,.449,.400,.528,50.8,57.6,9.6,9.9,.476,18.4,33.3,.329
242,Sacramento State,28,7,21,.250,-14.01,-4.05,,4,12,,6,7,,1,13,,1729,1948,,64.6,105.8,.359,.356,.533,49.3,55.7,10.6,12.2,.504,15.4,32.0,.239
243,Sacred Heart,29,11,18,.379,-9.40,-6.12,,6,12,,5,7,,6,10,,1922,2017,,67.1,102.7,.402,.359,.546,50.4,53.7,10.8,9.4,.510,19.0,33.8,.280
244,Saint Francis (PA),30,9,21,.300,-11.50,-3.84,,7,11,,7,5,,2,16,,1957,2187,,67.3,107.8,.432,.314,.558,52.2,58.4,10.8,11.0,.531,17.3,34.4,.282
245,Saint Joseph's,33,11,22,.333,-1.75,3.46,,4,12,,5,9,,4,12,,2129,2301,,63.9,108.3,.348,.327,.531,53.1,62.9,8.8,9.6,.496,14.0,34.7,.245
246,Saint Louis,31,12,19,.387,2.83,3.06,,6,10,,9,7,,1,10,,1953,1933,,64.8,96.3,.398,.223,.518,51.2,47.1,9.3,10.5,.471,18.7,30.0,.290
247,Saint Mary's (CA),34,25,9,.735,13.04,1.95,,11,3,,15,3,,6,4,,2684,2253,,67.1,98.4,.368,.255,.523,46.9,43.5,8.4,7.8,.487,17.7,28.2,.254
248,Saint Peter's NCAA,34,20,14,.588,-0.28,-1.08,,11,7,,8,3,,8,8,,2069,2042,,65.5,91.3,.421,.315,.468,50.7,52.6,10.9,10.9,.424,18.2,34.3,.276
249,Sam Houston,31,18,13,.581,-2.38,-3.90,,10,6,,9,5,,7,6,,2161,2049,,68.6,95.9,.393,.323,.518,46.9,61.1,8.2,6.9,.482,18.9,27.5,.267
250,Samford,31,12,19,.387,-11.39,-4.22,,4,14,,6,8,,5,9,,1880,2072,,62.2,106.6,.323,.400,.537,57.2,51.2,10.6,11.9,.506,17.2,36.9,.228
251,San Diego,30,6,24,.200,-8.60,3.18,,2,12,,5,9,,0,12,,1826,2114,,65.6,107.0,.434,.284,.550,55.3,53.3,11.6,9.3,.508,17.2,35.8,.309
252,San Diego State NCAA,37,34,3,.919,17.96,6.36,,14,2,,14,1,,11,1,,2660,2192,,63.7,92.3,.270,.300,.479,45.1,50.1,7.8,6.7,.444,16.7,29.2,.194
253,San Francisco,34,19,15,.559,1.78,3.06,,10,4,,13,4,,5,8,,2384,2401,,68.6,101.5,.344,.362,.511,47.7,52.1,9.4,10.9,.476,14.2,28.0,.237
254,San Jose State,33,17,16,.515,-1.54,-0.08,,5,11,,9,6,,6,9,,2391,2405,,68.1,103.8,.377,.352,.531,49.0,56.5,6.5,8.0,.497,15.0,29.5,.258
255,Santa Clara,38,24,14,.632,3.06,1.25,,8,6,,15,5,,8,6,,2810,2690,,68.2,102.7,.451,.312,.551,46.8,51.2,9.7,9.6,.502,18.3,29.4,.333
256,Savannah State,30,12,18,.400,-9.06,-2.44,,,,,6,4,,4,14,,1818,1808,,64.8,91.9,.450,.257,.491,50.7,50.9,9.3,10.2,.443,19.9,32.0,.305
257,Seattle,31,11,20,.355,-9.26,-2.36,,,,,6,6,,4,13,,2138,2352,,74.6,101.7,.468,.329,.556,49.8,58.7,11.2,11.4,.511,20.6,32.5,.338
258,Seton Hall,31,13,18,.419,11.03,9.33,,7,11,,8,7,,4,7,,2092,2039,,68.5,95.2,.384,.294,.499,51.3,50.7,8.8,11.3,.464,17.9,31.9,.252
259,Siena,31,13,18,.419,-3.83,-1.71,,8,10,,8,7,,4,10,,2103,2169,,68.2,101.4,.312,.330,.520,47.9,51.3,11.9,10.7,.487,16.2,32.1,.220
260,South Alabama,28,12,16,.429,-9.80,-4.34,,6,10,,8,6,,4,9,,1969,2041,,69.1,104.5,.355,.303,.540,49.9,49.7,9.4,9.4,.515,17.8,34.8,.234
261,South Carolina,30,14,16,.467,4.17,5.60,,5,11,,11,6,,3,9,,2027,2070,,68.1,99.6,.395,.302,.516,49.9,53.9,8.3,8.1,.477,18.1,34.9,.272
262,South Carolina State,32,10,22,.313,-16.71,-8.57,,5,11,,8,6,,1,13,,2119,2276,,68.1,103.6,.442,.347,.543,49.1,54.5,11.0,9.3,.503,17.6,33.9,.309
263,South Carolina Upstate,30,5,25,.167,-12.44,-0.94,,4,16,,3,8,,2,14,,1746,2091,,64.6,106.6,.390,.327,.550,52.2,56.1,11.1,10.5,.521,17.2,34.6,.261
264,South Dakota,33,18,15,.545,-9.72,-10.48,,7,5,,13,2,,3,11,,2632,2507,,73.4,102.0,.321,.289,.521,50.3,52.2,8.1,6.6,.489,15.5,30.5,.221
265,South Dakota State,31,19,12,.613,3.10,-4.04,,10,8,,10,5,,8,6,,2533,2285,,69.3,106.4,.331,.282,.557,49.6,47.0,7.2,7.7,.529,17.1,31.6,.233
266,South Florida,33,10,23,.303,4.28,8.89,,3,15,,7,9,,1,12,,2044,2196,,62.8,104.4,.388,.292,.516,48.0,58.6,11.9,11.4,.476,13.9,33.0,.269
267,Southeast Missouri State,32,10,22,.313,-12.27,-5.40,,6,12,,5,8,,4,13,,2117,2281,,67.5,104.8,.437,.285,.532,50.2,50.1,9.6,9.1,.485,15.2,31.4,.313
268,Southeastern Louisiana,29,15,14,.517,-8.93,-5.40,,9,7,,9,2,,5,10,,2031,2003,,67.4,102.1,.414,.284,.532,50.6,49.6,8.8,11.1,.498,17.9,33.7,.277
269,Southern,30,4,26,.133,-25.62,-9.47,,3,15,,3,11,,1,13,,1701,2162,,67.4,106.0,.371,.332,.524,55.1,56.3,13.2,9.4,.492,16.1,38.4,.248
270,Southern California NCAA,34,19,15,.559,11.52,7.97,,10,8,,12,4,,5,8,,2252,2131,,64.3,97.1,.361,.315,.503,49.3,46.2,7.7,7.9,.462,16.0,28.5,.253
271,Southern Illinois,32,13,19,.406,-2.46,1.48,,5,13,,8,8,,3,9,,1953,2079,,63.7,101.2,.424,.288,.532,49.0,51.4,9.2,6.4,.488,16.8,28.2,.302
272,SIU Edwardsville,29,8,21,.276,-22.39,-3.67,,,,,6,8,,0,13,,1879,2248,,70.2,108.6,.410,.263,.551,55.6,58.4,12.1,9.1,.513,16.0,36.0,.289
273,Southern Methodist,35,20,15,.571,1.04,-0.39,,8,8,,15,7,,5,7,,2262,2147,,61.2,99.2,.305,.349,.520,52.7,51.0,10.1,7.1,.487,19.0,33.9,.218
274,Southern Mississippi,32,22,10,.688,8.41,1.90,,9,7,,13,2,,6,6,,2371,2093,,66.1,98.6,.397,.364,.518,44.7,52.7,7.8,7.5,.483,17.6,29.3,.265
275,Southern Utah,30,11,19,.367,-7.80,-3.44,,7,11,,6,8,,4,8,,2077,2192,,68.2,107.1,.501,.326,.554,47.9,49.4,11.0,7.0,.511,16.7,33.2,.350
276,St. Bonaventure,31,16,15,.516,1.31,1.73,,8,8,,10,5,,6,9,,2156,2169,,64.9,103.6,.339,.324,.519,47.9,54.6,10.8,7.9,.482,14.7,31.4,.240
277,St. Francis (NY),30,15,15,.500,-5.45,-5.85,,10,8,,10,3,,5,10,,2002,1990,,67.7,98.0,.455,.275,.532,53.0,55.5,8.9,9.2,.492,21.1,35.8,.310
278,St. John's (NY) NCAA,33,21,12,.636,13.10,10.01,,12,6,,13,3,,5,7,,2313,2211,,66.5,100.5,.402,.400,.545,50.5,66.6,9.2,9.6,.508,20.7,33.1,.282
279,Stanford,31,15,16,.484,6.40,5.17,,7,11,,11,5,,3,8,,2058,2020,,65.9,98.5,.363,.329,.528,48.8,51.4,9.0,7.3,.491,18.5,29.7,.255
280,Stephen F. Austin,29,18,11,.621,-3.29,-7.73,,9,7,,13,3,,5,7,,1926,1643,,63.2,88.8,.345,.318,.497,44.2,51.6,9.8,7.1,.464,21.2,27.0,.229
281,Stetson,31,8,23,.258,-10.73,-2.86,,6,14,,5,8,,3,12,,1986,2228,,66.5,106.3,.451,.387,.551,51.3,60.2,9.9,10.7,.514,18.2,36.5,.310
282,Stony Brook,32,15,17,.469,-6.85,-6.20,,8,8,,7,7,,6,10,,1951,1934,,62.9,93.9,.338,.385,.489,50.2,53.6,9.7,8.1,.449,17.9,30.8,.237
283,Syracuse NCAA,35,27,8,.771,18.85,8.79,,12,6,,16,3,,6,3,,2568,2216,,66.0,95.2,.297,.388,.486,47.5,63.3,9.6,7.4,.455,17.7,33.5,.198
