Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
284,St. John's (NY),32,8,24,.250,-1.90,7.94,,1,17,,7,10,,0,10,,2174,2472,,73.3,105.4,.429,.347,.554,52.6,55.0,11.6,8.9,.515,17.2,30.8,.304
285,Stanford,30,15,15,.500,8.06,10.41,,8,10,,12,5,,2,8,,2088,2111,,67.3,103.7,.392,.381,.540,50.6,57.7,7.9,8.3,.511,17.1,31.2,.259
286,Stephen F. Austin NCAA,34,28,6,.824,9.23,-5.47,,18,0,,14,0,,9,4,,2728,2153,,69.6,91.0,.390,.312,.521,48.1,52.1,7.6,7.4,.488,23.4,30.0,.258
287,Stetson,34,12,22,.353,-10.78,-4.35,,4,10,,6,8,,5,13,,2729,2807,,73.4,110.0,.302,.326,.553,52.9,49.8,8.2,11.5,.530,14.0,31.6,.204
288,Stony Brook NCAA,33,26,7,.788,3.75,-5.28,,14,2,,15,1,,11,5,,2515,2115,,67.8,94.2,.268,.344,.497,44.6,47.4,8.3,6.9,.464,16.4,25.4,.192
289,Syracuse NCAA,37,23,14,.622,14.62,9.75,,9,9,,13,4,,3,8,,2589,2409,,64.9,99.3,.280,.397,.500,50.7,65.0,9.6,9.2,.473,16.9,35.0,.186
290,TCU,33,12,21,.364,4.07,8.62,,2,16,,9,9,,1,10,,2209,2359,,70.0,102.2,.414,.358,.546,52.0,60.3,10.7,12.1,.509,18.2,31.6,.289
291,Temple NCAA,33,21,12,.636,7.69,6.57,,14,4,,11,3,,8,4,,2267,2230,,65.8,100.8,.287,.322,.503,50.7,50.4,6.5,9.5,.465,13.8,29.5,.213
292,Tennessee,34,15,19,.441,7.80,7.86,,6,12,,12,4,,1,11,,2554,2556,,70.9,106.0,.373,.349,.522,51.3,53.2,8.5,8.9,.485,14.6,34.5,.258
293,Tennessee State,31,20,11,.645,-1.81,-5.30,,11,5,,11,3,,7,7,,2273,2134,,69.4,97.6,.419,.417,.526,48.2,56.9,8.1,6.5,.488,19.2,28.6,.287
294,Tennessee Tech,31,19,12,.613,-3.21,-3.66,,11,5,,14,1,,5,9,,2416,2340,,70.1,107.2,.335,.345,.534,50.4,54.1,8.8,9.3,.505,14.0,31.2,.229
295,Tennessee-Martin,35,20,15,.571,-5.57,-4.72,,10,6,,11,2,,8,10,,2554,2494,,67.4,104.2,.289,.442,.535,48.7,56.1,7.9,7.9,.506,15.2,28.3,.205
296,Texas NCAA,33,20,13,.606,14.80,11.71,,11,7,,14,3,,5,5,,2355,2253,,66.8,101.5,.383,.329,.517,50.9,47.1,6.6,8.9,.477,15.8,31.8,.268
297,Texas A&M NCAA,37,28,9,.757,18.45,8.45,,13,5,,17,1,,5,5,,2828,2458,,68.6,95.6,.324,.401,.503,47.0,57.1,7.7,9.5,.474,17.9,28.7,.213
298,Texas A&M-Corpus Christi,33,25,8,.758,-3.18,-5.44,,15,3,,13,1,,10,6,,2428,2308,,70.3,99.5,.442,.367,.528,50.6,54.2,8.9,5.5,.481,19.4,32.6,.316
299,Texas Southern,33,18,15,.545,-4.64,-6.94,,16,2,,9,0,,7,13,,2403,2327,,68.1,103.6,.246,.323,.523,46.3,51.1,9.1,11.2,.492,13.8,28.3,.185
300,Texas State,31,15,16,.484,-5.36,-4.29,,8,12,,10,4,,4,11,,2046,1993,,65.2,97.9,.366,.344,.522,50.0,49.2,8.7,7.5,.484,18.6,30.0,.256
301,Texas Tech NCAA,32,19,13,.594,12.41,10.25,,9,9,,14,3,,3,7,,2305,2236,,66.7,103.5,.329,.378,.529,49.9,46.2,9.6,8.5,.496,15.9,32.1,.232
302,Texas-Rio Grande Valley,30,8,22,.267,-17.88,-4.25,,4,10,,7,6,,1,13,,1993,2330,,69.3,112.1,.309,.317,.536,55.2,55.6,9.2,7.6,.508,12.3,34.9,.211
303,The Citadel,32,10,22,.313,-15.95,-4.75,,3,15,,6,8,,3,13,,2753,2962,,81.2,113.6,.439,.313,.598,55.6,52.4,8.4,11.6,.568,17.8,35.7,.308
304,Toledo,32,17,15,.531,2.96,-2.36,,8,10,,9,6,,6,8,,2482,2286,,70.4,101.5,.287,.369,.537,47.8,50.1,9.0,8.6,.506,15.5,24.3,.208
305,Towson,33,20,13,.606,-0.06,-1.57,,11,7,,12,3,,7,6,,2358,2227,,66.8,100.2,.397,.341,.525,44.8,48.4,7.7,8.4,.477,16.3,27.1,.295
306,Troy,31,9,22,.290,-9.21,-2.07,,4,16,,4,10,,4,10,,2145,2329,,70.1,106.3,.345,.358,.538,51.5,53.8,9.1,9.7,.505,15.2,31.3,.243
307,Tulane,34,12,22,.353,-0.85,3.79,,3,15,,6,10,,2,10,,2240,2398,,67.9,101.7,.368,.308,.523,49.9,48.4,10.2,9.1,.488,16.2,30.2,.254
308,Tulsa NCAA,32,20,12,.625,9.79,5.76,,12,6,,12,3,,6,5,,2356,2227,,68.8,100.3,.346,.369,.526,51.3,50.9,7.6,9.1,.482,17.5,30.3,.259
309,UAB,33,26,7,.788,3.50,-3.07,,16,2,,16,0,,10,4,,2606,2323,,69.4,99.9,.292,.353,.506,47.6,51.1,8.8,7.9,.475,15.4,30.4,.202
310,UC Davis,30,11,19,.367,-5.58,-1.26,,6,10,,8,7,,3,11,,1914,1980,,67.1,96.3,.302,.370,.506,50.6,57.9,10.8,9.0,.471,17.3,27.6,.216
311,UC Irvine,38,28,10,.737,5.33,0.77,,13,3,,11,2,,13,5,,2706,2512,,67.6,96.8,.337,.369,.490,48.3,62.6,7.9,6.3,.445,14.7,27.8,.247
312,UC Riverside,33,14,19,.424,-5.66,-3.08,,5,11,,7,9,,7,9,,2299,2300,,68.7,101.5,.383,.313,.523,49.4,53.8,9.2,10.2,.481,15.1,27.7,.274
313,UC Santa Barbara,33,19,14,.576,3.79,1.44,,11,5,,6,5,,10,6,,2335,2219,,68.3,98.0,.407,.415,.505,48.8,55.7,7.6,7.6,.462,15.5,27.6,.281
314,UCLA,32,15,17,.469,10.48,9.69,,6,12,,11,6,,3,7,,2480,2455,,71.6,105.9,.338,.378,.528,48.4,53.7,9.2,6.7,.497,13.8,30.4,.233
315,UNC Asheville NCAA,34,22,12,.647,1.10,-3.25,,12,6,,11,3,,6,7,,2552,2313,,70.4,95.9,.321,.361,.514,48.5,44.9,9.5,6.1,.480,19.0,28.9,.224
316,UNC Greensboro,34,15,19,.441,-6.01,-3.23,,10,8,,12,4,,3,14,,2469,2494,,68.7,105.9,.377,.398,.554,50.6,55.4,7.3,8.5,.512,15.5,27.1,.282
317,UNC Wilmington NCAA,33,25,8,.758,6.25,0.35,,14,4,,12,2,,8,5,,2620,2379,,71.3,99.9,.542,.290,.525,49.4,45.4,6.8,7.9,.469,17.9,30.8,.382
318,UT Arlington,35,24,11,.686,5.02,-3.42,,13,7,,13,2,,10,8,,2762,2417,,72.8,93.8,.428,.414,.505,44.7,54.6,9.3,12.5,.466,18.1,25.8,.284
319,Utah NCAA,36,27,9,.750,15.50,8.79,,13,5,,16,1,,5,5,,2778,2502,,67.7,101.3,.227,.326,.507,46.8,42.3,9.6,10.3,.480,13.3,27.3,.165
320,Utah State,31,16,15,.516,2.68,2.06,,7,11,,10,6,,5,8,,2274,2217,,68.2,104.9,.319,.368,.535,49.1,54.7,9.0,8.9,.505,14.5,28.5,.222
321,Utah Valley,30,12,18,.400,-9.58,-3.58,,6,8,,7,7,,5,9,,2280,2360,,74.8,104.3,.360,.295,.530,52.3,51.7,8.5,8.4,.496,14.7,29.3,.250
322,UTEP,33,19,14,.576,-3.81,-4.93,,10,8,,14,4,,2,9,,2554,2471,,72.8,101.8,.365,.395,.523,51.9,56.5,7.2,7.6,.490,16.6,31.0,.247
323,UTSA,32,5,27,.156,-16.36,-3.36,,3,15,,4,10,,1,14,,2317,2698,,73.1,114.4,.457,.376,.607,52.1,58.5,8.5,13.0,.583,15.6,26.9,.309
324,Valparaiso,37,30,7,.811,10.71,0.02,,16,2,,17,1,,12,4,,2782,2323,,68.7,90.8,.380,.331,.477,44.1,49.9,8.4,10.0,.439,16.3,24.6,.249
325,Vanderbilt NCAA,33,19,14,.576,17.20,8.68,,11,7,,14,2,,3,9,,2506,2225,,69.2,96.7,.344,.306,.470,49.2,43.8,8.0,8.7,.431,12.0,29.2,.233
326,Vermont,37,23,14,.622,-1.51,-4.73,,11,5,,13,3,,9,10,,2774,2611,,69.3,101.8,.372,.334,.522,48.1,51.3,9.8,9.5,.486,14.7,27.3,.257
327,Villanova NCAA,40,35,5,.875,24.08,9.71,,16,2,,15,1,,10,2,,3118,2543,,67.3,94.2,.300,.374,.495,48.8,56.3,8.6,6.8,.467,17.7,28.8,.198
328,Virginia NCAA,37,29,8,.784,22.04,11.12,,13,5,,15,0,,5,6,,2626,2222,,61.5,97.3,.334,.366,.519,46.8,47.6,8.7,5.9,.484,16.7,24.9,.234
329,Virginia Commonwealth NCAA,36,25,11,.694,13.83,4.35,,14,4,,15,2,,7,4,,2781,2440,,69.8,96.5,.368,.303,.525,48.0,52.4,8.1,9.6,.491,18.7,27.5,.249
330,VMI,30,9,21,.300,-12.96,-3.15,,4,14,,8,6,,1,14,,2081,2264,,69.9,107.6,.404,.358,.553,53.9,48.8,9.7,9.3,.513,16.0,32.4,.293
331,Virginia Tech,35,20,15,.571,9.93,7.53,,10,8,,14,5,,4,7,,2624,2540,,69.7,102.3,.335,.371,.522,50.4,51.0,8.1,13.3,.490,15.4,31.8,.231
332,Wagner,34,23,11,.676,-4.79,-9.52,,13,5,,13,4,,10,7,,2389,2209,,67.8,95.5,.441,.338,.510,45.3,51.8,8.2,8.1,.467,18.2,27.5,.301
333,Wake Forest,31,11,20,.355,5.53,10.53,,2,16,,6,9,,3,9,,2295,2450,,71.9,109.0,.386,.326,.538,49.1,46.0,11.0,10.2,.495,13.0,31.2,.284
334,Washington,34,19,15,.559,11.21,8.12,,9,9,,13,5,,3,7,,2853,2748,,78.0,101.8,.446,.293,.521,51.4,46.3,7.6,8.7,.479,17.3,35.6,.306
335,Washington State,31,9,22,.290,0.50,7.97,,1,17,,8,9,,0,10,,2187,2394,,70.4,108.0,.371,.311,.540,51.4,45.5,9.5,7.7,.499,13.1,29.4,.271
336,Weber State NCAA,35,26,9,.743,0.18,-5.13,,15,3,,13,1,,6,7,,2662,2344,,68.6,96.3,.270,.273,.492,47.4,40.7,8.3,5.2,.464,13.8,25.2,.181
337,West Virginia NCAA,35,26,9,.743,21.61,9.78,,13,5,,13,2,,7,4,,2749,2335,,70.7,93.7,.553,.363,.540,43.9,51.1,9.8,8.8,.484,22.4,27.1,.395
338,Western Carolina,34,16,18,.471,-4.98,-1.53,,10,8,,12,2,,3,15,,2479,2490,,70.4,102.2,.443,.374,.540,49.8,53.3,9.6,10.3,.497,18.1,30.9,.315
339,Western Illinois,27,10,17,.370,-6.20,-1.32,,3,13,,7,6,,3,11,,1904,1914,,68.8,103.1,.412,.315,.531,49.9,49.1,9.2,7.4,.487,14.4,26.0,.294
340,Western Kentucky,34,18,16,.529,-1.29,-0.89,,8,10,,12,4,,3,9,,2620,2586,,68.8,108.5,.295,.355,.542,46.2,51.9,9.2,7.4,.521,13.3,28.6,.195
341,Western Michigan,32,13,19,.406,-2.07,0.06,,7,11,,10,5,,2,12,,2342,2352,,68.7,104.5,.378,.413,.547,48.0,53.5,8.3,9.2,.513,15.3,25.6,.263
342,Wichita State NCAA,35,26,9,.743,17.39,4.24,,16,2,,14,1,,9,3,,2535,2066,,66.1,88.7,.451,.367,.499,46.9,47.8,7.0,8.5,.446,20.7,23.5,.320
343,William & Mary,31,20,11,.645,5.57,1.30,,11,7,,12,3,,7,7,,2384,2205,,68.5,103.0,.272,.406,.515,48.5,50.5,8.5,9.8,.487,13.4,26.5,.189
344,Winthrop,32,23,9,.719,-1.42,-5.70,,13,5,,14,1,,7,7,,2631,2429,,72.9,104.1,.317,.326,.515,50.9,42.1,8.4,9.3,.479,13.7,31.9,.226
345,Wisconsin NCAA,35,22,13,.629,13.40,9.40,,12,6,,13,5,,6,5,,2373,2233,,64.1,98.9,.337,.289,.517,47.7,46.5,8.4,9.2,.480,16.3,27.4,.238
346,Wofford,32,15,17,.469,-3.75,-2.35,,11,7,,11,2,,4,14,,2296,2295,,66.0,107.3,.401,.295,.567,49.8,45.9,9.0,9.4,.538,15.5,25.6,.274
347,Wright State,35,22,13,.629,0.18,-1.76,,13,5,,13,2,,5,9,,2399,2303,,67.5,97.2,.479,.355,.531,52.6,50.1,7.4,9.3,.480,18.4,25.4,.343
348,Wyoming,32,14,18,.438,0.09,2.19,,7,11,,10,6,,4,8,,2193,2302,,65.5,108.5,.384,.373,.533,54.4,47.1,8.8,9.6,.496,13.8,29.5,.268
349,Xavier NCAA,34,28,6,.824,18.58,8.43,,14,4,,15,1,,8,3,,2737,2392,,72.4,97.2,.336,.405,.513,45.1,54.7,8.4,8.8,.478,16.9,26.0,.234
350,Yale NCAA,30,23,7,.767,9.08,-1.03,,13,1,,12,0,,9,6,,2248,1914,,66.9,94.9,.325,.341,.501,42.2,50.0,10.0,9.1,.465,16.0,24.2,.227
351,Youngstown State,32,11,21,.344,-10.86,-0.86,,6,12,,6,8,,3,11,,2437,2682,,74.1,110.9,.316,.361,.557,55.3,56.6,8.6,8.1,.531,14.5,33.2,.219
