Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
308,UC Santa Barbara NCAA,30,20,10,.667,-0.13,-1.09,,12,4,,11,2,,6,7,,2028,1972,,1205,671,1611,.417,198,642,.308,432,647,.668,341,1051,386,215,84,458,602
309,UCLA,32,14,18,.438,5.70,7.86,,8,10,,10,6,,3,7,,2139,2195,,1300,790,1762,.448,213,586,.363,402,577,.697,341,1040,401,200,65,423,514
310,UNC Asheville,31,15,16,.484,-14.36,-6.47,,11,7,,11,5,,4,10,,2296,2401,,1255,861,1992,.432,218,641,.340,461,684,.674,433,1189,507,267,136,445,642
311,UNC Greensboro,31,8,23,.258,-8.24,0.63,,6,12,,4,11,,3,11,,1966,2226,,1240,791,1707,.463,220,622,.354,424,632,.671,339,1090,423,242,150,433,537
312,UNC Wilmington,31,9,22,.290,-4.35,0.94,,5,13,,4,9,,4,10,,2051,2215,,1240,788,1809,.436,137,452,.303,502,754,.666,421,1176,358,261,133,388,578
313,UT Arlington,30,16,14,.533,-8.06,-3.97,,8,8,,11,5,,4,7,,2216,2205,,1220,733,1724,.425,169,558,.303,570,880,.648,425,1196,412,203,120,494,688
314,Utah,31,14,17,.452,4.29,4.16,,7,9,,9,8,,4,8,,2059,2058,,1250,704,1711,.411,120,397,.302,530,754,.703,350,1084,305,212,78,351,585
315,Utah State NCAA,35,27,8,.771,13.62,1.23,,14,2,,17,1,,8,5,,2559,2097,,1405,757,1867,.405,198,615,.322,385,543,.709,322,1030,390,169,109,392,551
316,Utah Valley,30,12,18,.400,-16.18,-9.25,,5,7,,11,4,,0,12,,1906,1954,,1206,687,1564,.439,164,471,.348,416,593,.702,282,1001,347,190,114,395,502
317,UTEP NCAA,33,26,7,.788,12.66,1.96,,15,1,,15,2,,8,2,,2484,2131,,1335,707,1804,.392,196,627,.313,521,780,.668,376,1170,378,190,78,519,621
318,UTSA,30,19,11,.633,-2.90,-5.44,,9,7,,11,3,,6,7,,2121,1983,,1210,727,1618,.449,169,595,.284,360,529,.681,300,968,350,165,104,405,550
319,Valparaiso,32,15,17,.469,-2.90,0.34,,10,8,,9,4,,5,12,,2344,2378,,1280,790,1736,.455,222,587,.378,574,816,.703,370,1077,441,229,106,431,574
320,Vanderbilt NCAA,33,24,9,.727,15.24,7.86,,12,4,,14,2,,7,3,,2537,2274,,1325,819,1992,.411,209,621,.337,427,678,.630,452,1182,395,221,128,445,695
321,Vermont NCAA,35,25,10,.714,-1.26,-6.69,,12,4,,10,2,,12,6,,2457,2267,,1405,798,1991,.401,196,612,.320,475,688,.690,435,1196,387,243,132,479,777
322,Villanova NCAA,33,25,8,.758,16.72,7.75,,13,5,,12,2,,6,4,,2700,2404,,1330,759,1855,.409,240,714,.336,646,910,.710,390,1118,446,217,141,504,697
323,Virginia,31,15,16,.484,8.80,6.93,,5,11,,11,6,,2,8,,2029,1971,,1250,732,1678,.436,180,512,.352,327,512,.639,298,1038,354,157,107,369,497
324,Virginia Commonwealth,36,27,9,.750,10.23,0.64,,11,7,,20,2,,7,7,,2737,2392,,1450,897,2093,.429,170,563,.302,428,640,.669,450,1251,462,250,120,517,649
325,VMI,29,10,19,.345,-19.91,-7.21,,5,13,,8,6,,2,13,,2569,2799,,1165,1066,2066,.516,181,465,.389,486,759,.640,463,1429,585,218,152,527,550
326,Virginia Tech,34,25,9,.735,11.65,5.13,,10,6,,17,2,,6,6,,2473,2215,,1385,778,1949,.399,182,607,.300,477,685,.696,430,1231,423,172,151,525,714
327,Wagner,31,5,26,.161,-18.05,-8.78,,3,15,,2,11,,2,14,,1833,2111,,1210,738,1692,.436,180,553,.325,455,675,.674,394,1150,441,277,95,429,493
328,Wake Forest NCAA,31,20,11,.645,11.45,8.85,,9,7,,13,2,,5,7,,2257,2155,,1270,738,1890,.390,179,613,.292,500,728,.687,429,1158,354,222,121,426,648
329,Washington NCAA,36,26,10,.722,15.64,7.49,,11,7,,17,2,,4,6,,2851,2519,,1445,860,2041,.421,178,554,.321,621,911,.682,421,1235,398,220,108,578,755
330,Washington State,31,16,15,.516,5.31,4.65,,6,12,,8,5,,4,9,,2229,2190,,1260,776,1731,.448,216,608,.355,422,596,.708,340,1012,417,217,82,430,635
331,Weber State,31,20,11,.645,3.71,-1.04,,13,3,,13,2,,5,9,,2361,2202,,1255,747,1700,.439,199,546,.364,509,697,.730,302,1030,344,201,116,424,616
332,West Virginia NCAA,38,31,7,.816,19.16,10.26,,13,5,,12,2,,7,4,,2752,2414,,1545,836,2007,.417,209,646,.324,533,785,.679,417,1224,437,233,113,509,798
333,Western Carolina,34,22,12,.647,-1.24,-2.91,,11,7,,14,2,,7,9,,2525,2352,,1360,759,1732,.438,212,655,.324,622,905,.687,359,1182,396,212,93,585,647
334,Western Illinois,30,13,17,.433,-11.84,-5.84,,6,12,,8,7,,5,9,,1771,1804,,1205,610,1520,.401,135,427,.316,449,657,.683,323,1033,334,183,110,376,531
335,Western Kentucky,34,21,13,.618,2.32,-2.18,,12,6,,12,4,,5,8,,2422,2269,,1380,843,1892,.446,198,598,.331,385,566,.680,356,1110,395,190,95,471,633
336,Western Michigan,33,18,15,.545,0.43,-1.17,,8,8,,12,3,,3,10,,2287,2195,,1320,774,1856,.417,207,598,.346,440,635,.693,386,1100,415,213,110,437,625
337,Wichita State,35,25,10,.714,8.06,1.73,,12,6,,17,1,,5,7,,2427,2162,,1405,733,1722,.426,178,525,.339,518,729,.711,298,1037,376,203,94,494,645
338,William & Mary,33,22,11,.667,2.82,1.63,,12,6,,10,3,,10,7,,2213,2129,,1340,759,1835,.414,223,684,.326,388,570,.681,395,1151,434,193,110,348,539
339,Winston-Salem,29,12,17,.414,,,,,,,4,5,,4,10,,1806,2005,,1160,701,1648,.425,157,530,.296,446,666,.670,376,1092,376,250,105,432,567
340,Winthrop NCAA,33,19,14,.576,-8.68,-7.31,,12,6,,12,2,,6,11,,2042,2025,,1330,695,1749,.397,180,607,.297,455,677,.672,357,1228,392,207,122,507,599
341,Wisconsin NCAA,33,24,9,.727,17.84,7.66,,13,5,,16,1,,5,5,,2214,1878,,1330,673,1586,.424,138,402,.343,394,572,.689,263,1002,314,148,74,396,586
342,Wofford NCAA,35,26,9,.743,4.43,-2.57,,15,3,,11,1,,10,6,,2408,2134,,1405,765,1836,.417,169,552,.306,435,646,.673,345,1140,327,181,136,491,681
343,Wright State,32,20,12,.625,6.81,0.16,,12,6,,12,1,,5,11,,2163,1950,,1285,648,1488,.435,174,490,.355,480,657,.731,275,976,352,159,79,501,583
344,Wyoming,31,10,21,.323,-4.58,3.63,,3,13,,9,9,,0,11,,2190,2309,,1245,803,1789,.449,217,633,.343,486,691,.703,362,1129,460,209,94,485,673
345,Xavier NCAA,35,26,9,.743,16.23,5.94,,14,2,,15,0,,7,5,,2793,2433,,1445,884,2158,.410,201,674,.298,464,709,.654,415,1231,469,224,175,449,727
346,Yale,31,12,19,.387,-9.94,-5.60,,6,8,,6,6,,4,10,,2067,2157,,1245,769,1749,.440,194,527,.368,425,594,.715,351,1076,430,222,105,427,629
347,Youngstown State,30,8,22,.267,-6.41,0.40,,2,16,,6,9,,2,13,,2002,2092,,1205,698,1532,.456,176,478,.368,520,741,.702,292,998,414,205,99,438,577
