Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
143,Long Beach State,33,17,16,.515,-0.42,1.55,,8,8,,8,3,,6,10,,2344,2347,,70.2,100.2,.324,.321,.525,51.3,52.0,8.4,8.1,.493,18.5,34.1,.224
144,Long Island University,31,14,17,.452,-11.56,-8.25,,11,7,,10,3,,4,13,,2162,2225,,68.2,103.2,.315,.335,.520,48.8,56.1,9.6,12.3,.493,15.6,32.1,.210
145,Longwood,31,12,19,.387,-14.69,-3.74,,,,,9,3,,3,14,,2297,2437,,74.6,105.4,.459,.259,.562,52.1,49.5,9.7,10.2,.527,18.9,33.9,.314
146,Louisiana,30,13,17,.433,-4.74,-4.74,,10,8,,10,4,,3,12,,2043,2025,,67.0,100.8,.472,.304,.528,52.1,47.6,7.1,5.5,.481,18.8,35.2,.331
147,Louisiana State,31,11,20,.355,0.97,5.93,,2,14,,11,7,,0,9,,1905,2059,,64.0,103.4,.368,.351,.522,49.3,45.6,10.8,10.2,.491,16.3,33.5,.245
148,Louisiana Tech,35,24,11,.686,2.89,-0.40,,9,7,,12,2,,9,8,,2557,2442,,68.6,101.0,.284,.322,.522,48.3,49.1,9.6,7.0,.493,16.9,31.8,.197
149,Louisiana-Monroe,31,12,19,.387,-10.75,-5.30,,6,12,,8,6,,3,12,,2108,2224,,68.0,105.5,.406,.329,.560,48.7,56.9,10.2,10.1,.526,18.2,32.8,.284
150,Louisville NCAA,33,20,13,.606,14.08,7.99,,11,7,,15,4,,4,7,,2505,2304,,67.9,101.7,.410,.322,.526,48.7,56.5,9.6,5.9,.485,18.7,36.9,.288
151,Loyola (IL),30,14,16,.467,-4.85,0.56,,5,13,,9,6,,5,10,,1945,2017,,64.1,104.4,.312,.348,.524,48.1,57.0,10.3,8.9,.492,15.1,31.8,.220
152,Loyola (MD),30,13,17,.433,-5.23,-4.09,,6,12,,6,7,,7,9,,1949,1983,,66.3,99.3,.458,.280,.498,50.0,51.0,10.7,10.2,.444,16.5,35.6,.326
153,Loyola Marymount,34,18,16,.529,-1.47,1.32,,7,7,,9,6,,6,8,,2578,2581,,70.4,107.1,.408,.297,.542,50.4,52.5,8.9,8.0,.498,16.4,35.2,.298
154,Maine,30,19,11,.633,-6.53,-6.26,,11,5,,9,3,,10,7,,1931,1864,,66.2,93.4,.293,.366,.486,49.5,58.3,10.0,11.2,.454,18.4,31.6,.201
155,Manhattan,31,11,20,.355,-4.68,-2.97,,4,14,,6,8,,4,12,,2031,2084,,67.7,98.9,.417,.331,.512,52.3,54.9,7.5,8.7,.468,18.2,34.2,.291
156,Marist,30,1,29,.033,-17.21,-2.85,,1,17,,1,12,,0,16,,1684,2115,,63.7,110.2,.375,.357,.554,54.8,52.0,11.8,12.8,.522,15.8,34.6,.262
157,Marquette NCAA,34,22,12,.647,15.17,8.23,,11,7,,13,4,,6,5,,2485,2198,,64.4,99.0,.294,.289,.524,51.0,56.4,8.6,10.3,.497,18.9,33.0,.200
158,Marshall,34,24,10,.706,7.80,1.57,,11,5,,15,4,,8,5,,2717,2347,,70.6,96.7,.339,.285,.482,48.3,49.1,8.8,6.5,.441,15.8,33.4,.238
159,Maryland NCAA,33,24,9,.727,17.75,7.95,,13,3,,15,1,,7,3,,2629,2254,,70.2,96.2,.293,.317,.482,49.6,47.5,7.9,7.5,.448,17.6,36.6,.203
160,Maryland-Baltimore County,30,4,26,.133,-16.92,-6.19,,3,13,,0,13,,4,12,,1893,2215,,66.5,110.1,.398,.349,.544,56.8,55.3,8.2,12.0,.506,15.8,37.5,.280
161,Maryland-Eastern Shore,32,11,21,.344,-16.18,-7.38,,8,8,,6,6,,4,12,,1945,2216,,66.0,104.6,.366,.335,.521,49.7,53.2,9.6,7.9,.493,15.4,33.2,.239
162,Massachusetts,32,12,20,.375,-1.76,3.40,,5,11,,7,6,,3,11,,2262,2396,,70.3,105.6,.377,.319,.529,48.2,60.9,9.6,12.2,.498,14.9,32.6,.252
163,McNeese State,30,10,20,.333,-11.82,-4.34,,5,11,,7,5,,3,13,,2032,2106,,66.8,105.1,.515,.344,.549,49.5,55.5,11.0,8.5,.500,18.2,35.6,.364
164,Memphis,34,24,10,.706,11.74,3.65,,13,3,,17,3,,6,4,,2565,2233,,67.1,97.9,.412,.279,.510,51.7,52.5,7.5,10.5,.465,18.9,36.3,.289
165,Mercer,33,16,17,.485,-5.05,-1.20,,10,10,,10,6,,4,11,,2514,2478,,70.7,105.8,.354,.320,.529,48.4,49.5,10.2,10.7,.495,15.0,32.9,.246
166,Miami (FL),33,20,13,.606,11.35,7.01,,4,12,,12,4,,2,8,,2390,2136,,66.9,96.7,.356,.350,.504,47.7,56.6,10.8,9.1,.464,17.4,31.7,.249
167,Miami (OH),32,14,18,.438,0.56,1.43,,9,7,,10,3,,2,13,,1996,2024,,61.0,102.4,.367,.314,.510,50.9,54.7,11.0,11.2,.472,14.5,32.2,.253
168,Michigan,32,15,17,.469,10.04,9.37,,7,11,,10,6,,3,8,,2059,1970,,62.2,98.3,.252,.326,.518,52.9,57.2,8.2,9.7,.495,19.2,34.2,.170
169,Michigan State NCAA,37,28,9,.757,15.33,8.17,,14,4,,15,2,,8,4,,2658,2361,,65.9,96.5,.314,.370,.503,43.7,55.7,9.9,6.2,.466,16.4,28.4,.223
170,Middle Tennessee,33,19,14,.576,-1.99,-3.33,,13,5,,12,4,,7,8,,2282,2135,,66.5,97.3,.500,.336,.541,48.5,50.4,8.2,7.9,.501,19.9,26.5,.337
171,Milwaukee,34,20,14,.588,1.23,0.52,,10,8,,10,4,,7,8,,2370,2314,,66.8,101.1,.331,.338,.527,47.5,49.3,9.7,7.5,.493,15.2,26.6,.232
172,Minnesota NCAA,35,21,14,.600,15.64,7.32,,9,9,,14,3,,4,7,,2533,2242,,65.7,96.5,.328,.377,.498,48.8,58.9,9.9,6.9,.465,18.1,32.4,.223
173,Mississippi,35,24,11,.686,13.46,5.77,,9,7,,15,4,,6,4,,2743,2474,,70.4,99.0,.382,.327,.503,48.9,56.5,8.2,9.6,.464,16.7,33.1,.261
174,Mississippi State,36,24,12,.667,12.55,4.60,,9,7,,13,4,,5,6,,2622,2336,,67.8,94.7,.248,.318,.468,48.7,48.2,9.6,9.6,.440,14.1,30.3,.165
175,Mississippi Valley State,32,9,23,.281,-19.69,-9.88,,8,10,,6,3,,3,15,,2057,2315,,69.9,102.8,.414,.354,.544,51.3,57.6,11.0,9.6,.514,18.7,33.0,.274
176,Missouri NCAA,34,23,11,.676,17.39,6.36,,10,6,,16,2,,4,6,,2627,2252,,71.0,92.6,.389,.309,.503,52.0,49.3,8.4,7.5,.459,22.7,38.1,.274
177,Missouri State,36,24,12,.667,7.57,1.40,,8,10,,19,2,,4,9,,2572,2350,,64.5,100.2,.368,.320,.532,47.4,50.1,9.1,9.7,.493,17.4,27.9,.262
178,Monmouth,31,12,19,.387,-11.20,-7.82,,8,10,,8,6,,4,11,,1976,2065,,66.9,99.5,.395,.359,.534,51.7,60.5,11.4,11.6,.502,19.3,32.1,.265
179,Montana NCAA,32,22,10,.688,3.93,-2.35,,10,6,,14,2,,7,7,,2228,1960,,63.4,96.6,.368,.304,.504,47.8,46.2,8.9,7.4,.472,17.2,29.4,.241
180,Montana State,29,15,14,.517,-3.18,-2.45,,10,6,,9,5,,6,9,,1992,1962,,65.1,103.9,.373,.347,.533,53.0,51.0,8.5,9.2,.490,17.2,34.3,.275
181,Morehead State,35,24,11,.686,3.51,-3.07,,15,3,,15,2,,7,7,,2505,2216,,66.2,95.0,.452,.359,.533,44.2,59.3,10.5,9.4,.494,21.2,27.3,.307
182,Morgan State NCAA,37,27,10,.730,-1.18,-6.15,,15,1,,11,1,,12,7,,2813,2606,,70.0,99.3,.432,.259,.507,47.6,47.7,8.3,9.5,.465,17.1,34.7,.291
183,Mount St. Mary's,31,16,15,.516,-4.38,-6.28,,12,6,,10,3,,6,12,,2045,1959,,67.1,93.4,.317,.278,.487,51.5,50.6,8.8,7.5,.451,19.2,34.3,.217
184,Murray State NCAA,36,31,5,.861,8.69,-3.89,,17,1,,15,0,,11,4,,2753,2175,,68.0,88.8,.336,.298,.477,45.3,52.6,9.6,7.2,.436,20.9,32.5,.233
185,Navy,30,13,17,.433,-12.01,-7.91,,7,7,,10,4,,3,12,,2138,2261,,72.0,103.4,.457,.318,.548,54.4,59.4,8.5,10.2,.506,19.4,35.1,.322
186,NC State,36,20,16,.556,8.47,7.30,,5,11,,10,7,,5,8,,2398,2322,,65.7,97.9,.366,.263,.497,50.4,48.8,11.0,9.6,.463,16.9,34.4,.240
187,Nebraska,33,15,18,.455,6.60,6.66,,2,14,,12,6,,1,10,,2194,2169,,64.9,100.5,.416,.372,.538,50.3,54.3,8.7,10.2,.500,18.7,29.5,.289
188,Nevada,34,21,13,.618,6.50,2.56,,11,5,,15,1,,5,10,,2703,2551,,70.4,105.9,.315,.275,.520,48.7,54.7,8.3,6.2,.486,13.4,31.8,.225
189,Nevada-Las Vegas NCAA,34,25,9,.735,12.57,4.82,,11,5,,15,4,,9,3,,2485,2168,,67.4,93.9,.476,.342,.509,50.5,50.8,7.1,7.3,.455,20.1,30.7,.337
190,New Hampshire,30,13,17,.433,-9.54,-6.29,,6,10,,9,4,,3,12,,1825,1873,,64.7,95.7,.428,.280,.506,49.4,46.0,8.6,10.0,.459,18.0,29.6,.300
191,New Mexico NCAA,35,30,5,.857,12.49,3.84,,14,2,,17,1,,10,2,,2655,2352,,67.7,98.6,.350,.398,.525,46.4,56.7,8.2,7.6,.495,17.5,27.1,.235
192,New Mexico State NCAA,34,22,12,.647,2.06,1.66,,11,5,,12,3,,7,8,,2662,2639,,72.1,107.7,.320,.346,.539,51.4,57.8,7.8,7.1,.510,15.6,34.1,.220
193,New Orleans,30,8,22,.267,-13.50,-4.50,,3,15,,6,7,,2,11,,1778,1986,,65.4,100.9,.429,.316,.541,50.8,57.2,10.5,9.9,.504,18.5,29.3,.294
194,Niagara,33,18,15,.545,0.32,-2.50,,9,9,,8,3,,6,8,,2382,2289,,69.2,98.7,.333,.298,.498,52.0,49.4,8.6,9.6,.464,17.5,36.8,.226
195,Nicholls State,30,11,19,.367,-10.99,-2.61,,7,9,,9,2,,2,12,,1967,2114,,64.7,107.5,.546,.316,.609,53.8,52.3,9.3,8.0,.581,22.2,31.9,.372
196,NJIT,31,10,21,.323,-19.59,-8.24,,4,8,,8,5,,1,15,,1905,2070,,69.1,96.6,.424,.331,.524,52.4,55.0,10.9,12.4,.476,20.0,31.8,.307
197,Norfolk State,30,11,19,.367,-11.89,-6.42,,9,7,,6,4,,5,11,,2119,2260,,72.6,102.1,.472,.329,.516,49.9,52.9,10.1,9.0,.479,17.0,35.2,.306
198,North Carolina,37,20,17,.541,10.14,9.83,,5,11,,14,5,,4,8,,2758,2661,,72.4,98.6,.245,.347,.499,46.6,54.1,11.8,9.5,.471,16.0,32.7,.171
199,North Carolina A&T,33,11,22,.333,-12.02,-5.66,,6,10,,7,6,,3,15,,2241,2376,,71.1,100.9,.332,.373,.517,52.3,54.4,10.5,10.5,.480,17.8,35.1,.238
200,North Carolina Central,29,7,22,.241,,,,,,,3,3,,0,16,,1748,2043,,68.5,102.5,.389,.305,.556,53.8,64.2,11.4,9.3,.527,21.7,37.8,.264
201,North Dakota,31,8,23,.258,,,,5,3,,3,5,,2,8,,1941,2225,,66.0,107.9,.480,.448,.563,51.2,64.6,12.4,9.7,.518,16.8,30.1,.347
202,North Dakota State,29,11,18,.379,-8.53,-5.76,,8,10,,6,8,,5,9,,2047,2087,,69.2,101.8,.375,.282,.522,49.0,48.4,9.2,11.8,.481,15.1,29.0,.268
203,North Florida,31,13,18,.419,-9.53,-2.11,,8,12,,5,7,,5,10,,1830,2019,,64.3,100.8,.429,.288,.514,53.3,52.5,11.8,10.5,.473,17.9,36.3,.290
204,North Texas NCAA,33,24,9,.727,-2.49,-4.72,,13,5,,12,2,,9,6,,2437,2303,,68.8,99.9,.321,.267,.512,47.3,44.1,10.3,11.0,.476,15.7,30.0,.226
205,Northeastern,33,20,13,.606,6.48,2.21,,14,4,,9,4,,8,6,,2124,1983,,61.4,96.7,.289,.289,.498,52.3,50.2,9.5,8.6,.462,18.8,36.7,.210
206,Northern Arizona,28,14,14,.500,-7.54,-2.35,,8,8,,8,4,,6,10,,1965,2003,,67.7,103.4,.384,.322,.542,49.3,53.7,10.9,7.9,.511,16.6,29.1,.258
207,Northern Colorado,33,25,8,.758,2.06,-4.26,,12,4,,13,2,,9,4,,2426,2202,,67.5,98.5,.408,.355,.537,49.4,49.7,8.5,9.5,.497,20.2,29.6,.289
208,Northern Illinois,30,10,20,.333,-7.64,-2.05,,6,10,,7,7,,3,13,,2017,2158,,69.6,102.9,.469,.319,.537,48.5,51.3,10.3,8.8,.497,16.8,30.7,.320
209,Northern Iowa NCAA,35,30,5,.857,12.03,4.27,,15,3,,14,0,,9,3,,2216,1929,,59.4,92.8,.288,.360,.498,48.0,45.2,7.8,6.4,.466,18.0,26.8,.199
210,Northwestern,34,20,14,.588,8.32,4.99,,7,11,,15,4,,2,10,,2351,2238,,62.8,103.6,.417,.384,.529,51.7,66.5,8.9,12.2,.483,17.2,34.1,.301
211,Northwestern State,29,10,19,.345,-14.98,-4.70,,5,11,,7,7,,3,12,,2186,2333,,75.4,105.3,.488,.308,.541,52.4,54.5,11.5,7.4,.499,18.2,37.4,.335
212,Notre Dame NCAA,35,23,12,.657,13.14,6.22,,10,8,,17,3,,3,6,,2635,2393,,64.0,105.7,.278,.333,.526,47.4,55.8,9.2,9.1,.493,13.7,30.5,.206
213,Oakland NCAA,35,26,9,.743,-0.64,-2.96,,17,1,,13,1,,10,7,,2676,2504,,70.5,101.5,.320,.269,.526,46.6,48.2,9.8,8.3,.499,16.2,30.5,.215
214,Ohio NCAA,37,22,15,.595,4.56,-0.03,,7,9,,13,4,,5,9,,2763,2569,,69.2,98.3,.354,.328,.508,50.5,56.9,8.2,9.3,.469,18.3,33.7,.248
215,Ohio State NCAA,37,29,8,.784,19.49,7.37,,14,4,,17,1,,6,5,,2740,2274,,65.1,93.8,.264,.361,.501,48.8,55.8,8.2,5.8,.471,18.9,29.1,.187
216,Oklahoma,31,13,18,.419,6.24,7.79,,4,12,,11,4,,1,10,,2235,2283,,67.9,107.5,.298,.333,.551,50.8,52.2,9.6,10.8,.521,15.2,30.5,.215
217,Oklahoma State NCAA,33,22,11,.667,12.34,6.97,,9,7,,15,1,,3,7,,2437,2243,,68.6,98.6,.372,.342,.519,49.0,49.4,8.3,9.0,.481,16.9,27.9,.259
218,Old Dominion NCAA,36,27,9,.750,11.39,1.78,,15,3,,15,0,,9,6,,2415,2069,,62.9,91.0,.297,.350,.486,44.2,53.5,10.2,8.4,.455,19.3,30.2,.198
219,Oral Roberts,33,20,13,.606,-0.88,-3.85,,13,5,,10,3,,8,8,,2313,2182,,67.6,96.7,.309,.283,.500,46.4,50.9,9.3,8.1,.472,16.1,28.5,.203
220,Oregon,32,16,16,.500,4.00,5.96,,7,11,,11,8,,4,7,,2237,2247,,67.0,103.1,.398,.374,.549,49.0,55.0,8.6,6.6,.515,18.5,32.1,.277
221,Oregon State,32,14,18,.438,3.76,5.79,,8,10,,9,7,,4,9,,1929,1989,,63.6,97.8,.339,.367,.523,49.6,53.7,10.8,8.0,.489,19.4,31.5,.237
222,Pacific,35,23,12,.657,2.90,-1.19,,12,4,,11,4,,12,7,,2297,2133,,62.0,97.6,.379,.333,.503,48.1,49.9,9.3,8.2,.466,16.0,29.0,.255
223,Penn State,31,11,20,.355,6.58,6.32,,3,15,,7,9,,3,8,,2013,2005,,62.5,103.1,.291,.383,.532,47.6,57.6,9.3,10.2,.505,14.3,25.5,.201
224,Pennsylvania,28,6,22,.214,-13.31,-3.31,,5,9,,3,10,,3,12,,1751,2031,,64.9,110.8,.392,.350,.578,51.8,56.7,10.9,10.7,.544,16.6,31.9,.284
225,Pepperdine,31,7,24,.226,-8.44,0.94,,3,11,,5,11,,0,12,,2044,2316,,66.8,110.5,.421,.392,.560,49.7,56.8,9.5,10.2,.528,14.5,31.3,.289
226,Pittsburgh NCAA,34,25,9,.735,14.30,7.39,,13,5,,17,1,,5,4,,2336,2101,,62.6,96.6,.338,.291,.481,46.4,50.3,8.6,10.4,.446,14.4,31.2,.224
227,Portland,32,21,11,.656,6.35,2.04,,10,4,,13,2,,5,7,,2306,2117,,65.2,100.6,.357,.375,.532,47.9,52.1,10.6,8.2,.504,18.2,30.7,.235
228,Portland State,32,13,19,.406,-3.49,-1.21,,7,9,,8,4,,5,12,,2496,2536,,69.1,113.4,.361,.306,.578,52.1,56.5,9.5,6.6,.545,16.2,37.1,.263
229,Prairie View,30,16,14,.533,-15.79,-12.11,,11,7,,11,3,,5,10,,1930,1865,,68.5,90.0,.348,.404,.483,50.6,56.1,9.3,9.4,.452,20.2,32.0,.223
230,Presbyterian,31,5,26,.161,,,,2,16,,2,7,,1,18,,1873,2267,,66.1,108.5,.300,.332,.544,55.8,53.1,11.6,11.4,.515,16.0,36.2,.213
231,Princeton,31,22,9,.710,-0.02,-5.56,,11,3,,11,3,,11,6,,1871,1652,,59.6,88.6,.368,.264,.489,49.0,47.3,9.8,9.9,.442,20.9,28.4,.265
232,Providence,31,12,19,.387,7.04,8.24,,4,14,,8,9,,4,9,,2554,2547,,74.0,110.6,.382,.285,.552,48.5,55.2,8.0,9.2,.520,15.4,37.3,.264
233,Purdue NCAA,35,29,6,.829,17.52,8.81,,14,4,,15,3,,8,2,,2467,2144,,66.7,91.5,.368,.281,.494,51.1,51.3,7.8,6.6,.448,20.2,31.8,.263
234,Purdue Fort Wayne,31,16,15,.516,-9.42,-4.73,,9,9,,10,4,,5,10,,2129,2112,,67.9,99.2,.383,.278,.515,50.7,46.9,8.8,11.6,.467,16.2,29.7,.283
235,Quinnipiac,33,23,10,.697,-3.50,-9.37,,15,3,,14,1,,8,9,,2415,2194,,68.9,96.5,.387,.318,.506,44.1,50.9,9.1,6.7,.471,17.7,29.3,.256
236,Radford,31,19,12,.613,-6.42,-6.90,,13,5,,13,3,,6,8,,2217,2127,,71.0,95.5,.291,.349,.485,45.4,55.6,12.2,8.2,.454,15.1,28.4,.195
237,Rhode Island,36,26,10,.722,9.16,3.33,,9,7,,15,2,,9,6,,2737,2528,,68.8,101.3,.300,.262,.533,51.1,49.1,7.2,6.2,.509,19.1,36.0,.200
238,Rice,31,8,23,.258,-5.72,1.15,,1,15,,7,10,,1,13,,1983,2161,,67.4,103.0,.421,.386,.549,50.0,59.4,11.2,10.8,.510,18.6,30.7,.298
239,Richmond NCAA,35,26,9,.743,10.03,3.43,,13,3,,14,1,,7,6,,2427,2196,,65.0,94.5,.362,.312,.486,53.8,45.6,8.2,9.4,.442,18.9,35.6,.256
240,Rider,33,17,16,.515,-3.71,-1.68,,9,9,,7,6,,8,9,,2295,2362,,69.1,102.4,.347,.342,.534,52.1,56.9,8.8,9.1,.500,17.3,31.7,.243
241,Robert Morris NCAA,35,23,12,.657,-3.71,-6.15,,15,3,,12,3,,10,7,,2399,2306,,67.6,97.1,.478,.382,.522,48.9,57.0,10.4,9.0,.469,19.9,32.5,.344
242,Rutgers,32,15,17,.469,1.29,5.91,,5,13,,13,6,,1,9,,2160,2295,,68.1,104.8,.295,.288,.506,52.0,50.9,11.8,8.7,.477,14.7,38.2,.199
243,Sacramento State,30,9,21,.300,-12.41,-2.65,,3,13,,5,8,,4,12,,1935,2140,,68.6,104.0,.393,.342,.548,53.1,56.6,10.0,8.9,.505,17.9,31.3,.291
244,Sacred Heart,29,14,15,.483,-11.39,-8.72,,7,11,,9,4,,4,11,,2087,2123,,70.3,103.7,.391,.270,.546,47.7,49.8,11.2,7.0,.505,17.3,30.3,.286
245,Saint Francis (PA),30,11,19,.367,-15.87,-7.08,,9,9,,9,5,,2,14,,1875,2104,,65.2,107.2,.415,.355,.556,52.5,57.9,11.3,10.7,.517,17.7,35.0,.298
246,Saint Joseph's,31,11,20,.355,-2.13,3.97,,5,11,,8,5,,2,12,,2141,2330,,70.7,105.5,.320,.335,.534,55.5,57.0,10.0,10.9,.502,17.0,37.5,.227
247,Saint Louis,36,23,13,.639,5.46,2.55,,11,5,,18,4,,5,6,,2283,2168,,63.4,92.4,.336,.245,.476,51.5,44.9,9.7,8.9,.439,17.9,32.7,.227
248,Saint Mary's (CA) NCAA,34,28,6,.824,13.38,2.20,,11,3,,14,2,,9,2,,2668,2258,,67.0,98.7,.300,.236,.489,46.8,38.8,8.4,6.3,.459,13.8,30.9,.199
249,Saint Peter's,30,16,14,.533,-2.73,-4.57,,11,7,,7,7,,9,6,,1863,1808,,65.6,90.3,.413,.329,.470,47.1,53.3,11.3,12.4,.428,18.7,32.7,.269
250,Sam Houston NCAA,33,25,8,.758,3.71,-3.37,,14,2,,13,1,,7,6,,2616,2284,,70.6,97.4,.402,.338,.523,47.0,68.9,9.0,7.9,.486,18.9,29.0,.274
251,Samford,31,11,20,.355,-7.32,-2.54,,5,13,,7,7,,4,10,,1789,1881,,57.8,105.0,.267,.452,.521,53.1,54.5,12.1,11.1,.500,15.7,33.8,.175
252,San Diego,32,11,21,.344,-2.60,1.98,,3,11,,5,9,,3,8,,1996,2119,,63.8,103.0,.441,.318,.550,52.2,51.9,10.8,11.0,.514,18.3,31.1,.302
253,San Diego State NCAA,34,25,9,.735,11.34,4.21,,11,5,,14,1,,9,7,,2389,2101,,63.9,95.7,.302,.348,.498,45.2,56.4,9.2,8.3,.465,17.7,31.6,.209
254,San Francisco,30,12,18,.400,-3.48,2.82,,7,7,,9,4,,3,10,,2116,2186,,68.1,104.8,.336,.336,.546,47.3,55.4,10.0,8.3,.509,15.7,27.1,.250
255,San Jose State,31,14,17,.452,-2.06,0.83,,6,10,,10,4,,4,12,,2289,2342,,67.7,111.1,.329,.319,.533,49.7,58.8,9.4,5.8,.512,12.5,35.3,.208
256,Santa Clara,32,11,21,.344,-5.84,1.66,,3,11,,6,12,,5,8,,2049,2225,,67.3,103.0,.435,.320,.543,50.0,57.9,10.8,10.9,.509,18.5,33.3,.292
257,Savannah State,26,11,15,.423,-12.90,-5.75,,,,,8,3,,2,11,,1528,1604,,64.2,95.6,.395,.280,.519,48.6,54.9,11.3,11.7,.487,20.4,30.9,.260
258,Seattle,31,17,14,.548,,,,,,,9,3,,6,10,,2489,2488,,79.9,100.0,.516,.285,.562,47.3,53.8,10.6,8.0,.514,20.9,28.4,.373
259,Seton Hall,32,19,13,.594,10.43,5.78,,9,9,,13,5,,5,6,,2563,2414,,71.6,103.7,.356,.300,.513,50.7,47.1,7.2,9.9,.474,15.9,37.4,.253
260,Siena NCAA,34,27,7,.794,8.48,-1.17,,17,1,,17,0,,9,5,,2554,2226,,70.0,92.9,.214,.313,.497,47.1,53.9,8.6,7.3,.480,18.8,29.5,.136
261,South Alabama,32,17,15,.531,-7.72,-3.82,,8,10,,9,6,,6,8,,2124,2177,,66.7,100.4,.363,.354,.512,49.8,50.8,10.1,9.3,.468,17.7,34.7,.265
262,South Carolina,31,15,16,.484,8.26,7.29,,6,10,,11,5,,2,9,,2227,2197,,70.7,100.2,.392,.262,.528,53.4,50.2,9.1,8.9,.493,19.6,37.9,.267
263,South Carolina State,32,18,14,.563,-9.31,-8.65,,10,6,,10,3,,6,10,,2224,2225,,68.8,100.3,.373,.339,.522,49.6,51.5,10.0,8.2,.491,18.4,34.6,.246
264,South Carolina Upstate,29,6,23,.207,,,,5,13,,3,8,,2,14,,1741,1966,,66.3,101.8,.356,.339,.509,51.9,60.8,14.3,7.2,.474,17.5,37.2,.243
265,South Dakota,32,22,10,.688,,,,7,1,,5,2,,3,7,,2543,2346,,75.1,97.2,.225,.288,.491,50.7,51.2,9.9,7.4,.465,15.5,30.9,.158
266,South Dakota State,30,14,16,.467,-6.05,-5.05,,10,8,,9,5,,5,7,,2227,2197,,68.8,105.6,.357,.280,.547,49.9,46.3,9.7,10.1,.515,16.8,31.8,.251
267,South Florida,33,20,13,.606,8.72,7.21,,9,9,,11,5,,4,6,,2226,2176,,65.0,100.7,.329,.294,.502,49.4,45.3,8.8,8.8,.474,15.3,34.1,.211
268,Southeast Missouri State,30,7,23,.233,-14.49,-3.06,,3,15,,4,10,,2,12,,1927,2172,,68.3,104.6,.477,.320,.550,51.6,57.5,11.2,10.3,.516,18.3,32.4,.316
269,Southeastern Louisiana,31,19,12,.613,-3.97,-6.21,,10,6,,14,1,,4,9,,2255,2074,,68.5,96.8,.355,.295,.489,51.4,49.0,9.0,6.5,.445,17.2,36.1,.253
270,Southern,30,5,25,.167,-23.96,-10.96,,3,15,,4,8,,1,14,,1802,2173,,70.7,102.4,.346,.308,.519,55.0,55.5,12.8,9.8,.495,17.5,37.7,.218
271,Southern California,30,16,14,.533,8.93,6.47,,8,10,,11,5,,2,9,,1789,1715,,63.0,90.0,.379,.299,.472,47.3,43.8,8.7,6.0,.432,17.3,29.7,.249
272,Southern Illinois,30,15,15,.500,3.44,1.27,,6,12,,10,5,,3,9,,2104,2026,,66.3,101.0,.451,.323,.546,49.6,52.2,9.8,7.7,.499,18.4,28.9,.327
273,SIU Edwardsville,28,5,23,.179,,,,,,,0,7,,1,12,,1739,2122,,69.8,108.6,.398,.292,.553,54.8,58.7,8.5,9.8,.523,16.3,33.8,.269
274,Southern Methodist,31,14,17,.452,2.39,3.78,,7,9,,10,7,,4,6,,2053,1998,,63.2,102.0,.304,.392,.532,47.0,55.7,10.0,6.5,.497,16.2,28.9,.224
275,Southern Mississippi,34,20,14,.588,4.21,2.25,,8,8,,11,3,,6,8,,2200,2034,,63.7,93.9,.390,.380,.497,44.9,51.6,8.9,7.0,.462,17.8,27.3,.254
276,Southern Utah,29,7,22,.241,-17.42,-4.75,,3,15,,6,8,,0,13,,1861,2125,,68.3,105.9,.440,.337,.526,49.2,53.4,12.7,9.2,.486,14.7,33.1,.299
277,St. Bonaventure,31,15,16,.484,1.29,1.96,,7,9,,10,4,,3,10,,2173,2182,,68.7,102.5,.385,.320,.528,48.8,51.7,10.6,8.6,.501,16.8,31.8,.247
278,St. Francis (NY),29,11,18,.379,-13.83,-8.42,,8,10,,5,8,,6,10,,1753,1884,,65.2,98.0,.375,.372,.536,52.0,65.4,10.6,11.1,.498,21.6,33.7,.265
279,St. John's (NY),33,17,16,.515,9.23,8.70,,6,12,,10,8,,4,8,,2251,2190,,65.4,99.9,.349,.291,.523,48.2,55.4,10.2,11.2,.481,17.6,30.8,.246
280,Stanford,32,14,18,.438,5.71,6.50,,7,11,,10,6,,2,10,,2212,2237,,67.5,103.1,.368,.311,.539,50.9,50.4,8.9,9.2,.501,17.0,30.3,.265
281,Stephen F. Austin,32,23,9,.719,-2.42,-6.90,,11,5,,13,2,,6,6,,2126,1914,,63.1,94.4,.386,.301,.515,46.3,46.4,9.7,9.5,.477,20.0,29.6,.264
282,Stetson,29,7,22,.241,-17.62,-2.14,,5,15,,5,9,,2,13,,1744,2097,,67.2,107.6,.441,.301,.566,55.0,56.6,11.6,10.7,.532,18.0,34.6,.303
283,Stony Brook,32,22,10,.688,-3.64,-7.64,,13,3,,12,2,,9,7,,2205,2047,,66.9,95.6,.328,.382,.513,48.1,51.6,8.8,8.6,.485,18.6,28.5,.216
284,Syracuse NCAA,35,30,5,.857,21.72,7.21,,15,3,,17,2,,8,1,,2832,2324,,71.0,93.5,.256,.402,.482,47.0,63.4,11.9,5.7,.459,18.5,34.3,.163
285,TCU,32,13,19,.406,-0.25,4.15,,5,11,,9,8,,3,10,,2169,2269,,66.0,106.2,.407,.342,.555,51.0,56.7,9.6,9.8,.523,16.7,30.3,.278
