Rk,School,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G
11,Arizona State,0.667,13.8,5.83,0.0499999999999999,164,0.0519999999999999,0.0289999999999999,8,0,0,0,0,0,0,0,0.6666666666666666,0.8,0.5,2.727272727272727,4.96969696969697,1.9696969696969697,-1.2727272727272727,1.3333333333333333,1.1515151515151516,-1.9393939393939394,-0.18181818181818182,1.696969696969697,0.9696969696969697,-0.030303030303030304,-1.0303030303030303,-1.1818181818181819
12,Arkansas,0.438,5.87,5.09,0.014,-47,-0.025,-0.0429999999999999,0,0,0,0,1,0,0,1,0.4375,0.6,0.2222222222222222,-1.0,-1.46875,0.125,-1.59375,1.53125,3.5625,-1.40625,-2.625,0.78125,0.625,-0.5625,-0.9375,-1.75
13,Arkansas State,0.548,-4.01,-4.39,0.037,-57,0.0559999999999999,-0.0409999999999999,3,0,0,0,0,0,0,0,0.6111111111111112,0.6666666666666666,0.38461538461538464,0.3548387096774194,-1.8387096774193548,0.967741935483871,-2.6774193548387095,0.7741935483870968,2.3870967741935485,0.41935483870967744,3.7419354838709675,0.6129032258064516,-2.032258064516129,0.9354838709677419,1.7096774193548387,-1.5806451612903225
14,Arkansas-Pine Bluff,0.529,-8.29,-7.68,0.0019999999999999,-62,-0.019,0.006,-1,0,0,0,0,0,0,0,0.7777777777777778,0.8888888888888888,0.2631578947368421,-0.8529411764705882,-1.8235294117647058,0.7941176470588235,1.7058823529411764,-1.3529411764705883,-2.264705882352941,2.9705882352941178,5.882352941176471,0.8529411764705882,-0.9411764705882353,-0.8235294117647058,2.823529411764706,1.6764705882352942
15,Army,0.483,-9.11,-7.96,0.002,-118,-0.007,-0.0469999999999999,-1,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.26666666666666666,-1.4827586206896552,-4.068965517241379,2.6551724137931036,6.206896551724138,-4.482758620689655,-5.275862068965517,1.0344827586206897,-0.9310344827586207,0.10344827586206896,2.5517241379310347,-0.5172413793103449,-2.2413793103448274,2.7241379310344827
16,Auburn,0.469,5.49,4.68,-0.013,189,-0.0229999999999999,-0.0579999999999999,1,0,0,0,1,0,0,0,0.375,0.7058823529411765,0.1,1.5,5.90625,0.625,2.96875,-1.21875,0.0625,1.25,-0.5,-0.28125,1.25,-0.90625,-1.46875,1.53125
17,Austin Peay,0.531,-3.85,-1.68,0.011,-66,-0.003,-0.008,0,0,0,0,0,0,0,0,0.6111111111111112,0.7333333333333333,0.35714285714285715,-0.8125,-2.0625,-1.3125,-4.28125,3.53125,5.3125,-1.375,-1.15625,-0.25,-1.375,-0.59375,0.8125,-3.75
18,Ball State,0.5,-4.85,-1.48,0.0139999999999999,-273,0.0529999999999999,0.0,-2,0,0,0,0,0,0,0,0.5,0.6470588235294118,0.3333333333333333,-2.3,-9.1,-1.6,-5.8,3.7333333333333334,5.433333333333334,-0.9666666666666667,1.4333333333333333,-2.033333333333333,-1.6666666666666667,-0.3,2.7,-2.2666666666666666
19,Baylor,0.778,17.97,8.03,0.1049999999999999,-87,0.0529999999999999,0.0459999999999999,11,0,1,0,0,0,0,1,0.6875,0.9375,0.6,0.16666666666666666,-2.4166666666666665,4.916666666666667,-2.6666666666666665,1.3611111111111112,0.6388888888888888,-0.75,6.388888888888889,1.0277777777777777,0.5555555555555556,4.361111111111111,1.5555555555555556,-0.5833333333333334
20,Belmont,0.613,1.3,-3.41,0.036,178,0.0409999999999999,-0.001,4,0,0,0,0,0,0,0,0.7,0.7692307692307693,0.5,2.6774193548387095,5.741935483870968,0.3225806451612903,-3.967741935483871,1.2580645161290323,1.903225806451613,-1.032258064516129,1.7419354838709677,2.2580645161290325,-1.3225806451612903,-1.4838709677419355,2.064516129032258,-1.4193548387096775
21,Bethune-Cookman,0.515,-13.14,-8.4,0.006,-125,-0.0279999999999999,-0.007,0,0,0,0,0,0,0,0,0.4375,0.7142857142857143,0.26666666666666666,-1.7272727272727273,-3.787878787878788,2.272727272727273,4.606060606060606,-2.0606060606060606,-2.9393939393939394,1.8181818181818181,1.0909090909090908,-0.3939393939393939,0.9696969696969697,0.0,-1.2727272727272727,2.0
22,Binghamton,0.419,-10.6,-4.31,-0.006,-76,-0.063,-0.005,-6,0,0,0,0,0,0,0,0.5,0.75,0.2,-1.967741935483871,-2.4516129032258065,-1.6129032258064515,-3.0,-0.3870967741935484,-0.45161290322580644,-0.6129032258064516,0.3225806451612903,-3.3548387096774195,-0.8709677419354839,1.4193548387096775,2.7419354838709675,0.3225806451612903
23,Boise State,0.469,-1.11,0.68,0.005,15,-0.0319999999999999,-0.003,1,0,0,0,0,0,0,0,0.3125,0.5625,0.3076923076923077,-0.40625,0.46875,0.9375,1.375,-0.25,-0.28125,0.65625,1.125,2.84375,1.4375,0.875,-0.375,0.6875
24,Boston College,0.484,9.58,7.21,0.011,-11,0.025,0.0439999999999999,3,0,0,1,0,0,0,0,0.375,0.6470588235294118,0.3,0.2903225806451613,-0.3548387096774194,1.032258064516129,0.9032258064516129,0.7741935483870968,0.0,2.096774193548387,4.741935483870968,3.2580645161290325,-1.064516129032258,-1.1612903225806452,1.0,-0.7096774193548387
25,Boston University,0.6,0.57,-3.23,-0.001,135,0.0419999999999999,0.0499999999999999,3,0,0,0,0,0,0,0,0.6875,0.7142857142857143,0.5294117647058824,2.2285714285714286,3.857142857142857,0.7714285714285715,2.085714285714286,0.02857142857142857,-1.6,-0.17142857142857143,-0.8285714285714286,-1.2285714285714286,1.0857142857142856,-0.08571428571428572,-1.0285714285714285,1.8857142857142857
26,Bowling Green State,0.467,-4.7,-0.94,0.011,-214,-0.0389999999999999,-0.01,-3,0,0,0,0,0,0,0,0.375,0.6428571428571429,0.3125,-3.1333333333333333,-7.133333333333334,0.2,-0.9,-0.16666666666666666,0.03333333333333333,0.3,1.6,-1.7333333333333334,-0.3333333333333333,0.1,0.9333333333333333,-0.8666666666666667
27,Bradley,0.516,3.74,4.11,0.028,-199,0.0479999999999999,-0.029,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,0.3333333333333333,-1.1612903225806452,-6.419354838709677,-0.12903225806451613,-3.967741935483871,1.4838709677419355,2.6774193548387095,-2.7096774193548385,-1.967741935483871,-1.3225806451612903,0.5161290322580645,0.6774193548387096,-0.16129032258064516,-1.2903225806451613
28,Brigham Young,0.833,18.82,3.0,0.075,39,0.0839999999999999,0.1079999999999999,16,0,0,0,0,0,0,0,0.8125,0.9375,0.7142857142857143,2.0,1.0833333333333333,5.25,1.9722222222222223,4.166666666666667,2.5,-0.1388888888888889,4.194444444444445,3.388888888888889,2.5,0.5833333333333334,-4.111111111111111,-1.3055555555555556
29,Brown,0.355,-10.68,-3.82,-0.002,24,-0.006,0.0549999999999999,-6,0,0,0,0,0,0,0,0.35714285714285715,0.3076923076923077,0.375,0.16129032258064516,0.7741935483870968,-4.709677419354839,-10.387096774193548,4.161290322580645,4.580645161290323,-5.064516129032258,-5.387096774193548,-0.3225806451612903,-3.0,0.25806451612903225,2.870967741935484,-4.483870967741935
30,Bryant,0.033,,,-0.073,12,-0.083,0.005,-18,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.058823529411764705,-1.3666666666666667,0.4,-4.966666666666667,-3.1333333333333333,-6.4,-9.766666666666667,-3.8333333333333335,-8.766666666666667,-2.7,-2.3333333333333335,0.2,4.333333333333333,5.366666666666666
31,Bucknell,0.452,-7.94,-6.84,-0.021,72,-0.06,0.011,-1,0,0,0,0,0,0,0,0.6428571428571429,0.6153846153846154,0.3125,-0.25806451612903225,2.3225806451612905,-0.16129032258064516,2.3870967741935485,-0.3870967741935484,-0.8387096774193549,0.5161290322580645,-0.8387096774193549,-0.3870967741935484,-0.5806451612903226,0.6129032258064516,-1.3548387096774193,-0.22580645161290322
32,Buffalo,0.6,-2.03,-2.27,-0.02,81,-0.035,0.015,1,0,0,0,0,0,0,0,0.5625,0.6923076923076923,0.5714285714285714,0.3333333333333333,2.7,0.3333333333333333,3.2,0.16666666666666666,-0.2,2.033333333333333,1.4,3.2666666666666666,0.6333333333333333,0.23333333333333334,-1.1333333333333333,0.3333333333333333
33,Butler,0.868,14.37,5.08,0.026,149,0.025,0.0589999999999999,9,0,0,0,0,1,0,0,1.0,1.0,0.9230769230769231,1.736842105263158,3.9210526315789473,1.0526315789473684,-0.6578947368421053,5.447368421052632,5.973684210526316,0.47368421052631576,2.6052631578947367,1.5,1.763157894736842,-0.8947368421052632,-1.9210526315789473,-2.473684210526316
34,Cal Poly,0.387,-7.99,-2.31,-0.039,54,-0.0339999999999999,0.011,-6,0,0,0,0,0,0,0,0.4375,0.5,0.29411764705882354,-0.03225806451612903,1.7419354838709677,-0.25806451612903225,4.290322580645161,-4.580645161290323,-6.709677419354839,2.4193548387096775,1.5483870967741935,-2.064516129032258,-0.1935483870967742,-1.032258064516129,1.096774193548387,4.258064516129032
35,Cal State Bakersfield,0.241,,,-0.07,-28,-0.02,-0.0279999999999999,-9,0,0,0,0,0,0,0,,0.45454545454545453,0.11764705882352941,-0.6551724137931034,-0.9655172413793104,-4.862068965517241,-2.0344827586206895,1.5517241379310345,3.1379310344827585,1.1379310344827587,-1.6551724137931034,-5.206896551724138,-0.034482758620689655,-0.6551724137931034,2.0344827586206895,0.034482758620689655
36,Cal State Fullerton,0.516,-2.87,-1.55,0.022,42,-0.002,0.0329999999999999,1,0,0,0,0,0,0,0,0.5,0.6153846153846154,0.5384615384615384,0.45161290322580644,1.3548387096774193,-0.03225806451612903,-3.096774193548387,0.9032258064516129,0.1935483870967742,-1.4516129032258065,0.22580645161290322,1.1290322580645162,-0.22580645161290322,0.5161290322580645,1.4838709677419355,0.8387096774193549
37,Cal State Northridge,0.344,-5.81,-1.06,-0.003,-195,-0.0329999999999999,-0.0489999999999999,-5,0,0,0,0,0,0,0,0.375,0.5384615384615384,0.13333333333333333,-2.625,-6.09375,-0.65625,-1.09375,-0.125,1.8125,0.34375,0.8125,-3.71875,-0.46875,-0.3125,1.25,0.375
38,California,0.686,17.29,8.26,0.0409999999999999,-9,0.0579999999999999,0.063,9,0,0,0,0,0,0,1,0.7222222222222222,0.9375,0.5,0.9428571428571428,-0.2571428571428571,2.857142857142857,1.0,2.3714285714285714,1.542857142857143,0.4,3.3714285714285714,1.8571428571428572,0.14285714285714285,-1.3142857142857143,-0.7428571428571429,-0.42857142857142855
39,Campbell,0.633,-3.13,-4.96,0.008,-167,0.0179999999999999,0.019,5,0,0,0,0,0,0,0,0.7,0.8,0.5,-1.6,-5.566666666666666,1.9333333333333333,3.466666666666667,2.966666666666667,3.6333333333333333,1.3666666666666667,0.7666666666666667,0.16666666666666666,3.933333333333333,-3.066666666666667,-4.1,-1.1
40,Canisius,0.469,-5.19,-4.09,-0.01,23,-0.011,0.0459999999999999,-2,0,0,0,0,0,0,0,0.4444444444444444,0.5833333333333334,0.3333333333333333,0.0,0.71875,-1.21875,-1.59375,1.34375,0.71875,0.125,1.5,-0.90625,-1.09375,-0.03125,1.5625,0.03125
41,Centenary (LA),0.276,-17.16,-5.08,-0.074,143,-0.023,-0.001,-10,0,0,0,0,0,0,0,0.16666666666666666,0.35714285714285715,0.21428571428571427,1.3448275862068966,4.931034482758621,-3.9655172413793105,0.4827586206896552,-2.5172413793103448,-3.413793103448276,-2.1379310344827585,-8.448275862068966,-2.0,0.5517241379310345,-2.206896551724138,-1.0344827586206897,1.896551724137931
42,Central Arkansas,0.3,,,-0.034,22,-0.0409999999999999,-0.0519999999999999,-4,0,0,0,0,0,0,0,0.13333333333333333,0.2,0.07692307692307693,-0.43333333333333335,0.7333333333333333,-2.8666666666666667,-2.4,2.433333333333333,5.333333333333333,0.5666666666666667,-0.8666666666666667,-2.566666666666667,-0.2,-1.2333333333333334,0.13333333333333333,-2.1333333333333333
43,Central Connecticut State,0.4,-14.68,-9.68,-0.0509999999999999,22,-0.0359999999999999,0.0469999999999999,-4,0,0,0,0,0,0,0,0.5,0.6666666666666666,0.1875,-0.3333333333333333,0.7333333333333333,-2.9,-0.5,2.7666666666666666,2.8666666666666667,0.13333333333333333,-1.6666666666666667,-0.7,-0.16666666666666666,-0.8,-0.9666666666666667,-2.3666666666666667
44,Central Florida,0.469,-0.03,2.19,0.003,-81,-0.0109999999999999,0.002,-2,0,0,0,0,0,0,0,0.375,0.6,0.25,-1.0625,-2.53125,0.25,0.25,-1.03125,-1.5625,-0.59375,-1.125,1.84375,0.4375,-0.59375,0.0,0.15625
45,Central Michigan,0.5,-3.58,-3.58,-0.016,162,0.021,-0.0659999999999999,0,0,0,0,0,0,0,0,0.5625,0.7692307692307693,0.3125,2.3333333333333335,5.4,1.7,5.933333333333334,-5.3,-5.433333333333334,2.3,1.0666666666666667,0.6666666666666666,2.3666666666666667,-0.4666666666666667,-1.0666666666666667,3.066666666666667
46,Charleston Southern,0.433,-13.25,-8.12,-0.012,34,0.0129999999999999,0.003,1,0,0,0,0,0,0,0,0.3888888888888889,0.7857142857142857,0.125,0.6333333333333333,1.1333333333333333,1.2333333333333334,4.433333333333334,-2.033333333333333,-3.1666666666666665,1.9666666666666666,0.9333333333333333,-2.1666666666666665,1.7,0.9,-0.9333333333333333,1.7
47,Charlotte,0.613,3.96,3.0,0.003,-44,0.004,0.035,2,0,0,0,0,0,0,0,0.5625,0.6666666666666666,0.5,-0.3548387096774194,-1.4193548387096775,-0.9354838709677419,-2.7096774193548385,4.516129032258065,5.225806451612903,0.45161290322580644,2.5483870967741935,-0.4838709677419355,0.0,0.2903225806451613,0.967741935483871,-2.5806451612903225
48,Chattanooga,0.455,-8.56,-3.68,0.014,-136,-0.0169999999999999,-0.051,-3,0,0,0,0,0,0,0,0.3333333333333333,0.6875,0.15384615384615385,-1.878787878787879,-4.121212121212121,0.15151515151515152,-1.4848484848484849,-0.6666666666666666,0.45454545454545453,0.06060606060606061,1.121212121212121,0.15151515151515152,-2.090909090909091,-0.9393939393939394,1.606060606060606,0.15151515151515152
49,Chicago State,0.281,-21.8,-7.61,-0.078,-134,-0.1059999999999999,-0.01,-9,0,0,0,0,0,0,0,0.3333333333333333,0.5833333333333334,0.0,-3.28125,-4.1875,-1.90625,5.5,-1.5625,-2.03125,3.78125,1.09375,-4.3125,-0.375,-1.375,0.0625,0.5625
50,Cincinnati,0.543,9.98,8.45,0.015,11,-0.049,-0.049,2,0,0,0,0,0,0,2,0.3888888888888889,0.7222222222222222,0.18181818181818182,-0.8571428571428571,0.3142857142857143,2.3714285714285714,3.6285714285714286,-1.5714285714285714,-0.9142857142857143,3.4571428571428573,6.2,1.2285714285714286,-0.8,0.02857142857142857,1.0,1.4857142857142858
51,Clemson,0.656,15.71,7.9,0.031,128,0.048,-0.018,8,0,0,1,0,0,0,0,0.5625,0.875,0.45454545454545453,2.125,4.0,3.28125,3.4375,0.21875,0.875,1.21875,2.0625,2.15625,1.1875,1.59375,-2.21875,-0.71875
52,Cleveland State,0.485,0.57,2.12,-0.022,125,-0.046,0.0759999999999999,0,0,0,0,0,0,0,0,0.5555555555555556,0.7222222222222222,0.25,0.6363636363636364,3.787878787878788,1.393939393939394,5.606060606060606,-2.5454545454545454,-5.9393939393939394,-0.9696969696969697,-4.363636363636363,0.21212121212121213,3.303030303030303,-1.0606060606060606,-3.606060606060606,3.696969696969697
53,Coastal Carolina,0.8,-0.78,-10.14,0.0959999999999999,-158,0.0839999999999999,-0.036,13,0,0,0,0,0,0,0,0.8333333333333334,0.8947368421052632,0.6923076923076923,0.0,-4.514285714285714,5.685714285714286,0.4,2.3714285714285714,4.685714285714286,0.9714285714285714,5.6,6.228571428571429,1.2857142857142858,1.9142857142857144,-1.5714285714285714,-2.6857142857142855
54,Colgate,0.345,-11.34,-6.52,-0.014,-52,0.013,-0.0429999999999999,-4,0,0,0,0,0,0,0,0.42857142857142855,0.5384615384615384,0.21428571428571427,-0.41379310344827586,-1.793103448275862,-0.8620689655172413,-0.20689655172413793,-1.793103448275862,-1.3448275862068966,1.3793103448275863,1.3448275862068966,-1.3793103448275863,-0.7241379310344828,-1.1379310344827587,2.2413793103448274,0.27586206896551724
55,College of Charleston,0.647,-0.81,-2.46,0.01,313,0.0319999999999999,0.0979999999999999,1,0,0,0,0,0,0,0,0.7777777777777778,0.9230769230769231,0.47058823529411764,3.9411764705882355,9.205882352941176,0.3235294117647059,-0.6764705882352942,-2.9411764705882355,-6.5,-6.0,-8.852941176470589,0.11764705882352941,-0.14705882352941177,2.2058823529411766,-1.9705882352941178,2.588235294117647
56,Colorado,0.484,7.01,7.7,0.0109999999999999,0,0.041,0.07,0,0,0,0,0,0,0,0,0.375,0.8125,0.09090909090909091,0.7096774193548387,0.0,-0.41935483870967744,-2.193548387096774,0.5806451612903226,-1.5483870967741935,-4.935483870967742,-7.483870967741935,0.967741935483871,1.5483870967741935,-1.3548387096774193,-1.935483870967742,0.4838709677419355
57,Colorado State,0.5,1.35,3.61,-0.002,-80,0.001,-0.003,-1,0,0,0,0,0,0,0,0.4375,0.7333333333333333,0.21428571428571427,-0.875,-2.5,0.03125,0.3125,0.375,0.65625,1.53125,2.375,-1.4375,0.34375,-1.3125,0.625,-0.25
58,Columbia,0.393,-11.75,-6.04,-0.0409999999999999,-145,0.021,-0.0229999999999999,-6,0,0,0,0,0,0,0,0.35714285714285715,0.5384615384615384,0.26666666666666666,-1.5714285714285714,-5.178571428571429,-1.0,2.4285714285714284,-1.5,-1.5,1.7142857142857142,0.32142857142857145,-1.8571428571428572,0.75,-1.5357142857142858,-0.21428571428571427,1.9285714285714286
59,Connecticut,0.529,12.5,9.15,0.0549999999999999,-235,-0.007,-0.014,3,0,0,0,0,1,0,5,0.3888888888888889,0.7894736842105263,0.18181818181818182,-2.264705882352941,-6.911764705882353,0.23529411764705882,-7.088235294117647,5.147058823529412,7.823529411764706,-0.5588235294117647,3.823529411764706,1.0588235294117647,-1.3235294117647058,3.5294117647058822,2.5,-4.411764705882353
60,Coppin State,0.267,-14.89,-6.81,-0.0349999999999999,-175,0.029,0.0709999999999999,-7,0,0,0,0,0,0,0,0.1875,0.5384615384615384,0.0625,-1.2333333333333334,-5.833333333333333,-1.3333333333333333,1.4,-2.6333333333333333,-5.766666666666667,-2.2333333333333334,-5.333333333333333,-2.966666666666667,-0.7,-1.7333333333333334,-0.7333333333333333,2.466666666666667
61,Cornell,0.853,8.76,-0.91,0.063,180,0.0899999999999999,0.02,11,0,0,0,0,0,0,0,0.9285714285714286,0.9166666666666666,0.8125,3.7941176470588234,5.294117647058823,4.9411764705882355,3.4411764705882355,-2.176470588235294,-3.5294117647058822,0.4117647058823529,3.1470588235294117,4.470588235294118,0.7647058823529411,0.7352941176470589,-1.4411764705882353,1.088235294117647
62,Creighton,0.529,3.59,3.15,0.015,82,-0.001,-0.001,1,0,0,0,0,1,0,0,0.5555555555555556,0.8823529411764706,0.23076923076923078,0.7941176470588235,2.411764705882353,0.5,-0.7941176470588235,-0.20588235294117646,-0.2647058823529412,-0.38235294117647056,0.6764705882352942,0.7941176470588235,-0.7352941176470589,0.29411764705882354,0.4411764705882353,-0.7352941176470589
63,Dartmouth,0.179,-18.46,-5.46,-0.065,-86,-0.036,-0.0599999999999999,-12,0,0,0,0,0,0,0,0.07142857142857142,0.3333333333333333,0.0,-1.4642857142857142,-3.0714285714285716,-2.642857142857143,1.9285714285714286,-4.75,-5.428571428571429,-0.7142857142857143,-5.642857142857143,-1.8571428571428572,0.07142857142857142,-1.3571428571428572,-0.03571428571428571,3.1785714285714284
64,Davidson,0.516,-2.26,-1.26,-0.008,215,-0.006,-0.0329999999999999,1,0,0,0,0,0,0,0,0.6111111111111112,0.7142857142857143,0.5,2.4193548387096775,6.935483870967742,0.3548387096774194,1.967741935483871,-1.4193548387096775,-1.096774193548387,2.6451612903225805,3.4838709677419355,4.225806451612903,-1.4838709677419355,0.7741935483870968,1.1612903225806452,0.0967741935483871
65,Dayton,0.676,13.25,5.61,0.0499999999999999,34,0.0379999999999999,0.008,7,0,0,0,0,0,0,0,0.5,0.8888888888888888,0.46153846153846156,1.054054054054054,0.918918918918919,3.5405405405405403,1.864864864864865,-0.1891891891891892,-0.5675675675675675,1.7567567567567568,5.783783783783784,3.5675675675675675,0.2702702702702703,0.2972972972972973,0.43243243243243246,0.7297297297297297
66,Delaware,0.226,-7.86,1.37,-0.059,29,-0.073,-0.007,-10,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.13333333333333333,-1.064516129032258,0.9354838709677419,-2.2903225806451615,2.3225806451612905,-3.5806451612903225,-4.903225806451613,1.7419354838709677,-0.8709677419354839,-1.4838709677419355,-1.3870967741935485,-0.967741935483871,1.5806451612903225,2.2903225806451615
67,Delaware State,0.586,-9.08,-7.6,-0.069,54,-0.0549999999999999,0.032,0,0,0,0,0,0,0,0,0.6875,0.8,0.3333333333333333,-0.13793103448275862,1.8620689655172413,-0.4827586206896552,6.379310344827586,1.3103448275862069,1.1724137931034482,1.2413793103448276,-3.5517241379310347,-0.9655172413793104,3.3793103448275863,-0.5172413793103449,-5.655172413793103,-1.6896551724137931
68,Denver,0.594,-2.76,-4.89,0.0299999999999999,287,0.016,0.01,2,0,0,0,0,0,0,0,0.5555555555555556,0.9375,0.15384615384615385,3.71875,8.96875,1.375,0.09375,-4.375,-6.5,-3.84375,-5.78125,6.5,0.4375,0.40625,-1.0,2.65625
69,DePaul,0.258,1.61,7.58,-0.0359999999999999,38,-0.0319999999999999,-0.091,-6,0,0,0,0,1,0,0,0.05555555555555555,0.4,0.0,-0.16129032258064516,1.2258064516129032,-0.6451612903225806,3.2903225806451615,-4.419354838709677,-4.258064516129032,-0.8064516129032258,-5.451612903225806,-2.064516129032258,2.3225806451612905,-0.3870967741935484,-2.0,2.5161290322580645
70,Detroit Mercy,0.588,1.35,-1.59,0.045,-216,0.016,-0.0589999999999999,3,0,0,0,0,0,0,0,0.5,0.6875,0.42857142857142855,-1.7941176470588236,-6.352941176470588,1.588235294117647,-2.0294117647058822,2.323529411764706,5.323529411764706,1.1764705882352942,3.9705882352941178,2.235294117647059,0.4117647058823529,1.5,0.29411764705882354,-1.4705882352941178
71,Drake,0.424,0.54,3.34,-0.024,72,0.016,0.067,-2,0,0,0,0,0,0,0,0.3888888888888889,0.5,0.3333333333333333,1.1515151515151516,2.1818181818181817,-2.272727272727273,-2.272727272727273,1.5151515151515151,0.48484848484848486,-3.5454545454545454,-6.636363636363637,-2.0303030303030303,0.5151515151515151,-0.6060606060606061,-2.3333333333333335,-1.5151515151515151
72,Drexel,0.5,-0.03,0.19,-0.0029999999999999,70,-0.012,-0.0439999999999999,-1,0,0,0,0,0,0,0,0.6111111111111112,0.7142857142857143,0.35294117647058826,0.53125,2.1875,1.4375,3.9375,-3.625,-3.90625,1.25,0.03125,1.40625,0.0625,-1.5,-0.84375,2.625
73,Duke,0.875,25.21,9.21,0.0409999999999999,223,0.102,0.0719999999999999,15,0,0,1,0,0,1,5,0.8125,1.0,0.5,3.575,5.575,4.125,4.275,4.175,3.725,2.525,6.25,3.05,1.4,0.175,-3.5,-1.55
74,Duquesne,0.5,0.79,1.95,0.01,-14,-0.0869999999999999,-0.064,-2,0,0,0,0,0,0,0,0.4375,0.7857142857142857,0.2,-1.9375,-0.4375,0.59375,0.0,-0.28125,1.75,-1.53125,-3.9375,-0.59375,1.5625,-0.0625,-2.1875,-1.09375
