Away,Home,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Coach W/L,Coach Team NCAA,Coach Team S16,Coach Team F4,Coach Team Champs,Coach C W/L,Coach C NCAA,Coach C S16,Coach C F4,Coach C Champs,OSRS,DSRS,DRtg,Score_Dif
Wake Forest,Kentucky,0.276,9.68,-2.0299999999999994,0.055999999999999994,92,0.0019999999999999983,0.010000000000000099,11,0,0,-1,1,0,1,8,0.3125,0.1333333333333333,0.3611111111111111,1.0831918505942275,3.478777589134126,2.6714770797962646,-1.5857385398981325,4.599320882852292,6.350594227504245,0.2190152801358236,3.304753820033956,3.5950764006791167,0.5059422750424447,2.7300509337860777,-1.2674023769100171,-3.278438030560271,-0.4000000000000057,15.8,0.11600000000000012,0.066,0.069,4.799999999999995,8.5,0.7000000000000011,5.700000000000001,0.06700000000000012,-1.3999999999999986,3.600000000000005,0.08399999999999999,0.258,-1.0,1.0,0.0,0.0,0.316,10.0,8.0,2.0,0,5.09,4.59,0.0,30
Brigham Young,Kansas State,-0.04899999999999993,1.0599999999999987,7.279999999999999,-0.044,49,-0.064,-0.1409999999999998,-7,0,1,0,0,0,0,0,-0.125,-0.125,0.06349206349206349,-0.8108108108108107,1.2950450450450453,-1.79054054054054,1.9466966966966965,-2.40990990990991,1.364864864864865,3.0578078078078077,0.12987987987987992,-0.659159159159159,-2.0135135135135136,1.1193693693693691,1.5435435435435432,-0.4782282282282282,0.20000000000000284,-9.499999999999984,0.0040000000000000036,0.013000000000000001,-0.07099999999999991,-0.20000000000000284,1.4000000000000057,-2.799999999999999,3.0999999999999996,-0.052,1.3000000000000007,3.1000000000000014,-0.055,-0.06800000000000006,-2.0,1.0,0.0,0.0,-0.06800000000000006,-2.0,1.0,0.0,0,-1.6500000000000004,2.71,0.0,12
Washington,New Mexico,0.135,-3.1500000000000004,-3.6500000000000004,-0.023,-40,0.0209999999999999,-0.0389999999999999,-1,0,0,0,0,0,0,0,0.26388888888888884,0.049707602339181256,0.43333333333333335,0.15317460317460313,-1.1317460317460317,-2.1714285714285717,-1.8642857142857143,3.6246031746031746,6.90952380952381,2.1007936507936513,1.6166666666666671,-2.392857142857143,-0.19365079365079385,-0.5373015873015873,0.7634920634920634,-5.248412698412698,-5.099999999999994,0.1000000000000103,0.136,-0.019000000000000003,-0.015,2.200000000000003,-5.700000000000003,-0.09999999999999964,-0.7999999999999994,-0.020999999999999897,0.19999999999999796,3.6000000000000014,0.075,0.09199999999999997,-4.0,-3.0,0.0,0.0,0.03400000000000003,-1.0,-2.0,0.0,0,-3.66,0.5099999999999998,0.0,-18
Saint Mary's (CA),Villanova,-0.06599999999999995,3.339999999999998,5.55,-0.011999999999999997,-259,-0.06800000000000009,-0.05299999999999991,-4,0,0,0,0,1,0,3,-0.06349206349206349,-0.017857142857142905,-0.21818181818181825,-3.7540106951871652,-7.651515151515151,1.654188948306595,5.389483065953654,-2.64349376114082,-2.837789661319073,2.1336898395721926,0.3137254901960791,-6.145276292335116,1.9786096256684491,-3.0953654188948305,-2.3110516934046346,2.1773618538324424,4.900000000000006,-5.599999999999994,-0.08599999999999991,-0.162,-0.057999999999999996,0.0,-27.700000000000003,2.8000000000000016,-4.400000000000001,-0.05,-3.1000000000000014,2.3000000000000043,-0.0719999999999998,0.03200000000000003,3.0,3.0,1.0,0.0,-0.0010000000000000009,5.0,3.0,1.0,0,6.709999999999999,-3.37,0.0,-7
Murray State,Butler,0.007000000000000006,5.68,8.97,-0.08599999999999991,136,-0.0189999999999999,0.0579999999999999,-7,0,0,0,0,1,0,0,0.05555555555555558,0.0,0.18974358974358996,0.8757309941520468,3.559941520467836,-4.9751461988304095,-0.4912280701754387,2.308479532163743,1.5014619883040936,0.05701754385964902,-3.7280701754385963,-2.833333333333333,-1.3757309941520468,-3.6169590643274856,0.1900584795321636,-1.0292397660818715,-3.9000000000000057,-9.200000000000017,0.040000000000000105,0.075,-0.0509999999999999,-5.200000000000003,0.0,-1.8999999999999986,-10.899999999999999,-0.0760000000000001,-0.10000000000000231,-4.200000000000003,0.053000000000000005,0.19999999999999996,2.0,1.0,1.0,0.0,0.33099999999999996,1.0,1.0,1.0,0,-0.1299999999999999,5.81,0.0,2
Ohio,Tennessee,0.16200000000000003,11.490000000000002,7.78,0.048,-141,-0.030999999999999903,-0.0429999999999999,3,0,0,0,1,0,0,0,0.25,0.17279411764705888,0.1428571428571429,-1.837837837837838,-3.810810810810811,4.513513513513514,4.1891891891891895,-4.135135135135135,-4.54054054054054,0.9459459459459458,1.8378378378378377,2.7027027027027026,0.027027027027026973,0.2702702702702703,-0.43243243243243246,2.135135135135135,0.5999999999999943,4.499999999999986,-0.10699999999999979,-0.0929999999999999,0.007999999999999997,2.5999999999999943,1.3999999999999986,0.09999999999999964,2.8000000000000016,0.0289999999999999,-0.8000000000000007,2.500000000000007,-0.0909999999999998,0.19699999999999995,4.0,3.0,0.0,0.0,0.17999999999999994,6.0,4.0,0.0,0,1.5200000000000005,9.969999999999999,0.0,15
Old Dominion,Baylor,0.028000000000000025,6.579999999999998,6.249999999999999,0.061,43,0.0359999999999999,0.0629999999999999,2,0,1,0,0,0,0,1,-0.14583333333333337,-0.0625,0.0,1.0,1.1944444444444446,0.19444444444444464,-8.055555555555555,0.36111111111111116,-1.3055555555555556,-5.5,-1.7222222222222214,-3.1944444444444446,-0.8611111111111112,5.027777777777778,3.0,0.9444444444444443,4.300000000000004,1.5999999999999925,0.0209999999999999,0.07,0.0759999999999999,-2.799999999999997,-13.100000000000001,-1.4000000000000021,11.0,0.0760000000000001,5.200000000000003,-6.4999999999999964,0.036000000000000004,-0.132,-1.0,1.0,0.0,0.0,-0.13,-3.0,1.0,0.0,0,10.1,-3.5199999999999996,0.0,8
Michigan State,Maryland,-0.030000000000000027,2.42,-0.21999999999999975,0.011999999999999997,72,0.026,0.0599999999999999,3,0,0,0,0,0,0,-1,0.03472222222222221,0.05514705882352944,0.033333333333333326,0.8607698607698611,1.4873054873054876,0.8689598689598692,-0.6756756756756757,0.7379197379197382,-0.6609336609336616,-5.171990171990172,-8.022113022113023,0.9868959868959868,2.1785421785421786,0.36773136773136783,-5.0016380016380015,-2.1932841932841933,4.299999999999997,3.7999999999999954,-0.011999999999999907,0.038999999999999896,0.02600000000000001,-11.799999999999997,2.3999999999999986,3.0,0.20000000000000018,0.020000000000000108,-4.8000000000000025,-12.4,0.0119999999999999,-0.06399999999999995,1.0,-2.0,-4.0,0.0,-0.07499999999999996,4.0,0.0,-4.0,0,7.280000000000001,-4.86,0.0,-2
California,Duke,0.18899999999999995,7.920000000000002,0.9500000000000011,0.0,232,0.044000000000000095,0.008999999999999897,6,0,0,1,0,0,1,4,0.09027777777777779,0.0625,0.0,2.632142857142857,5.832142857142857,1.2678571428571428,3.2750000000000004,1.8035714285714284,2.182142857142857,2.125,2.8785714285714286,1.192857142857143,1.2571428571428571,1.4892857142857145,-2.757142857142857,-1.1214285714285714,-1.4000000000000057,10.699999999999989,0.018000000000000002,0.08499999999999999,0.018000000000000092,3.799999999999997,2.3000000000000047,1.899999999999999,3.1000000000000023,0.018000000000000002,-3.799999999999999,4.599999999999994,0.015999999999999903,0.10699999999999998,24.0,19.0,11.0,4.0,0.06800000000000006,12.0,16.0,10.0,4,-0.2599999999999998,8.18,0.0,15
Gonzaga,Syracuse,0.06299999999999994,9.61,3.38,0.03499999999999999,-101,0.0660000000000001,0.024,5,0,0,1,0,0,0,1,-0.023809523809523725,-0.03859649122807007,0.2222222222222222,0.5142857142857142,-2.76890756302521,2.549579831932773,0.6974789915966397,-0.5991596638655468,-1.4865546218487395,-1.2411764705882353,-0.21344537815126063,2.537815126050419,1.0546218487394958,2.734453781512605,-0.4873949579831932,0.006722689075630228,1.5999999999999943,7.0,-0.043999999999999984,-0.0440000000000001,0.03599999999999999,-0.20000000000000284,2.0999999999999943,1.5,8.3,0.038999999999999896,-0.3999999999999986,-0.3999999999999986,-0.023000000000000007,-0.06000000000000005,16.0,11.0,3.0,1.0,-0.06000000000000005,16.0,11.0,3.0,1,5.630000000000001,3.9800000000000004,0.0,22
Georgia Tech,Ohio State,0.14500000000000002,5.379999999999999,-1.6499999999999995,0.007000000000000006,156,0.0050000000000000044,-0.005000000000000001,5,1,0,-1,0,0,0,1,0.3402777777777778,0.06944444444444442,0.2727272727272727,1.5878378378378377,4.347597597597598,0.6321321321321318,1.3731231231231236,2.6313813813813813,3.75,-0.7972972972972974,-3.1283783783783785,1.2702702702702702,1.5915915915915915,0.07732732732732694,-3.885135135135135,-2.4466966966966965,-5.300000000000011,9.100000000000009,0.0619999999999999,0.06699999999999999,0.023999999999999896,-4.0,3.700000000000003,2.5,0.20000000000000018,0.01999999999999999,-4.899999999999999,-4.300000000000004,0.044000000000000095,0.19199999999999995,-1.0,1.0,0.0,0.0,0.16500000000000004,2.0,2.0,0.0,0,2.8499999999999996,2.5300000000000002,0.0,9
Missouri,West Virginia,0.1399999999999999,1.7699999999999996,3.8999999999999995,-0.017,-1,-0.0379999999999999,0.002999999999999902,-3,0,1,0,-1,0,0,0,0.09722222222222221,-0.031746031746031744,0.23636363636363633,-0.8839009287925701,-0.3885448916408669,-1.6517027863777103,-1.4783281733746128,2.0526315789473686,2.831269349845201,5.215170278637771,9.277089783281733,-0.117647058823529,-5.438080495356037,-0.5123839009287925,5.15015479876161,-3.3885448916408665,-7.0,-1.700000000000001,0.054999999999999896,0.001999999999999901,-0.013000000000000005,13.0,3.100000000000003,-7.700000000000001,-1.3000000000000007,-0.021999999999999898,4.899999999999999,13.299999999999999,0.041,0.06999999999999995,1.0,1.0,1.0,0.0,0.06499999999999995,13.0,4.0,2.0,0,-3.710000000000001,5.48,0.0,9
Texas A&M,Purdue,0.123,2.2799999999999994,-0.9900000000000002,0.013999999999999901,59,-0.0369999999999999,0.0499999999999999,3,1,0,0,-1,0,0,0,0.09027777777777779,-0.10416666666666663,0.30000000000000004,-0.031932773109243695,1.6781512605042017,2.1848739495798313,3.3210084033613447,-1.9915966386554624,-4.680672268907562,-2.1218487394957983,-4.277310924369748,3.1092436974789917,1.7092436974789915,3.0579831932773107,-3.152941176470588,3.4495798319327733,0.0,3.5,-0.109,0.012999999999999899,0.011,-6.0,8.300000000000004,2.499999999999999,8.6,0.012,-3.700000000000001,-6.199999999999999,-0.054000000000000006,-0.03499999999999992,1.0,2.0,0.0,0.0,0.09099999999999997,1.0,1.0,0.0,0,0.3899999999999997,1.8900000000000006,0.0,2
Cornell,Wisconsin,-0.126,9.08,8.57,-0.044,108,-0.076,0.022999999999999996,-1,1,0,0,0,0,0,1,-0.2063492063492064,0.02450980392156854,-0.3125,-0.5213903743315509,3.4331550802139033,-1.8199643493761153,1.5285204991087342,2.8431372549019605,3.408199643493761,1.3155080213903743,-1.5106951871657757,-1.500891265597148,0.417112299465241,0.4465240641711232,-1.801247771836007,-2.573083778966132,-4.900000000000006,-1.2999999999999972,0.05000000000000009,0.06599999999999999,-0.03599999999999991,-2.200000000000003,-0.6000000000000014,0.8000000000000007,0.8000000000000007,-0.047,-3.1000000000000014,0.399999999999999,0.046,0.21199999999999997,6.0,2.0,0.0,0.0,0.17999999999999994,6.0,2.0,0.0,0,-4.890000000000001,13.989999999999998,0.0,-18
Xavier,Pittsburgh,-0.008000000000000007,-1.9299999999999997,1.4499999999999993,-0.005000000000000095,-12,-0.0490000000000001,-0.025,-4,0,0,1,0,-1,0,0,-0.1527777777777778,-0.05555555555555558,-0.02777777777777779,-1.1352941176470588,-0.3613445378151261,-0.5823529411764707,0.053781512605042714,-1.073949579831933,-0.6268907563025214,0.20084033613445362,-0.2571428571428571,3.9033613445378146,-0.5789915966386554,1.4050420168067228,1.5025210084033613,-0.1722689075630255,-7.100000000000001,-3.3999999999999897,0.0,-0.008,-0.015999999999999993,0.20000000000000284,17.700000000000003,-0.9000000000000004,3.4000000000000004,-0.015000000000000104,1.799999999999999,0.49999999999999645,-0.009999999999999995,0.03400000000000003,6.0,2.0,0.0,0.0,0.03400000000000003,6.0,2.0,0.0,0,-11.87,9.950000000000001,0.0,-3
Butler,Syracuse,-0.01100000000000001,7.35,2.13,0.092,-389,0.064,-0.0189999999999999,5,0,0,1,0,-1,0,1,-0.16666666666666663,-0.10526315789473684,-0.0341880341880344,-2.2225563909774437,-10.778195488721805,4.261654135338346,-3.056390977443608,-1.0759398496240609,-0.4308270676691732,-2.2736842105263158,1.6518796992481204,2.2142857142857135,-0.6203007518796992,4.923308270676691,1.492481203007519,-0.7548872180451127,6.900000000000006,6.1000000000000085,-0.010000000000000092,-0.175,0.05599999999999989,1.7999999999999972,-3.1000000000000014,-1.1000000000000014,15.4,0.073,2.500000000000001,-0.19999999999999574,-0.02499999999999991,-0.11699999999999999,24.0,14.0,2.0,1.0,-0.11699999999999999,24.0,14.0,2.0,1,12.4,-5.049999999999999,0.0,-4
Washington,West Virginia,0.09399999999999997,3.5199999999999996,2.7699999999999996,-0.020000000000000004,102,-0.002,-0.013000000000000001,-1,0,1,0,0,0,0,0,0.11111111111111105,-0.03759398496240607,0.23636363636363633,0.9020467836257309,2.6637426900584797,-1.210526315789474,0.06578947368421062,1.1915204678362574,2.350877192982456,2.89327485380117,2.81140350877193,0.75,-1.7485380116959064,-0.08918128654970747,1.7514619883040934,-3.252923976608187,-8.799999999999997,1.1000000000000103,0.041999999999999996,0.039999999999999904,-0.009000000000000001,4.0,5.200000000000005,-2.4000000000000004,-0.10000000000000009,-0.011999999999999896,1.2999999999999972,5.200000000000005,0.022,0.07399999999999995,-2.0,-1.0,1.0,0.0,0.139,12.0,3.0,2.0,0,-5.710000000000001,9.23,0.0,13
Xavier,Kansas State,0.041000000000000036,3.6499999999999986,4.339999999999999,-0.020999999999999998,98,-0.0590000000000001,-0.0899999999999998,-1,0,1,0,0,-1,0,0,-0.1875,-0.1875,0.19444444444444442,-0.21081081081081066,2.664092664092664,1.25945945945946,6.09034749034749,-2.7289575289575287,-0.820849420849421,2.09034749034749,-0.9328185328185326,2.0154440154440154,0.17220077220077223,2.9312741312741313,-2.6532818532818534,0.07335907335907299,1.5,-0.5999999999999908,-0.0559999999999999,0.013000000000000001,-0.045,-1.2000000000000028,5.200000000000003,0.30000000000000077,8.2,-0.028000000000000004,-3.6000000000000014,1.1999999999999957,-0.0749999999999999,-0.051000000000000045,1.0,0.0,0.0,0.0,-0.051000000000000045,1.0,0.0,0.0,0,-0.05999999999999872,3.72,0.0,5
Cornell,Kentucky,0.06800000000000006,12.37,7.73,0.036999999999999894,-266,-0.0719999999999999,-0.0399999999999999,3,0,0,0,1,0,1,8,-0.0535714285714286,0.08333333333333337,-0.03472222222222221,-4.162538699690403,-7.557275541795665,0.08513931888544768,-5.704334365325078,6.808049535603715,10.976780185758514,0.9040247678018577,4.931888544891641,-0.39164086687306554,-0.2910216718266254,3.3173374613003093,1.6253869969040247,-5.140866873065015,5.299999999999997,2.100000000000012,0.225,-0.1,0.014000000000000096,5.999999999999998,-1.0,-0.4999999999999982,8.3,0.0060000000000001025,2.0,5.199999999999999,0.143,0.40700000000000003,-2.0,0.0,0.0,0.0,0.256,9.0,7.0,2.0,0,6.1000000000000005,6.29,0.0,17
Northern Iowa,Michigan State,-0.09999999999999998,3.3000000000000007,3.9000000000000004,0.04200000000000001,-258,-0.005000000000000001,-0.0919999999999999,0,1,0,0,0,0,0,2,-0.05555555555555558,-0.11764705882352944,-0.08333333333333337,-2.4772200772200774,-7.044015444015445,2.3760617760617757,-0.3528957528957528,-2.447876447876448,-1.102702702702703,1.9096525096525094,6.053281853281854,2.3490347490347494,-1.027027027027027,0.7552123552123553,3.0007722007722006,2.9768339768339773,6.500000000000007,-1.5999999999999908,-0.0270000000000001,-0.1259999999999999,0.0010000000000000009,8.599999999999994,2.600000000000001,-1.7000000000000002,3.3,0.02,3.7000000000000015,7.500000000000002,-0.052000000000000005,0.039999999999999925,11.0,8.0,6.0,1.0,0.039999999999999925,11.0,8.0,6.0,1,10.16,-6.85,0.0,7
Tennessee,Ohio State,0.027000000000000024,3.4399999999999977,-0.3799999999999999,0.022000000000000006,74,0.029999999999999902,0.0099999999999999,4,1,0,0,-1,0,0,1,0.09027777777777779,0.00694444444444442,0.045454545454545414,1.162162162162162,2.0,-0.8108108108108114,-4.297297297297297,4.756756756756756,6.405405405405405,-1.4594594594594594,0.4864864864864864,-0.6756756756756759,-0.05405405405405417,2.8378378378378373,-0.18918918918918903,-3.7027027027027026,-4.700000000000003,7.300000000000011,0.1449999999999998,0.061000000000000006,0.0479999999999999,0.8000000000000114,-1.5,0.10000000000000142,6.199999999999999,0.036000000000000094,-0.2999999999999976,-1.4000000000000057,0.1059999999999999,0.010000000000000009,-1.0,-1.0,1.0,0.0,0.03600000000000003,1.0,-1.0,1.0,0,2.4799999999999995,0.9600000000000009,0.0,-3
Saint Mary's (CA),Baylor,-0.04599999999999993,4.589999999999998,5.829999999999999,0.0439999999999999,-308,-0.052000000000000095,-0.052000000000000005,-1,0,1,0,0,0,0,1,-0.0982142857142857,0.0625,-0.21818181818181825,-3.9509803921568625,-8.916666666666666,2.3284313725490198,-0.5196078431372544,-1.40359477124183,-0.7140522875816995,-0.16176470588235292,2.0359477124183014,-5.178104575163399,1.261437908496732,1.5081699346405224,0.8202614379084967,0.5637254901960783,0.20000000000000284,-1.2000000000000028,-0.007000000000000103,-0.1479999999999999,0.0010000000000000009,2.3999999999999915,-25.200000000000003,1.8999999999999992,6.099999999999999,0.010999999999999996,1.1000000000000014,2.200000000000003,-0.0199999999999999,-0.126,-1.0,0.0,0.0,0.0,-0.10899999999999999,-1.0,0.0,0.0,0,-0.4499999999999993,5.040000000000001,0.0,23
Purdue,Duke,0.04600000000000004,7.690000000000001,0.40000000000000036,-0.0030000000000000027,155,0.1379999999999999,0.06399999999999989,6,-1,0,1,0,0,1,5,0.03472222222222221,0.16666666666666663,-0.30000000000000004,3.4892857142857143,3.632142857142857,0.4107142857142865,1.1892857142857145,2.4607142857142854,1.5821428571428573,3.382142857142857,7.821428571428571,-0.23571428571428577,-0.48571428571428577,-1.8535714285714284,1.2999999999999998,-1.2642857142857142,-0.20000000000000284,10.200000000000005,0.020999999999999904,0.0560000000000001,0.032999999999999995,11.0,-1.7000000000000024,-0.6999999999999997,-5.499999999999998,0.025000000000000105,1.200000000000001,10.599999999999998,0.0369999999999999,0.11599999999999999,22.0,17.0,11.0,4.0,0.06500000000000006,21.0,17.0,11.0,4,7.08,0.6099999999999994,0.0,13
Butler,Kansas State,-0.08399999999999996,5.51,5.199999999999999,0.005000000000000001,-61,-0.005000000000000102,-0.0919999999999998,0,0,1,0,0,-1,0,0,-0.3125,-0.1875,-0.14529914529914545,-0.5476529160739687,-1.5426742532005688,2.4068278805120915,4.576813655761024,-3.690611664295875,-2.108819345661451,2.4452347083926034,1.7190611664295878,1.2297297297297298,-1.2766714082503556,2.597439544807966,-0.64651493598862,0.6899004267425322,7.1000000000000085,-0.6999999999999869,-0.089,-0.062,-0.032,1.5999999999999943,-0.7999999999999972,-2.0,8.7,-0.005999999999999901,-0.9000000000000012,3.5,-0.1029999999999999,-0.16400000000000003,-1.0,0.0,-1.0,0.0,-0.16400000000000003,-1.0,0.0,-1.0,0,11.97,-6.459999999999999,0.0,-7
West Virginia,Kentucky,0.1050000000000001,1.9699999999999989,-3.4399999999999995,0.0869999999999999,-202,0.004999999999999999,-0.044999999999999804,6,0,-1,0,1,0,1,8,0.1527777777777778,0.1428571428571429,0.14141414141414144,-1.631578947368421,-5.315789473684211,2.236842105263158,-7.078947368421053,2.5789473684210527,5.2631578947368425,-3.105263157894737,1.6842105263157903,0.07894736842105221,0.9999999999999999,2.947368421052631,1.7105263157894737,-1.1052631578947367,6.0,6.599999999999996,0.134,-0.050999999999999907,0.07100000000000001,1.7999999999999954,-4.200000000000005,1.5000000000000018,6.5,0.079,2.8000000000000007,-1.200000000000001,0.074,0.19400000000000006,-2.0,-1.0,-1.0,0.0,0.03500000000000003,-6.0,2.0,0.0,0,5.700000000000001,-3.7200000000000006,0.0,-7
Tennessee,Michigan State,0.0,-0.7200000000000006,0.41999999999999993,0.004999999999999907,-119,-0.0070000000000001,0.0,0,1,0,0,-1,0,0,2,0.09027777777777779,-0.05514705882352944,0.16666666666666663,-1.3243243243243246,-3.2162162162162162,-1.1351351351351355,-3.1891891891891895,3.3243243243243246,4.7027027027027035,2.918918918918919,7.432432432432433,0.945945945945946,-1.7837837837837838,1.4054054054054053,4.4324324324324325,-0.3783783783783784,-3.8999999999999915,0.30000000000001315,0.1059999999999998,-0.038999999999999896,0.006999999999999999,11.0,5.399999999999999,-2.5,3.0999999999999988,-0.0040000000000000036,4.700000000000003,10.199999999999998,0.0739999999999999,-0.019000000000000017,8.0,6.0,6.0,1.0,-0.0020000000000000018,6.0,5.0,6.0,1,-0.5100000000000007,-0.1999999999999993,0.0,1
Baylor,Duke,0.09699999999999998,7.240000000000002,1.1800000000000015,-0.064,310,0.04900000000000009,0.025999999999999995,4,0,-1,1,0,0,1,4,0.125,0.0625,-0.09999999999999998,3.4083333333333337,7.991666666666667,-0.791666666666667,6.941666666666666,2.8138888888888887,3.0861111111111112,3.275,-0.13888888888888928,2.022222222222222,0.8444444444444443,-4.186111111111111,-5.055555555555555,-0.9666666666666667,-0.7000000000000028,7.200000000000003,0.012000000000000004,0.1009999999999999,-0.029999999999999902,0.0,10.399999999999999,1.3000000000000012,-11.099999999999998,-0.040999999999999995,-7.0,2.499999999999993,0.017999999999999898,0.269,24.0,18.0,11.0,4.0,0.22599999999999998,24.0,18.0,11.0,4,3.59,3.6499999999999986,0.0,7
Butler,Michigan State,-0.11099999999999999,0.9600000000000009,3.09,0.03899999999999991,-361,-0.009000000000000102,-0.0829999999999998,-1,1,0,0,0,-1,0,2,-0.2222222222222222,-0.11764705882352944,-0.2564102564102566,-3.3854907539118066,-9.650782361308677,2.8662873399715503,1.333570412517781,-3.609530583214794,-2.6763869132290186,2.6073968705547657,5.962304409672832,2.391891891891892,-1.790184921763869,1.678520625889047,3.4075391180654337,2.879089615931721,1.8000000000000114,-2.199999999999987,-0.06800000000000009,-0.1889999999999999,-0.014000000000000005,8.399999999999991,2.200000000000003,-2.700000000000001,7.199999999999999,0.005999999999999998,3.8000000000000016,8.4,-0.0809999999999999,-0.14200000000000002,10.0,8.0,5.0,1.0,-0.14200000000000002,10.0,8.0,5.0,1,4.85,-3.879999999999999,0.0,-2
West Virginia,Duke,0.05900000000000005,6.050000000000001,-1.049999999999999,0.0279999999999999,107,0.089,0.047,7,0,-1,1,0,0,1,5,0.09027777777777779,0.1428571428571429,-0.13636363636363635,2.311842105263158,2.5223684210526316,1.335526315789474,-0.5407894736842103,2.1223684210526312,1.5407894736842107,-1.8960526315789479,-0.14473684210526283,-0.9500000000000002,1.926315789473684,-0.9302631578947369,-1.9736842105263157,1.3973684210526314,2.5,10.299999999999995,0.033999999999999905,0.0490000000000001,0.049999999999999996,-0.20000000000000284,-6.300000000000006,2.900000000000001,-3.3999999999999986,0.048,-2.099999999999998,-1.7000000000000046,0.039999999999999904,0.05600000000000005,23.0,17.0,10.0,4.0,0.02200000000000002,8.0,13.0,9.0,4,5.57,0.47999999999999865,0.0,21
Butler,Duke,0.007000000000000006,10.840000000000002,4.130000000000001,0.014999999999999899,74,0.07699999999999999,0.012999999999999998,6,0,0,1,0,-1,1,5,-0.1875,0.0,-0.42307692307692324,1.8381578947368422,1.6539473684210528,3.072368421052632,4.932894736842106,-1.272368421052632,-2.248684210526316,2.0513157894736844,3.6447368421052633,1.5499999999999998,-0.3631578947368421,1.069736842105263,-1.5789473684210524,0.9236842105263159,2.4000000000000057,9.600000000000009,-0.0840000000000001,-0.007000000000000006,0.013999999999999992,4.599999999999994,-0.39999999999999813,-0.600000000000001,4.000000000000001,0.024000000000000105,-2.1999999999999984,5.199999999999996,-0.058,-0.07299999999999995,23.0,18.0,10.0,4.0,-0.09899999999999998,23.0,18.0,10.0,4,10.67,0.16999999999999993,0.0,2
