Rk,School,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
31,Brown,69.7,2.0999999999999943,-0.02,0.014,-0.007,1.4000000000000057,1.6999999999999955,0.5,4.1,-0.008,-1.5,2.1999999999999997,-0.01
32,Bryant,73.0,6.399999999999992,0.072,0.0949999999999999,0.043,3.5999999999999943,-4.399999999999999,-1.0999999999999996,-2.0,0.0339999999999999,2.0000000000000018,1.900000000000002,0.064
33,Bucknell,68.3,-11.799999999999995,0.0539999999999999,-0.007,-0.001,-5.799999999999997,4.5,-5.5,-0.4000000000000003,-0.01,5.6,-8.400000000000002,0.045
34,Buffalo,72.5,10.599999999999994,-0.0269999999999999,0.0569999999999999,0.039,10.0,7.300000000000004,1.3000000000000007,2.5,0.046,0.8000000000000007,9.500000000000004,-0.018
35,Butler,64.9,-4.700000000000003,0.009,0.0389999999999999,-0.012,-1.7999999999999972,-1.0,-0.6999999999999993,-6.5,-0.013,1.1000000000000014,-1.0,0.001
36,Cal Poly,65.5,-8.799999999999997,0.003,-0.012,-0.02,2.5999999999999943,0.3000000000000042,-2.3000000000000007,-0.4000000000000003,-0.0189999999999999,4.1,1.3999999999999986,-0.005
37,Cal State Bakersfield,65.6,-2.1999999999999886,-0.1669999999999999,-0.1849999999999999,-0.066,5.599999999999994,-12.1,1.0999999999999996,3.3000000000000007,-0.0529999999999999,-3.799999999999999,8.400000000000002,-0.1329999999999999
38,Cal State Fullerton,67.2,5.099999999999994,0.0939999999999999,-0.075,0.004,2.200000000000003,-9.200000000000005,1.6000000000000014,-2.8999999999999995,-0.017,-2.6000000000000014,2.1999999999999997,0.089
39,Cal State Northridge,65.7,-14.599999999999994,-0.0519999999999999,-0.082,-0.075,-8.0,-17.199999999999996,2.4000000000000004,0.7000000000000002,-0.067,-0.8999999999999986,-5.5,-0.063
40,California,64.9,-4.599999999999994,-0.062,-0.0349999999999999,-0.016,1.7999999999999972,3.200000000000003,-1.5,-1.6000000000000003,-0.006,2.0,1.900000000000002,-0.0549999999999999
41,California Baptist,69.3,5.0,0.0419999999999999,0.0979999999999999,0.038,3.5999999999999943,13.099999999999994,-1.5999999999999996,0.5999999999999996,0.0409999999999999,2.0,2.3999999999999986,0.0239999999999999
42,Campbell,63.9,6.5,0.007,-0.02,0.026,-0.5999999999999943,9.9,0.4000000000000003,-1.5,0.025,-2.200000000000001,-2.0,0.012
43,Canisius,69.6,-4.300000000000011,-0.016,0.078,-0.048,-1.4000000000000057,4.0,1.1999999999999993,-5.4,-0.0469999999999999,-1.799999999999999,2.3999999999999986,-0.022
44,Central Arkansas,73.0,-10.799999999999995,-0.0719999999999999,-0.016,-0.0409999999999999,-2.799999999999997,-1.2000000000000028,-1.200000000000001,-0.3000000000000007,-0.044,1.6000000000000014,-2.1000000000000014,-0.044
45,Central Connecticut State,66.2,-15.399999999999991,0.003,-0.001,-0.06,-6.799999999999997,-3.4000000000000057,-1.1999999999999993,-4.9,-0.069,1.8000000000000007,-5.5,0.001
46,Central Florida,68.1,2.299999999999997,-0.013,0.018,0.005,-0.5999999999999943,3.799999999999997,-0.200000000000001,0.9000000000000004,0.012,-1.3000000000000007,0.0,-0.0179999999999999
47,Central Michigan,68.8,-16.0,-0.0559999999999999,-0.0229999999999999,-0.052,-6.799999999999997,-4.5,-0.0999999999999996,-0.6999999999999993,-0.052,3.0,-6.0,-0.043
48,Charleston Southern,71.3,-10.5,0.007,0.077,-0.054,0.0,-3.0,-1.8000000000000007,-0.9000000000000004,-0.052,2.200000000000001,2.400000000000002,-0.015
49,Charlotte,66.7,-1.8000000000000114,0.015,0.035,0.0059999999999998,-2.0,8.699999999999996,-1.2000000000000002,-1.1999999999999993,0.003,0.5999999999999996,-2.8999999999999986,0.0179999999999999
50,Chattanooga,66.0,14.699999999999989,0.002,-0.015,0.051,7.400000000000006,1.7999999999999972,2.4000000000000004,-3.1999999999999997,0.049,-2.0,6.500000000000004,0.016
51,Chicago State,66.7,-18.40000000000001,-0.09,0.078,-0.0829999999999999,-3.4000000000000057,-13.400000000000006,-1.700000000000001,-4.5,-0.076,2.5,-2.3999999999999986,-0.087
52,Cincinnati,68.6,5.1000000000000085,-0.045,0.1169999999999999,0.005,-0.4000000000000057,0.8999999999999986,0.8999999999999986,0.0,0.0189999999999999,-2.6,0.6999999999999993,-0.0479999999999999
53,Clemson,66.6,4.899999999999992,0.007,-0.0479999999999999,0.021,2.799999999999997,4.600000000000001,0.8000000000000007,-3.3999999999999995,0.027,-0.5,1.6999999999999993,-0.003
54,Cleveland State,68.7,7.700000000000003,0.0289999999999999,-0.0929999999999999,0.028,3.799999999999997,5.800000000000004,1.5,1.0,0.044,-2.1999999999999997,2.699999999999996,-0.008
55,Coastal Carolina,67.6,11.0,0.066,-0.098,0.054,7.799999999999997,-3.899999999999999,-0.5999999999999996,3.799999999999999,0.0549999999999999,0.9999999999999982,6.100000000000001,0.0429999999999999
56,Colgate,67.6,12.5,0.021,0.071,0.0719999999999999,3.799999999999997,8.5,-0.4000000000000003,0.7000000000000011,0.075,0.7000000000000011,1.5,0.0189999999999999
57,College of Charleston,74.3,2.4000000000000057,-0.072,0.023,-0.014,9.400000000000006,0.1000000000000014,-0.0999999999999996,-5.499999999999999,-0.009,0.5,10.9,-0.05
58,Colorado,68.4,5.400000000000006,0.0769999999999999,-0.0329999999999999,0.032,7.200000000000003,8.399999999999999,-2.1,-1.0,0.023,1.6999999999999993,5.600000000000001,0.066
59,Colorado State,66.0,11.100000000000009,0.0409999999999999,-0.0409999999999999,0.0549999999999999,-0.4000000000000057,3.899999999999999,1.299999999999999,1.1000000000000014,0.05,-2.8000000000000007,-2.799999999999997,0.047
60,Columbia,71.0,-16.0,0.014,-0.064,-0.0609999999999999,-2.0,-3.699999999999996,-3.5,-2.8,-0.055,4.0,-0.5999999999999979,-0.0199999999999999
61,Connecticut,66.8,13.899999999999991,-0.012,0.0189999999999999,0.039,10.200000000000005,8.100000000000001,-0.6000000000000014,8.400000000000002,0.0359999999999999,-1.1999999999999993,10.1,0.012
62,Coppin State,74.4,-10.400000000000006,0.0649999999999999,0.084,-0.026,-12.0,-4.300000000000004,1.6000000000000014,-1.700000000000001,-0.0329999999999999,-0.5,-11.9,0.0369999999999999
63,Cornell,73.5,6.200000000000003,0.008,0.024,0.0449999999999999,2.5999999999999943,12.1,1.3999999999999986,-0.7999999999999989,0.046,0.8000000000000007,0.8000000000000007,0.0149999999999999
64,Creighton,68.1,4.099999999999994,0.059,0.0489999999999999,0.059,3.4000000000000057,6.799999999999997,-1.8000000000000007,0.2999999999999989,0.0569999999999999,4.599999999999998,-0.2000000000000028,0.046
65,Dartmouth,66.8,0.2999999999999971,-0.039,0.073,-0.013,-3.5999999999999943,0.1000000000000014,1.0,2.6,-0.018,-2.1999999999999997,-2.400000000000002,-0.013
66,Davidson,66.1,14.299999999999995,0.0399999999999999,-0.023,0.0659999999999999,4.599999999999994,3.799999999999997,-0.5999999999999996,1.0999999999999996,0.069,-1.6999999999999993,1.8000000000000007,0.034
67,Dayton,64.4,12.399999999999991,0.068,-0.0349999999999999,0.064,9.0,2.6000000000000014,-0.9000000000000004,0.6999999999999993,0.07,1.5,6.600000000000001,0.0369999999999999
68,Delaware,68.0,4.700000000000003,0.056,0.031,0.0409999999999999,-1.5999999999999943,2.799999999999997,0.2999999999999989,1.9000000000000004,0.043,0.3000000000000007,-3.400000000000002,0.037
69,Delaware State,71.0,-15.099999999999994,-0.022,-0.126,-0.041,-4.799999999999997,-21.200000000000003,-1.0,3.200000000000001,-0.0399999999999999,4.399999999999999,-5.700000000000003,-0.026
70,Denver,68.5,-5.599999999999994,0.0,-0.043,0.0,-3.200000000000003,2.0999999999999943,-0.2000000000000001,0.3000000000000007,0.007,2.099999999999998,-4.5,-0.0129999999999999
71,DePaul,70.4,1.5,0.074,-0.0109999999999999,0.0,3.200000000000003,-4.800000000000004,-0.1999999999999993,3.8000000000000007,0.0,0.200000000000001,3.1999999999999997,0.037
72,Detroit Mercy,65.8,0.3999999999999915,-0.0699999999999999,0.08,-0.0059999999999998,-2.5999999999999943,-9.199999999999996,-0.2999999999999989,-0.7000000000000002,-0.008,-1.3000000000000007,-1.5,-0.034
73,Drake,66.4,11.0,-0.0479999999999999,-0.033,0.023,4.200000000000003,0.5,2.1000000000000014,1.9000000000000004,0.028,-3.4999999999999982,4.5,-0.0279999999999999
74,Drexel,68.0,3.6999999999999886,-0.006,0.0329999999999999,0.02,0.4000000000000057,4.399999999999999,-2.4000000000000004,1.0,0.021,-0.0999999999999996,-0.3000000000000007,-0.001
75,Duke,68.2,17.900000000000006,0.0959999999999999,0.0209999999999999,0.0909999999999999,5.599999999999994,5.0,0.5,5.200000000000001,0.086,-0.5,2.6000000000000014,0.0789999999999999
76,Duquesne,66.9,-12.0,0.0,0.013,-0.078,-5.200000000000003,-13.0,1.0,0.9000000000000004,-0.086,-1.8999999999999984,-2.099999999999998,0.0
77,East Carolina,68.9,-3.200000000000003,0.025,-0.0179999999999999,-0.018,-1.4000000000000057,2.1000000000000014,-0.3000000000000007,-2.9000000000000004,-0.034,0.1000000000000014,-0.8000000000000007,0.037
78,East Tennessee State,66.6,-1.3999999999999917,-0.0269999999999999,-0.044,-0.011,0.0,-5.699999999999996,1.0999999999999996,1.4999999999999991,-0.01,-0.0999999999999996,0.3000000000000007,-0.0169999999999999
79,Eastern Illinois,66.6,-22.200000000000003,0.074,-0.074,-0.064,-11.200000000000005,-2.1000000000000014,-3.4000000000000004,-3.700000000000001,-0.072,5.5,-11.599999999999998,0.036
80,Eastern Kentucky,73.0,5.700000000000003,-0.066,0.0929999999999999,-0.032,-5.0,-1.0999999999999943,5.299999999999999,1.0,-0.029,-7.300000000000001,-1.0,-0.048
81,Eastern Michigan,70.7,-9.400000000000006,0.01,-0.011,-0.025,-4.599999999999994,-5.599999999999994,-1.3000000000000007,-1.5999999999999996,-0.028,2.1000000000000014,-5.199999999999999,0.006
82,Eastern Washington,71.6,3.0999999999999943,0.027,0.009,0.0299999999999999,3.4000000000000057,11.4,-0.7999999999999998,-0.2999999999999998,0.031,2.1000000000000014,1.599999999999998,0.0199999999999999
83,Elon,67.3,-7.600000000000008,-0.1669999999999999,0.06,-0.017,-3.0,4.0,-3.8,-2.8,0.001,2.8000000000000007,-2.6999999999999997,-0.128
84,Evansville,64.2,-17.700000000000003,-0.059,0.1309999999999999,-0.0839999999999999,-12.400000000000006,4.400000000000006,1.0,-2.7,-0.086,-0.1999999999999993,-6.899999999999999,-0.05
85,Fairfield,65.5,2.799999999999997,-0.0449999999999999,0.088,0.018,0.4000000000000057,5.700000000000003,0.0999999999999996,-2.1000000000000005,0.024,-0.3000000000000007,0.1000000000000014,-0.03
86,Fairleigh Dickinson,70.4,-16.80000000000001,-0.063,0.003,-0.0689999999999999,-7.799999999999997,-8.899999999999999,0.0999999999999996,-2.8000000000000007,-0.074,1.299999999999999,-6.400000000000002,-0.0409999999999999
87,Florida,66.8,6.0,0.034,0.129,0.01,-2.0,3.6000000000000014,1.0999999999999996,4.9,0.002,-2.8999999999999986,-1.0,0.036
88,Florida A&M,67.3,-5.5,-0.093,-0.0899999999999999,-0.017,-6.599999999999994,-2.799999999999997,0.0999999999999996,3.3,-0.0169999999999999,0.0,-7.400000000000002,-0.052
89,Florida Atlantic,68.7,8.700000000000003,-0.026,0.0839999999999999,0.02,6.200000000000003,5.800000000000004,2.0,-1.0000000000000009,0.022,-1.6999999999999993,6.699999999999999,-0.0119999999999999
90,Florida Gulf Coast,70.3,5.599999999999994,0.0479999999999999,0.0969999999999999,0.036,5.200000000000003,6.899999999999999,-0.0999999999999996,5.200000000000001,0.037,2.1,4.0,0.032
91,Florida International,69.0,-0.5,-0.064,0.077,0.009,-2.200000000000003,1.5,-1.0,1.4000000000000004,0.019,1.0,-2.6000000000000014,-0.048
92,Florida State,68.6,-1.3999999999999917,-0.001,-0.0819999999999999,-0.029,-0.4000000000000057,0.6000000000000014,3.8000000000000007,7.000000000000001,-0.032,-2.6000000000000014,0.6000000000000014,-0.002
93,Fordham,68.6,-1.0,-0.007,0.082,-0.013,-0.2000000000000028,2.199999999999996,2.1999999999999997,0.3000000000000007,-0.0229999999999999,-0.8000000000000007,0.8000000000000007,0.009
94,Fresno State,62.4,10.700000000000005,0.0389999999999999,-0.0349999999999999,0.034,5.599999999999994,0.5,0.9000000000000004,2.9000000000000004,0.033,-2.0,5.199999999999999,0.03
95,Furman,66.1,13.299999999999995,-0.0169999999999999,0.151,0.0449999999999999,-0.4000000000000057,11.200000000000005,3.5,-0.200000000000001,0.049,-3.1999999999999997,-0.1000000000000014,-0.0059999999999999
96,Gardner-Webb,69.7,7.700000000000003,-0.06,-0.0199999999999999,0.042,4.0,0.5,1.0,5.799999999999999,0.061,0.3999999999999986,3.1000000000000014,-0.0539999999999999
97,George Mason,66.6,3.299999999999997,-0.005,0.043,0.023,2.5999999999999943,6.600000000000001,-2.6,0.2999999999999989,0.033,0.9000000000000021,1.3999999999999986,-0.0149999999999999
98,George Washington,69.7,-6.399999999999992,-0.0329999999999999,0.013,-0.011,-7.599999999999994,-1.7999999999999972,0.3000000000000007,-0.3000000000000007,-0.007,0.5,-7.900000000000002,-0.0289999999999999
99,Georgetown,71.0,-8.900000000000006,0.0139999999999999,-0.0559999999999999,-0.0619999999999999,0.2000000000000028,-13.5,0.4000000000000003,-0.5,-0.074,0.0999999999999996,2.3999999999999986,0.0159999999999999
100,Georgia,69.8,-12.400000000000006,0.149,-0.0409999999999999,-0.0209999999999999,-3.200000000000003,2.0,-3.6999999999999993,-8.799999999999999,-0.044,4.699999999999999,-4.5,0.119
101,Georgia Southern,67.1,1.2999999999999972,-0.035,-0.039,0.019,0.0,-0.8999999999999986,-0.0999999999999996,2.3,0.027,1.0,-0.8999999999999986,-0.027
102,Georgia State,68.6,7.1000000000000085,-0.019,0.004,-0.017,1.4000000000000057,-2.0,3.6999999999999993,3.9,-0.0229999999999999,-6.200000000000001,3.599999999999998,-0.003
103,Georgia Tech,68.6,-3.0999999999999943,-0.072,-0.042,-0.004,-2.0,-5.899999999999999,1.6999999999999993,-1.2999999999999998,0.005,0.1999999999999993,-2.1999999999999997,-0.057
104,Gonzaga,73.8,28.39999999999999,0.0789999999999999,0.0199999999999999,0.1469999999999999,11.400000000000006,14.0,0.5,6.300000000000001,0.1559999999999999,-0.4000000000000003,5.700000000000003,0.06
105,Grambling,70.5,-8.0,-0.061,-0.0779999999999999,-0.03,-3.5999999999999943,-5.099999999999994,-0.6999999999999993,-1.8000000000000007,-0.0329999999999999,0.7000000000000028,-3.200000000000003,-0.034
106,Grand Canyon,67.7,14.599999999999994,-0.007,0.05,0.056,8.200000000000003,7.399999999999999,1.200000000000001,-2.6,0.068,-0.5,7.600000000000001,-0.009
107,Green Bay,64.9,-11.100000000000009,0.005,0.001,-0.0589999999999999,-3.200000000000003,0.6000000000000014,-3.1000000000000005,-0.7999999999999989,-0.06,1.2999999999999972,-0.5999999999999979,-0.0119999999999999
108,Hampton,69.2,-6.799999999999997,-0.003,0.0109999999999999,-0.007,-6.799999999999997,0.5,-1.299999999999999,2.0,-0.014,1.3000000000000007,-8.099999999999998,0.012
109,Hartford,67.1,-3.5,-0.0129999999999999,0.069,0.009,-3.4000000000000057,1.1999999999999955,-0.8000000000000007,-0.6999999999999993,0.017,1.799999999999999,-4.599999999999998,-0.0189999999999999
110,Harvard,69.7,3.299999999999997,-0.0439999999999999,0.0329999999999999,-0.019,-0.4000000000000057,-7.399999999999999,1.9000000000000004,-1.3999999999999997,-0.012,-3.9,2.299999999999997,-0.042
111,Hawaii,66.2,7.099999999999994,0.018,0.1149999999999999,0.049,6.799999999999997,13.700000000000005,-4.500000000000001,-2.9000000000000004,0.0499999999999999,3.1000000000000014,5.0,0.0209999999999999
112,High Point,67.7,-0.2999999999999971,0.0,-0.0289999999999999,0.008,-0.7999999999999972,-4.399999999999999,-0.1999999999999993,3.6999999999999993,0.013,1.1999999999999993,-1.3999999999999986,-0.008
113,Hofstra,70.5,7.1000000000000085,-0.036,0.027,0.0109999999999998,-3.5999999999999943,-3.200000000000003,3.6999999999999993,-0.0999999999999996,0.009,-5.300000000000001,-3.1000000000000014,-0.0139999999999999
114,Holy Cross,67.9,-8.0,-0.0199999999999999,-0.029,-0.05,-2.200000000000003,-8.600000000000001,-0.200000000000001,1.5999999999999996,-0.0579999999999999,0.0,-0.0999999999999978,-0.0079999999999999
115,Houston,65.0,24.40000000000001,-0.0569999999999999,-0.0379999999999999,0.073,9.799999999999995,3.299999999999997,3.1999999999999997,10.7,0.098,-4.700000000000001,9.700000000000005,-0.0559999999999999
116,Houston Christian,72.2,-1.3999999999999917,0.027,0.004,-0.0279999999999999,5.0,2.9000000000000057,0.0,-1.9000000000000004,-0.03,-0.0999999999999978,6.699999999999999,0.006
117,Howard,73.4,9.199999999999989,0.0109999999999999,0.069,0.032,-3.4000000000000057,7.5,1.700000000000001,0.3999999999999986,0.029,-3.3999999999999986,-3.800000000000004,0.023
118,Idaho,71.3,-9.200000000000005,0.0189999999999999,0.0429999999999999,-0.0149999999999999,-2.0,5.799999999999997,-3.799999999999999,-4.4,-0.027,4.1,-2.099999999999998,0.0269999999999999
119,Idaho State,65.9,-10.899999999999991,-0.0059999999999999,0.061,-0.0469999999999999,-0.2000000000000028,1.5,-3.500000000000001,-2.2,-0.045,3.1999999999999997,1.8000000000000007,-0.0209999999999999
120,Illinois,67.9,10.599999999999994,0.038,0.13,0.059,7.599999999999994,16.800000000000004,-2.1,-1.5999999999999996,0.065,2.0,6.5,0.0239999999999999
121,Illinois State,69.2,-0.7999999999999972,0.005,-0.008,0.012,0.5999999999999943,-3.3999999999999986,-0.5999999999999996,5.7,0.013,1.8000000000000007,-0.5,0.003
122,Illinois-Chicago,69.4,-1.3999999999999917,-0.106,0.189,-0.007,-3.0,11.9,-1.4000000000000004,3.0,0.005,0.0,-2.0,-0.0799999999999999
123,Incarnate Word,68.4,-13.699999999999989,-0.012,0.09,-0.0509999999999999,-8.799999999999997,1.4000000000000057,-2.1,-3.0,-0.067,1.3999999999999986,-7.5,0.013
124,Indiana,67.9,6.700000000000003,0.028,-0.09,0.034,3.5999999999999943,8.899999999999999,-1.4000000000000004,7.199999999999999,0.0439999999999999,-0.3000000000000007,1.8999999999999984,0.002
125,Indiana State,69.4,-2.0,0.014,0.095,0.018,-1.4000000000000057,4.799999999999997,-0.5999999999999996,-5.800000000000001,0.014,2.6000000000000014,-3.3999999999999986,0.0179999999999999
126,Iona,70.2,9.299999999999995,0.0339999999999999,0.0289999999999999,0.036,2.4000000000000057,13.6,-0.6999999999999993,6.9,0.0409999999999999,-1.0999999999999996,2.0,0.019
127,Iowa,70.3,17.0,0.0369999999999999,0.03,0.0389999999999999,2.0,-0.7000000000000028,3.0,3.9,0.036,-5.6,2.3000000000000043,0.038
128,Iowa State,67.2,4.5,-0.0959999999999999,-0.003,-0.004,-1.4000000000000057,6.799999999999997,1.799999999999999,-1.6999999999999993,0.011,-3.8000000000000007,0.0999999999999978,-0.079
129,IUPUI,63.4,-23.200000000000003,-0.0949999999999999,-0.064,-0.096,-2.0,1.5,-3.0,-0.6999999999999993,-0.088,4.600000000000001,-0.5999999999999979,-0.09
130,Jackson State,65.9,-6.800000000000011,-0.1009999999999999,0.008,-0.037,2.0,-1.6000000000000014,-0.8000000000000007,1.3999999999999986,-0.0239999999999999,1.1000000000000014,3.5,-0.0849999999999999
131,Jacksonville,63.1,12.299999999999995,0.003,-0.135,0.036,11.400000000000006,1.6999999999999955,1.8000000000000007,-2.000000000000001,0.0419999999999999,-0.8999999999999986,10.900000000000002,-0.002
132,Jacksonville State,67.5,9.299999999999995,0.092,-0.019,0.0579999999999999,5.799999999999997,0.6000000000000014,-0.1000000000000014,0.4000000000000003,0.066,1.599999999999998,3.1000000000000014,0.0469999999999999
133,James Madison,70.5,2.5999999999999943,0.0279999999999999,-0.099,0.003,-3.5999999999999943,-10.0,3.3000000000000007,-0.7999999999999998,0.007,-3.299999999999999,-4.0,0.0079999999999999
134,Kansas,69.5,15.599999999999994,0.0459999999999999,-0.0169999999999999,0.0739999999999999,6.799999999999997,5.300000000000004,-0.4000000000000003,2.9000000000000004,0.08,-0.7999999999999989,4.399999999999999,0.033
135,Kansas City,70.2,10.400000000000006,-0.1089999999999999,-0.008,0.0179999999999999,-3.0,-0.2000000000000028,3.6,-0.6999999999999993,0.044,-6.5,-1.400000000000002,-0.103
136,Kansas State,67.4,2.299999999999997,-0.024,0.0219999999999999,0.0,-3.799999999999997,-3.3999999999999986,2.4000000000000004,-5.6,-0.001,-2.4999999999999982,-3.0,-0.008
137,Kennesaw State,68.3,5.200000000000003,-0.033,-0.021,0.008,3.4000000000000057,-0.3999999999999986,1.1000000000000014,1.1000000000000003,0.018,-1.6999999999999993,3.799999999999997,-0.034
138,Kent State,67.5,9.0,-0.0369999999999999,-0.0389999999999999,0.027,6.200000000000003,-3.199999999999996,1.0,4.4,0.028,-1.900000000000002,5.5,-0.01
139,Kentucky,69.2,18.5,0.026,-0.0789999999999999,0.059,13.799999999999995,6.5,1.0999999999999996,4.6,0.062,-1.5,12.800000000000004,0.02
140,La Salle,68.4,-5.899999999999992,-0.059,0.033,-0.027,0.0,-2.3999999999999986,-1.0,3.4000000000000004,-0.022,1.6999999999999993,1.2999999999999972,-0.046
141,Lafayette,66.0,-7.5,-0.046,0.094,-0.024,-7.599999999999994,12.399999999999991,0.9000000000000004,1.4000000000000004,-0.021,-0.3000000000000007,-6.900000000000002,-0.034
142,Lamar,67.5,-17.299999999999997,-0.119,-0.1119999999999999,-0.075,-1.7999999999999972,-18.60000000000001,-2.4000000000000004,1.5999999999999996,-0.071,3.1999999999999997,-0.6000000000000014,-0.089
