Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
145,Little Rock,26,11,15,.423,-6.36,-5.40,,7,11,,7,4,,2,8,,1786,1782,,67.9,99.9,.272,.394,.535,47.7,53.8,9.6,8.3,.505,17.8,27.4,.197
146,Long Beach State,18,6,12,.333,-8.50,-2.83,,4,8,,4,3,,1,8,,1328,1430,,74.2,104.1,.349,.381,.529,53.0,50.3,9.9,7.6,.494,15.2,31.5,.246
147,Long Island University,18,9,9,.500,-7.76,-8.82,,9,9,,6,3,,3,6,,1332,1313,,74.5,97.9,.284,.351,.528,48.9,52.2,8.9,7.6,.499,18.4,28.5,.201
148,Longwood,29,12,17,.414,-7.93,-6.40,,10,10,,8,5,,4,11,,1920,1966,,66.3,102.2,.331,.442,.552,50.3,49.4,9.5,9.9,.519,18.1,27.0,.240
149,Louisiana,26,17,9,.654,-4.84,-5.50,,10,7,,10,3,,6,4,,1934,1892,,72.1,99.9,.294,.314,.514,46.5,52.8,9.4,7.6,.476,14.6,27.3,.220
150,Louisiana State NCAA,29,19,10,.655,15.70,9.14,,11,6,,11,2,,4,6,,2371,2181,,72.6,103.1,.298,.440,.518,49.6,51.7,7.9,9.2,.485,15.3,32.0,.213
151,Louisiana Tech,32,24,8,.750,6.63,-0.21,,12,4,,15,1,,5,5,,2339,2094,,70.6,92.7,.271,.388,.495,47.8,50.7,8.6,8.8,.462,17.1,24.4,.194
152,Louisiana-Monroe,26,7,19,.269,-10.59,-5.90,,5,13,,5,8,,2,10,,1670,1792,,67.7,101.4,.340,.365,.539,55.1,52.4,9.6,8.5,.504,18.4,31.9,.244
153,Louisville,20,13,7,.650,10.35,8.90,,8,5,,9,2,,4,4,,1359,1330,,66.0,100.1,.298,.406,.511,46.7,49.8,8.8,9.0,.484,14.5,26.2,.197
154,Loyola (IL) NCAA,31,26,5,.839,15.12,1.37,,16,2,,13,0,,8,3,,2202,1738,,63.8,87.2,.224,.328,.494,45.8,45.4,7.9,8.3,.466,19.6,20.1,.160
155,Loyola (MD),17,6,11,.353,-2.29,-3.47,,4,10,,3,4,,3,7,,1226,1206,,68.4,99.3,.334,.370,.530,47.3,51.3,11.3,7.4,.493,17.1,25.6,.243
156,Loyola Marymount,22,13,9,.591,5.55,4.05,,7,5,,8,3,,4,5,,1529,1496,,67.8,99.7,.348,.365,.543,43.7,54.6,10.0,9.8,.508,15.8,20.4,.250
157,Maine,9,2,7,.222,-15.66,-4.21,,2,6,,1,1,,1,6,,478,581,,65.4,98.6,.310,.390,.520,53.2,51.4,12.6,7.6,.488,17.9,30.3,.218
158,Manhattan,20,7,13,.350,-12.20,-8.35,,6,12,,4,6,,3,6,,1268,1345,,67.6,96.6,.468,.330,.527,50.5,55.5,8.7,11.2,.479,19.6,29.5,.330
159,Marist,21,12,9,.571,-8.99,-8.80,,10,8,,6,3,,6,5,,1332,1336,,66.7,94.2,.322,.425,.494,49.7,54.3,10.0,9.0,.457,15.9,25.4,.223
160,Marquette,27,13,14,.481,8.51,8.58,,8,11,,7,7,,6,6,,1883,1885,,68.4,101.7,.300,.370,.513,48.3,54.4,10.6,9.3,.477,13.8,28.3,.218
161,Marshall,22,15,7,.682,5.70,-1.66,,9,5,,9,3,,6,3,,1758,1596,,73.1,98.6,.275,.361,.522,51.3,44.8,9.5,7.4,.499,17.4,28.2,.183
162,Maryland NCAA,31,17,14,.548,13.94,11.97,,9,11,,11,6,,4,6,,2135,2034,,65.9,99.5,.252,.418,.511,50.9,51.7,8.7,9.1,.482,14.7,25.7,.180
163,Maryland-Baltimore County,20,14,6,.700,-1.05,-5.70,,10,4,,5,4,,9,2,,1391,1298,,68.7,94.5,.256,.411,.496,48.2,45.8,7.8,8.1,.464,15.8,24.3,.183
164,Massachusetts,15,8,7,.533,4.77,1.03,,6,4,,4,3,,3,3,,1151,1095,,72.3,98.5,.334,.302,.537,51.8,57.1,9.4,10.3,.509,17.8,25.6,.226
165,Massachusetts-Lowell,23,11,12,.478,-6.05,-3.61,,7,8,,3,4,,6,6,,1575,1631,,69.3,102.4,.395,.363,.527,48.9,42.1,8.9,7.6,.484,14.4,26.6,.283
166,McNeese State,24,10,14,.417,-18.34,-11.46,,4,11,,7,5,,3,8,,1927,1722,,73.3,97.8,.282,.361,.534,46.4,53.2,10.3,9.0,.511,18.5,25.5,.188
167,Memphis,28,20,8,.714,13.81,4.13,,11,4,,10,1,,4,3,,2027,1756,,72.0,87.1,.353,.394,.483,45.0,50.8,8.4,8.1,.444,19.6,23.7,.240
168,Mercer,29,18,11,.621,1.28,-1.60,,8,9,,9,4,,6,6,,2225,2082,,70.1,100.7,.259,.385,.525,48.0,45.3,8.8,6.9,.499,15.0,24.6,.183
169,Merrimack,18,9,9,.500,-9.06,-8.67,,9,9,,6,3,,3,6,,1193,1200,,68.0,97.4,.329,.335,.515,54.7,57.9,9.8,7.2,.480,18.8,31.6,.232
170,Miami (FL),27,10,17,.370,3.23,7.75,,4,15,,7,8,,1,8,,1794,1916,,68.0,103.8,.198,.407,.544,49.8,55.5,10.2,11.0,.525,15.8,26.3,.139
171,Miami (OH),23,12,11,.522,-2.67,-2.72,,9,8,,7,4,,5,6,,1663,1647,,67.4,105.6,.270,.412,.547,50.3,52.8,8.0,10.3,.521,15.8,28.3,.191
172,Michigan NCAA,28,23,5,.821,22.00,11.25,,14,3,,13,1,,6,2,,2123,1822,,67.8,95.5,.243,.319,.481,45.3,42.0,7.3,7.4,.444,12.9,24.1,.185
173,Michigan State NCAA,28,15,13,.536,9.80,11.48,,9,11,,12,3,,3,8,,1944,1991,,68.9,102.7,.369,.337,.521,47.8,53.5,9.3,8.0,.481,13.4,26.3,.264
174,Middle Tennessee,23,5,18,.217,-10.78,-0.78,,3,13,,5,6,,0,9,,1426,1627,,69.9,101.2,.292,.338,.552,51.8,49.2,10.8,9.6,.526,17.9,25.4,.206
175,Milwaukee,22,10,12,.455,-7.71,-6.98,,7,10,,4,5,,6,6,,1662,1678,,71.1,104.9,.350,.394,.559,51.9,55.5,7.1,7.2,.526,16.5,26.6,.250
176,Minnesota,29,14,15,.483,11.04,11.73,,6,14,,13,4,,0,10,,2103,2123,,70.7,102.2,.343,.317,.530,52.0,56.8,7.5,7.3,.497,16.4,31.4,.239
177,Mississippi,28,16,12,.571,11.18,6.00,,10,8,,10,4,,5,6,,1927,1782,,67.3,94.1,.337,.365,.518,46.6,58.4,10.2,8.2,.485,19.8,27.1,.233
178,Mississippi State,33,18,15,.545,9.24,6.79,,8,10,,9,6,,5,4,,2287,2206,,67.2,98.0,.248,.410,.504,45.0,59.2,10.5,9.6,.471,15.1,27.5,.185
179,Mississippi Valley State,24,2,22,.083,-38.17,-7.63,,2,13,,1,5,,1,16,,1364,2097,,73.9,118.3,.325,.363,.570,59.2,57.1,12.5,9.6,.549,12.5,35.7,.219
180,Missouri NCAA,26,16,10,.615,12.37,10.87,,8,8,,8,4,,6,4,,1909,1870,,70.4,101.2,.366,.327,.525,49.7,45.3,8.7,11.3,.485,15.7,28.7,.262
181,Missouri State,24,17,7,.708,5.16,-0.02,,12,6,,9,4,,7,2,,1762,1594,,68.7,96.7,.275,.355,.497,46.4,43.0,8.2,7.3,.468,13.3,22.1,.189
182,Monmouth,20,12,8,.600,-5.88,-7.63,,12,6,,7,2,,5,5,,1521,1486,,74.5,98.0,.384,.403,.524,51.4,55.6,8.6,10.6,.486,18.3,28.5,.266
183,Montana,28,15,13,.536,-3.65,-1.57,,7,9,,8,4,,5,8,,1981,1876,,68.0,97.3,.365,.334,.514,49.8,48.6,8.6,7.1,.481,16.1,26.1,.244
184,Montana State,23,13,10,.565,-5.62,-4.62,,8,6,,5,3,,6,6,,1703,1655,,70.0,101.2,.375,.386,.544,49.3,44.4,8.3,7.6,.495,17.0,25.0,.290
185,Morehead State NCAA,31,23,8,.742,-0.95,-4.33,,17,3,,12,1,,8,5,,2132,1986,,67.1,94.7,.231,.410,.495,45.2,49.7,11.5,9.1,.471,15.7,24.5,.157
186,Morgan State,22,14,8,.636,-6.55,-11.24,,7,5,,5,5,,7,2,,1755,1606,,75.9,96.2,.421,.412,.530,47.6,50.1,9.6,8.8,.485,20.4,29.2,.302
187,Mount St. Mary's NCAA,23,12,11,.522,-5.67,-6.67,,9,7,,6,3,,6,6,,1454,1431,,63.8,96.5,.250,.325,.492,46.3,41.3,10.2,8.3,.454,14.0,24.3,.192
188,Murray State,26,13,13,.500,-2.86,-8.20,,10,10,,9,4,,4,8,,1986,1739,,69.4,96.0,.301,.409,.515,47.0,47.1,7.5,10.8,.485,17.1,24.5,.207
189,Navy,18,15,3,.833,1.02,-3.48,,12,1,,8,2,,6,1,,1287,1206,,67.2,98.3,.325,.388,.550,47.4,53.7,9.0,9.1,.524,20.0,25.0,.221
190,NC State,25,14,11,.560,9.60,6.48,,9,8,,7,4,,5,5,,1820,1742,,68.2,101.7,.285,.351,.542,50.8,51.1,9.2,9.7,.512,18.8,31.5,.206
191,Nebraska,27,7,20,.259,6.08,12.28,,3,16,,6,9,,1,10,,1889,2004,,73.0,101.3,.282,.457,.524,52.3,54.6,9.3,10.7,.493,15.7,28.3,.203
192,Nevada,26,16,10,.615,5.40,2.12,,8,7,,10,2,,2,7,,1916,1812,,70.1,99.4,.402,.441,.525,49.2,60.1,9.3,7.5,.482,15.8,24.4,.287
193,Nevada-Las Vegas,27,12,15,.444,-1.48,1.01,,8,10,,8,4,,3,7,,1875,1822,,66.8,100.9,.331,.433,.536,47.3,59.7,7.5,8.8,.499,16.0,24.3,.241
194,New Hampshire,19,10,9,.526,-8.20,-6.70,,9,6,,5,6,,5,3,,1278,1266,,67.7,97.8,.382,.351,.530,48.5,41.9,7.8,9.5,.490,16.6,21.7,.273
195,New Mexico,22,6,16,.273,-12.38,-1.73,,1,8,,,,,3,8,,1436,1578,,69.2,102.5,.330,.421,.544,47.9,57.3,11.5,7.3,.516,17.1,28.0,.226
196,New Mexico State,20,12,8,.600,-1.21,-5.09,,7,6,,4,2,,5,5,,1422,1283,,66.5,96.5,.341,.364,.525,45.8,51.1,7.1,7.0,.489,17.4,24.0,.243
197,New Orleans,25,10,15,.400,-10.91,-9.74,,8,7,,6,3,,2,10,,1899,1910,,74.4,101.6,.370,.330,.538,50.2,49.1,11.1,8.9,.505,18.1,31.6,.253
198,Niagara,20,9,11,.450,-7.54,-6.99,,7,9,,5,3,,3,7,,1293,1304,,65.6,99.3,.325,.414,.529,53.4,60.9,7.1,9.4,.495,17.6,28.4,.232
199,Nicholls State,25,18,7,.720,-5.21,-8.71,,14,2,,8,1,,7,5,,1960,1831,,74.4,97.5,.341,.358,.524,49.8,49.2,7.7,6.7,.490,18.4,27.8,.238
200,NJIT,19,7,12,.368,-9.75,-5.70,,6,10,,3,5,,4,6,,1256,1333,,68.1,101.7,.294,.360,.549,54.3,48.8,6.7,9.3,.523,18.4,29.0,.205
201,Norfolk State NCAA,25,17,8,.680,-6.16,-8.51,,8,4,,7,4,,6,3,,1839,1742,,72.0,96.3,.395,.452,.517,50.4,55.3,7.7,9.9,.475,18.6,28.5,.277
202,North Alabama,24,13,11,.542,-10.05,-6.30,,7,8,,8,4,,3,6,,1756,1666,,71.3,96.4,.329,.423,.523,47.3,43.8,8.1,7.9,.491,17.6,23.4,.227
203,North Carolina NCAA,29,18,11,.621,14.79,9.52,,10,6,,10,1,,3,7,,2181,2028,,71.8,97.5,.269,.384,.519,43.2,51.2,11.9,10.1,.491,16.8,26.2,.187
204,North Carolina A&T,21,11,10,.524,-14.27,-8.06,,7,1,,5,4,,5,6,,1517,1523,,74.3,97.0,.298,.386,.528,53.6,60.0,7.8,10.0,.502,21.4,33.5,.200
205,North Carolina Central,14,5,9,.357,-15.99,-8.76,,3,5,,4,2,,0,6,,942,1003,,69.7,101.9,.388,.357,.549,53.3,58.1,9.2,9.0,.510,19.1,31.4,.281
206,North Dakota,26,9,17,.346,-10.35,-3.35,,8,8,,5,3,,3,11,,1787,1969,,69.0,108.2,.304,.319,.566,52.3,46.7,9.2,9.9,.532,15.1,26.5,.232
207,North Dakota State,27,15,12,.556,-0.65,-2.72,,11,5,,6,2,,5,7,,1883,1827,,66.6,101.2,.263,.367,.527,45.1,48.1,7.5,7.7,.499,12.6,19.7,.187
208,North Florida,23,8,15,.348,-11.48,-4.62,,6,6,,5,3,,3,10,,1601,1725,,68.6,109.3,.317,.297,.534,53.1,56.0,11.6,10.4,.497,13.4,34.5,.233
209,North Texas NCAA,28,18,10,.643,7.58,1.02,,9,5,,8,3,,5,6,,1954,1745,,65.2,94.7,.303,.355,.508,48.2,43.1,9.5,8.6,.472,18.4,26.9,.219
210,Northeastern,19,10,9,.526,-1.09,0.02,,8,2,,5,1,,4,7,,1277,1298,,68.4,99.2,.293,.316,.514,52.0,45.9,9.9,7.0,.483,15.2,26.3,.205
211,Northern Arizona,22,6,16,.273,-12.97,-1.61,,4,10,,1,7,,4,7,,1390,1640,,65.3,113.5,.332,.441,.609,54.3,56.8,8.2,8.3,.582,16.5,27.9,.244
212,Northern Colorado,22,11,11,.500,-6.70,-4.22,,6,8,,6,5,,4,5,,1551,1519,,69.4,99.0,.324,.232,.522,47.8,35.4,8.9,7.9,.480,13.8,21.0,.244
213,Northern Illinois,19,3,16,.158,-17.90,-2.80,,2,12,,2,7,,1,9,,1184,1471,,67.4,114.1,.338,.414,.578,50.7,58.7,8.9,7.1,.547,14.6,31.3,.248
214,Northern Iowa,25,10,15,.400,-1.75,2.43,,7,11,,6,5,,3,7,,1738,1779,,68.9,102.3,.262,.424,.551,48.4,52.5,10.5,8.0,.523,15.8,21.2,.193
215,Northern Kentucky,25,14,11,.560,-6.78,-6.90,,11,7,,9,4,,5,6,,1784,1781,,66.2,105.9,.325,.373,.543,49.2,53.8,9.2,6.0,.517,16.2,32.7,.219
216,Northwestern,24,9,15,.375,9.71,11.76,,6,13,,7,6,,2,8,,1686,1681,,69.3,100.0,.326,.427,.532,51.6,60.9,8.5,9.3,.499,16.3,25.2,.231
217,Northwestern State,29,11,18,.379,-13.48,-4.94,,9,7,,6,4,,4,12,,2106,2312,,73.4,107.6,.348,.349,.556,52.7,55.4,10.0,7.6,.529,15.8,31.3,.238
218,Notre Dame,26,11,15,.423,7.73,9.38,,7,11,,6,5,,4,8,,1890,1933,,67.4,110.3,.197,.359,.531,52.3,49.3,9.0,11.8,.508,10.9,29.7,.144
219,Oakland,30,12,18,.400,-9.33,-2.80,,10,10,,5,4,,6,11,,2240,2436,,70.6,111.3,.213,.427,.571,52.5,68.6,8.6,10.2,.554,16.1,33.6,.149
220,Ohio NCAA,25,17,8,.680,5.48,-0.57,,9,5,,8,3,,4,4,,1980,1815,,71.6,101.4,.292,.397,.543,48.8,53.4,7.9,7.0,.507,17.1,26.2,.222
221,Ohio State NCAA,31,21,10,.677,18.25,12.19,,12,8,,10,4,,7,4,,2392,2204,,67.6,103.9,.335,.384,.522,47.8,55.3,7.0,7.6,.487,12.9,26.9,.237
222,Oklahoma NCAA,27,16,11,.593,13.52,8.86,,9,8,,10,3,,4,7,,2012,1886,,69.2,99.6,.237,.384,.521,50.3,47.6,8.0,8.1,.491,16.2,27.4,.178
223,Oklahoma State NCAA,30,21,9,.700,13.65,9.78,,11,7,,10,3,,8,4,,2297,2181,,73.0,97.5,.314,.373,.508,48.5,48.3,10.8,11.2,.471,17.0,29.8,.226
224,Old Dominion,23,15,8,.652,-1.10,-0.87,,11,5,,9,1,,6,6,,1571,1556,,68.2,98.7,.293,.428,.523,48.5,55.4,9.3,8.4,.494,16.8,25.4,.204
225,Omaha,25,5,20,.200,-12.73,-2.09,,3,11,,1,5,,3,12,,1683,1949,,72.2,108.0,.311,.363,.566,52.5,49.6,8.8,6.4,.535,15.0,26.6,.229
226,Oral Roberts NCAA,29,18,11,.621,1.73,-0.04,,10,5,,8,3,,5,7,,2352,2192,,73.6,102.2,.312,.318,.519,53.2,44.2,7.6,9.0,.487,15.7,31.2,.218
227,Oregon NCAA,29,21,7,.750,16.15,9.65,,14,4,,11,2,,7,2,,2097,1915,,65.8,100.4,.267,.389,.541,49.2,54.7,7.2,7.6,.508,17.9,27.3,.204
228,Oregon State NCAA,33,20,13,.606,11.48,10.82,,10,10,,10,6,,4,6,,2325,2232,,66.2,101.5,.380,.387,.523,49.5,54.3,8.0,7.7,.481,15.8,29.1,.275
229,Pacific,18,9,9,.500,2.64,5.23,,6,7,,6,2,,3,6,,1256,1272,,69.1,100.2,.323,.417,.542,48.3,50.2,6.5,6.6,.508,16.4,23.3,.235
230,Penn State,25,11,14,.440,13.53,13.89,,7,12,,7,5,,3,8,,1816,1825,,69.7,103.8,.335,.384,.563,48.2,55.9,7.9,11.7,.530,17.6,24.8,.245
231,Pennsylvania,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Pepperdine,27,15,12,.556,5.65,5.01,,7,6,,7,5,,3,5,,2076,1988,,72.2,100.1,.340,.376,.530,50.0,52.8,9.1,5.1,.490,16.3,26.0,.249
233,Pittsburgh,22,10,12,.455,7.80,6.75,,6,10,,7,6,,3,5,,1566,1543,,68.5,102.3,.332,.404,.533,46.4,64.1,8.6,10.9,.500,15.4,26.1,.235
234,Portland,21,6,15,.286,-12.58,5.08,,0,11,,5,8,,1,6,,1459,1748,,73.0,113.3,.227,.414,.600,57.6,61.3,8.9,12.4,.580,17.0,31.6,.169
235,Portland State,22,9,13,.409,-6.33,-4.66,,6,8,,7,6,,2,6,,1512,1463,,70.6,93.7,.417,.336,.536,47.8,54.8,8.0,7.8,.498,20.9,23.0,.288
236,Prairie View,21,16,5,.762,-8.02,-15.07,,13,0,,8,0,,5,3,,1497,1349,,70.7,90.9,.460,.335,.505,50.6,49.9,9.7,8.2,.474,22.2,31.4,.283
237,Presbyterian,22,7,15,.318,-13.96,-9.00,,5,12,,5,6,,2,9,,1411,1476,,66.8,99.9,.420,.361,.556,48.8,50.2,10.6,10.4,.520,20.0,27.3,.295
238,Princeton,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Providence,26,13,13,.500,8.94,8.82,,9,10,,8,3,,4,7,,1816,1813,,67.2,101.8,.301,.338,.517,50.5,48.8,9.3,8.6,.486,14.6,29.9,.211
240,Purdue NCAA,28,18,10,.643,15.55,11.23,,13,6,,11,1,,5,6,,1989,1868,,66.5,99.4,.301,.453,.517,45.5,60.0,8.2,9.7,.488,14.9,24.1,.205
241,Purdue Fort Wayne,23,8,15,.348,-12.15,-8.63,,6,14,,5,6,,3,9,,1728,1809,,69.4,109.1,.304,.393,.558,50.7,50.0,10.8,7.2,.525,14.8,30.8,.227
242,Quinnipiac,22,9,13,.409,-9.10,-7.60,,7,10,,8,5,,1,5,,1485,1518,,72.0,94.2,.327,.344,.482,52.4,50.8,9.8,11.8,.442,15.0,27.8,.231
243,Radford,27,15,12,.556,-6.20,-6.60,,12,6,,9,5,,6,6,,1826,1745,,64.7,98.0,.244,.402,.521,44.1,49.5,9.5,8.0,.492,16.5,24.2,.178
244,Rhode Island,25,10,15,.400,5.29,4.93,,7,10,,6,3,,2,9,,1786,1777,,70.3,99.1,.335,.377,.513,47.7,54.8,9.6,9.7,.479,15.4,26.2,.232
245,Rice,28,15,13,.536,-3.73,-1.49,,6,10,,9,3,,3,9,,2068,2062,,72.5,101.6,.214,.347,.530,48.7,52.0,10.6,11.3,.508,15.2,25.6,.150
246,Richmond,23,14,9,.609,9.04,5.00,,6,5,,6,4,,5,3,,1717,1587,,69.6,99.1,.285,.364,.544,53.8,46.6,7.5,7.3,.519,19.5,28.2,.199
247,Rider,23,6,17,.261,-12.24,-5.76,,5,13,,1,8,,4,8,,1553,1702,,68.6,107.2,.360,.401,.559,50.6,53.6,9.3,8.0,.533,15.2,26.7,.243
248,Robert Morris,19,4,15,.211,-13.20,-5.53,,3,12,,3,6,,1,9,,1374,1494,,68.5,110.4,.342,.374,.571,52.5,52.4,9.0,6.5,.540,16.6,33.4,.247
249,Rutgers NCAA,28,16,12,.571,14.14,12.50,,10,10,,10,4,,4,6,,1939,1893,,68.3,98.6,.324,.355,.509,50.8,56.3,9.9,8.4,.473,16.3,29.2,.228
250,Sacramento State,20,8,12,.400,-7.76,-3.65,,5,9,,5,3,,3,8,,1443,1442,,66.2,107.0,.309,.351,.577,51.1,50.9,6.7,5.3,.546,17.0,26.1,.230
251,Sacred Heart,18,9,9,.500,-12.19,-7.47,,9,7,,4,3,,5,6,,1265,1350,,68.0,108.1,.276,.332,.533,51.1,46.0,8.5,12.1,.507,13.1,31.7,.193
252,Saint Francis (PA),22,6,16,.273,-10.30,-5.80,,5,13,,4,6,,2,10,,1515,1614,,69.7,104.0,.294,.385,.544,50.2,49.7,9.8,9.4,.514,16.3,28.6,.211
253,Saint Joseph's,20,5,15,.250,-4.56,5.89,,3,9,,3,3,,1,9,,1443,1652,,73.0,109.7,.314,.368,.562,55.1,55.0,9.6,11.0,.536,15.0,30.7,.221
254,Saint Louis,21,14,7,.667,11.76,2.19,,6,4,,12,1,,1,4,,1575,1374,,68.7,95.3,.367,.382,.525,43.6,51.6,9.6,9.6,.483,17.9,22.1,.267
255,Saint Mary's (CA),24,14,10,.583,8.05,6.43,,4,6,,9,3,,2,3,,1542,1503,,65.9,95.1,.280,.271,.510,47.9,38.4,7.9,10.1,.477,16.5,21.9,.202
256,Saint Peter's,25,14,11,.560,-5.48,-7.20,,10,8,,8,3,,4,7,,1580,1537,,68.0,90.4,.395,.373,.489,48.7,55.0,9.9,11.3,.449,19.6,27.7,.264
257,Sam Houston,28,19,9,.679,-3.29,-4.87,,13,3,,12,1,,7,6,,2229,1969,,74.7,94.1,.382,.375,.517,50.3,55.6,8.7,8.1,.476,20.6,30.6,.269
258,Samford,19,6,13,.316,-8.93,-1.63,,2,9,,4,5,,2,7,,1460,1510,,75.0,103.9,.383,.492,.558,47.6,59.9,10.5,7.5,.523,16.7,25.0,.272
259,San Diego,14,3,11,.214,-5.22,5.64,,2,7,,0,5,,3,5,,927,1079,,72.2,105.8,.338,.316,.565,53.8,49.0,9.6,7.6,.533,16.3,25.6,.247
260,San Diego State NCAA,28,23,5,.821,14.36,2.99,,14,3,,13,2,,6,2,,2062,1713,,66.9,91.0,.318,.459,.509,47.2,60.9,6.7,8.6,.469,20.0,23.5,.234
261,San Francisco,25,11,14,.440,6.00,3.84,,4,9,,3,5,,4,6,,1786,1732,,69.5,99.7,.400,.279,.544,51.4,46.1,8.0,10.4,.497,17.8,24.6,.299
262,San Jose State,21,5,16,.238,-17.50,0.98,,2,12,,4,6,,0,8,,1381,1708,,72.4,112.4,.272,.396,.541,56.6,52.0,8.9,10.0,.513,12.0,33.4,.195
263,Santa Clara,20,12,8,.600,-0.05,2.16,,4,5,,6,3,,4,3,,1393,1412,,72.1,97.9,.299,.362,.510,49.8,52.1,8.4,7.2,.474,15.1,24.2,.218
264,Seattle,23,12,11,.522,-5.24,-3.51,,4,5,,6,3,,3,6,,1677,1578,,70.5,96.8,.387,.362,.527,52.8,53.1,7.2,7.9,.479,19.5,29.9,.289
265,Seton Hall,27,14,13,.519,11.12,9.53,,10,9,,7,4,,6,7,,1924,1881,,67.8,101.3,.273,.343,.528,49.9,48.4,9.5,9.6,.494,16.7,29.8,.205
266,Siena,17,12,5,.706,-3.99,-8.58,,12,4,,6,2,,6,2,,1149,1071,,66.2,95.2,.247,.316,.490,48.3,41.5,9.5,7.9,.460,15.5,27.1,.175
267,South Alabama,28,17,11,.607,-6.03,-5.86,,10,7,,10,5,,6,5,,2075,1985,,68.4,102.3,.231,.516,.524,51.6,59.0,8.7,12.1,.496,17.0,32.0,.172
268,South Carolina,21,6,15,.286,3.39,10.01,,4,12,,3,6,,2,7,,1523,1662,,75.4,104.9,.390,.372,.574,51.3,54.8,10.2,10.4,.532,19.4,31.0,.297
269,South Carolina State,18,1,17,.056,-24.90,-7.56,,1,7,,1,6,,0,11,,1102,1414,,72.5,108.3,.360,.365,.586,55.4,55.4,10.3,9.3,.554,19.7,33.4,.264
270,South Carolina Upstate,23,5,18,.217,-13.70,-5.20,,5,11,,3,8,,2,10,,1515,1712,,68.9,108.0,.361,.375,.567,53.5,52.7,10.2,8.5,.538,16.6,29.8,.252
271,South Dakota,25,14,11,.560,-1.25,-3.50,,11,4,,7,2,,5,4,,1899,1805,,70.2,102.8,.344,.396,.530,49.5,42.5,6.7,6.0,.489,14.0,24.0,.253
272,South Dakota State,23,16,7,.696,3.27,-2.05,,9,3,,8,1,,4,2,,1850,1690,,71.9,102.2,.257,.401,.542,46.5,48.8,8.8,8.1,.506,13.9,20.0,.204
273,South Florida,22,9,13,.409,-0.02,6.27,,4,10,,4,6,,3,4,,1449,1571,,68.3,104.0,.325,.419,.550,47.2,59.7,9.5,10.1,.519,15.6,25.5,.231
274,Southeast Missouri State,27,11,16,.407,-10.18,-7.51,,9,11,,7,6,,3,9,,1864,1936,,68.9,101.3,.389,.357,.553,48.4,54.8,9.7,10.2,.519,17.7,23.6,.271
275,Southeastern Louisiana,26,8,18,.308,-17.40,-8.02,,5,11,,3,4,,4,13,,1775,2019,,71.6,107.0,.380,.393,.589,51.5,57.7,9.2,9.5,.552,19.6,30.0,.286
276,Southern,19,8,11,.421,-13.49,-13.07,,8,6,,5,2,,3,7,,1327,1335,,72.9,94.5,.408,.320,.514,48.5,47.3,10.3,10.5,.473,18.3,25.8,.281
277,Southern California NCAA,33,25,8,.758,20.50,10.65,,15,5,,13,2,,7,3,,2473,2148,,67.7,94.7,.241,.351,.482,45.6,53.8,8.2,6.9,.449,14.6,27.7,.177
278,Southern Illinois,26,12,14,.462,-3.56,0.72,,5,13,,8,5,,3,8,,1704,1770,,65.8,102.5,.236,.406,.550,53.5,56.9,9.6,10.3,.527,16.9,24.7,.170
279,SIU Edwardsville,26,9,17,.346,-14.94,-6.02,,7,12,,2,8,,6,7,,1709,1897,,69.8,104.6,.333,.384,.544,51.6,59.0,11.4,6.6,.517,17.0,31.0,.227
280,Southern Methodist,17,11,6,.647,10.97,4.44,,7,4,,6,2,,5,2,,1269,1158,,70.8,96.3,.352,.390,.508,48.8,60.0,10.1,10.8,.473,17.6,29.2,.240
281,Southern Mississippi,25,8,17,.320,-6.88,-2.10,,4,13,,6,7,,2,9,,1605,1668,,68.5,96.9,.289,.444,.526,49.2,52.7,10.2,5.6,.497,17.5,23.5,.201
282,Southern Utah,24,20,4,.833,0.63,-5.69,,12,2,,14,0,,5,3,,2021,1669,,73.1,94.7,.286,.389,.514,44.5,51.2,6.7,8.2,.489,16.9,21.8,.191
283,St. Bonaventure NCAA,21,16,5,.762,13.44,4.49,,11,4,,8,1,,4,3,,1471,1283,,65.3,93.6,.286,.431,.484,47.7,56.8,7.5,8.0,.455,16.6,29.0,.190
284,St. Francis (NY),19,9,10,.474,-10.23,-8.38,,9,9,,4,6,,5,4,,1476,1511,,73.6,107.4,.391,.340,.566,50.6,52.1,8.2,9.2,.527,17.3,30.3,.289
285,St. John's (NY),27,16,11,.593,9.41,7.19,,10,9,,11,3,,4,6,,2132,2072,,74.1,102.2,.318,.369,.551,51.3,52.2,9.2,9.3,.526,19.1,30.0,.217
286,Stanford,27,14,13,.519,10.15,10.01,,10,10,,5,4,,6,6,,1883,1879,,69.7,98.1,.270,.398,.517,50.0,51.1,9.9,9.6,.483,17.6,28.7,.203
287,Stephen F. Austin,21,16,5,.762,-1.63,-8.46,,13,3,,10,1,,6,4,,1686,1484,,72.7,96.1,.411,.357,.547,44.6,54.4,10.4,7.5,.501,21.9,26.9,.307
