Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
142,Lamar,31,9,22,.290,-17.40,-7.65,,5,13,,6,9,,2,12,,2104,2311,,67.9,99.2,.325,.315,.516,50.2,53.7,9.4,10.2,.481,17.8,33.2,.229
143,Lehigh,30,16,14,.533,-9.08,-6.04,,11,7,,9,6,,7,8,,2094,2082,,69.7,100.1,.304,.344,.539,48.1,49.2,8.9,6.1,.503,15.4,20.1,.227
144,Liberty,36,27,9,.750,8.36,-1.91,,15,3,,19,1,,6,7,,2689,2194,,65.7,113.7,.262,.496,.588,52.8,60.2,9.6,6.8,.566,14.0,25.8,.190
145,Lindenwood,32,11,21,.344,-14.80,-6.35,,6,12,,9,4,,2,14,,2226,2362,,69.2,98.6,.278,.355,.525,47.7,46.8,9.0,9.4,.493,16.7,25.0,.202
146,Lipscomb,33,20,13,.606,-1.95,-4.02,,11,7,,13,2,,7,11,,2521,2343,,69.7,108.0,.250,.377,.568,52.3,49.4,7.6,7.5,.543,15.2,26.4,.186
147,Little Rock,31,10,21,.323,-12.62,-6.97,,6,12,,8,5,,2,16,,2337,2461,,72.9,102.6,.331,.297,.529,49.6,54.4,9.2,6.3,.492,15.9,29.7,.242
148,Long Beach State,33,17,16,.515,-0.58,-0.42,,11,9,,9,5,,6,9,,2524,2455,,72.6,102.6,.339,.237,.521,53.9,52.1,10.0,8.7,.490,16.1,35.0,.230
149,Long Island University,29,3,26,.103,-24.46,-6.61,,1,15,,2,10,,1,14,,1935,2319,,73.6,90.7,.318,.250,.499,48.1,58.3,9.0,8.5,.470,19.7,26.1,.210
150,Longwood,32,20,12,.625,-1.75,-6.35,,12,6,,12,3,,8,8,,2341,2119,,67.1,109.0,.330,.373,.551,52.4,47.9,9.6,7.2,.518,15.2,32.6,.238
151,Louisiana NCAA,34,26,8,.765,4.27,-0.51,,13,5,,14,0,,7,7,,2630,2362,,69.2,111.4,.365,.322,.568,54.5,51.5,10.3,7.5,.542,15.2,34.0,.249
152,Louisiana State,33,14,19,.424,3.32,6.44,,2,16,,10,8,,0,9,,2231,2334,,66.7,101.4,.337,.389,.513,50.7,52.9,10.1,8.1,.473,15.7,31.7,.243
153,Louisiana Tech,33,15,18,.455,0.10,1.90,,7,13,,9,6,,4,11,,2383,2320,,67.7,104.3,.283,.422,.544,51.5,47.8,11.4,8.5,.515,17.1,31.6,.204
154,Louisiana-Monroe,32,11,21,.344,-8.64,-0.57,,7,11,,7,8,,4,10,,2157,2235,,67.2,99.1,.299,.371,.508,49.8,53.1,10.1,10.2,.473,16.0,29.7,.213
155,Louisville,32,4,28,.125,-5.39,6.45,,2,18,,4,13,,0,11,,2046,2425,,67.0,95.4,.329,.358,.520,49.2,41.8,6.8,8.0,.480,19.6,28.2,.244
156,Loyola (IL),31,10,21,.323,-4.65,0.44,,4,14,,6,8,,3,8,,2089,2247,,67.0,99.3,.311,.402,.556,48.8,56.5,8.3,8.9,.529,19.8,24.5,.217
157,Loyola (MD),33,13,20,.394,-12.05,-6.14,,7,11,,9,6,,3,13,,2222,2331,,66.8,100.4,.280,.385,.539,48.9,55.8,11.2,6.8,.520,17.8,27.4,.180
158,Loyola Marymount,31,19,12,.613,4.98,4.32,,9,7,,13,3,,4,7,,2335,2265,,69.1,107.7,.311,.433,.556,53.2,44.0,7.8,7.3,.533,15.9,30.9,.209
159,Maine,30,13,17,.433,-8.88,-4.66,,7,9,,8,4,,5,12,,2054,2091,,67.0,100.9,.231,.348,.541,47.3,52.9,14.0,5.9,.516,16.3,23.6,.168
160,Manhattan,30,12,18,.400,-9.87,-4.94,,10,10,,5,9,,6,7,,2016,2112,,67.2,98.0,.309,.366,.523,46.7,50.5,11.0,9.6,.497,17.4,26.9,.204
161,Marist,33,13,20,.394,-8.44,-5.68,,6,14,,5,10,,4,9,,2110,2201,,65.5,97.2,.289,.424,.510,48.9,47.9,9.0,10.5,.479,15.9,25.9,.202
162,Marquette NCAA,36,29,7,.806,17.07,8.01,,17,3,,17,1,,8,4,,2856,2530,,69.3,112.9,.270,.420,.582,47.3,59.1,13.0,8.4,.560,13.6,26.2,.194
163,Marshall,32,24,8,.750,7.13,-2.84,,13,5,,15,2,,9,5,,2616,2281,,72.7,111.1,.258,.368,.550,50.3,56.9,12.2,12.8,.527,13.5,32.4,.179
164,Maryland NCAA,35,22,13,.629,14.58,8.35,,11,9,,16,1,,2,9,,2440,2222,,64.5,107.7,.343,.369,.545,51.1,46.2,8.4,10.1,.508,14.3,30.0,.251
165,Maryland-Baltimore County,32,18,14,.563,-6.22,-6.96,,8,8,,13,4,,5,10,,2378,2328,,68.4,108.2,.265,.390,.547,49.5,52.5,8.2,7.0,.517,12.9,26.5,.198
166,Maryland-Eastern Shore,31,18,13,.581,-7.63,-5.48,,9,5,,10,3,,7,9,,2162,2054,,71.4,97.3,.292,.397,.524,48.3,53.7,15.5,5.6,.491,18.0,28.6,.210
167,Massachusetts,31,15,16,.484,-1.34,0.30,,6,12,,8,6,,3,8,,2163,2214,,70.7,98.8,.322,.297,.502,52.6,54.6,9.6,11.2,.464,17.1,34.5,.231
168,Massachusetts-Lowell,34,26,8,.765,0.63,-8.53,,11,5,,17,0,,9,8,,2653,2243,,69.7,111.6,.332,.310,.574,56.1,50.4,10.0,12.6,.543,16.8,36.4,.244
169,McNeese State,34,11,23,.324,-13.63,-5.48,,6,12,,7,9,,4,14,,2352,2565,,67.9,100.8,.287,.398,.520,50.6,44.9,10.5,5.2,.496,18.1,33.9,.190
170,Memphis NCAA,35,26,9,.743,14.50,6.90,,13,5,,13,2,,7,5,,2778,2512,,72.2,108.7,.354,.291,.567,50.4,54.4,11.8,13.1,.530,16.0,31.2,.265
171,Mercer,33,14,19,.424,-5.11,-3.98,,6,12,,7,7,,4,10,,2268,2211,,65.5,103.8,.284,.311,.530,51.8,49.6,8.5,6.0,.503,15.2,31.0,.196
172,Merrimack,34,18,16,.529,-11.18,-9.12,,12,4,,10,6,,8,8,,2128,2119,,67.1,93.2,.343,.440,.524,43.4,58.6,16.6,11.2,.491,19.1,20.8,.237
173,Miami (FL) NCAA,37,29,8,.784,13.98,6.84,,15,5,,16,1,,7,4,,2925,2661,,68.9,114.3,.307,.342,.579,52.0,50.6,10.5,8.4,.543,14.0,31.8,.241
174,Miami (OH),32,12,20,.375,-7.46,-2.43,,6,12,,9,9,,3,9,,2357,2385,,69.4,105.7,.313,.405,.565,48.5,53.0,8.7,8.1,.526,17.3,27.6,.246
175,Michigan,34,18,16,.529,12.43,8.69,,11,9,,13,4,,3,8,,2494,2367,,67.4,106.4,.308,.373,.545,51.0,46.1,6.7,11.4,.516,13.5,25.6,.219
176,Michigan State NCAA,34,21,13,.618,14.25,11.25,,11,8,,12,2,,5,7,,2411,2309,,65.4,106.8,.272,.330,.549,52.2,56.5,7.1,8.4,.517,14.4,27.6,.206
177,Middle Tennessee,33,19,14,.576,2.95,2.08,,11,9,,12,2,,3,11,,2313,2236,,67.0,103.9,.287,.356,.538,51.4,41.5,11.2,13.7,.513,17.0,33.0,.196
178,Milwaukee,34,22,12,.647,-4.69,-3.98,,14,6,,15,3,,6,7,,2659,2522,,72.3,106.2,.330,.375,.557,51.8,50.0,9.4,14.6,.523,17.8,33.6,.244
179,Minnesota,31,9,22,.290,-0.30,7.86,,2,17,,6,11,,1,9,,1949,2202,,65.4,95.4,.308,.355,.511,47.5,63.1,7.0,9.7,.490,17.4,25.0,.191
180,Mississippi,33,12,21,.364,5.73,7.30,,3,15,,7,10,,2,9,,2227,2279,,66.6,100.9,.292,.347,.506,51.1,52.9,10.6,10.0,.475,15.4,33.3,.203
181,Mississippi State NCAA,34,21,13,.618,11.43,6.69,,8,10,,12,4,,4,6,,2234,2073,,64.9,99.8,.338,.346,.497,53.1,59.1,13.1,11.3,.467,16.2,35.5,.219
182,Mississippi Valley State,32,5,27,.156,-18.28,-4.56,,4,14,,4,6,,1,19,,1953,2392,,68.2,88.7,.380,.276,.492,47.6,47.0,11.0,6.0,.454,20.7,28.6,.253
183,Missouri NCAA,35,25,10,.714,11.41,6.89,,11,7,,16,3,,5,5,,2762,2604,,70.0,112.0,.291,.432,.580,44.7,56.5,14.5,8.5,.550,14.1,26.3,.220
184,Missouri State,32,17,15,.531,0.35,-1.00,,12,8,,10,4,,5,8,,2098,2021,,63.0,102.9,.270,.432,.524,53.0,48.4,9.8,13.4,.506,16.4,33.5,.169
185,Monmouth,33,7,26,.212,-15.64,-2.61,,5,13,,3,10,,3,15,,2036,2466,,68.4,90.2,.331,.251,.474,47.6,52.9,12.3,8.5,.438,18.1,30.3,.221
186,Montana,31,17,14,.548,-1.15,-1.85,,10,7,,9,4,,6,9,,2147,2114,,64.1,107.6,.292,.398,.571,50.1,49.6,7.3,7.0,.536,15.6,24.5,.230
187,Montana State NCAA,35,25,10,.714,2.18,-1.43,,15,3,,12,1,,10,5,,2588,2342,,67.9,108.1,.434,.342,.572,51.8,49.8,9.6,8.4,.526,15.5,26.6,.327
188,Morehead State,34,22,12,.647,-7.10,-5.07,,14,4,,14,2,,8,9,,2374,2266,,66.9,104.0,.346,.386,.540,52.5,56.7,8.5,9.8,.503,15.5,28.3,.251
189,Morgan State,31,15,16,.484,-11.58,-6.10,,8,7,,10,2,,3,12,,2323,2242,,73.8,100.3,.297,.293,.533,47.6,55.5,13.1,11.6,.505,18.7,31.7,.205
190,Mount St. Mary's,33,13,20,.394,-8.18,-4.02,,8,12,,5,9,,7,10,,2101,2212,,65.8,96.0,.255,.342,.515,49.4,53.2,8.3,6.8,.485,18.1,27.8,.186
191,Murray State,32,17,15,.531,-4.45,-1.61,,11,9,,11,2,,3,11,,2254,2305,,66.9,104.1,.333,.325,.534,50.4,48.6,8.0,7.4,.495,14.2,27.6,.245
192,Navy,31,18,13,.581,-2.79,-6.12,,11,7,,9,6,,9,7,,2152,2013,,64.9,106.1,.235,.363,.543,51.4,56.8,10.6,8.2,.521,15.2,30.1,.166
193,NC State NCAA,34,23,11,.676,12.50,5.58,,12,8,,15,2,,4,6,,2643,2408,,69.8,110.9,.253,.371,.541,51.2,44.2,11.2,11.8,.515,11.6,30.4,.182
194,Nebraska,32,16,16,.500,7.12,9.02,,9,11,,11,4,,4,9,,2175,2236,,67.2,99.5,.282,.367,.536,49.3,51.0,8.1,7.2,.517,16.7,24.7,.180
195,Nevada NCAA,33,22,11,.667,10.01,6.41,,12,6,,14,1,,6,7,,2397,2238,,66.4,107.3,.395,.378,.563,49.9,59.3,8.8,9.5,.512,13.7,22.9,.313
196,Nevada-Las Vegas,32,19,13,.594,7.20,5.17,,7,11,,10,7,,5,6,,2376,2241,,69.6,104.6,.347,.396,.538,48.1,50.2,12.8,12.3,.501,15.1,28.5,.251
197,New Hampshire,30,15,15,.500,-9.05,-5.70,,9,7,,11,4,,4,11,,1992,2011,,65.7,100.2,.290,.415,.500,49.2,50.3,8.1,6.7,.469,13.0,27.0,.201
198,New Mexico,34,22,12,.647,10.82,5.22,,8,10,,15,5,,5,6,,2749,2525,,72.0,111.1,.392,.267,.567,51.4,47.4,9.3,10.4,.528,13.6,28.1,.289
199,New Mexico State,24,9,15,.375,-1.56,2.45,,2,10,,6,4,,1,9,,1769,1720,,71.6,102.9,.336,.374,.535,51.4,46.1,10.2,7.3,.506,15.6,29.0,.229
200,New Orleans,32,12,20,.375,-14.23,-7.36,,7,11,,6,9,,4,10,,2340,2536,,72.5,100.1,.378,.291,.556,48.7,55.9,9.2,5.9,.522,20.6,29.6,.268
201,Niagara,31,16,15,.516,-6.78,-4.58,,10,10,,9,4,,4,10,,2016,2044,,63.7,101.4,.293,.347,.539,49.9,46.1,8.3,6.1,.508,16.3,26.9,.212
202,Nicholls State,31,16,15,.516,-8.54,-5.46,,11,7,,11,2,,4,12,,2344,2253,,72.7,103.9,.274,.361,.536,49.1,48.9,13.4,9.1,.517,16.1,31.0,.177
203,NJIT,30,7,23,.233,-12.57,-5.61,,4,12,,5,8,,2,15,,2008,2182,,66.6,98.9,.281,.324,.511,47.8,45.2,7.9,7.7,.486,14.5,24.3,.187
204,Norfolk State,33,22,11,.667,-3.72,-6.62,,9,5,,10,2,,6,8,,2501,2264,,68.1,110.4,.380,.358,.571,53.5,48.4,10.3,12.6,.533,16.5,34.5,.283
205,North Alabama,33,18,15,.545,-8.65,-3.95,,10,8,,9,4,,8,10,,2446,2452,,69.5,105.5,.297,.350,.550,49.2,42.4,8.3,8.0,.522,14.4,24.7,.210
206,North Carolina,33,20,13,.606,12.94,7.66,,11,9,,12,3,,4,7,,2514,2340,,69.3,107.8,.370,.376,.535,53.6,45.8,7.6,9.3,.492,13.1,30.4,.274
207,North Carolina A&T,32,13,19,.406,-11.40,-3.95,,8,10,,8,5,,4,10,,2264,2362,,70.7,99.3,.297,.407,.514,47.5,46.5,10.5,8.0,.485,14.9,25.0,.202
208,North Carolina Central,30,18,12,.600,-2.91,-6.10,,10,4,,13,1,,4,10,,2268,1977,,70.2,106.0,.342,.353,.562,52.6,53.9,11.2,9.3,.533,18.5,32.9,.240
209,North Dakota,33,13,20,.394,-7.60,-3.09,,6,12,,8,8,,4,11,,2380,2438,,68.2,105.0,.271,.446,.542,48.7,45.9,6.4,6.6,.519,14.7,25.9,.185
210,North Dakota State,33,16,17,.485,-4.56,-2.11,,11,7,,9,4,,5,10,,2404,2414,,69.3,105.2,.314,.386,.549,52.1,42.7,5.7,7.6,.520,14.8,25.4,.223
211,North Florida,31,14,17,.452,-6.75,-2.54,,9,9,,11,2,,3,14,,2363,2405,,69.1,108.5,.277,.479,.568,47.8,48.4,7.1,8.4,.543,15.4,26.1,.199
212,North Texas,38,31,7,.816,10.71,2.51,,16,4,,14,2,,10,3,,2452,2121,,59.5,107.1,.311,.413,.546,53.5,50.1,10.7,9.5,.509,16.7,34.4,.235
213,Northeastern,30,10,20,.333,-10.33,-3.96,,6,12,,6,6,,3,12,,1959,2150,,67.1,96.5,.278,.373,.508,52.2,52.9,7.3,10.0,.480,18.3,31.7,.190
214,Northern Arizona,35,12,23,.343,-3.87,-0.20,,5,13,,6,8,,3,13,,2581,2615,,68.0,106.9,.271,.384,.538,50.0,52.0,7.7,4.5,.508,13.6,28.0,.201
215,Northern Colorado,32,12,20,.375,-4.65,-0.65,,6,12,,6,7,,3,12,,2355,2480,,69.3,105.3,.319,.402,.555,48.9,43.9,6.6,4.2,.520,15.3,24.2,.238
216,Northern Illinois,32,13,19,.406,-6.55,-2.65,,9,9,,5,7,,7,10,,2304,2401,,70.9,101.1,.333,.373,.548,46.8,48.0,9.1,6.2,.526,17.9,25.2,.217
217,Northern Iowa,32,14,18,.438,-2.68,-1.07,,9,11,,8,8,,4,7,,2244,2238,,67.8,102.6,.310,.391,.547,49.9,45.9,9.3,4.8,.520,15.8,22.9,.216
218,Northern Kentucky NCAA,35,22,13,.629,-0.83,-2.89,,14,6,,14,3,,6,6,,2372,2224,,63.5,104.8,.278,.414,.525,49.1,55.0,14.5,8.1,.497,14.9,32.2,.194
219,Northwestern NCAA,34,22,12,.647,13.68,8.71,,12,8,,13,5,,7,4,,2303,2134,,65.0,103.5,.297,.410,.513,49.6,54.2,12.0,12.7,.473,12.7,28.5,.225
220,Northwestern State,33,22,11,.667,-4.72,-7.04,,13,5,,10,3,,10,7,,2463,2378,,68.4,108.3,.270,.380,.539,48.6,46.1,12.0,6.6,.513,14.7,32.9,.190
221,Notre Dame,32,11,21,.344,2.09,4.59,,3,17,,11,8,,0,10,,2227,2307,,65.4,105.9,.233,.430,.548,46.4,46.8,7.1,7.3,.520,12.1,19.6,.178
222,Oakland,32,13,19,.406,-8.06,-2.90,,11,9,,8,6,,5,10,,2347,2442,,69.0,104.3,.319,.398,.539,45.4,46.7,10.6,7.1,.496,13.5,24.4,.248
223,Ohio,33,19,14,.576,1.07,-2.68,,10,8,,14,1,,4,11,,2602,2413,,69.7,112.6,.277,.383,.557,52.2,43.6,9.6,6.2,.530,13.7,33.3,.202
224,Ohio State,35,16,19,.457,12.99,9.45,,5,15,,10,6,,1,10,,2538,2414,,65.9,109.2,.266,.317,.549,52.0,43.2,7.8,10.2,.520,14.0,31.5,.196
225,Oklahoma,32,15,17,.469,11.38,11.25,,5,13,,9,7,,2,8,,2165,2161,,66.4,101.1,.301,.374,.555,50.0,53.3,8.5,7.6,.524,18.0,23.7,.221
226,Oklahoma State,36,20,16,.556,12.62,10.18,,8,10,,12,6,,5,7,,2458,2370,,68.0,99.7,.325,.390,.520,52.6,51.7,8.3,13.7,.488,17.7,32.6,.225
227,Old Dominion,31,19,12,.613,-0.41,-0.64,,11,7,,12,4,,6,5,,2073,2052,,65.6,101.5,.367,.297,.501,51.9,44.6,9.6,11.7,.464,14.4,32.8,.249
228,Omaha,32,9,23,.281,-10.80,-1.83,,4,14,,5,7,,1,15,,2192,2438,,68.3,99.9,.296,.299,.532,48.1,47.7,7.8,8.4,.492,16.3,24.3,.230
229,Oral Roberts NCAA,35,30,5,.857,8.55,-2.84,,18,0,,16,0,,11,4,,2915,2458,,71.5,116.5,.246,.460,.585,50.0,48.6,9.5,14.0,.558,11.7,25.4,.190
230,Oregon,36,21,15,.583,13.83,9.50,,12,8,,15,6,,4,6,,2542,2386,,66.5,105.7,.320,.391,.540,53.8,52.1,8.4,13.1,.511,15.8,32.6,.222
231,Oregon State,32,11,21,.344,0.08,6.60,,5,15,,10,7,,1,10,,1959,2144,,65.1,94.0,.335,.367,.513,48.1,48.2,8.3,9.1,.469,18.4,25.2,.252
232,Pacific,33,15,18,.455,-0.56,2.05,,7,9,,7,10,,7,7,,2502,2565,,70.8,106.3,.339,.396,.561,46.1,48.3,7.6,7.3,.529,14.9,23.4,.244
233,Penn State NCAA,37,23,14,.622,13.04,9.02,,10,10,,13,4,,4,7,,2673,2524,,64.4,110.4,.213,.471,.575,48.2,51.9,6.6,5.8,.554,12.5,19.2,.157
234,Pennsylvania,30,17,13,.567,0.85,-1.11,,9,5,,11,4,,6,9,,2249,2160,,67.9,108.5,.294,.388,.564,52.7,54.7,8.0,9.5,.534,16.1,30.3,.218
235,Pepperdine,31,9,22,.290,-0.12,4.71,,2,14,,8,8,,0,12,,2417,2520,,73.9,103.8,.268,.362,.555,49.1,52.2,7.2,8.9,.531,16.7,26.1,.191
236,Pittsburgh NCAA,36,24,12,.667,10.59,5.20,,14,6,,14,3,,7,5,,2704,2510,,68.1,110.4,.329,.434,.562,51.1,54.4,7.6,11.4,.525,14.3,29.5,.249
237,Portland,33,14,19,.424,1.68,4.13,,5,11,,10,7,,2,10,,2566,2594,,71.1,108.5,.421,.460,.582,48.1,58.4,6.9,6.5,.541,16.0,24.6,.314
238,Portland State,31,12,19,.387,-5.17,-0.58,,6,11,,6,7,,5,9,,2363,2340,,72.3,105.4,.338,.369,.546,46.7,51.6,9.8,9.5,.510,14.8,26.0,.246
239,Prairie View,32,13,19,.406,-8.92,-6.58,,9,9,,9,3,,4,14,,2168,2196,,69.7,95.4,.329,.330,.490,51.0,45.5,10.6,9.8,.454,16.5,32.3,.225
240,Presbyterian,32,5,27,.156,-13.55,-5.02,,1,17,,5,9,,0,15,,2021,2223,,65.1,96.2,.369,.360,.503,49.9,47.9,8.4,9.0,.476,17.6,30.7,.231
241,Princeton NCAA,32,23,9,.719,4.76,-0.97,,10,4,,11,3,,8,4,,2416,2192,,69.0,108.1,.302,.418,.554,54.2,49.6,7.0,8.3,.526,15.0,29.1,.215
242,Providence NCAA,33,21,12,.636,12.89,6.55,,13,7,,15,2,,6,6,,2552,2343,,68.2,111.2,.363,.319,.551,54.0,53.5,9.9,11.2,.511,14.3,34.8,.269
243,Purdue NCAA,35,29,6,.829,18.23,8.31,,15,5,,14,2,,8,3,,2543,2196,,64.2,112.8,.372,.384,.558,58.1,61.3,7.4,9.9,.518,14.6,38.4,.277
244,Purdue Fort Wayne,32,17,15,.531,-5.46,-4.96,,9,11,,9,6,,7,8,,2364,2234,,70.4,104.6,.286,.467,.546,50.7,50.0,10.4,6.4,.519,16.3,27.6,.201
245,Queens (NC),33,18,15,.545,-4.16,-4.26,,7,11,,8,5,,7,10,,2564,2463,,71.0,109.5,.353,.442,.555,52.5,51.9,8.7,5.6,.521,15.1,31.1,.254
246,Quinnipiac,32,20,12,.625,-2.43,-5.20,,11,9,,9,4,,9,6,,2335,2231,,69.3,104.0,.330,.380,.529,52.3,50.7,8.7,6.7,.502,15.5,32.1,.220
247,Radford,36,21,15,.583,-1.86,-3.86,,12,6,,10,3,,7,10,,2496,2332,,64.9,106.5,.286,.323,.543,51.6,45.8,10.8,8.7,.518,15.6,31.3,.197
248,Rhode Island,31,9,22,.290,-4.16,0.49,,5,13,,7,9,,1,10,,2046,2190,,68.3,95.4,.370,.313,.493,50.7,49.9,9.3,10.0,.442,17.4,31.6,.275
249,Rice,35,19,16,.543,-1.95,1.40,,8,12,,11,7,,6,7,,2693,2680,,70.8,107.1,.312,.426,.571,50.2,55.8,8.3,6.3,.541,16.0,24.8,.231
250,Richmond,33,15,18,.455,1.43,0.34,,7,11,,12,4,,1,11,,2273,2237,,66.4,102.2,.330,.441,.549,48.4,51.1,8.5,6.9,.512,15.5,21.0,.246
251,Rider,30,16,14,.533,-3.49,-4.90,,13,7,,8,5,,8,6,,2105,2027,,65.1,106.5,.288,.257,.530,53.4,43.0,8.1,7.2,.497,14.8,34.0,.211
252,Robert Morris,33,16,17,.485,-5.83,-5.57,,10,10,,11,4,,5,10,,2287,2205,,67.4,102.5,.265,.369,.533,50.8,54.1,9.9,10.9,.505,16.8,29.6,.191
253,Rutgers,34,19,15,.559,14.58,7.31,,10,10,,14,6,,4,7,,2326,2079,,66.1,102.6,.282,.302,.510,51.8,59.1,13.1,12.4,.479,14.5,32.1,.197
254,Sacramento State,32,14,18,.438,-4.63,-1.60,,7,11,,9,4,,5,10,,2114,2169,,63.3,102.3,.279,.359,.533,54.6,56.0,6.9,6.8,.506,17.7,33.1,.195
255,Sacred Heart,33,16,17,.485,-12.78,-10.91,,8,8,,9,6,,7,11,,2332,2351,,70.4,99.7,.276,.365,.515,49.0,51.4,11.1,8.7,.489,16.2,28.8,.187
256,Saint Francis (PA),31,13,18,.419,-13.41,-9.27,,9,7,,10,5,,3,13,,2263,2286,,69.2,105.0,.320,.360,.558,49.4,52.9,6.4,5.3,.530,16.2,25.9,.226
257,Saint Joseph's,33,16,17,.485,-0.33,-0.30,,8,10,,10,6,,4,7,,2388,2389,,69.4,103.5,.342,.459,.535,48.9,48.8,9.4,9.6,.502,15.9,28.9,.241
258,Saint Louis,33,21,12,.636,6.04,2.85,,12,6,,15,3,,4,7,,2493,2348,,69.9,108.1,.292,.327,.556,53.0,59.0,7.2,10.8,.526,15.1,30.0,.214
259,Saint Mary's (CA) NCAA,35,27,8,.771,17.41,7.18,,14,2,,16,2,,6,2,,2473,2105,,63.8,109.6,.320,.369,.550,55.3,49.1,10.6,9.9,.522,14.2,32.9,.222
260,Saint Peter's,32,14,18,.438,-9.90,-5.25,,7,13,,8,6,,4,11,,1986,2083,,63.2,97.5,.289,.354,.477,51.9,46.9,9.8,10.3,.443,15.9,36.8,.199
261,Sam Houston,34,26,8,.765,7.15,1.08,,14,4,,12,1,,11,6,,2454,2015,,66.7,107.4,.293,.373,.549,54.6,51.5,12.2,8.4,.527,16.6,33.7,.198
262,Samford,32,21,11,.656,0.50,-4.36,,15,3,,13,3,,8,7,,2519,2290,,69.9,110.9,.412,.448,.575,51.6,45.0,11.4,8.3,.533,15.6,29.3,.308
263,San Diego,31,11,20,.355,-2.06,3.28,,4,12,,8,9,,3,8,,2391,2495,,70.4,108.6,.312,.367,.553,48.8,46.9,9.4,5.2,.516,14.1,28.7,.239
264,San Diego State NCAA,39,32,7,.821,15.81,8.92,,15,3,,15,1,,8,2,,2775,2475,,66.6,106.1,.327,.346,.533,53.0,51.1,10.0,11.7,.498,14.8,31.9,.236
265,San Francisco,34,20,14,.588,6.00,3.63,,7,9,,11,5,,5,6,,2591,2496,,70.4,107.4,.322,.489,.569,51.3,49.4,9.5,6.7,.535,17.1,28.9,.241
266,San Jose State,35,21,14,.600,5.17,4.52,,10,8,,12,3,,5,8,,2362,2318,,63.2,105.6,.265,.408,.526,55.6,49.3,6.4,11.4,.502,15.6,35.4,.180
267,Santa Clara,33,23,10,.697,8.55,5.05,,11,5,,14,5,,6,3,,2538,2413,,71.2,106.8,.298,.366,.549,53.3,50.1,8.2,10.0,.521,15.2,30.0,.210
268,Seattle,32,20,12,.625,0.91,0.67,,11,7,,12,2,,7,7,,2303,2209,,70.8,101.3,.325,.445,.511,51.3,48.5,8.6,8.2,.473,14.5,29.9,.233
269,Seton Hall,33,17,16,.515,11.00,8.50,,10,10,,10,6,,6,7,,2256,2149,,67.8,100.9,.407,.328,.530,50.8,51.1,12.2,12.3,.492,17.6,30.9,.279
270,Siena,32,17,15,.531,-3.44,-4.82,,11,9,,8,5,,7,8,,2195,2151,,66.6,101.8,.345,.345,.533,51.9,53.4,8.4,10.6,.493,16.9,30.5,.254
271,South Alabama,35,19,16,.543,3.58,-0.49,,9,9,,10,4,,4,10,,2483,2282,,66.7,106.0,.220,.378,.552,47.7,41.8,9.0,10.4,.534,13.2,21.1,.151
272,South Carolina,32,11,21,.344,-2.28,6.00,,4,14,,7,8,,4,8,,2059,2324,,65.1,97.3,.268,.409,.495,49.3,47.7,7.4,7.1,.469,16.8,32.7,.177
273,South Carolina State,31,5,26,.161,-16.73,-4.13,,2,12,,4,6,,1,19,,2274,2599,,73.7,98.7,.290,.339,.505,48.8,51.9,9.7,8.8,.477,17.7,34.7,.194
274,South Carolina Upstate,32,16,16,.500,-7.44,-3.81,,10,8,,11,2,,4,12,,2198,2225,,68.4,100.0,.321,.350,.538,47.4,46.3,10.8,13.3,.515,17.1,25.4,.210
275,South Dakota,31,12,19,.387,-9.87,-3.32,,7,11,,8,6,,2,11,,2149,2282,,67.0,103.6,.272,.403,.544,49.5,51.0,6.7,4.4,.510,15.4,25.6,.208
276,South Dakota State,32,19,13,.594,-1.82,-2.07,,13,5,,10,2,,6,9,,2270,2233,,67.9,103.6,.280,.388,.555,48.8,42.0,7.6,8.3,.518,15.4,21.5,.222
277,South Florida,32,14,18,.438,1.95,1.95,,7,11,,9,9,,4,7,,2303,2303,,69.6,103.0,.307,.371,.531,52.4,50.8,9.3,8.8,.508,16.8,33.0,.200
278,Southeast Missouri State NCAA,36,19,17,.528,-7.40,-6.81,,10,8,,9,4,,5,11,,2789,2734,,73.8,103.2,.378,.399,.540,49.2,51.9,9.3,8.6,.503,15.4,26.5,.268
279,Southeastern Louisiana,32,18,14,.563,-8.00,-6.73,,12,6,,10,4,,7,8,,2483,2432,,70.4,108.1,.317,.346,.556,49.4,51.0,10.1,5.3,.522,14.9,28.9,.235
280,Southern,32,15,17,.469,-8.57,-6.50,,11,7,,9,2,,5,12,,2300,2280,,72.9,97.8,.335,.394,.530,47.7,56.1,11.8,7.4,.495,17.7,25.1,.239
281,Southern California NCAA,33,22,11,.667,13.06,8.00,,14,6,,15,2,,5,5,,2391,2224,,68.3,105.7,.332,.330,.550,49.6,52.0,10.0,13.4,.512,15.9,28.8,.248
282,Southern Illinois,33,23,10,.697,1.15,-2.14,,14,6,,13,2,,8,6,,2168,2026,,64.8,101.0,.299,.463,.553,49.4,59.7,11.1,6.0,.524,17.4,22.9,.216
283,SIU Edwardsville,33,19,14,.576,-6.45,-7.52,,9,9,,9,5,,7,8,,2463,2353,,70.7,105.5,.400,.375,.540,51.1,48.8,9.8,11.4,.497,15.6,31.4,.292
