Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
142,Liberty,32,11,21,.344,-10.26,-7.47,,5,11,,7,8,,2,12,,2250,2234,,65.4,106.7,.363,.386,.538,45.2,50.6,9.9,9.7,.499,13.8,29.0,.262
143,Lipscomb,30,15,15,.500,-8.20,-5.13,,10,8,,7,5,,8,10,,2276,2355,,71.0,109.6,.478,.400,.577,53.1,52.8,8.7,10.8,.541,17.3,31.3,.335
144,Little Rock,32,15,17,.469,-5.39,-1.09,,9,9,,7,6,,6,9,,2288,2371,,68.4,105.1,.490,.404,.542,49.2,57.3,9.5,8.9,.498,16.1,30.1,.339
145,Long Beach State,32,15,17,.469,1.44,2.71,,10,6,,9,4,,5,9,,2236,2255,,66.6,104.6,.370,.361,.534,49.0,52.6,8.0,8.4,.497,16.1,32.6,.261
146,Long Island University,29,9,20,.310,-13.66,-5.55,,4,12,,5,6,,4,11,,2080,2315,,68.5,116.0,.309,.357,.570,51.6,58.4,9.9,10.8,.546,13.3,33.9,.215
147,Longwood,32,8,24,.250,-20.31,-5.56,,3,13,,5,9,,3,12,,2235,2570,,69.7,115.2,.430,.387,.584,54.5,60.7,8.5,10.9,.544,16.0,35.7,.320
148,Louisiana NCAA,35,23,12,.657,2.91,-0.28,,11,7,,13,2,,6,9,,2835,2633,,71.2,103.4,.436,.302,.537,47.7,45.4,8.3,12.6,.497,16.5,31.6,.302
149,Louisiana State,34,20,14,.588,10.05,6.61,,9,9,,13,3,,4,9,,2540,2423,,70.2,100.5,.387,.295,.509,48.2,46.7,9.7,9.1,.467,15.4,31.6,.271
150,Louisiana Tech,37,29,8,.784,12.44,-1.20,,13,3,,14,1,,10,5,,2998,2460,,72.1,91.9,.384,.275,.496,48.3,43.5,7.7,9.0,.458,19.6,30.0,.256
151,Louisiana-Monroe,27,10,17,.370,-5.21,0.02,,7,11,,6,6,,4,10,,1738,1851,,64.9,103.8,.371,.358,.519,50.0,52.6,10.8,10.6,.488,14.2,30.8,.244
152,Louisville NCAA,37,31,6,.838,24.69,4.80,,15,3,,16,2,,9,2,,2998,2262,,69.0,88.6,.384,.300,.482,47.9,49.2,6.6,7.1,.439,21.4,32.7,.261
153,Loyola (IL),32,10,22,.313,-4.75,-1.14,,4,14,,8,6,,0,14,,2105,2199,,63.2,107.0,.412,.330,.551,51.4,52.0,10.4,9.1,.513,15.7,31.0,.290
154,Loyola (MD),30,11,19,.367,-10.58,-3.23,,6,12,,7,7,,4,12,,1957,2158,,65.5,108.5,.407,.312,.563,53.8,57.0,8.1,9.7,.522,17.7,36.2,.299
155,Loyola Marymount,32,13,19,.406,-0.49,4.03,,4,14,,6,6,,3,10,,2345,2468,,70.1,109.5,.427,.293,.562,51.7,54.2,8.7,8.0,.520,16.7,35.4,.313
156,Maine,29,6,23,.207,-17.58,-4.72,,4,12,,4,9,,1,12,,2091,2404,,74.2,111.3,.387,.320,.557,54.8,53.9,9.9,9.4,.526,15.2,35.2,.265
157,Manhattan NCAA,33,25,8,.758,6.04,-0.90,,15,5,,9,3,,12,4,,2540,2311,,70.3,97.4,.528,.278,.511,49.3,52.8,8.7,12.3,.454,18.5,33.3,.370
158,Marist,31,12,19,.387,-4.94,-1.27,,9,11,,9,4,,3,11,,2119,2233,,67.4,105.2,.383,.316,.540,52.1,50.3,9.6,8.6,.506,16.7,33.0,.264
159,Marquette,32,17,15,.531,10.08,6.61,,9,9,,12,4,,4,8,,2310,2199,,66.3,100.5,.387,.372,.524,47.7,60.5,8.0,9.5,.491,16.7,29.6,.260
160,Marshall,33,11,22,.333,-4.42,-1.32,,4,12,,8,8,,2,12,,2385,2375,,69.6,102.6,.420,.330,.524,50.9,52.9,9.0,8.8,.494,16.4,34.0,.269
161,Maryland,32,17,15,.531,11.33,8.08,,9,9,,12,4,,2,8,,2270,2166,,67.7,98.9,.421,.323,.512,47.7,49.8,9.1,10.4,.472,16.2,28.9,.285
162,Maryland-Baltimore County,30,9,21,.300,-14.21,-6.55,,5,11,,8,5,,1,16,,1968,2185,,68.4,103.9,.575,.357,.562,52.0,57.4,10.7,9.2,.512,19.2,31.5,.405
163,Maryland-Eastern Shore,30,6,24,.200,-17.03,-6.61,,4,12,,5,8,,1,15,,1996,2251,,66.9,112.1,.430,.328,.572,52.1,57.9,8.4,8.4,.535,16.5,34.6,.307
164,Massachusetts NCAA,33,24,9,.727,10.61,6.00,,10,6,,11,2,,7,4,,2502,2350,,71.7,98.9,.372,.269,.503,48.1,55.3,8.6,12.6,.466,16.0,31.7,.251
165,Massachusetts-Lowell,28,10,18,.357,-13.71,-4.53,,8,8,,6,6,,4,12,,1718,1938,,64.5,106.8,.345,.344,.534,53.7,62.3,9.9,10.2,.499,15.6,35.6,.245
166,McNeese State,31,11,20,.355,-13.15,-4.01,,9,9,,7,3,,3,14,,2111,2358,,69.0,109.4,.366,.350,.544,51.8,57.2,9.9,9.1,.507,15.5,35.7,.263
167,Memphis NCAA,34,24,10,.706,13.02,7.14,,12,6,,15,2,,5,5,,2614,2397,,70.6,99.2,.336,.288,.509,48.5,51.0,11.1,9.3,.482,17.2,33.4,.217
168,Mercer NCAA,36,27,9,.750,5.33,-3.42,,14,4,,17,1,,9,7,,2836,2410,,65.8,98.4,.389,.385,.503,47.1,52.8,8.2,8.4,.459,15.9,30.0,.272
169,Miami (FL),33,17,16,.515,7.60,5.63,,7,11,,8,8,,6,6,,2029,1964,,58.0,100.8,.312,.364,.499,48.1,53.7,8.3,7.9,.470,14.0,30.4,.206
170,Miami (OH),31,13,18,.419,-4.37,0.13,,8,10,,8,6,,5,11,,2023,2160,,66.8,103.5,.325,.409,.562,52.2,61.1,9.1,11.0,.538,19.1,29.6,.221
171,Michigan NCAA,37,28,9,.757,18.52,9.65,,15,3,,13,2,,7,4,,2736,2408,,62.5,103.4,.267,.311,.525,49.9,48.3,7.8,8.4,.494,14.8,30.1,.195
172,Michigan State NCAA,38,29,9,.763,19.35,9.38,,12,6,,12,4,,7,3,,2870,2491,,66.0,98.3,.403,.369,.508,46.3,49.6,8.4,8.0,.458,15.5,27.2,.294
173,Middle Tennessee,33,24,9,.727,4.77,-0.78,,13,3,,14,2,,8,5,,2339,2067,,66.0,94.2,.442,.311,.504,46.5,46.1,9.5,7.5,.461,18.9,28.9,.298
174,Milwaukee NCAA,35,21,14,.600,-1.53,-0.44,,7,9,,7,6,,10,6,,2465,2469,,67.9,102.8,.355,.330,.531,51.2,47.8,10.0,11.6,.488,16.1,30.8,.265
175,Minnesota,38,25,13,.658,11.75,8.34,,8,10,,18,3,,4,7,,2715,2574,,64.5,103.3,.398,.354,.532,49.5,55.8,9.1,12.4,.486,16.3,31.1,.291
176,Mississippi,33,19,14,.576,7.84,5.36,,9,9,,12,5,,4,8,,2482,2400,,69.4,103.6,.433,.374,.525,51.6,60.3,7.7,11.1,.484,16.8,35.6,.299
177,Mississippi State,33,14,19,.424,-0.86,2.75,,3,15,,11,7,,0,10,,2234,2353,,68.4,103.4,.330,.359,.543,51.7,51.4,9.4,8.9,.511,17.6,31.5,.235
178,Mississippi Valley State,32,9,23,.281,-21.08,-8.35,,5,13,,6,4,,1,17,,2293,2582,,73.9,109.2,.486,.258,.577,52.1,41.9,9.7,9.8,.545,17.1,31.1,.330
179,Missouri,35,23,12,.657,10.06,6.86,,9,9,,16,3,,3,7,,2553,2441,,65.8,104.9,.377,.384,.515,46.5,52.2,8.7,10.0,.478,13.5,30.7,.258
180,Missouri State,33,20,13,.606,0.81,1.22,,9,9,,14,3,,4,8,,2262,2251,,64.7,104.3,.430,.366,.542,50.9,55.0,8.5,10.0,.509,15.9,29.0,.287
181,Monmouth,32,11,21,.344,-6.96,-2.90,,5,15,,8,8,,3,12,,2208,2338,,69.6,103.8,.486,.413,.552,49.4,52.2,9.1,13.7,.513,18.5,30.9,.334
182,Montana,30,17,13,.567,-4.52,-5.23,,12,8,,11,3,,6,9,,2123,2070,,61.4,110.0,.453,.298,.561,54.4,43.1,7.3,9.5,.529,16.2,34.6,.307
183,Montana State,31,14,17,.452,-10.70,-5.83,,9,11,,9,5,,5,10,,2109,2165,,66.0,105.4,.384,.371,.569,51.2,52.1,9.0,7.3,.534,17.5,26.3,.278
184,Morehead State,34,20,14,.588,-1.88,-3.10,,10,6,,9,5,,9,7,,2603,2483,,70.8,101.3,.512,.337,.553,44.2,55.5,9.7,13.0,.506,18.7,27.2,.362
185,Morgan State,31,15,16,.484,-5.81,-5.03,,11,5,,7,4,,5,9,,2215,2239,,69.2,102.2,.447,.294,.524,49.7,50.9,8.7,8.6,.486,16.9,34.0,.299
186,Mount St. Mary's NCAA,33,16,17,.485,-6.32,-4.44,,9,7,,10,3,,6,13,,2504,2566,,70.0,110.2,.345,.239,.569,53.4,45.3,8.2,8.3,.535,16.3,33.0,.253
187,Murray State,34,23,11,.676,0.98,-3.58,,13,3,,17,1,,6,9,,2647,2446,,68.4,104.4,.347,.285,.522,48.5,46.2,8.8,8.7,.491,14.6,32.4,.233
188,Navy,30,9,21,.300,-11.95,-5.46,,4,14,,7,6,,2,15,,1820,1957,,62.9,102.4,.429,.374,.547,50.7,56.3,10.0,9.2,.505,18.2,29.1,.307
189,NC State NCAA,36,22,14,.611,9.02,7.44,,9,9,,13,6,,6,6,,2561,2504,,64.9,105.7,.426,.306,.521,50.5,47.7,8.7,8.1,.475,14.7,35.7,.303
190,Nebraska NCAA,32,19,13,.594,10.13,8.50,,11,7,,15,1,,3,8,,2137,2085,,65.4,99.7,.448,.356,.518,51.4,50.9,8.0,9.0,.476,16.5,29.0,.306
191,Nevada,32,15,17,.469,1.98,3.48,,10,8,,7,8,,8,6,,2316,2364,,65.1,110.0,.405,.367,.547,50.4,56.4,7.3,8.7,.500,13.6,31.7,.303
192,Nevada-Las Vegas,33,20,13,.606,8.55,2.76,,10,8,,12,7,,6,5,,2355,2164,,66.5,97.8,.257,.279,.475,47.8,46.5,7.8,9.1,.445,12.9,31.0,.177
193,New Hampshire,30,6,24,.200,-13.97,-5.90,,4,12,,3,11,,3,12,,1735,1945,,63.5,101.6,.435,.339,.512,50.8,50.8,9.8,9.1,.462,14.6,28.6,.312
194,New Mexico NCAA,34,27,7,.794,12.72,4.84,,15,3,,13,2,,8,2,,2516,2248,,65.6,99.4,.313,.350,.490,46.2,50.0,8.5,7.9,.450,12.9,28.2,.227
195,New Mexico State NCAA,36,26,10,.722,6.16,-2.58,,12,4,,14,1,,8,7,,2771,2415,,66.9,99.2,.334,.229,.484,46.5,39.4,8.3,6.6,.438,13.7,33.2,.245
196,New Orleans,26,11,15,.423,-15.03,-5.53,,8,10,,6,6,,5,9,,1858,1987,,72.6,105.3,.419,.295,.552,48.3,57.2,12.2,11.1,.517,17.8,31.5,.291
197,Niagara,33,7,26,.212,-8.16,-1.34,,3,17,,4,9,,1,14,,2484,2709,,73.8,111.2,.506,.317,.584,52.4,54.7,8.0,10.1,.547,17.5,34.5,.355
198,Nicholls State,29,14,15,.483,-13.13,-7.67,,10,8,,9,2,,4,12,,1986,2114,,66.8,108.1,.600,.287,.566,52.1,48.7,8.8,8.7,.515,16.8,31.0,.425
199,NJIT,29,13,16,.448,-12.52,-7.48,,,,,7,6,,6,10,,2109,2061,,68.8,102.4,.442,.397,.532,50.9,57.8,9.0,12.4,.490,16.8,31.2,.308
200,Norfolk State,34,19,15,.559,-7.82,-7.17,,11,5,,7,4,,7,8,,2428,2398,,66.0,106.1,.438,.383,.538,47.5,52.5,8.9,9.0,.494,15.9,33.0,.312
201,North Carolina NCAA,34,24,10,.706,15.24,8.42,,13,5,,15,3,,6,5,,2604,2372,,70.0,98.9,.414,.341,.509,46.6,46.2,8.4,8.4,.470,16.5,31.3,.278
202,North Carolina A&T,32,9,23,.281,-16.43,-7.40,,5,11,,7,5,,1,17,,2089,2342,,67.5,107.2,.532,.374,.543,49.5,60.1,10.0,11.8,.498,15.5,32.1,.366
203,North Carolina Central NCAA,34,28,6,.824,3.97,-8.03,,16,1,,14,0,,11,5,,2513,2023,,64.8,90.6,.436,.358,.485,47.4,49.8,8.4,11.1,.435,20.4,32.5,.302
204,North Dakota,34,17,17,.500,-6.84,-3.78,,12,8,,11,3,,4,11,,2526,2537,,68.8,108.5,.477,.266,.582,51.8,45.4,7.6,8.1,.538,18.6,32.1,.353
205,North Dakota State NCAA,33,26,7,.788,6.31,-0.02,,12,2,,12,1,,10,5,,2492,2164,,63.9,102.2,.389,.350,.534,46.8,51.0,7.9,4.9,.487,15.8,27.3,.291
206,North Florida,32,16,16,.500,-7.52,-3.32,,10,8,,9,5,,7,11,,2318,2377,,69.2,106.9,.400,.275,.537,48.0,43.9,11.8,10.5,.506,13.6,30.3,.265
207,North Texas,32,16,16,.500,-4.67,-1.53,,6,10,,9,7,,6,6,,2228,2313,,69.7,102.5,.425,.306,.522,50.4,44.7,8.2,9.1,.484,15.2,30.2,.286
208,Northeastern,32,11,21,.344,-3.11,-0.30,,7,9,,4,8,,4,9,,2109,2199,,64.8,104.9,.334,.305,.537,48.7,47.1,10.2,12.3,.508,14.9,29.7,.228
209,Northern Arizona,32,15,17,.469,-6.60,-4.37,,12,8,,9,4,,6,10,,2144,2189,,63.6,106.7,.394,.352,.563,47.5,51.5,9.2,7.2,.527,16.3,27.9,.281
210,Northern Colorado,32,18,14,.563,-4.33,-6.09,,11,9,,13,3,,4,11,,2364,2248,,64.1,108.3,.411,.335,.569,48.2,51.5,7.4,8.5,.529,16.5,30.2,.301
211,Northern Illinois,32,15,17,.469,-3.54,-1.28,,8,10,,10,7,,5,9,,1992,2012,,63.8,96.7,.453,.387,.507,47.0,51.7,10.5,10.5,.466,17.8,30.5,.300
212,Northern Iowa,31,16,15,.516,5.29,2.85,,10,8,,11,2,,3,10,,2256,2149,,65.6,104.9,.373,.362,.545,50.6,46.4,8.9,9.2,.508,15.1,27.5,.267
213,Northern Kentucky,30,9,21,.300,-10.53,-4.97,,5,13,,7,7,,2,12,,2044,2211,,64.3,113.2,.488,.338,.572,52.3,46.5,8.8,12.3,.533,14.5,32.2,.342
214,Northwestern,33,14,19,.424,4.72,8.57,,6,12,,8,9,,5,7,,1964,2091,,62.6,100.5,.381,.303,.495,53.3,55.8,9.7,13.9,.459,13.9,30.6,.252
215,Northwestern State,31,17,14,.548,-3.59,-4.66,,12,6,,10,3,,6,10,,2686,2599,,77.6,106.3,.412,.326,.543,51.5,55.0,8.5,7.4,.510,17.4,36.5,.277
216,Notre Dame,32,15,17,.469,8.19,6.78,,6,12,,13,6,,1,9,,2303,2258,,64.0,108.1,.321,.328,.550,49.1,57.0,9.1,9.5,.514,14.6,30.1,.241
217,Oakland,33,13,20,.394,-2.23,2.78,,7,9,,10,5,,3,11,,2455,2554,,68.8,111.2,.424,.403,.595,53.8,61.5,8.0,10.1,.563,17.5,30.2,.304
218,Ohio,37,25,12,.676,2.70,-1.17,,11,7,,14,7,,10,4,,2647,2480,,65.4,100.7,.415,.310,.520,50.0,49.8,9.8,7.4,.462,15.7,30.9,.294
219,Ohio State NCAA,35,25,10,.714,17.84,8.12,,10,8,,17,3,,5,5,,2432,2092,,65.0,91.2,.298,.316,.489,49.8,43.8,6.3,8.3,.452,19.0,29.6,.212
220,Oklahoma NCAA,33,23,10,.697,14.91,8.97,,12,6,,14,3,,5,4,,2704,2508,,71.7,104.8,.385,.349,.536,49.1,47.7,8.1,8.7,.497,15.4,30.4,.275
221,Oklahoma State NCAA,34,21,13,.618,19.02,8.34,,8,10,,13,3,,3,7,,2728,2365,,69.6,97.8,.410,.330,.506,51.2,46.6,8.6,9.6,.463,17.1,32.0,.282
222,Old Dominion,36,18,18,.500,-1.12,-0.81,,9,7,,12,6,,5,9,,2311,2322,,64.2,99.8,.446,.323,.518,48.5,48.6,9.8,10.6,.478,17.0,30.5,.300
223,Omaha,32,17,15,.531,-1.19,-2.78,,5,9,,11,4,,6,11,,2558,2404,,73.7,101.2,.358,.298,.545,51.2,50.3,9.0,9.3,.508,18.8,31.3,.259
224,Oral Roberts,33,17,16,.515,-2.94,-4.43,,10,8,,9,4,,5,11,,2357,2287,,65.5,105.1,.425,.284,.526,47.9,47.8,8.7,7.7,.484,14.1,30.3,.296
225,Oregon NCAA,34,24,10,.706,15.75,8.05,,10,8,,15,3,,5,5,,2783,2521,,69.9,104.1,.478,.320,.539,49.3,50.4,6.9,9.5,.491,16.4,31.9,.339
226,Oregon State,32,16,16,.500,6.03,5.87,,8,10,,12,5,,3,9,,2425,2420,,68.3,109.5,.368,.308,.540,49.3,55.4,9.2,8.6,.506,13.0,32.2,.257
227,Pacific,34,18,16,.529,1.74,3.25,,6,12,,10,5,,5,9,,2484,2523,,67.3,109.9,.519,.380,.572,47.9,58.9,8.9,10.1,.530,15.3,27.4,.368
228,Penn State,34,16,18,.471,7.68,7.06,,6,12,,10,8,,4,8,,2409,2388,,66.4,104.6,.479,.359,.528,49.5,53.6,7.9,12.0,.477,14.2,29.3,.341
229,Pennsylvania,28,8,20,.286,-6.59,-0.01,,5,9,,6,8,,2,12,,1911,2095,,70.1,106.3,.495,.347,.537,52.1,55.5,10.6,10.5,.489,15.5,34.5,.347
230,Pepperdine,31,15,16,.484,0.80,2.60,,8,10,,8,6,,6,7,,2206,2247,,66.8,108.1,.376,.327,.532,49.8,56.2,10.2,10.2,.499,13.1,32.0,.255
231,Pittsburgh NCAA,36,26,10,.722,17.46,7.54,,11,7,,13,5,,7,2,,2586,2229,,62.5,97.4,.364,.335,.508,45.5,52.7,7.5,10.1,.467,16.7,29.1,.257
232,Portland,31,15,16,.484,4.77,1.73,,7,11,,10,6,,3,9,,2327,2233,,67.2,104.6,.437,.324,.531,48.4,52.1,10.3,7.6,.489,14.4,29.6,.305
233,Portland State,32,17,15,.531,-7.59,-5.59,,11,9,,12,5,,4,9,,2320,2311,,65.7,107.5,.397,.290,.561,52.5,55.0,7.8,8.8,.524,17.1,32.4,.286
234,Prairie View,34,11,23,.324,-16.72,-7.99,,6,12,,6,6,,2,16,,2362,2623,,68.4,109.2,.502,.313,.556,53.2,53.7,9.7,10.8,.518,16.6,36.5,.341
235,Presbyterian,32,6,26,.188,-20.71,-7.51,,2,14,,5,8,,1,15,,2092,2445,,66.7,114.6,.279,.352,.559,54.7,49.6,10.2,7.8,.535,12.9,33.6,.195
236,Princeton,30,21,9,.700,3.01,-2.40,,8,6,,11,2,,9,6,,2118,1931,,64.6,98.1,.364,.292,.520,49.9,46.1,9.3,11.2,.476,16.6,25.4,.267
237,Providence NCAA,35,23,12,.657,11.37,7.85,,10,8,,13,3,,5,6,,2566,2443,,64.9,103.9,.338,.285,.522,47.6,47.3,8.5,8.3,.489,14.1,30.7,.233
238,Purdue,32,15,17,.469,8.21,7.62,,5,13,,12,5,,2,8,,2312,2293,,67.8,103.2,.419,.338,.519,47.6,53.0,9.7,12.3,.474,14.4,30.6,.298
239,Purdue Fort Wayne,36,25,11,.694,-0.20,-3.87,,10,4,,13,2,,8,8,,2774,2555,,66.3,106.6,.319,.320,.568,47.2,47.5,8.4,8.2,.520,16.0,28.3,.229
240,Quinnipiac,32,20,12,.625,-0.13,-2.41,,14,6,,10,3,,8,8,,2521,2448,,70.9,107.1,.362,.282,.518,42.6,46.0,8.3,10.1,.480,10.4,27.5,.255
241,Radford,35,22,13,.629,-7.90,-8.31,,10,6,,10,4,,9,8,,2729,2600,,68.7,107.7,.382,.289,.552,49.5,44.9,7.9,7.2,.519,15.8,31.6,.267
242,Rhode Island,32,14,18,.438,2.87,3.26,,5,12,,10,6,,3,11,,2169,2178,,67.4,100.6,.429,.281,.510,48.5,44.1,10.6,11.1,.470,14.9,30.5,.288
243,Rice,30,7,23,.233,-9.43,-0.43,,2,14,,5,9,,1,11,,1853,2083,,64.9,104.8,.455,.335,.532,53.8,54.8,10.7,10.6,.487,14.6,29.7,.320
244,Richmond,33,19,14,.576,5.70,4.30,,8,8,,12,4,,5,8,,2196,2150,,64.7,99.2,.404,.310,.504,54.2,46.3,8.2,10.3,.459,16.9,34.3,.283
245,Rider,31,14,17,.452,-4.34,-1.69,,9,11,,6,7,,6,8,,2292,2374,,68.2,110.6,.438,.358,.576,50.5,54.7,9.2,10.3,.539,16.7,31.5,.315
246,Robert Morris,36,22,14,.611,-3.52,-3.79,,14,2,,12,3,,10,11,,2593,2583,,66.9,106.9,.384,.390,.552,50.7,58.3,8.0,11.1,.518,16.5,31.6,.270
247,Rutgers,33,12,21,.364,-0.29,5.80,,5,13,,10,10,,1,10,,2347,2515,,69.4,109.9,.446,.344,.555,50.4,54.5,9.5,8.7,.511,15.0,32.6,.325
248,Sacramento State,30,14,16,.467,-8.04,-5.54,,10,10,,11,3,,3,12,,2070,2079,,63.7,107.8,.491,.326,.557,50.0,57.0,8.2,7.2,.517,15.8,30.3,.340
249,Sacred Heart,31,5,26,.161,-12.93,-5.97,,2,14,,1,10,,4,13,,2162,2378,,68.5,110.7,.442,.365,.567,51.4,52.3,9.0,11.0,.523,15.9,33.0,.328
250,Saint Francis (PA),31,10,21,.323,-13.20,-5.65,,7,9,,5,8,,5,13,,1916,2150,,63.2,109.8,.301,.301,.558,54.3,42.8,8.2,11.7,.524,15.1,32.2,.227
251,Saint Joseph's NCAA,34,24,10,.706,9.05,5.08,,11,5,,11,4,,8,4,,2433,2298,,66.0,102.1,.306,.344,.510,48.0,55.6,10.0,7.2,.478,13.3,27.6,.212
252,Saint Louis NCAA,34,27,7,.794,11.63,4.24,,13,3,,14,3,,11,1,,2374,2105,,67.4,90.8,.355,.257,.480,49.0,46.9,10.5,12.0,.440,18.1,28.5,.243
253,Saint Mary's (CA),35,23,12,.657,9.35,4.29,,11,7,,16,3,,6,6,,2502,2292,,63.5,102.7,.407,.265,.534,46.8,46.3,9.3,10.2,.493,16.0,29.6,.290
254,Saint Peter's,31,14,17,.452,-5.88,-3.27,,9,11,,8,5,,5,11,,1961,2042,,63.7,102.6,.408,.341,.518,50.4,51.0,8.8,9.1,.476,15.4,31.6,.285
255,Sam Houston,35,24,11,.686,-4.45,-7.60,,13,5,,12,2,,7,7,,2647,2431,,67.1,102.1,.484,.301,.540,48.6,60.9,8.9,8.7,.491,18.0,31.4,.345
256,Samford,33,13,20,.394,-14.91,-7.41,,6,10,,10,4,,2,15,,2327,2521,,67.9,112.1,.465,.329,.559,52.2,54.5,9.0,10.2,.524,14.6,33.6,.317
257,San Diego,35,18,17,.514,2.16,1.97,,7,11,,10,7,,6,8,,2362,2283,,63.8,102.2,.367,.335,.521,49.6,51.8,9.2,8.2,.484,15.4,30.4,.257
258,San Diego State NCAA,36,31,5,.861,14.95,4.86,,16,2,,15,1,,9,2,,2530,2052,,63.9,88.6,.319,.317,.468,46.4,48.6,6.6,10.1,.431,18.3,29.3,.215
259,San Francisco,33,21,12,.636,5.92,4.28,,13,5,,13,6,,7,5,,2469,2357,,66.3,106.1,.407,.354,.539,48.0,46.5,8.3,9.0,.501,15.0,29.7,.285
260,San Jose State,31,7,24,.226,-7.96,3.05,,1,17,,4,9,,3,12,,1938,2222,,65.5,108.1,.447,.345,.530,50.7,55.5,9.9,13.3,.492,12.6,30.1,.301
261,Santa Clara,33,14,19,.424,0.88,3.01,,6,12,,7,8,,5,8,,2340,2325,,65.6,107.0,.459,.245,.548,52.7,50.1,6.9,8.9,.502,15.8,32.8,.331
262,Savannah State,32,13,19,.406,-9.57,-5.37,,10,6,,7,5,,5,11,,1968,2057,,65.3,97.3,.492,.288,.508,51.3,51.9,10.8,11.2,.455,18.8,34.6,.344
263,Seattle,30,13,17,.433,-5.86,-4.11,,5,11,,7,7,,5,9,,2139,2119,,68.4,102.0,.476,.339,.532,46.3,53.5,9.8,8.5,.481,16.4,29.9,.343
264,Seton Hall,34,17,17,.500,7.53,5.56,,6,12,,10,8,,4,7,,2442,2375,,66.1,103.8,.416,.332,.542,50.4,50.7,8.3,12.2,.502,16.0,28.3,.296
265,Siena,38,20,18,.526,-0.86,-0.15,,11,9,,14,5,,6,9,,2635,2662,,67.2,102.9,.515,.318,.515,48.1,47.4,10.0,12.3,.466,15.7,34.9,.348
266,South Alabama,31,11,20,.355,-5.08,-0.51,,5,13,,10,6,,1,12,,2136,2182,,66.7,103.9,.403,.303,.523,49.3,46.5,7.7,10.7,.485,14.6,30.5,.277
267,South Carolina,34,14,20,.412,5.41,6.96,,5,13,,9,7,,1,11,,2323,2376,,66.9,104.5,.570,.347,.541,47.7,55.9,11.2,12.3,.492,17.1,33.9,.391
268,South Carolina State,30,9,21,.300,-17.21,-5.96,,5,11,,7,6,,2,14,,1883,2180,,66.7,107.2,.432,.345,.540,50.3,52.9,10.6,10.0,.502,15.6,34.5,.298
269,South Carolina Upstate,34,19,15,.559,-2.02,-4.61,,11,7,,12,3,,5,12,,2492,2282,,65.9,100.4,.376,.406,.518,47.6,53.8,9.2,7.0,.474,15.7,31.5,.273
270,South Dakota,30,12,18,.400,-7.07,-0.81,,6,8,,10,3,,2,13,,2084,2152,,66.9,106.9,.370,.340,.542,50.5,52.6,9.2,9.1,.504,14.2,29.5,.267
271,South Dakota State,32,19,13,.594,-0.17,-1.93,,10,4,,10,3,,7,8,,2315,2198,,67.0,102.5,.363,.323,.540,45.8,48.6,10.1,8.1,.503,14.8,22.5,.260
272,South Florida,32,12,20,.375,-0.52,4.60,,3,15,,7,10,,5,7,,2100,2264,,66.2,105.6,.339,.300,.532,50.0,52.2,9.9,10.9,.497,15.0,31.8,.242
273,Southeast Missouri State,32,18,14,.563,-5.49,-6.59,,8,8,,9,4,,5,9,,2654,2514,,71.6,108.0,.426,.348,.556,47.2,51.1,9.3,5.5,.511,14.6,28.5,.314
274,Southeastern Louisiana,30,12,18,.400,-13.06,-7.67,,7,11,,8,5,,4,11,,2085,2172,,66.7,107.7,.430,.302,.537,53.2,53.2,8.1,9.9,.502,14.0,32.9,.290
275,Southern,32,19,13,.594,-4.22,-7.95,,15,3,,10,4,,9,8,,2278,2006,,68.1,91.3,.521,.317,.473,47.4,42.3,9.1,8.4,.420,16.5,29.3,.340
276,Southern California,32,11,21,.344,2.60,8.02,,2,16,,8,8,,2,10,,2258,2410,,70.4,105.7,.377,.344,.521,49.9,56.1,10.4,10.1,.485,13.4,32.2,.258
277,Southern Illinois,33,14,19,.424,-0.46,0.23,,9,9,,9,5,,3,11,,2208,2208,,63.6,104.7,.430,.396,.546,48.5,53.6,8.9,9.4,.504,17.3,31.1,.307
278,SIU Edwardsville,31,11,20,.355,-10.61,-5.33,,7,9,,9,5,,2,12,,2264,2364,,69.1,109.9,.406,.311,.579,52.3,52.4,9.6,8.4,.550,17.5,32.8,.279
279,Southern Methodist,37,27,10,.730,13.73,4.97,,12,6,,18,1,,6,6,,2627,2303,,66.0,94.3,.387,.391,.492,46.5,57.0,11.8,9.4,.448,18.1,30.5,.269
280,Southern Mississippi,36,29,7,.806,6.84,-0.08,,13,3,,15,0,,10,6,,2596,2280,,65.3,96.6,.458,.441,.534,45.0,64.3,9.2,8.8,.501,20.9,28.8,.298
281,Southern Utah,29,2,27,.069,-19.90,-3.19,,1,19,,2,11,,0,16,,1710,2171,,65.1,114.6,.574,.283,.580,55.7,47.2,10.5,8.1,.531,14.6,34.0,.414
282,St. Bonaventure,33,18,15,.545,5.92,2.64,,6,10,,10,4,,4,9,,2421,2313,,68.3,102.7,.450,.337,.547,48.0,51.9,8.8,8.3,.507,18.7,31.7,.315
283,St. Francis (NY),32,18,14,.563,-4.64,-5.90,,9,7,,10,3,,7,11,,2207,2139,,67.0,98.7,.432,.265,.508,47.8,47.3,9.2,8.8,.454,15.8,29.1,.315
