Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
306,Troy,31,11,20,.355,-6.17,-2.90,,6,12,,8,6,,3,11,,2121,2171,,1259,796,1791,.444,192,596,.322,387,552,.701,349,1099,432,178,96,372,643
307,Tulane,34,17,17,.500,-7.89,-1.73,,8,8,,12,7,,4,6,,2164,2357,,1365,815,1839,.443,234,665,.352,493,729,.676,369,1152,481,225,118,360,688
308,Tulsa NCAA,34,21,13,.618,6.23,1.17,,13,3,,11,3,,6,7,,2471,2299,,1370,741,1830,.405,218,620,.352,599,869,.689,363,1214,372,200,109,477,726
309,UAB,31,18,13,.581,0.78,-0.77,,7,9,,12,5,,5,5,,2266,2180,,1255,796,1927,.413,200,638,.313,388,581,.668,370,1129,399,215,127,345,617
310,UC Davis,31,9,22,.290,-11.55,-1.76,,4,12,,6,9,,1,13,,2174,2408,,1270,851,1754,.485,214,558,.384,492,659,.747,340,1132,490,182,107,386,576
311,UC Irvine,35,23,12,.657,4.35,-0.65,,13,3,,12,4,,10,7,,2468,2231,,1415,746,1997,.374,196,593,.331,543,762,.713,406,1207,385,200,87,358,640
312,UC Riverside,31,10,21,.323,-7.64,-2.33,,5,11,,8,7,,2,13,,2117,2214,,1260,741,1716,.432,197,521,.378,535,718,.745,321,1084,397,206,114,383,587
313,UC Santa Barbara,30,21,9,.700,4.23,-0.13,,12,4,,10,3,,9,5,,2137,1960,,1215,658,1645,.400,215,612,.351,429,644,.666,349,991,399,144,67,316,559
314,UCLA NCAA,37,28,9,.757,18.40,7.62,,12,6,,16,2,,5,5,,3003,2604,,1490,898,2103,.427,301,874,.344,507,750,.676,377,1245,509,194,99,529,680
315,UNC Asheville,32,17,15,.531,-6.81,-5.50,,10,6,,11,2,,5,10,,2486,2424,,1290,838,1918,.437,215,612,.351,533,773,.690,404,1105,442,223,126,384,641
316,UNC Greensboro,32,14,18,.438,-12.33,-6.12,,7,9,,9,7,,4,8,,2267,2373,,1290,798,1822,.438,206,612,.337,571,812,.703,319,1122,380,204,96,381,586
317,UNC Wilmington,32,9,23,.281,-8.75,-0.78,,3,13,,6,8,,3,14,,2018,2221,,1300,771,1774,.435,209,619,.338,470,719,.654,374,1204,373,222,127,362,537
318,UT Arlington,32,15,17,.469,-4.92,-0.92,,9,9,,9,5,,5,11,,2443,2488,,1304,834,1898,.439,289,776,.372,531,793,.670,370,1171,448,202,115,392,638
319,Utah,33,21,12,.636,12.66,6.21,,9,9,,18,2,,2,9,,2479,2122,,1335,757,1841,.411,179,582,.308,429,635,.676,329,1041,340,201,105,416,643
320,Utah State,32,18,14,.563,4.77,3.09,,7,11,,13,5,,4,7,,2215,2132,,1290,756,1788,.423,188,601,.313,432,601,.719,292,979,400,172,130,251,545
321,Utah Valley,32,20,12,.625,-4.42,-3.65,,13,3,,13,2,,6,9,,2161,2093,,1285,757,1747,.433,184,573,.321,395,614,.643,319,1048,368,192,114,335,589
322,UTEP,34,23,11,.676,4.39,0.05,,12,4,,14,6,,8,2,,2347,2152,,1370,738,1929,.383,201,680,.296,475,719,.661,439,1173,369,212,85,391,732
323,UTSA,30,8,22,.267,-11.10,-1.03,,4,12,,7,9,,1,12,,2066,2304,,1205,787,1675,.470,239,644,.371,491,734,.669,327,1001,443,221,136,356,651
324,Valparaiso,34,18,16,.529,0.21,-0.24,,9,7,,12,6,,5,9,,2439,2283,,1375,755,1910,.395,206,624,.330,567,804,.705,388,1078,433,240,127,371,667
325,Vanderbilt,31,15,16,.484,5.52,6.49,,7,11,,10,6,,3,8,,2002,2032,,1250,722,1777,.406,181,595,.304,407,628,.648,405,1119,347,217,113,331,555
326,Vermont,33,22,11,.667,4.52,-4.57,,15,1,,10,2,,9,8,,2334,2000,,1325,665,1684,.395,182,557,.327,488,674,.724,306,979,316,186,114,430,693
327,Villanova NCAA,34,29,5,.853,18.97,7.50,,16,2,,15,1,,10,2,,2651,2261,,1385,763,1886,.405,220,623,.353,515,728,.707,355,1137,413,193,78,468,692
328,Virginia NCAA,37,30,7,.811,18.38,7.86,,16,2,,15,2,,7,4,,2449,2060,,1486,727,1875,.388,203,629,.323,403,609,.662,321,1085,373,191,126,413,676
329,Virginia Commonwealth NCAA,35,26,9,.743,14.55,4.78,,12,4,,15,0,,6,5,,2624,2282,,1420,808,1869,.432,170,561,.303,496,742,.668,369,1285,392,207,145,638,675
330,VMI,35,22,13,.629,-5.53,-6.33,,11,5,,14,3,,7,9,,3089,2891,,1430,1043,2377,.439,220,653,.337,585,827,.707,507,1484,476,197,136,451,676
331,Virginia Tech,31,9,22,.290,1.90,5.99,,2,16,,8,10,,1,8,,1950,2077,,1255,721,1787,.403,236,723,.326,399,599,.666,335,1059,402,191,115,260,548
332,Wagner,31,19,12,.613,-3.83,-6.73,,12,4,,10,3,,8,7,,2217,2122,,1250,698,1783,.391,172,574,.300,554,779,.711,380,1146,317,196,125,406,571
333,Wake Forest,33,17,16,.515,5.49,6.73,,6,12,,14,4,,1,9,,2300,2341,,1324,819,1919,.427,187,595,.314,516,748,.690,411,1185,420,221,120,374,690
334,Washington,32,17,15,.531,6.26,6.45,,9,9,,14,4,,3,8,,2384,2390,,1290,858,1808,.475,156,490,.318,518,749,.692,309,1056,386,175,130,360,595
335,Washington State,31,10,21,.323,1.34,7.24,,3,15,,7,8,,1,10,,1934,2081,,1250,709,1570,.452,188,511,.368,475,695,.683,268,1041,354,175,83,343,549
336,Weber State NCAA,31,19,12,.613,-0.92,-4.23,,14,6,,13,2,,5,9,,2254,2061,,1260,753,1763,.427,134,403,.333,421,599,.703,311,963,355,162,63,291,623
337,West Virginia,33,17,16,.515,11.78,8.02,,9,9,,11,5,,3,9,,2546,2422,,1330,837,1873,.447,220,638,.345,528,780,.677,377,1196,436,154,134,421,670
338,Western Carolina,34,19,15,.559,-6.75,-6.43,,10,6,,11,2,,5,11,,2524,2469,,1381,799,1781,.449,189,566,.334,682,970,.703,359,1173,395,204,89,468,628
339,Western Illinois,30,10,20,.333,-7.55,-2.74,,4,10,,7,5,,1,13,,1838,1880,,1210,625,1481,.422,163,487,.335,467,653,.715,263,930,341,213,87,367,521
340,Western Kentucky,32,20,12,.625,-1.47,-1.34,,12,6,,13,4,,7,7,,2196,2162,,1295,735,1701,.432,180,512,.352,512,715,.716,302,1061,340,220,140,417,629
341,Western Michigan NCAA,33,23,10,.697,1.73,-1.45,,14,4,,13,2,,6,7,,2373,2235,,1340,773,1883,.411,225,728,.309,464,651,.713,385,1083,405,238,109,417,699
342,Wichita State NCAA,36,35,1,.972,16.65,1.74,,18,0,,17,0,,12,0,,2706,2141,,1445,746,1911,.390,211,684,.308,438,674,.650,339,1115,356,170,93,435,752
343,William & Mary,32,20,12,.625,-1.48,-2.29,,10,6,,10,4,,8,6,,2340,2281,,1285,835,1819,.459,224,598,.375,387,538,.719,323,1082,387,186,100,330,575
344,Winthrop,33,20,13,.606,-6.43,-6.56,,10,6,,12,3,,5,10,,2442,2355,,1345,812,1761,.461,205,567,.362,526,750,.701,325,1127,400,209,140,469,623
345,Wisconsin NCAA,38,30,8,.789,19.69,10.19,,12,6,,14,3,,8,3,,2793,2432,,1525,915,2135,.429,184,540,.341,418,579,.722,350,1212,364,161,105,370,763
346,Wofford NCAA,33,20,13,.606,-4.32,-5.95,,11,5,,9,4,,8,8,,2205,2054,,1325,727,1642,.443,153,478,.320,447,659,.678,286,1046,326,184,111,424,557
347,Wright State,36,21,15,.583,0.21,-2.80,,10,6,,13,3,,5,12,,2419,2234,,1440,748,1762,.425,194,594,.327,544,754,.721,326,1137,384,212,116,574,698
348,Wyoming,33,18,15,.545,4.40,2.34,,9,9,,14,4,,3,11,,2130,2035,,1340,718,1768,.406,196,619,.317,403,566,.712,349,1092,312,138,82,343,636
349,Xavier NCAA,34,21,13,.618,11.84,8.14,,10,8,,15,2,,4,6,,2442,2316,,1370,797,1851,.431,233,661,.352,489,732,.668,335,1069,489,187,161,381,689
350,Yale,33,19,14,.576,-1.66,-1.28,,9,5,,9,4,,9,10,,2209,2182,,1326,736,1696,.434,217,595,.365,493,691,.713,280,1013,377,221,125,400,704
351,Youngstown State,32,15,17,.469,-2.30,-1.26,,6,10,,11,4,,2,13,,2461,2370,,1305,817,1799,.454,209,592,.353,527,734,.718,312,1094,447,191,75,423,622
