Rk,School,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G
20,Baylor,0.684,15.8,10.11,0.03,-6,0.033,0.004,7,0,1,0,0,0,0,1,0.5,0.7647058823529411,0.5,0.5789473684210527,-0.15789473684210525,0.8421052631578947,-1.868421052631579,4.7368421052631575,6.868421052631579,2.4473684210526314,6.7368421052631575,-0.07894736842105263,-0.15789473684210525,2.473684210526316,1.2105263157894737,-2.1052631578947367
21,Belmont,0.722,3.29,-1.88,0.0379999999999999,114,0.042,0.042,5,0,0,0,0,0,0,0,0.875,0.9285714285714286,0.5555555555555556,2.0833333333333335,3.1666666666666665,1.9166666666666667,-0.4444444444444444,0.05555555555555555,-1.25,-2.25,-1.5,3.138888888888889,-0.3333333333333333,-0.6666666666666666,-1.5,-0.1388888888888889
22,Bethune-Cookman,0.219,-16.86,-7.53,-0.0539999999999999,68,0.002,0.01,-7,0,0,0,0,0,0,0,0.3125,0.45454545454545453,0.1,0.78125,2.125,-1.3125,3.40625,-5.03125,-7.34375,-0.15625,-3.71875,-3.28125,0.09375,-2.09375,0.0625,3.96875
23,Binghamton,0.233,-16.15,-6.15,-0.072,-65,-0.065,0.0079999999999998,-10,0,0,0,0,0,0,0,0.25,0.23076923076923078,0.25,-2.066666666666667,-2.1666666666666665,-4.433333333333334,-1.5666666666666667,0.9333333333333333,1.1,-0.1,-3.466666666666667,-5.333333333333333,-1.2666666666666666,-1.4666666666666666,1.1333333333333333,-0.3
24,Boise State,0.618,8.83,3.86,0.01,81,0.025,0.046,7,0,0,0,0,0,0,0,0.5,0.75,0.4166666666666667,1.3529411764705883,2.3823529411764706,2.3823529411764706,4.0588235294117645,1.0588235294117647,0.08823529411764706,2.9411764705882355,4.235294117647059,0.6470588235294118,1.3823529411764706,-1.2647058823529411,-1.6764705882352942,0.4117647058823529
25,Boston College,0.25,3.01,8.62,-0.019,209,-0.017,0.012,-5,0,0,1,0,0,0,0,0.2222222222222222,0.3076923076923077,0.21428571428571427,2.03125,6.53125,-3.375,-5.15625,-0.1875,-0.625,-2.875,-3.625,0.125,-1.15625,-0.1875,1.71875,0.4375
26,Boston University,0.686,1.77,-2.4,0.013,129,0.009,0.007,4,0,0,0,0,0,0,0,0.8333333333333334,0.6470588235294118,0.7333333333333333,1.5142857142857142,3.6857142857142855,1.4285714285714286,1.542857142857143,-0.2,-0.45714285714285713,-0.5142857142857142,-1.2,1.2571428571428571,1.8857142857142857,-1.2857142857142858,-1.9142857142857144,0.7714285714285715
27,Bowling Green State,0.375,-3.45,-0.2,0.015,-153,-0.061,-0.015,-2,0,0,0,0,0,0,0,0.3333333333333333,0.4666666666666667,0.26666666666666666,-2.46875,-4.78125,0.84375,0.15625,-0.71875,-0.625,-0.4375,-0.21875,-0.5,-0.6875,2.15625,0.5625,-0.09375
28,Bradley,0.375,-2.72,-0.31,-0.017,-152,-0.004,-0.012,-3,0,0,0,0,0,0,0,0.3888888888888889,0.6470588235294118,0.08333333333333333,-1.625,-4.75,0.53125,3.3125,-1.84375,-2.25,1.15625,-0.0625,-2.90625,1.21875,-0.71875,-0.9375,1.875
29,Brigham Young,0.657,11.63,5.72,0.033,-265,0.0159999999999999,-0.02,6,0,0,0,0,0,0,0,0.7222222222222222,0.9333333333333333,0.4166666666666667,-2.342857142857143,-7.571428571428571,2.2,0.3142857142857143,4.371428571428571,7.0,2.3142857142857145,5.114285714285714,0.8285714285714286,1.0857142857142856,-1.2571428571428571,-1.3142857142857143,-3.142857142857143
30,Brown,0.517,-1.44,-4.04,0.0369999999999999,-29,0.081,-0.0379999999999999,3,0,0,0,0,0,0,0,0.5,0.5714285714285714,0.4666666666666667,1.1379310344827587,-1.0,2.206896551724138,0.06896551724137931,-1.6206896551724137,-1.1724137931034482,0.4827586206896552,2.9655172413793105,1.5517241379310345,-0.6896551724137931,0.3448275862068966,1.103448275862069,1.1724137931034482
31,Bryant,0.563,-4.25,-4.89,0.0359999999999999,-73,-0.0259999999999999,0.0229999999999999,1,0,0,0,0,0,0,0,0.625,0.7333333333333333,0.4375,-1.3125,-2.28125,0.65625,-3.125,1.46875,1.46875,-2.96875,-2.1875,0.15625,-0.28125,-1.5625,-0.21875,-0.53125
32,Bucknell,0.533,-1.3,-3.14,0.005,-35,0.0509999999999999,0.0829999999999999,1,0,0,0,0,0,0,0,0.6111111111111112,0.5714285714285714,0.5,0.4666666666666667,-1.1666666666666667,0.03333333333333333,-0.5666666666666667,1.3,-0.2,1.1666666666666667,3.8,0.5,-0.9666666666666667,-3.1333333333333333,1.5666666666666667,1.0333333333333334
33,Buffalo,0.655,3.58,-2.13,0.024,32,0.025,0.0299999999999999,6,0,0,0,0,0,0,0,0.7222222222222222,0.9285714285714286,0.5,0.8275862068965517,1.103448275862069,1.2413793103448276,-0.3103448275862069,2.896551724137931,3.206896551724138,0.896551724137931,3.0344827586206895,2.8275862068965516,0.0,2.0,-0.6896551724137931,-1.6206896551724137
34,Butler,0.452,7.04,6.98,-0.018,38,0.015,-0.0299999999999999,1,0,0,0,0,1,0,0,0.2222222222222222,0.5333333333333333,0.36363636363636365,0.6451612903225806,1.2258064516129032,-0.3870967741935484,1.4193548387096775,2.096774193548387,3.967741935483871,1.6129032258064515,0.45161290322580644,-1.1290322580645162,0.5483870967741935,-0.7419354838709677,-1.7741935483870968,-1.8387096774193548
35,Cal Poly,0.412,-1.34,1.69,-0.026,113,-0.005,-0.035,-1,0,0,0,0,0,0,0,0.375,0.5,0.2,1.0294117647058822,3.323529411764706,0.4411764705882353,4.323529411764706,-2.5588235294117645,-2.676470588235294,1.0588235294117647,-1.588235294117647,-0.7058823529411765,1.3235294117647058,-0.7941176470588235,-2.3529411764705883,2.411764705882353
36,Cal State Bakersfield,0.406,-4.86,-4.31,0.006,-8,0.076,-0.007,0,0,0,0,0,0,0,0,0.3125,0.46153846153846156,0.3333333333333333,1.28125,-0.25,1.78125,3.4375,-4.03125,-5.5625,1.65625,2.1875,0.0625,-0.1875,-0.0625,1.15625,2.71875
37,Cal State Fullerton,0.355,-5.08,-1.12,-0.033,97,-0.009,-0.0469999999999999,-4,0,0,0,0,0,0,0,0.375,0.6153846153846154,0.2,0.9032258064516129,3.129032258064516,-0.7741935483870968,2.2580645161290325,-3.3225806451612905,-3.2903225806451615,0.9354838709677419,-1.2903225806451613,-1.903225806451613,-0.22580645161290322,-1.7096774193548387,0.5483870967741935,0.6451612903225806
38,Cal State Northridge,0.486,-4.89,-3.29,-0.001,-366,0.018,0.087,-1,0,0,0,0,0,0,0,0.4375,0.7857142857142857,0.125,-3.4285714285714284,-10.457142857142857,-1.0285714285714285,-2.2285714285714286,4.828571428571428,3.4285714285714284,0.05714285714285714,2.6285714285714286,-1.2,0.9142857142857143,-0.6571428571428571,0.45714285714285713,-0.17142857142857143
39,California,0.6,10.7,7.44,0.041,-36,-0.008,-0.0449999999999999,3,0,0,0,0,0,0,1,0.5555555555555556,0.7894736842105263,0.4166666666666667,-0.4857142857142857,-1.0285714285714285,2.0285714285714285,-0.8571428571428571,-0.3142857142857143,0.8285714285714286,-0.7714285714285715,0.7714285714285715,3.0285714285714285,0.7714285714285715,1.2571428571428571,0.05714285714285714,-0.8571428571428571
40,Campbell,0.375,-14.04,-7.33,-0.017,259,0.0069999999999999,-0.007,-4,0,0,0,0,0,0,0,0.375,0.5625,0.2,2.9375,8.09375,-1.78125,-1.875,-3.34375,-4.71875,-1.34375,-2.3125,1.6875,-1.1875,1.78125,2.625,2.46875
41,Canisius,0.618,1.24,-1.95,0.009,13,0.0519999999999999,0.017,2,0,0,0,0,0,0,0,0.7,0.6923076923076923,0.5333333333333333,1.2058823529411764,0.38235294117647056,1.0,1.088235294117647,1.911764705882353,2.1176470588235294,-1.2647058823529411,-2.7941176470588234,-2.4705882352941178,1.0294117647058822,1.1176470588235294,-1.7352941176470589,-0.5882352941176471
42,Central Arkansas,0.276,-16.25,-5.54,-0.019,52,0.015,-0.1119999999999999,-7,0,0,0,0,0,0,0,0.2777777777777778,0.4666666666666667,0.07142857142857142,0.896551724137931,1.793103448275862,-0.4827586206896552,1.4827586206896552,-6.655172413793103,-5.724137931034483,-2.1379310344827585,-6.896551724137931,-2.9310344827586206,1.2758620689655173,1.793103448275862,-0.5172413793103449,2.896551724137931
43,Central Connecticut State,0.367,-13.1,-6.06,-0.014,-120,-0.0289999999999999,0.0309999999999999,-7,0,0,0,0,0,0,0,0.4375,0.38461538461538464,0.375,-1.9333333333333333,-4.0,-1.6666666666666667,-1.8333333333333333,-1.4333333333333333,-2.9,-3.1666666666666665,-5.033333333333333,0.43333333333333335,0.2,0.16666666666666666,0.9333333333333333,2.0
44,Central Florida,0.419,2.35,5.14,-0.02,94,-0.0139999999999999,-0.038,-1,0,0,0,0,0,0,0,0.2222222222222222,0.5882352941176471,0.16666666666666666,0.7741935483870968,3.032258064516129,-1.032258064516129,0.41935483870967744,0.3870967741935484,1.935483870967742,2.6774193548387095,3.193548387096774,-2.129032258064516,-0.7419354838709677,-0.41935483870967744,1.7741935483870968,-1.6129032258064515
45,Central Michigan,0.323,-8.82,-2.72,-0.0569999999999999,172,-0.0349999999999999,-0.026,-2,0,0,0,0,0,0,0,0.16666666666666666,0.5,0.13333333333333333,1.096774193548387,5.548387096774194,-1.2903225806451613,4.0,0.12903225806451613,0.9354838709677419,1.2580645161290323,-2.774193548387097,-1.8387096774193548,1.7741935483870968,-2.3870967741935485,-2.870967741935484,-0.8387096774193549
46,Charleston Southern,0.419,-5.27,-5.75,0.025,162,-0.003,0.036,9,0,0,0,0,0,0,0,0.375,0.5714285714285714,0.25,1.935483870967742,5.225806451612903,2.967741935483871,3.3225806451612905,1.1935483870967742,0.5806451612903226,1.5806451612903225,2.7419354838709675,1.2903225806451613,1.3225806451612903,-1.1290322580645162,-1.935483870967742,0.1935483870967742
47,Charlotte,0.548,-0.69,-0.5,0.01,-109,0.0279999999999999,0.005,-1,0,0,0,0,0,0,0,0.4375,0.6666666666666666,0.2727272727272727,-0.6774193548387096,-3.5161290322580645,-0.22580645161290322,-1.8064516129032258,0.9354838709677419,1.2903225806451613,1.2580645161290323,3.3225806451612905,1.4516129032258065,-0.8387096774193549,-0.7096774193548387,2.4838709677419355,-2.225806451612903
48,Chattanooga,0.545,-10.83,-7.9,-0.029,144,-0.009,0.0249999999999999,1,0,0,0,0,0,0,0,0.75,0.8461538461538461,0.3125,1.303030303030303,4.363636363636363,-1.7878787878787878,-0.18181818181818182,3.787878787878788,4.606060606060606,2.0303030303030303,1.8484848484848484,-0.9393939393939394,0.8787878787878788,1.121212121212121,-0.42424242424242425,-1.121212121212121
49,Chicago State,0.406,-10.47,-2.44,-0.037,18,-0.0139999999999999,-0.0239999999999999,-7,0,0,0,0,0,0,0,0.5,0.6428571428571429,0.23529411764705882,-0.09375,0.5625,-0.03125,4.75,-6.3125,-8.34375,-2.09375,-8.8125,-2.3125,3.28125,-1.46875,-3.8125,4.375
50,Cincinnati,0.794,15.26,5.28,0.0299999999999999,17,0.015,0.0329999999999999,9,0,0,0,0,0,0,2,0.8333333333333334,0.9473684210526315,0.7,0.4117647058823529,0.5,3.3823529411764706,4.352941176470588,2.7941176470588234,3.088235294117647,2.676470588235294,4.294117647058823,1.5,2.676470588235294,2.0,-3.176470588235294,-1.1176470588235294
51,Clemson,0.639,11.08,5.97,0.0289999999999999,10,0.025,0.0789999999999999,5,0,0,1,0,0,0,0,0.5555555555555556,0.8421052631578947,0.36363636363636365,0.5,0.2777777777777778,0.5,-2.5277777777777777,3.611111111111111,3.1944444444444446,-0.5277777777777778,1.9444444444444444,0.2777777777777778,-0.75,3.25,0.5833333333333334,-0.8055555555555556
52,Cleveland State,0.636,4.38,-0.52,0.0509999999999999,-18,0.076,0.042,6,0,0,0,0,0,0,0,0.75,0.8,0.5294117647058824,1.1818181818181819,-0.5454545454545454,3.242424242424242,1.2424242424242424,-0.8787878787878788,-2.393939393939394,-0.3939393939393939,1.8181818181818181,0.9393939393939394,0.6666666666666666,-0.30303030303030304,-0.30303030303030304,2.4545454545454546
53,Coastal Carolina,0.618,-5.21,-6.31,0.0349999999999999,-194,0.017,-0.002,3,0,0,0,0,0,0,0,0.6875,0.7368421052631579,0.46153846153846156,-1.5294117647058822,-5.705882352941177,2.4411764705882355,1.0294117647058822,0.5294117647058824,0.8235294117647058,1.8235294117647058,4.735294117647059,-1.0294117647058822,-0.7058823529411765,-1.1764705882352942,0.9705882352941176,0.5588235294117647
54,Colgate,0.419,-2.51,-4.08,0.0369999999999999,90,0.061,0.027,2,0,0,0,0,0,0,0,0.3333333333333333,0.4666666666666667,0.375,2.2580645161290325,2.903225806451613,1.2258064516129032,-1.6451612903225807,-2.2903225806451615,-3.903225806451613,-2.193548387096774,-1.1290322580645162,2.6451612903225805,-1.064516129032258,0.06451612903225806,1.032258064516129,1.903225806451613
55,College of Charleston,0.438,-2.02,-1.89,0.003,151,-0.001,0.004,0,0,0,0,0,0,0,0,0.375,0.5625,0.3333333333333333,1.59375,4.71875,0.625,1.0625,-2.53125,-4.0,2.5,5.46875,1.625,-1.09375,0.375,3.15625,1.9375
56,Colorado,0.657,10.8,8.8,0.004,-137,-0.0379999999999999,0.015,2,0,0,0,0,0,0,0,0.5555555555555556,0.8888888888888888,0.45454545454545453,-2.0,-3.914285714285714,-1.2,-3.2857142857142856,6.4,8.571428571428571,2.342857142857143,5.914285714285715,-1.9428571428571428,-0.6571428571428571,-0.08571428571428572,1.2571428571428571,-3.857142857142857
57,Colorado State,0.5,3.29,2.16,-0.014,-94,-0.0469999999999999,0.013,3,0,0,0,0,0,0,0,0.3888888888888889,0.7,0.18181818181818182,-1.875,-2.9375,0.03125,1.78125,5.46875,7.15625,3.46875,4.78125,0.25,0.125,-0.21875,-1.84375,-3.3125
58,Columbia,0.618,2.21,-1.92,0.018,247,0.037,0.084,4,0,0,0,0,0,0,0,0.5714285714285714,0.7777777777777778,0.38461538461538464,3.323529411764706,7.264705882352941,-0.20588235294117646,-2.6176470588235294,1.8529411764705883,0.14705882352941177,-0.3235294117647059,2.823529411764706,2.5294117647058822,-0.29411764705882354,-0.6470588235294118,1.5294117647058822,0.2647058823529412
59,Connecticut,0.8,17.23,8.63,0.0569999999999999,10,0.0569999999999999,0.1129999999999999,8,0,0,0,0,1,0,5,0.6666666666666666,0.8235294117647058,0.6,1.15,0.25,2.325,-1.95,2.8,0.7,-2.625,0.275,0.85,1.325,2.575,-1.525,-0.3
60,Coppin State,0.375,-11.09,-4.99,-0.071,29,-0.0319999999999999,0.0669999999999999,-6,0,0,0,0,0,0,0,0.4375,0.4166666666666667,0.3333333333333333,-0.40625,0.90625,-4.25,-0.375,3.53125,2.9375,-1.15625,-5.625,-4.59375,0.46875,-2.25,-1.65625,-3.28125
61,Cornell,0.071,-15.6,0.03,-0.086,95,-0.0909999999999999,-0.0589999999999999,-15,0,0,0,0,0,0,0,0.07142857142857142,0.15384615384615385,0.0,-0.5714285714285714,3.392857142857143,-3.142857142857143,3.4285714285714284,-7.428571428571429,-8.964285714285714,0.4642857142857143,-4.678571428571429,-4.0,-1.75,-0.75,1.6785714285714286,4.321428571428571
62,Creighton,0.771,18.03,7.17,0.071,174,0.0719999999999999,0.049,10,0,0,0,0,1,0,0,0.7777777777777778,1.0,0.6363636363636364,3.4857142857142858,4.9714285714285715,3.2285714285714286,-1.6,0.9142857142857143,0.0,-1.542857142857143,2.2857142857142856,5.314285714285714,-0.8571428571428571,-1.4,0.11428571428571428,-0.8285714285714286
63,Dartmouth,0.429,-4.85,-3.24,0.0,-2,0.015,-0.0619999999999999,1,0,0,0,0,0,0,0,0.35714285714285715,0.5333333333333333,0.3076923076923077,0.21428571428571427,-0.07142857142857142,2.5357142857142856,5.714285714285714,-3.8214285714285716,-3.4642857142857144,2.5357142857142856,2.0714285714285716,2.142857142857143,0.39285714285714285,-0.75,-1.0714285714285714,0.8214285714285714
64,Davidson,0.606,0.81,-3.73,0.0089999999999999,253,0.023,0.011,5,0,0,0,0,0,0,0,0.9375,0.6666666666666666,0.7142857142857143,3.212121212121212,7.666666666666667,1.8484848484848484,2.8484848484848486,-1.2424242424242424,-2.090909090909091,0.6666666666666666,0.06060606060606061,2.909090909090909,-0.2727272727272727,-1.5757575757575757,-1.0303030303030303,-0.3939393939393939
65,Dayton,0.703,10.55,5.34,0.028,32,0.0449999999999999,-0.0269999999999999,5,0,0,0,0,0,0,0,0.625,0.7647058823529411,0.6363636363636364,1.0810810810810811,0.8648648648648649,2.4864864864864864,2.2162162162162162,-0.8378378378378378,-0.35135135135135137,1.6486486486486487,3.5405405405405403,1.4594594594594594,1.054054054054054,-1.8918918918918919,-0.4594594594594595,0.8648648648648649
66,Delaware,0.714,2.73,-1.1,0.001,57,0.0199999999999999,0.017,3,0,0,0,0,0,0,0,0.875,0.8333333333333334,0.6111111111111112,0.9428571428571428,1.6285714285714286,0.0,-0.2,2.8857142857142857,3.4857142857142858,-1.2571428571428571,-2.8857142857142857,-1.0571428571428572,1.0571428571428572,-0.2571428571428571,-2.4,-2.1714285714285713
67,Delaware State,0.3,-12.64,-6.11,-0.008,-74,0.023,-0.02,-4,0,0,0,0,0,0,0,0.3125,0.5,0.14285714285714285,-0.36666666666666664,-2.466666666666667,-0.6,-0.5,-1.7333333333333334,-1.9,-2.066666666666667,-2.7,-0.6,-0.6666666666666666,-0.26666666666666666,0.03333333333333333,0.5333333333333333
68,Denver,0.516,0.84,-0.42,-0.0159999999999999,238,0.038,0.022,1,0,0,0,0,0,0,0,0.5714285714285714,0.6923076923076923,0.38461538461538464,3.4838709677419355,7.67741935483871,0.7419354838709677,3.161290322580645,-3.5161290322580645,-5.645161290322581,-2.0,-5.290322580645161,3.838709677419355,1.8709677419354838,0.45161290322580644,-2.6129032258064515,3.870967741935484
69,DePaul,0.364,1.5,7.47,-0.0569999999999999,19,-0.0379999999999999,-0.0199999999999999,-6,0,0,0,0,1,0,0,0.16666666666666666,0.47058823529411764,0.25,-0.45454545454545453,0.5757575757575758,-2.0,2.4242424242424243,-1.5151515151515151,-1.4848484848484849,2.1515151515151514,-0.3333333333333333,-2.4545454545454546,0.06060606060606061,-0.48484848484848486,0.42424242424242425,1.5454545454545454
70,Detroit Mercy,0.406,-3.25,-0.25,-0.01,-3,-0.0399999999999999,0.038,0,0,0,0,0,0,0,0,0.375,0.5333333333333333,0.29411764705882354,-0.78125,-0.09375,1.25,4.3125,-1.46875,-3.375,1.90625,2.0625,-2.40625,1.5625,0.84375,-0.9375,1.875
71,Drake,0.484,-0.77,1.03,0.006,4,0.052,0.018,0,0,0,0,0,0,0,0,0.3333333333333333,0.6428571428571429,0.3076923076923077,1.064516129032258,0.12903225806451613,-0.45161290322580644,-1.7741935483870968,-0.12903225806451613,-0.7096774193548387,-0.2903225806451613,1.032258064516129,1.2580645161290323,-0.967741935483871,-1.6451612903225807,0.8387096774193549,-0.4838709677419355
72,Drexel,0.533,1.23,-0.24,-0.004,1,0.006,0.0349999999999999,1,0,0,0,0,0,0,0,0.5,0.6666666666666666,0.42857142857142855,0.1,0.03333333333333333,1.2,3.3666666666666667,-1.0333333333333334,-2.6666666666666665,-0.13333333333333333,-0.7333333333333333,1.3333333333333333,0.6333333333333333,0.43333333333333335,-2.7666666666666666,1.7333333333333334
73,Duke,0.743,19.51,8.48,0.004,352,0.088,0.036,11,0,0,1,0,0,1,5,0.7222222222222222,1.0,0.4444444444444444,5.085714285714285,10.057142857142857,2.3142857142857145,4.571428571428571,1.3142857142857143,0.7142857142857143,1.5142857142857142,2.0,3.6857142857142855,2.0,-0.34285714285714286,-2.7714285714285714,0.7428571428571429
74,Duquesne,0.433,0.66,1.03,-0.014,-71,-0.03,-0.003,-1,0,0,0,0,0,0,0,0.3125,0.42857142857142855,0.5384615384615384,-1.5333333333333334,-2.3666666666666667,-0.9666666666666667,-0.43333333333333335,3.1,4.7,0.8,0.06666666666666667,-1.7,0.8,-1.2333333333333334,-1.0,-0.7666666666666667
