Rk,School,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G
25,Boston College,0.452,5.83,7.76,0.006,-83,-0.002,-0.046,-2,0,0,1,0,0,0,0,0.2777777777777778,0.5555555555555556,0.2,-0.9032258064516129,-2.6774193548387095,-0.9354838709677419,-2.967741935483871,0.8387096774193549,2.3870967741935485,-1.2903225806451613,-1.903225806451613,-1.6129032258064515,-0.7096774193548387,0.22580645161290322,0.6129032258064516,-1.4838709677419355
26,Boston University,0.455,-6.61,-5.39,0.009,-84,0.0029999999999999,-0.0469999999999999,-1,0,0,0,0,0,0,0,0.3888888888888889,0.5,0.4444444444444444,-0.8181818181818182,-2.5454545454545454,1.9393939393939394,3.0606060606060606,-3.121212121212121,-3.3636363636363638,1.6666666666666667,1.9090909090909092,-0.09090909090909091,0.0,-1.0,0.3939393939393939,1.1818181818181819
27,Bowling Green State,0.647,4.24,0.86,0.017,-136,0.0149999999999999,-0.0239999999999999,5,0,0,0,0,0,0,0,0.6666666666666666,0.875,0.38461538461538464,-1.0294117647058822,-4.0,1.9411764705882353,2.0588235294117645,2.2058823529411766,3.9411764705882355,2.911764705882353,5.323529411764706,0.4117647058823529,0.14705882352941177,-0.2647058823529412,-0.9117647058823529,-2.411764705882353
28,Bradley,0.571,-0.08,-0.9,0.021,-100,0.0409999999999999,-0.032,1,0,0,0,0,0,0,0,0.5,0.625,0.38461538461538464,-0.17142857142857143,-2.857142857142857,0.9428571428571428,-0.5142857142857142,-0.45714285714285713,0.22857142857142856,0.0,0.9142857142857143,0.22857142857142856,-0.2857142857142857,1.2,0.2,-0.8857142857142857
29,Brigham Young,0.594,6.15,3.31,0.028,-15,-0.0359999999999999,-0.009,2,0,0,0,0,0,0,0,0.6875,0.8125,0.38461538461538464,-0.9375,-0.46875,1.15625,-1.0625,1.46875,2.28125,-1.5625,-1.40625,1.625,0.625,0.65625,-1.78125,-1.03125
30,Brown,0.625,-0.62,-3.29,0.026,-29,0.04,0.026,4,0,0,0,0,0,0,0,0.5,0.8125,0.4375,0.65625,-0.90625,0.53125,-2.28125,3.0,3.53125,-1.46875,-0.0625,0.84375,0.875,0.71875,-0.84375,-1.78125
31,Bryant,0.333,-15.19,-7.66,-0.0529999999999999,58,-0.063,-0.023,-8,0,0,0,0,0,0,0,0.3888888888888889,0.5714285714285714,0.13333333333333333,-0.7333333333333333,1.9333333333333333,-3.3333333333333335,-0.8,-0.13333333333333333,0.4666666666666667,-0.4,-3.7333333333333334,-4.133333333333334,-0.6,-1.2333333333333334,-0.1,0.2
32,Bucknell,0.636,0.59,-2.93,0.015,194,0.0179999999999999,0.047,3,0,0,0,0,0,0,0,0.7222222222222222,0.8,0.4666666666666667,2.4545454545454546,5.878787878787879,0.0,-2.0303030303030303,1.0606060606060606,0.18181818181818182,-1.2727272727272727,-0.2727272727272727,2.6363636363636362,-1.5757575757575757,0.6060606060606061,0.48484848484848486,0.48484848484848486
33,Buffalo,0.889,15.56,2.62,0.042,231,0.039,-0.0149999999999999,13,0,0,0,0,0,0,0,0.8888888888888888,1.0,0.8,3.0,6.416666666666667,4.638888888888889,4.555555555555555,1.25,2.2222222222222223,2.4722222222222223,3.8055555555555554,6.305555555555555,1.9722222222222223,0.7777777777777778,-3.3333333333333335,-1.25
34,Butler,0.485,9.22,8.1,-0.012,124,-0.004,0.034,1,0,0,0,0,1,0,0,0.3888888888888889,0.75,0.16666666666666666,1.2424242424242424,3.757575757575758,1.393939393939394,4.545454545454546,-2.909090909090909,-4.848484848484849,-0.09090909090909091,-2.242424242424242,0.8787878787878788,0.5454545454545454,-1.696969696969697,-1.9393939393939394,1.9393939393939394
35,Cal Poly,0.207,-13.95,-3.54,-0.049,132,-0.0399999999999999,-0.0539999999999999,-9,0,0,0,0,0,0,0,0.125,0.3333333333333333,0.06666666666666667,0.7241379310344828,4.551724137931035,-2.206896551724138,1.5172413793103448,-5.0344827586206895,-5.9655172413793105,-0.6896551724137931,-4.551724137931035,-4.0,-0.27586206896551724,-0.10344827586206896,0.6896551724137931,1.793103448275862
36,Cal State Bakersfield,0.529,-5.12,-2.63,-0.012,-31,-0.0419999999999999,-0.0619999999999999,0,0,0,0,0,0,0,0,0.4375,0.6923076923076923,0.4117647058823529,-1.1764705882352942,-0.9117647058823529,4.0588235294117645,10.970588235294118,-6.9411764705882355,-7.911764705882353,5.411764705882353,4.588235294117647,-1.2352941176470589,1.2941176470588236,0.2647058823529412,-0.9705882352941176,3.7058823529411766
37,Cal State Fullerton,0.471,-3.29,-1.14,0.028,-87,0.002,0.0229999999999999,0,0,0,0,0,0,0,0,0.625,0.6923076923076923,0.26666666666666666,-0.7647058823529411,-2.5588235294117645,0.11764705882352941,-3.4705882352941178,1.2058823529411764,1.0294117647058822,-1.5,0.38235294117647056,-0.35294117647058826,0.4117647058823529,0.9117647058823529,1.1176470588235294,-0.2647058823529412
38,Cal State Northridge,0.382,-6.54,-3.39,0.013,-114,-0.022,-0.1019999999999999,-3,0,0,0,0,0,0,0,0.4375,0.4375,0.26666666666666666,-1.7058823529411764,-3.3529411764705883,0.5,-0.7352941176470589,-2.235294117647059,-0.2647058823529412,-1.5294117647058822,-3.176470588235294,0.4411764705882353,0.6470588235294118,1.411764705882353,-0.4117647058823529,0.3235294117647059
39,California,0.258,-3.16,5.42,-0.063,-122,-0.031,0.005,-9,0,0,0,0,0,0,1,0.16666666666666666,0.4375,0.09090909090909091,-2.096774193548387,-3.935483870967742,-3.129032258064516,0.8709677419354839,-0.22580645161290322,-0.45161290322580644,-1.6129032258064515,-7.0,-4.0,2.3548387096774195,-0.03225806451612903,-2.6774193548387095,0.8387096774193549
40,California Baptist,0.516,-3.89,-4.12,0.024,183,0.0189999999999999,0.075,5,0,0,0,0,0,0,0,0.4375,0.5333333333333333,0.5714285714285714,2.4838709677419355,5.903225806451613,1.8387096774193548,0.9354838709677419,-0.9354838709677419,-3.2580645161290325,0.2903225806451613,3.032258064516129,-0.03225806451612903,-0.8709677419354839,0.3548387096774194,0.8387096774193549,2.064516129032258
41,Campbell,0.606,-3.62,-4.39,0.007,167,-0.0109999999999999,0.026,5,0,0,0,0,0,0,0,0.75,0.75,0.38461538461538464,1.4848484848484849,5.0606060606060606,1.8181818181818181,3.212121212121212,-0.06060606060606061,-0.7272727272727273,-0.7575757575757576,-2.9393939393939394,2.1515151515151514,0.9696969696969697,1.0606060606060606,-3.3636363636363638,-1.4848484848484849
42,Canisius,0.469,-8.79,-4.85,-0.0339999999999999,127,-0.0359999999999999,-0.019,-4,0,0,0,0,0,0,0,0.6111111111111112,0.38461538461538464,0.6428571428571429,0.53125,3.96875,-1.15625,1.625,-2.15625,-2.5625,-1.0625,-3.625,1.875,1.0,0.34375,-1.375,2.09375
43,Central Arkansas,0.424,-11.37,-4.81,-0.012,-19,0.005,0.029,-4,0,0,0,0,0,0,0,0.4444444444444444,0.6153846153846154,0.2777777777777778,-0.09090909090909091,-0.5757575757575758,-1.9090909090909092,-2.696969696969697,0.42424242424242425,-0.24242424242424243,-1.8181818181818181,-2.6363636363636362,-0.9393939393939394,-0.09090909090909091,1.0909090909090908,1.2424242424242424,0.15151515151515152
44,Central Connecticut State,0.355,-14.02,-6.71,-0.026,-197,-0.0369999999999999,0.073,-6,0,0,0,0,0,0,0,0.2777777777777778,0.4166666666666667,0.29411764705882354,-3.032258064516129,-6.354838709677419,-1.4838709677419355,0.12903225806451613,0.7741935483870968,-1.032258064516129,0.25806451612903225,0.12903225806451613,-3.7096774193548385,-1.2580645161290323,-0.3548387096774194,0.5806451612903226,0.1935483870967742
45,Central Florida,0.727,13.37,5.58,0.071,-116,0.0519999999999999,-0.001,7,0,0,0,0,0,0,0,0.7222222222222222,0.8823529411764706,0.5,-0.12121212121212122,-3.515151515151515,1.6666666666666667,-5.303030303030303,4.575757575757576,7.0606060606060606,-1.696969696969697,2.212121212121212,0.9090909090909091,-0.030303030303030304,1.7575757575757576,-0.21212121212121213,-4.393939393939394
46,Central Michigan,0.657,2.79,-0.34,0.006,18,0.077,-0.016,5,0,0,0,0,0,0,0,0.5555555555555556,0.7647058823529411,0.5384615384615384,1.9714285714285715,0.5142857142857142,-0.5428571428571428,-2.085714285714286,5.0,7.885714285714286,-0.3142857142857143,-0.6571428571428571,1.2571428571428571,2.4285714285714284,-1.7428571428571429,-2.3142857142857145,-3.6
47,Charleston Southern,0.529,-2.43,-4.19,0.0,130,-0.0119999999999999,-0.0319999999999999,6,0,0,0,0,0,0,0,0.5625,0.75,0.26666666666666666,1.0294117647058822,3.823529411764706,2.8823529411764706,6.617647058823529,-0.7647058823529411,-0.29411764705882354,2.735294117647059,1.5,0.8823529411764706,0.9117647058823529,0.08823529411764706,-3.4411764705882355,-0.14705882352941177
48,Charlotte,0.276,-8.34,-0.89,-0.023,-49,-0.0439999999999999,0.0,-8,0,0,0,0,0,0,0,0.2777777777777778,0.35714285714285715,0.25,-1.5517241379310345,-1.6896551724137931,-3.103448275862069,-4.413793103448276,0.3103448275862069,0.41379310344827586,-1.5862068965517242,-2.206896551724138,-2.5517241379310347,-2.1724137931034484,-0.1724137931034483,2.689655172413793,-0.10344827586206896
49,Chattanooga,0.375,-7.87,-0.76,-0.012,123,0.008,-0.0179999999999999,-4,0,0,0,0,0,0,0,0.3888888888888889,0.5714285714285714,0.26666666666666666,1.5625,3.84375,-0.96875,-0.5625,-3.0,-3.90625,-0.65625,-2.03125,0.5625,-2.25,-0.40625,1.59375,0.90625
50,Chicago State,0.094,-24.83,0.67,-0.075,-398,-0.082,-0.0179999999999999,-24,0,0,0,0,0,0,0,0.0,0.2727272727272727,0.0,-5.9375,-12.4375,-7.6875,-7.375,-1.8125,-2.15625,-3.625,-7.90625,-5.3125,-1.53125,-0.90625,3.75,1.125
51,Cincinnati,0.8,14.53,5.5,0.022,-127,-0.01,0.0409999999999999,9,0,0,0,0,0,0,2,0.7777777777777778,0.8888888888888888,0.6363636363636364,-1.4857142857142858,-3.6285714285714286,3.0285714285714285,4.257142857142857,4.457142857142857,5.371428571428571,3.142857142857143,5.0285714285714285,2.2285714285714286,2.3142857142857145,0.8285714285714286,-3.1714285714285713,-2.742857142857143
52,Clemson,0.588,13.85,8.99,0.042,-74,-0.0219999999999999,0.001,4,0,0,1,0,0,0,0,0.5,0.7368421052631579,0.4,-1.1764705882352942,-2.176470588235294,2.2941176470588234,0.029411764705882353,1.4411764705882353,1.9411764705882353,0.5294117647058824,3.411764705882353,2.176470588235294,0.9705882352941176,1.6176470588235294,-0.08823529411764706,-0.8529411764705882
53,Cleveland State,0.323,-7.96,-1.52,-0.01,48,0.0449999999999999,-0.0449999999999999,-5,0,0,0,0,0,0,0,0.2777777777777778,0.47058823529411764,0.14285714285714285,1.6774193548387097,1.5483870967741935,-2.096774193548387,-3.3225806451612905,-1.903225806451613,-1.4516129032258065,-2.3870967741935485,-3.774193548387097,-0.45161290322580644,-1.2580645161290323,-0.1935483870967742,1.0,-1.2580645161290323
54,Coastal Carolina,0.5,-0.5,-1.94,0.019,-105,0.0479999999999999,0.007,3,0,0,0,0,0,0,0,0.5,0.7142857142857143,0.35294117647058826,0.08823529411764706,-3.088235294117647,1.7647058823529411,1.588235294117647,-0.058823529411764705,-0.29411764705882354,1.3823529411764706,3.8529411764705883,0.058823529411764705,-0.17647058823529413,-1.0,0.7058823529411765,1.2352941176470589
55,Colgate,0.686,1.23,-3.83,0.0439999999999999,-9,0.0569999999999999,0.03,5,0,0,0,0,0,0,0,0.7222222222222222,0.9375,0.5,1.2285714285714286,-0.2571428571428571,2.0285714285714285,-1.0857142857142856,0.14285714285714285,-0.4857142857142857,-0.14285714285714285,3.657142857142857,2.4857142857142858,-1.0571428571428572,0.2571428571428571,0.9714285714285714,-0.9714285714285714
56,College of Charleston,0.727,2.36,-2.95,0.0359999999999999,-124,0.008,0.029,5,0,0,0,0,0,0,0,0.6666666666666666,0.8666666666666667,0.6153846153846154,-1.0909090909090908,-3.757575757575758,1.696969696969697,-0.5757575757575758,3.393939393939394,3.878787878787879,-0.5454545454545454,0.5151515151515151,-1.121212121212121,1.3636363636363635,-0.5454545454545454,-2.242424242424242,-1.8484848484848484
57,Colorado,0.639,9.68,3.6,0.03,-65,0.005,0.0899999999999999,6,0,0,0,0,0,0,0,0.5555555555555556,0.8823529411764706,0.35714285714285715,-0.4722222222222222,-1.8055555555555556,1.2777777777777777,-0.9166666666666666,4.0,3.1666666666666665,1.5833333333333333,6.277777777777778,2.7777777777777777,-2.0,-0.3611111111111111,1.1944444444444444,-2.6944444444444446
58,Colorado State,0.375,-0.11,1.41,0.0209999999999999,-61,0.004,-0.024,-1,0,0,0,0,0,0,0,0.3888888888888889,0.47058823529411764,0.2727272727272727,-0.59375,-1.90625,0.0625,-2.46875,0.0625,0.6875,-1.3125,-0.25,0.40625,0.40625,0.125,0.53125,-1.15625
59,Columbia,0.357,-5.18,-2.14,0.013,6,0.006,-0.002,0,0,0,0,0,0,0,0,0.35714285714285715,0.4166666666666667,0.3076923076923077,0.21428571428571427,0.21428571428571427,2.9285714285714284,4.75,-5.821428571428571,-8.178571428571429,-0.03571428571428571,-0.39285714285714285,3.857142857142857,1.5357142857142858,-0.39285714285714285,-1.0357142857142858,3.75
60,Connecticut,0.485,6.81,4.32,0.007,112,0.0089999999999999,-0.0519999999999999,2,0,0,0,0,1,0,5,0.3333333333333333,0.7222222222222222,0.1111111111111111,1.3333333333333333,3.393939393939394,1.9696969696969697,3.5757575757575757,-2.787878787878788,-2.4242424242424243,1.2424242424242424,0.9090909090909091,-0.18181818181818182,-0.15151515151515152,1.1515151515151516,-1.121212121212121,1.0909090909090908
61,Coppin State,0.242,-18.9,-7.11,-0.0399999999999999,29,-0.081,-0.0319999999999999,-12,0,0,0,0,0,0,0,0.4375,0.3,0.2,-1.7272727272727273,0.8787878787878788,-4.787878787878788,-5.96969696969697,-0.48484848484848486,0.2727272727272727,-1.3333333333333333,-1.7575757575757576,-4.666666666666667,-2.3333333333333335,0.9393939393939394,4.696969696969697,0.2727272727272727
62,Cornell,0.484,-6.12,-2.02,0.003,93,0.004,0.021,-2,0,0,0,0,0,0,0,0.5,0.6923076923076923,0.3333333333333333,1.096774193548387,3.0,-2.2903225806451615,-5.645161290322581,1.4838709677419355,1.5806451612903225,-3.838709677419355,-4.67741935483871,3.096774193548387,-0.41935483870967744,-0.12903225806451613,0.8387096774193549,-1.2903225806451613
63,Creighton,0.571,12.0,8.59,0.0219999999999999,139,0.033,-0.003,4,0,0,0,0,1,0,0,0.5,0.6842105263157895,0.3333333333333333,2.3142857142857145,3.9714285714285715,1.0571428571428572,-0.5428571428571428,0.3142857142857143,0.5428571428571428,-0.8571428571428571,0.22857142857142856,2.057142857142857,0.4,-0.7142857142857143,-0.4,-0.9142857142857143
64,Dartmouth,0.367,-5.75,-3.0,-0.008,132,0.0369999999999999,0.014,1,0,0,0,0,0,0,0,0.14285714285714285,0.5714285714285714,0.14285714285714285,2.3333333333333335,4.4,-0.3,0.36666666666666664,-0.26666666666666666,-0.6666666666666666,0.26666666666666666,0.5,2.1,-1.0,0.23333333333333334,0.6333333333333333,0.4
65,Davidson,0.706,6.38,1.96,0.042,47,0.0249999999999999,0.04,5,0,0,0,0,0,0,0,0.7777777777777778,0.875,0.5833333333333334,1.088235294117647,1.3823529411764706,2.176470588235294,-0.35294117647058826,-0.14705882352941177,-1.0588235294117647,-0.9705882352941176,1.2647058823529411,2.1470588235294117,0.029411764705882353,0.20588235294117646,-0.029411764705882353,-0.7352941176470589
66,Dayton,0.636,9.67,2.91,0.09,-169,0.011,-0.015,6,0,0,0,0,0,0,0,0.7222222222222222,0.7647058823529411,0.6363636363636364,-1.4242424242424243,-5.121212121212121,3.0,-4.606060606060606,2.1818181818181817,3.4545454545454546,-2.0303030303030303,2.696969696969697,3.8181818181818183,-0.36363636363636365,-0.42424242424242425,1.3333333333333333,-2.242424242424242
67,Delaware,0.515,-7.91,-4.82,0.016,11,0.009,-0.001,-1,0,0,0,0,0,0,0,0.4444444444444444,0.5625,0.4666666666666667,0.3333333333333333,0.3333333333333333,-0.8787878787878788,-3.909090909090909,0.5757575757575758,0.8181818181818182,-2.0303030303030303,-1.6363636363636365,-0.36363636363636365,-0.8787878787878788,-0.48484848484848486,1.4545454545454546,-0.9090909090909091
68,Delaware State,0.194,-26.82,-10.13,-0.096,76,-0.045,-0.0379999999999999,-14,0,0,0,0,0,0,0,0.125,0.25,0.11764705882352941,-0.3225806451612903,2.4516129032258065,-3.967741935483871,4.709677419354839,-5.129032258064516,-6.32258064516129,1.2580645161290323,-5.225806451612903,-4.612903225806452,0.03225806451612903,-2.0,-0.3548387096774194,2.838709677419355
69,Denver,0.267,-11.84,-2.97,-0.0319999999999999,-138,-0.0529999999999999,0.035,-8,0,0,0,0,0,0,0,0.1875,0.46153846153846156,0.06666666666666667,-3.033333333333333,-4.6,-2.2333333333333334,-0.8333333333333334,-0.26666666666666666,-1.1,1.5666666666666667,1.9666666666666666,-2.466666666666667,-1.1666666666666667,-0.03333333333333333,2.533333333333333,0.6333333333333333
70,DePaul,0.528,6.0,4.05,0.0189999999999999,-219,-0.0299999999999999,-0.003,1,0,0,0,0,1,0,0,0.3888888888888889,0.6956521739130435,0.25,-2.861111111111111,-6.083333333333333,1.2777777777777777,0.3055555555555556,2.25,3.1666666666666665,2.388888888888889,5.194444444444445,0.2777777777777778,-0.4722222222222222,0.19444444444444445,0.8055555555555556,-1.7222222222222223
71,Detroit Mercy,0.355,-6.33,-0.36,-0.0549999999999999,64,0.01,-0.011,-6,0,0,0,0,0,0,0,0.4444444444444444,0.5,0.2222222222222222,1.0,2.064516129032258,-3.064516129032258,0.5483870967741935,-0.8387096774193549,-0.8709677419354839,-1.4516129032258065,-6.193548387096774,-8.935483870967742,2.032258064516129,-0.9354838709677419,-2.4838709677419355,-0.5806451612903226
72,Drake,0.706,2.52,-0.66,0.04,30,0.0579999999999999,0.06,5,0,0,0,0,0,0,0,0.6666666666666666,0.8666666666666667,0.5384615384615384,1.588235294117647,0.8823529411764706,1.0588235294117647,-2.911764705882353,1.4705882352941178,0.5294117647058824,-1.2058823529411764,1.588235294117647,4.382352941176471,-1.911764705882353,0.7352941176470589,1.2058823529411764,-0.5294117647058824
73,Drexel,0.406,-7.02,-2.93,-0.0219999999999999,17,-0.02,0.0779999999999999,-2,0,0,0,0,0,0,0,0.3888888888888889,0.5625,0.21428571428571427,-0.21875,0.53125,-1.46875,-0.28125,1.59375,0.25,1.0,2.59375,0.90625,-1.59375,-1.6875,1.34375,0.375
