Away,Home,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Coach W/L,Coach Team NCAA,Coach Team S16,Coach Team F4,Coach Team Champs,Coach C W/L,Coach C NCAA,Coach C S16,Coach C F4,Coach C Champs,OSRS,DSRS,DRtg,Score_Dif
Davidson,Marquette,-0.02200000000000002,6.750000000000001,12.02,-9.71445146547012e-17,-410,-0.0709999999999999,-0.030000000000000103,-6,0,0,0,0,1,0,1,-0.16666666666666663,0.07692307692307676,-0.23776223776223782,-5.1420168067226895,-11.896638655462185,-0.9966386554621849,-2.4638655462184875,1.4159663865546217,2.9957983193277316,0.9613445378151261,1.9394957983193277,-4.4,-0.0016806722689075987,-0.3453781512605041,2.1789915966386557,-0.5907563025210085,-1.3999999999999986,-8.700000000000003,0.0719999999999999,-0.2079999999999999,-0.036999999999999894,3.0,-17.6,1.790234627208065e-15,1.4000000000000004,-0.0460000000000001,2.6000000000000014,3.1999999999999993,0.03799999999999999,0.07499999999999996,-2.0,2.0,0.0,0.0,0.039000000000000035,-2.0,2.0,0.0,0,2.6799999999999997,4.07,-6.190000000000012,1
Montana,Syracuse,-0.031000000000000028,21.490000000000002,12.86,0.035,-236,0.015000000000000097,-0.055,7,0,0,1,0,0,0,1,-0.3388888888888888,-0.042763157894736836,-0.2142857142857143,-1.66875,-6.3,4.85625,6.5875,-0.7562500000000001,0.6187499999999999,3.9125,3.96875,-0.71875,2.01875,2.625,-3.15,-2.35,1.4000000000000057,11.099999999999994,-0.034,-0.15599999999999992,-0.0010000000000000009,6.6000000000000085,-16.499999999999993,3.0000000000000004,11.4,0.013000000000000005,-4.799999999999997,8.200000000000003,-0.046999999999999896,0.10199999999999998,27.0,17.0,4.0,1.0,0.10199999999999998,27.0,17.0,4.0,1,8.989999999999998,12.5,-19.049999999999997,47
Oregon,Oklahoma State,-0.030000000000000027,1.790000000000001,0.9899999999999993,0.015999999999999896,-20,-0.006,0.03,0,0,1,0,0,0,0,1,0.05555555555555558,-0.012383900928792602,-0.045454545454545414,-0.33906633906633904,-0.7076167076167076,0.29402129402129384,-1.434070434070434,0.5454545454545454,-0.30139230139230166,-3.3963963963963963,-4.624078624078624,-0.24324324324324342,-0.26863226863226863,0.8787878787878789,-2.0155610155610155,-0.1809991809991811,-1.5,1.299999999999983,0.004000000000000101,-0.005000000000000098,0.017999999999999995,-6.799999999999997,-1.2999999999999972,-0.1999999999999993,2.400000000000001,0.013999999999999999,-1.7000000000000028,-8.000000000000004,0.016,-0.04500000000000004,2.0,-1.0,0.0,0.0,-0.07399999999999995,-5.0,-1.0,0.0,0,-0.6600000000000001,2.45,-0.6599999999999966,-13
Saint Mary's (CA),Memphis,0.06099999999999994,-2.1800000000000015,-0.5299999999999998,0.016000000000000007,-232,0.0399999999999999,-0.022000000000000002,-2,0,0,0,0,0,0,0,0.125,0.0032679738562092497,0.08181818181818179,-1.7841269841269842,-6.607142857142857,-0.005555555555555536,-2.4833333333333334,-0.2222222222222222,0.4095238095238096,-3.1912698412698415,-4.630158730158731,1.676190476190476,1.6706349206349205,3.026190476190476,-1.1444444444444444,-0.21031746031746035,5.0,-4.400000000000006,0.023,-0.106,1.0408340855860843e-16,-7.400000000000006,5.6999999999999975,2.399999999999999,8.500000000000002,0.0020000000000000018,-0.5999999999999996,-8.500000000000002,0.008,0.07899999999999996,-2.0,-1.0,0.0,0.0,0.07899999999999996,-2.0,-1.0,0.0,0,-1.0499999999999998,-1.13,-6.049999999999997,2
Wichita State,Pittsburgh,-0.04200000000000004,4.16,-0.4299999999999997,0.035,-124,0.0279999999999999,-0.039999999999999904,5,0,0,1,0,0,0,0,0.0,-0.03289473684210531,0.08333333333333326,-0.8111888111888111,-3.6363636363636362,2.3379953379953378,1.6200466200466193,0.7272727272727273,2.1095571095571097,-0.7226107226107223,-0.44289044289044277,3.044289044289044,-0.6480186480186481,-1.2191142191142192,-2.090909090909091,-0.28671328671328666,-4.500000000000007,8.400000000000004,0.028999999999999998,-0.0779999999999999,0.017,-0.20000000000000284,6.600000000000001,-0.9000000000000004,-1.9000000000000004,0.02400000000000009,-3.099999999999998,-1.0,0.006999999999999999,0.08799999999999997,7.0,2.0,-1.0,0.0,0.06799999999999995,0.0,2.0,-1.0,0,-0.7800000000000002,4.9399999999999995,-0.789999999999992,-18
Belmont,Arizona,-0.017000000000000015,6.899999999999999,8.4,-0.032,57,-0.0349999999999999,0.013999999999999999,-3,0,0,0,0,0,0,1,-0.20833333333333337,-0.125,-0.05594405594405594,-0.19134199134199115,1.4917748917748916,-2.7419913419913415,-2.2233766233766232,3.2614718614718607,4.081385281385281,4.420779220779221,7.517748917748918,-1.0649350649350637,-2.7601731601731605,1.9619047619047618,3.8,-1.5367965367965368,-1.2999999999999972,-3.299999999999997,0.0889999999999998,0.043000000000000003,-0.016,11.800000000000011,2.5,-4.1,4.699999999999999,-0.030999999999999903,4.100000000000001,12.7,0.07,0.06799999999999995,-4.0,2.0,0.0,0.0,0.08299999999999996,0.0,4.0,0.0,0,2.88,4.03,-5.5,17
Bucknell,Butler,-0.07399999999999995,4.05,8.04,-0.041999999999999996,225,-0.038,-0.044,-4,0,0,0,0,1,0,0,-0.1696428571428571,-0.05833333333333324,-0.11363636363636365,1.6437908496732025,6.475490196078431,-1.6601307189542482,1.4820261437908497,-2.026143790849673,-1.650326797385621,2.4591503267973858,1.3921568627450975,-1.3758169934640523,0.22385620915032667,-2.292483660130719,1.477124183006536,2.4330065359477127,2.3000000000000043,-6.399999999999993,-0.04000000000000001,0.1129999999999999,-0.037,2.200000000000003,-2.4000000000000057,0.5000000000000009,-7.100000000000001,-0.027000000000000093,1.4000000000000004,4.599999999999998,-0.045,0.16800000000000004,3.0,2.0,2.0,0.0,0.16800000000000004,3.0,2.0,2.0,0,4.8500000000000005,-0.8200000000000003,-0.9399999999999977,12
California,Nevada-Las Vegas,0.07799999999999996,2.2200000000000006,-2.1100000000000003,-0.003999999999999997,158,0.051000000000000004,-0.017,6,0,0,0,0,0,0,-1,-0.04166666666666663,0.20723684210526316,-0.045454545454545414,2.3523809523809525,4.72034632034632,-0.19567099567099566,0.154978354978355,3.445887445887446,5.34978354978355,2.3255411255411254,2.826839826839827,1.999134199134199,0.8640692640692641,1.7402597402597402,-0.48138528138528147,-1.1896103896103896,2.4000000000000057,7.800000000000011,0.092,0.0819999999999998,0.019999999999999997,4.0,8.400000000000007,1.3000000000000007,3.6999999999999984,0.016,-1.0999999999999976,5.0,0.058,0.07999999999999996,-2.0,0.0,0.0,0.0,0.04599999999999993,-14.0,-3.0,-1.0,0,2.38,-0.16999999999999993,-4.209999999999994,-3
Missouri,Colorado State,0.06699999999999995,-1.8200000000000003,-0.16999999999999993,-0.020999999999999894,-86,-0.008,-0.028,0,0,0,0,-1,0,0,0,0.07638888888888884,-0.05882352941176483,0.3,-0.9554621848739495,-2.3991596638655466,-0.0369747899159667,3.1142857142857143,0.8747899159663866,1.9949579831932778,3.6747899159663864,3.825210084033614,0.29075630252100826,-0.895798319327731,-1.319327731092437,-0.684033613445378,-2.39327731092437,-3.700000000000003,0.5999999999999908,0.019000000000000093,-0.066,-0.032,6.39999999999999,1.8999999999999986,-1.4000000000000004,-2.5,-0.032999999999999904,-1.5000000000000018,8.100000000000001,0.005000000000000102,-0.025000000000000022,-1.0,0.0,0.0,0.0,0.007000000000000006,2.0,1.0,0.0,0,-2.630000000000001,0.8000000000000003,3.5500000000000114,12
Akron,Virginia Commonwealth,-0.038000000000000034,8.85,4.37,-0.054,54,0.013999999999999901,0.0889999999999998,3,0,0,0,0,0,0,0,-0.125,-0.05514705882352944,0.09090909090909094,0.6994949494949498,1.133838383838384,1.6186868686868685,10.308080808080808,-0.5505050505050505,-3.345959595959596,0.16414141414141437,-5.270202020202021,-0.8762626262626263,5.717171717171717,-3.2904040404040407,-8.661616161616163,3.833333333333333,2.1999999999999886,4.599999999999994,-0.123,-0.043000000000000094,-0.046,-7.799999999999997,-6.799999999999997,8.3,-6.399999999999999,-0.059,-10.800000000000004,-5.700000000000003,-0.055000000000000104,0.05900000000000005,0.0,1.0,1.0,0.0,0.10799999999999998,0.0,1.0,1.0,0,7.22,1.63,-3.219999999999999,46
Western Kentucky,Kansas,0.2819999999999999,21.419999999999998,8.67,0.11699999999999999,-275,0.066,0.0709999999999998,12,0,1,0,0,0,1,4,0.2777777777777778,0.2078431372549019,0.39230769230769225,-1.2627627627627627,-7.5007507507507505,4.963213213213214,-4.01051051051051,3.3295795795795793,2.6118618618618616,-2.861111111111111,3.231981981981982,3.867867867867868,-0.2732732732732732,4.312312312312312,0.4076576576576577,-1.6764264264264266,0.7999999999999972,17.299999999999983,0.071,-0.1099999999999999,0.10999999999999989,4.6000000000000085,4.700000000000003,-0.4000000000000003,12.3,0.108,1.0,0.2999999999999936,0.0759999999999999,0.272,8.0,7.0,2.0,1.0,0.19200000000000006,13.0,10.0,2.0,1,13.18,8.239999999999998,-16.41000000000001,7
James Madison,Indiana,0.2230000000000001,26.590000000000003,10.610000000000001,0.09899999999999991,-39,0.1099999999999999,0.032,16,1,0,0,0,0,1,5,0.16666666666666663,0.18045112781954886,0.4700854700854701,1.6388888888888888,-1.0833333333333335,3.2222222222222223,-5.388888888888889,7.888888888888888,9.97222222222222,0.3888888888888889,9.166666666666666,5.361111111111111,-1.5,-2.083333333333333,1.3611111111111112,-4.555555555555555,3.0,23.499999999999986,0.213,0.013000000000000001,0.1279999999999999,14.199999999999989,16.0,-2.4000000000000004,-6.899999999999999,0.119,1.6000000000000014,9.899999999999999,0.16599999999999998,-0.01200000000000001,1.0,2.0,0.0,0.0,0.05699999999999994,6.0,3.0,1.0,0,20.470000000000002,6.11,-14.219999999999999,21
Pacific,Miami (FL),0.17700000000000005,15.31,7.11,0.028999999999999904,110,0.005999999999999901,0.058,6,0,0,1,0,0,0,0,0.11111111111111116,0.06666666666666654,0.46153846153846156,1.292063492063492,3.1373015873015873,0.9492063492063494,-1.6706349206349205,2.892063492063492,2.792063492063492,-0.07936507936507942,2.853968253968254,-1.957936507936508,0.49047619047619057,2.9571428571428573,0.35238095238095224,-2.6650793650793654,0.7000000000000028,9.399999999999993,0.062,0.07100000000000001,0.051000000000000004,4.6000000000000085,-9.499999999999993,0.7999999999999989,7.6,0.043,0.39999999999999947,2.8000000000000007,0.0599999999999999,0.135,-4.0,1.0,0.0,0.0,0.02400000000000002,1.0,2.0,1.0,0,6.11,9.200000000000001,-13.61999999999999,29
Albany (NY),Duke,0.1469999999999999,22.32,14.08,0.046999999999999896,190,0.07000000000000009,-0.0659999999999999,8,0,0,1,0,0,1,5,0.2152777777777778,0.2666666666666667,-0.13194444444444442,3.0269841269841273,5.329365079365079,3.742857142857143,2.412698412698413,-2.280952380952381,-1.8420634920634917,-2.7666666666666666,-2.268253968253968,4.061904761904762,2.0436507936507935,2.0658730158730156,-4.162698412698413,1.303174603174603,5.400000000000006,11.599999999999994,-0.056999999999999995,0.0809999999999999,0.0459999999999999,-3.200000000000003,8.400000000000004,3.000000000000001,5.1,0.07100000000000001,-4.899999999999999,-5.200000000000003,-0.061000000000000006,0.31400000000000006,26.0,21.0,11.0,4.0,0.28900000000000003,26.0,21.0,11.0,4,17.5,4.81,-12.800000000000011,12
Iona,Ohio State,0.19600000000000006,16.130000000000003,9.33,0.051999999999999894,-117,0.0399999999999999,-0.12099999999999991,6,1,0,0,0,0,0,1,0.11111111111111105,-0.02777777777777779,0.1428571428571429,-0.4046104928457869,-3.269475357710652,3.5786963434022256,1.8640699523052462,0.05325914149443589,3.43879173290938,1.1629570747217808,4.562798092209857,3.3314785373608906,1.3243243243243241,2.893481717011129,-1.5468998410174881,-1.019872813990461,-6.200000000000003,11.300000000000011,0.053,-0.0689999999999999,0.028000000000000004,6.799999999999997,6.399999999999999,2.2,9.1,0.0469999999999999,-2.5999999999999996,5.700000000000003,0.0,0.10099999999999998,5.0,5.0,2.0,0.0,0.09899999999999998,9.0,6.0,2.0,0,-5.42,21.57,-19.710000000000008,25
Florida Gulf Coast,Georgetown,0.07800000000000007,12.85,9.43,0.0190000000000001,62,0.0129999999999999,0.0249999999999999,2,0,0,0,0,1,0,1,0.05555555555555558,0.00367647058823517,0.2666666666666666,0.612331081081081,1.5743243243243241,0.5895270270270272,-0.11993243243243246,0.3234797297297297,-0.2255067567567568,-0.46030405405405395,0.35135135135135176,2.700168918918919,-0.5422297297297298,-0.0591216216216216,-0.522804054054054,-0.8023648648648649,-7.100000000000001,4.200000000000003,-0.0009999999999999003,0.0259999999999999,0.023999999999999994,0.20000000000000284,9.79999999999999,-0.5999999999999979,-0.4999999999999991,0.025000000000000105,-0.6000000000000014,-0.5000000000000067,0.008000000000000099,0.10699999999999998,6.0,1.0,1.0,0.0,0.08500000000000008,8.0,1.0,1.0,0,-2.8200000000000003,15.67,-13.780000000000001,-10
La Salle,Kansas State,0.06500000000000006,3.389999999999999,2.0700000000000003,0.022000000000000002,-105,-0.031000000000000097,-0.056999999999999905,3,0,1,0,0,0,0,-1,0.09027777777777779,0.0708333333333333,0.12857142857142856,-1.6151260504201679,-3.1890756302521006,3.515126050420168,5.4411764705882355,-2.5487394957983196,-2.222689075630252,4.0966386554621845,7.596638655462185,3.5050420168067227,-0.3680672268907561,0.6680672268907561,0.252100840336134,2.1294117647058823,-2.8999999999999986,4.900000000000006,-0.0729999999999999,-0.0849999999999999,-0.012,11.999999999999998,6.999999999999993,-0.5,3.799999999999999,0.002999999999999902,-0.7999999999999989,11.700000000000003,-0.069,0.262,0.0,-1.0,0.0,0.0,0.15800000000000003,8.0,2.0,1.0,0,-2.6000000000000005,5.989999999999999,-3.299999999999997,-2
Northwestern State,Florida,0.06500000000000006,23.49,10.64,0.0639999999999999,84,0.083,-0.033,9,0,0,0,1,0,0,2,-0.05555555555555558,0.0714285714285714,0.050000000000000044,2.266891891891892,1.902871621621622,3.3513513513513518,0.772804054054054,-0.5050675675675675,0.7322635135135136,1.1841216216216215,5.300675675675675,1.715371621621622,-1.3902027027027026,-1.6951013513513513,-0.5515202702702702,-1.3707770270270272,-11.500000000000007,15.599999999999994,0.013,0.034000000000000107,0.0689999999999999,7.599999999999994,0.29999999999999716,-1.5,-3.6999999999999993,0.08299999999999999,-1.5999999999999996,6.5,-0.007000000000000098,0.20299999999999996,10.0,7.0,3.0,2.0,0.19699999999999995,10.0,7.0,3.0,2,-0.6199999999999992,24.11,-20.700000000000003,32
Mississippi,Wisconsin,-0.09299999999999997,4.320000000000002,5.5600000000000005,-0.004000000000000097,351,0.030000000000000002,-0.06899999999999991,-1,1,0,0,-1,0,0,1,0.0,-0.1078431372549018,-0.045454545454545525,3.5976190476190477,10.0,-0.853968253968254,-1.0,-3.1388888888888893,-2.9507936507936505,1.2269841269841273,3.892063492063492,5.325396825396826,-2.4150793650793654,0.02539682539682553,2.7039682539682532,0.13174603174603172,-9.100000000000001,0.09999999999999432,-0.0370000000000001,0.1849999999999999,0.014999999999999902,5.3999999999999915,24.700000000000003,-3.4000000000000004,-2.3999999999999995,0.028999999999999998,2.9,5.399999999999999,-0.046,0.08399999999999996,11.0,5.0,0.0,0.0,0.061999999999999944,11.0,5.0,0.0,0,-9.8,14.12,-8.730000000000004,-11
Cincinnati,Creighton,0.131,1.959999999999999,-1.79,0.078,-114,0.0899999999999999,0.0959999999999999,4,0,0,0,0,1,0,-2,0.2222222222222222,0.16013071895424835,0.13888888888888895,0.8202614379084969,-3.439542483660131,0.488562091503268,-8.627450980392156,1.9509803921568625,0.1862745098039209,-5.197712418300654,-0.32516339869281063,4.034313725490197,-3.071895424836601,-2.857843137254902,2.4215686274509802,-1.2320261437908497,0.09999999999999432,5.799999999999997,0.0530000000000001,-0.0050000000000000044,0.1,-0.20000000000000284,14.799999999999988,-4.799999999999999,-8.5,0.0939999999999999,4.499999999999998,-5.700000000000003,0.07100000000000001,0.15300000000000002,-1.0,-1.0,0.0,0.0,-0.03500000000000003,0.0,-1.0,0.0,0,6.43,-4.470000000000001,7.609999999999999,4
Iowa State,Notre Dame,0.05699999999999994,-0.7400000000000002,1.1100000000000003,0.015000000000000003,-202,-0.0180000000000001,0.011,-2,0,-1,1,0,0,0,0,0.0,-0.046439628482972006,0.08080808080808083,-2.685714285714286,-5.771428571428572,-0.7142857142857142,-3.342857142857143,2.2571428571428576,3.057142857142857,-1.0285714285714285,-0.9428571428571426,-0.20000000000000018,-0.48571428571428577,0.3999999999999999,1.0571428571428572,-2.3142857142857145,-8.0,-1.5,0.071,-0.0769999999999999,0.005000000000000102,-1.2000000000000028,0.6999999999999886,-0.8999999999999995,1.5,-0.004000000000000101,1.5999999999999996,-1.9000000000000057,0.052999999999999894,0.05300000000000005,7.0,1.0,0.0,0.0,0.050000000000000044,9.0,1.0,0.0,0,-8.71,7.949999999999999,-1.4399999999999977,-18
Minnesota,UCLA,0.09599999999999997,-4.02,-2.540000000000001,-0.019999999999999903,-75,0.011,0.0679999999999997,-1,-1,0,0,0,0,1,11,0.2777777777777778,-0.04901960784313719,0.3939393939393939,-0.48991596638655455,-2.0731092436974787,-1.7941176470588238,-2.1638655462184877,2.605882352941177,1.9462184873949577,-4.969747899159664,-8.858823529411765,-0.7109243697478989,2.034453781512605,-1.7722689075630251,-3.7100840336134455,0.12352941176470589,6.099999999999994,-3.099999999999996,0.03600000000000011,-0.017000000000000105,-0.0040000000000000036,-13.0,0.5999999999999943,2.900000000000001,-5.6000000000000005,-0.0209999999999999,-3.5,-13.100000000000005,0.046,0.08000000000000007,4.0,3.0,3.0,0.0,-0.03599999999999992,-7.0,-4.0,2.0,-1,4.29,-8.309999999999999,4.769999999999996,-20
Temple,NC State,-0.019999999999999907,4.800000000000001,1.9800000000000004,0.087,-407,0.1139999999999999,-0.0439999999999999,3,0,0,1,0,0,0,2,-0.07638888888888884,0.11764705882352933,-0.36666666666666664,-2.096638655462185,-11.78403361344538,1.663025210084034,-7.573109243697479,1.5899159663865547,3.5739495798319325,-1.6478991596638655,4.903361344537815,0.7680672268907567,-2.338655462184874,-0.10756302521008398,3.795798319327731,-1.6831932773109248,1.0,4.000000000000013,0.10400000000000009,-0.16399999999999998,0.0659999999999999,7.400000000000006,-0.5,-3.4999999999999982,0.40000000000000036,0.074,5.200000000000001,3.3000000000000007,0.059000000000000004,-0.01100000000000001,-4.0,1.0,0.0,0.0,-0.017000000000000015,-6.0,2.0,0.0,0,6.819999999999999,-2.03,0.4200000000000017,-4
