Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
283,TCU,33,18,15,.545,1.72,3.44,,7,7,,14,3,,3,9,,2382,2379,,68.9,102.6,.411,.295,.565,52.8,57.7,8.0,8.9,.533,19.6,32.5,.284
284,Temple NCAA,32,24,8,.750,10.44,4.94,,13,3,,10,1,,10,4,,2401,2225,,67.6,100.9,.332,.287,.518,51.6,47.8,8.3,8.7,.483,16.6,34.7,.233
285,Tennessee,34,19,15,.559,9.49,6.58,,10,6,,15,4,,4,8,,2338,2216,,65.3,98.0,.353,.279,.498,49.7,47.4,10.8,10.9,.460,15.5,32.4,.244
286,Tennessee State,33,20,13,.606,-3.06,-2.73,,11,5,,11,2,,7,9,,2250,2199,,66.6,98.2,.373,.359,.538,50.7,52.9,9.8,9.5,.505,20.3,33.9,.258
287,Tennessee Tech,33,19,14,.576,-3.81,-3.06,,9,7,,9,5,,7,8,,2365,2357,,68.6,103.3,.378,.325,.552,50.8,53.5,10.0,7.1,.513,19.1,34.5,.276
288,Tennessee-Martin,31,4,27,.129,-17.09,-3.15,,0,16,,2,12,,2,15,,1943,2327,,66.2,112.0,.400,.272,.581,54.4,57.2,11.5,10.9,.554,16.8,39.2,.275
289,Texas NCAA,34,20,14,.588,14.00,8.12,,9,9,,15,3,,4,7,,2470,2270,,66.7,99.3,.415,.307,.509,50.4,49.0,8.6,8.7,.469,17.1,38.1,.281
290,Texas A&M,32,14,18,.438,5.57,6.54,,4,14,,11,7,,2,8,,1956,1968,,63.3,96.8,.387,.333,.507,51.2,56.5,10.1,8.9,.462,16.7,31.8,.275
291,Texas A&M-Corpus Christi,30,6,24,.200,-12.21,-3.04,,4,12,,3,9,,3,13,,1755,2030,,66.0,101.7,.437,.314,.525,54.9,52.7,10.4,10.3,.490,17.2,36.7,.289
292,Texas Southern,33,15,18,.455,-10.26,-8.68,,12,6,,9,1,,4,16,,2021,2073,,66.2,94.1,.341,.380,.496,52.6,65.2,11.5,11.9,.467,20.3,38.3,.219
293,Texas State,30,13,17,.433,-8.66,-5.31,,5,11,,9,5,,3,11,,2292,2243,,74.7,100.0,.443,.290,.533,54.8,55.4,9.5,8.3,.497,20.0,38.4,.296
294,Texas Tech,31,8,23,.258,-2.61,6.10,,1,17,,7,8,,1,11,,1844,2114,,65.4,103.9,.479,.338,.532,54.2,52.6,12.1,9.2,.480,16.3,36.2,.346
295,Texas-Rio Grande Valley,32,11,21,.344,-13.66,-4.44,,5,5,,10,5,,1,15,,1993,2194,,66.5,103.1,.331,.310,.532,56.5,51.6,11.1,9.9,.499,17.4,37.4,.234
296,The Citadel,30,6,24,.200,-14.49,-3.67,,3,15,,4,10,,1,12,,1925,2158,,66.1,107.1,.309,.347,.553,54.1,46.3,11.6,10.3,.531,16.4,35.2,.206
297,Toledo,36,19,17,.528,-3.35,-3.64,,7,9,,11,8,,5,7,,2500,2385,,66.2,100.0,.313,.367,.512,52.9,56.0,10.8,7.6,.486,18.3,39.1,.205
298,Towson,32,1,31,.031,-16.71,1.54,,1,17,,1,13,,0,15,,1647,2231,,63.3,110.2,.365,.377,.542,50.5,60.2,16.3,10.0,.511,14.2,37.9,.252
299,Troy,28,10,18,.357,-7.48,-0.85,,5,11,,6,7,,4,10,,1996,2122,,68.5,109.7,.324,.376,.564,54.3,57.5,8.8,8.0,.542,18.1,40.6,.219
300,Tulane,31,15,16,.484,-0.12,-1.61,,3,13,,12,5,,2,10,,2002,1910,,64.3,95.1,.346,.330,.514,52.2,59.4,8.7,12.9,.479,19.4,32.7,.240
301,Tulsa,31,17,14,.548,5.82,2.85,,10,6,,10,5,,6,6,,2093,2001,,64.3,97.7,.406,.274,.510,48.1,45.2,11.2,10.0,.467,16.3,29.5,.282
302,UAB,31,15,16,.484,2.61,3.64,,9,7,,8,7,,5,7,,1875,1907,,62.0,98.9,.296,.303,.498,49.8,52.5,11.9,11.0,.466,15.9,34.1,.205
303,UC Davis,31,5,26,.161,-15.60,-2.63,,3,13,,4,8,,1,14,,1924,2307,,66.6,111.8,.375,.328,.550,56.7,61.7,10.1,11.5,.523,14.3,39.5,.249
304,UC Irvine,32,12,20,.375,-6.07,-1.24,,6,10,,8,6,,3,11,,2179,2309,,69.9,102.4,.365,.337,.520,53.3,56.6,9.3,8.8,.478,15.8,35.8,.262
305,UC Riverside,31,14,17,.452,-8.01,-2.22,,7,9,,8,5,,5,9,,1841,1954,,63.3,97.6,.367,.355,.497,54.4,50.0,8.3,5.9,.449,16.5,36.6,.269
306,UC Santa Barbara,31,20,11,.645,4.00,-1.38,,12,4,,11,3,,7,7,,2262,2059,,64.6,101.2,.337,.355,.499,48.9,56.8,6.8,5.4,.464,14.6,34.5,.228
307,UCLA,33,19,14,.576,10.53,5.28,,11,7,,10,4,,4,7,,2263,2063,,65.2,95.9,.347,.310,.511,49.6,52.3,8.7,5.5,.473,18.3,31.5,.243
308,UNC Asheville NCAA,34,24,10,.706,3.06,-2.72,,16,2,,15,2,,8,5,,2745,2426,,70.5,100.8,.357,.344,.532,50.9,57.9,9.3,8.4,.504,19.1,36.7,.237
309,UNC Greensboro,32,13,19,.406,-9.67,-1.96,,10,8,,7,5,,4,13,,2231,2457,,71.6,106.5,.448,.353,.568,53.7,48.3,10.5,8.0,.527,19.2,38.8,.322
310,UNC Wilmington,31,10,21,.323,-5.50,0.18,,5,13,,5,8,,4,12,,2013,2189,,66.7,105.8,.372,.326,.520,51.3,51.3,11.5,8.3,.488,14.1,35.2,.248
311,UT Arlington,33,24,9,.727,3.35,-5.09,,15,1,,12,1,,9,7,,2537,2232,,72.2,93.3,.354,.409,.511,48.5,62.6,9.8,9.0,.479,21.0,33.2,.237
312,Utah,31,6,25,.194,-9.31,5.49,,3,15,,6,9,,0,12,,1720,2161,,62.6,110.8,.334,.343,.562,57.1,59.0,11.1,10.4,.536,14.9,35.3,.228
313,Utah State,37,21,16,.568,3.49,-0.37,,8,6,,17,5,,4,10,,2551,2400,,63.5,101.8,.320,.337,.501,51.2,53.0,9.0,6.4,.471,14.3,35.1,.213
314,Utah Valley,33,20,13,.606,-6.53,-7.11,,9,1,,14,2,,5,10,,2305,2190,,67.3,97.5,.301,.341,.498,49.1,50.1,10.1,9.7,.466,15.3,31.3,.207
315,UTEP,32,15,17,.469,2.92,2.85,,7,9,,11,5,,1,11,,2021,2019,,62.2,99.0,.349,.332,.509,52.7,58.2,9.3,8.2,.477,16.4,34.0,.232
316,UTSA,32,18,14,.563,-1.83,-4.40,,10,6,,8,5,,8,8,,2339,2168,,68.3,97.3,.329,.430,.518,54.1,62.8,9.6,9.1,.489,19.8,36.3,.220
317,Valparaiso,34,22,12,.647,0.61,0.02,,14,4,,14,3,,8,8,,2323,2223,,65.0,99.9,.355,.319,.511,51.3,55.0,10.5,9.5,.475,15.3,31.9,.245
318,Vanderbilt NCAA,36,25,11,.694,15.71,8.04,,10,6,,13,5,,6,5,,2615,2339,,65.5,98.1,.286,.325,.501,51.4,47.0,10.5,11.3,.469,16.2,34.8,.200
319,Vermont NCAA,36,24,12,.667,0.98,-5.19,,13,3,,10,4,,10,6,,2415,2193,,63.2,95.4,.333,.312,.491,49.8,45.7,9.1,8.7,.455,16.8,33.6,.226
320,Villanova,32,13,19,.406,7.89,7.64,,5,13,,9,6,,2,9,,2266,2258,,67.5,102.9,.347,.358,.514,50.0,56.7,9.9,10.1,.475,14.6,36.1,.247
321,Virginia NCAA,32,22,10,.688,12.51,4.23,,9,7,,13,3,,7,4,,2000,1735,,61.1,88.4,.312,.324,.476,50.1,42.5,9.8,6.8,.447,18.5,27.8,.198
322,Virginia Commonwealth NCAA,36,29,7,.806,8.79,0.63,,15,3,,13,1,,10,3,,2448,2154,,65.2,91.2,.367,.302,.511,53.2,47.1,8.9,11.9,.473,23.4,36.8,.254
323,VMI,33,17,16,.515,-9.43,-5.16,,8,10,,13,2,,1,13,,2631,2660,,75.0,107.1,.354,.289,.562,57.2,53.6,8.9,7.2,.533,18.5,39.3,.247
324,Virginia Tech,33,16,17,.485,8.93,6.21,,4,12,,11,7,,3,8,,2147,2057,,63.0,98.1,.357,.315,.501,52.7,46.2,8.1,10.4,.461,16.8,37.3,.248
325,Wagner,31,25,6,.806,3.60,-5.50,,15,3,,12,3,,12,3,,2275,1993,,68.6,93.7,.482,.279,.509,52.1,50.1,8.8,9.7,.451,21.4,37.9,.351
326,Wake Forest,31,13,18,.419,-0.75,4.19,,4,12,,9,7,,3,8,,2029,2182,,66.4,105.9,.308,.344,.530,55.7,52.7,9.8,12.9,.502,15.4,37.0,.212
327,Washington,35,24,11,.686,10.79,5.27,,14,4,,18,2,,6,5,,2646,2453,,70.7,98.4,.384,.302,.505,48.6,50.8,7.9,8.4,.471,16.6,34.4,.252
328,Washington State,37,19,18,.514,6.17,4.06,,7,11,,12,4,,6,10,,2521,2421,,63.7,102.4,.367,.373,.523,50.8,59.8,9.6,8.7,.491,15.8,33.4,.247
329,Weber State,32,25,7,.781,1.51,-3.65,,14,2,,16,0,,7,7,,2473,2210,,67.2,101.5,.332,.351,.523,51.4,50.5,6.7,8.1,.490,15.8,30.5,.231
330,West Virginia NCAA,33,19,14,.576,12.13,7.53,,9,9,,11,5,,4,6,,2346,2194,,64.8,99.9,.312,.305,.526,47.9,50.6,10.7,8.3,.498,17.6,34.0,.212
331,Western Carolina,35,17,18,.486,-6.57,-3.42,,8,10,,9,4,,4,12,,2503,2459,,67.9,102.0,.424,.331,.543,52.4,52.2,9.0,9.0,.512,19.0,36.7,.282
332,Western Illinois,33,18,15,.545,-2.84,-1.39,,9,9,,10,4,,6,10,,2031,1985,,60.0,98.4,.320,.349,.534,54.4,57.9,9.0,5.7,.500,19.0,30.7,.231
333,Western Kentucky NCAA,35,16,19,.457,-2.66,0.51,,7,9,,8,7,,3,8,,2272,2383,,68.4,98.8,.389,.258,.518,51.9,49.1,9.3,11.3,.474,18.2,35.3,.279
334,Western Michigan,34,14,20,.412,-1.80,0.17,,6,10,,11,3,,2,12,,2332,2375,,66.0,104.7,.343,.351,.520,48.5,54.6,11.0,10.0,.484,13.7,33.1,.240
335,Wichita State NCAA,33,27,6,.818,17.42,3.80,,16,2,,14,1,,10,1,,2545,2060,,67.0,91.7,.325,.326,.481,47.2,49.0,8.4,7.6,.443,16.5,28.7,.224
336,William & Mary,32,6,26,.188,-10.79,-0.72,,4,14,,4,9,,2,14,,1931,2220,,63.4,109.0,.342,.333,.541,55.6,51.3,12.2,13.0,.511,13.2,34.4,.236
337,Winthrop,32,12,20,.375,-7.64,-3.47,,8,10,,7,5,,4,11,,2035,2112,,64.2,101.7,.433,.364,.553,51.9,58.4,8.3,8.5,.513,19.0,31.9,.308
338,Wisconsin NCAA,36,26,10,.722,19.04,8.24,,12,6,,14,4,,7,4,,2304,1915,,58.7,90.1,.298,.241,.461,50.2,40.4,7.2,7.6,.425,15.7,30.3,.203
339,Wofford,33,19,14,.576,-3.62,-3.79,,12,6,,11,2,,7,10,,2110,2087,,62.5,100.5,.327,.326,.523,51.1,47.2,8.9,7.8,.492,15.8,30.4,.225
340,Wright State,32,13,19,.406,-4.07,0.25,,7,11,,9,7,,4,11,,1857,1967,,62.8,97.2,.455,.412,.557,56.2,59.0,8.7,11.4,.524,22.7,32.4,.307
341,Wyoming,33,21,12,.636,6.79,1.43,,6,8,,16,3,,5,9,,2068,1855,,61.5,91.1,.371,.336,.504,53.1,46.6,8.8,7.7,.462,20.4,29.4,.262
342,Xavier NCAA,36,23,13,.639,9.59,6.22,,10,6,,13,3,,5,6,,2543,2422,,67.5,98.7,.355,.356,.503,50.9,58.2,9.5,8.5,.456,15.8,33.0,.263
343,Yale,29,19,10,.655,-1.37,-2.63,,9,5,,11,1,,7,9,,1991,1878,,67.1,96.1,.326,.301,.502,49.2,51.6,9.6,9.6,.468,16.5,30.3,.225
344,Youngstown State,31,16,15,.516,-1.78,-1.65,,10,8,,10,4,,6,10,,2095,2047,,64.7,101.3,.320,.323,.517,56.0,56.0,8.2,7.1,.488,17.0,38.1,.215
