Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
153,Loyola (IL),37,24,13,.649,2.35,0.46,,8,10,,13,6,,8,6,,2324,2235,,1485,818,1893,.432,226,704,.321,373,551,.677,373,1120,442,236,122,462,616
154,Loyola (MD),30,11,19,.367,-10.75,-3.38,,7,11,,7,6,,3,13,,1764,1985,,1229,676,1527,.443,166,504,.329,467,685,.682,279,1010,358,181,158,337,533
155,Loyola Marymount,31,8,23,.258,-4.13,5.28,,4,14,,5,9,,2,11,,1928,2188,,1250,766,1672,.458,252,647,.389,404,572,.706,337,1027,515,226,105,356,550
156,Maine,30,3,27,.100,-17.80,-3.40,,2,14,,2,9,,1,17,,1812,2244,,1210,804,1639,.491,225,598,.376,411,602,.683,300,1083,458,233,99,382,472
157,Manhattan NCAA,33,19,14,.576,-1.34,-3.34,,13,7,,9,2,,5,9,,2300,2234,,1340,736,1683,.437,148,457,.324,614,880,.698,357,1128,440,227,127,545,725
158,Marist,32,7,25,.219,-10.55,-2.93,,5,15,,3,9,,2,13,,1957,2201,,1280,773,1762,.439,201,608,.331,452,647,.699,388,1245,441,230,91,441,604
159,Marquette,32,13,19,.406,7.08,9.02,,4,14,,9,8,,1,9,,2083,2145,,1290,762,1787,.426,234,650,.360,387,542,.714,398,1147,478,200,124,438,577
160,Marshall,32,11,21,.344,-6.45,-0.22,,7,11,,10,7,,1,12,,2137,2288,,1285,818,1916,.427,218,681,.320,434,685,.634,396,1264,440,258,90,432,591
161,Maryland NCAA,35,28,7,.800,13.32,7.63,,14,4,,18,1,,6,4,,2417,2218,,1410,800,2026,.395,242,759,.319,376,570,.660,399,1170,385,200,105,391,706
162,Maryland-Baltimore County,30,4,26,.133,-16.17,-5.14,,2,14,,2,11,,2,15,,1682,2013,,1205,720,1604,.449,203,562,.361,370,530,.698,297,1038,408,261,92,383,545
163,Maryland-Eastern Shore,33,18,15,.545,-6.55,-6.94,,11,5,,7,3,,11,9,,2229,2216,,1325,763,1705,.448,215,663,.324,475,700,.679,337,1027,402,228,105,459,640
164,Massachusetts,32,17,15,.531,3.59,4.69,,10,8,,10,5,,5,8,,2220,2255,,1290,810,1860,.435,191,546,.350,444,655,.678,360,1108,456,232,139,386,625
165,Massachusetts-Lowell,29,12,17,.414,-11.21,-4.32,,6,10,,6,5,,6,12,,1780,1928,,1175,691,1489,.464,208,587,.354,338,494,.684,263,1017,400,171,94,437,520
166,McNeese State,31,15,16,.484,-10.05,-5.42,,8,10,,11,5,,3,10,,2154,2210,,1250,795,1764,.451,212,611,.347,408,598,.682,377,1157,453,180,112,388,490
167,Memphis,32,18,14,.563,7.15,2.90,,10,8,,12,6,,4,5,,2155,2019,,1290,694,1749,.397,164,540,.304,467,677,.690,363,1060,376,238,113,406,517
168,Mercer,35,19,16,.543,-2.01,-4.10,,12,6,,12,4,,5,9,,2334,2196,,1430,771,1869,.413,262,757,.346,392,595,.659,383,1153,441,188,123,424,643
169,Miami (FL),38,25,13,.658,12.00,7.05,,10,8,,12,6,,8,4,,2592,2404,,1545,888,2111,.421,232,717,.324,396,602,.658,390,1287,446,192,127,417,661
170,Miami (OH),32,13,19,.406,-3.75,0.31,,8,10,,10,7,,3,10,,2123,2226,,1300,755,1654,.456,235,676,.348,481,696,.691,297,1060,397,193,94,438,573
171,Michigan,32,16,16,.500,9.56,9.59,,8,10,,12,6,,2,8,,2071,2048,,1310,764,1702,.449,208,606,.343,310,444,.698,310,1090,410,142,95,387,502
172,Michigan State NCAA,39,27,12,.692,17.46,10.00,,12,6,,12,4,,7,4,,2773,2482,,1605,833,2104,.396,224,712,.315,592,820,.722,378,1247,409,217,110,416,701
173,Middle Tennessee,36,19,17,.528,0.21,-0.39,,9,9,,12,4,,4,10,,2285,2247,,1475,773,1761,.439,201,570,.353,500,731,.684,289,1118,418,223,140,472,644
174,Milwaukee,30,14,16,.467,-4.85,0.15,,9,7,,10,4,,3,11,,1963,2077,,1200,759,1683,.451,186,475,.392,373,524,.712,291,1007,365,210,98,320,553
175,Minnesota,33,18,15,.545,12.34,7.21,,6,12,,13,5,,3,8,,2449,2233,,1330,783,1794,.436,240,660,.364,427,608,.702,373,1171,488,212,148,553,606
176,Mississippi NCAA,34,21,13,.618,11.39,7.01,,11,7,,9,7,,8,4,,2475,2326,,1369,762,1885,.404,270,755,.358,532,777,.685,391,1197,484,167,122,430,635
177,Mississippi State,32,13,19,.406,2.53,4.72,,6,12,,9,8,,3,8,,1977,2032,,1280,713,1713,.416,210,641,.328,396,622,.637,347,1017,373,220,117,388,611
178,Mississippi Valley State,32,6,26,.188,-23.94,-7.78,,5,13,,3,6,,2,17,,2045,2562,,1296,928,1917,.484,232,653,.355,474,704,.673,440,1328,481,242,135,478,561
179,Missouri,32,9,23,.281,1.13,9.26,,3,15,,8,8,,1,10,,1935,2173,,1290,726,1691,.429,206,601,.343,515,735,.701,355,1130,377,190,111,353,568
180,Missouri State,31,11,20,.355,-4.92,1.67,,5,13,,8,6,,3,11,,1850,1989,,1260,686,1614,.425,199,551,.361,418,591,.707,294,993,380,195,90,326,513
181,Monmouth,33,18,15,.545,-2.18,-2.91,,13,7,,8,7,,9,7,,2134,2110,,1335,703,1758,.400,255,746,.342,449,654,.687,384,1131,408,206,128,457,617
182,Montana,33,20,13,.606,-1.75,-3.78,,14,4,,13,4,,7,9,,2347,2219,,1370,737,1690,.436,229,638,.359,516,718,.719,300,1052,387,192,94,440,591
183,Montana State,30,7,23,.233,-12.91,-3.50,,4,14,,5,9,,2,14,,1917,2152,,1200,735,1588,.463,181,468,.387,501,701,.715,273,1037,399,209,129,347,540
184,Morehead State,34,17,17,.500,-0.66,-3.31,,10,6,,7,6,,7,9,,2420,2255,,1370,717,1651,.434,182,537,.339,639,909,.703,296,1053,404,196,164,507,620
185,Morgan State,31,7,24,.226,-16.19,-6.48,,5,11,,5,5,,1,17,,1898,2199,,1245,767,1604,.478,176,487,.361,489,693,.706,324,1197,383,143,120,441,557
186,Mount St. Mary's,30,15,15,.500,-6.14,-4.40,,11,7,,9,4,,5,11,,1893,1945,,1225,702,1578,.445,162,465,.348,379,561,.676,314,1050,342,190,82,411,504
187,Murray State,35,29,6,.829,7.13,-2.81,,16,0,,15,1,,12,2,,2764,2367,,1410,811,1980,.410,227,680,.334,518,727,.713,410,1158,418,196,103,462,680
188,Navy,32,13,19,.406,-7.87,-3.61,,8,10,,8,8,,4,10,,1952,2059,,1280,716,1578,.454,230,596,.386,397,561,.708,281,998,434,190,100,404,528
189,NC State NCAA,36,22,14,.611,14.11,9.72,,10,8,,14,6,,5,5,,2525,2367,,1450,827,2052,.403,212,643,.330,501,712,.704,402,1247,426,191,141,349,681
190,Nebraska,31,13,18,.419,5.90,7.58,,5,13,,10,6,,1,11,,1905,1957,,1260,657,1627,.404,208,622,.334,435,627,.694,323,1085,324,182,96,415,562
191,Nevada,31,9,22,.290,-6.03,1.08,,5,13,,7,8,,2,11,,1874,2061,,1245,707,1711,.413,198,584,.339,449,676,.664,359,1040,397,191,134,313,575
192,Nevada-Las Vegas,33,18,15,.545,5.41,3.38,,8,10,,13,4,,4,8,,2250,2125,,1334,771,1952,.395,205,595,.345,378,569,.664,407,1220,395,174,104,355,562
193,New Hampshire,32,19,13,.594,-3.76,-6.29,,11,5,,12,3,,7,10,,2148,1973,,1305,672,1667,.403,169,550,.307,460,667,.690,252,1024,278,179,74,377,573
194,New Mexico,31,15,16,.484,2.80,1.03,,7,11,,10,5,,4,8,,1921,1866,,1255,643,1601,.402,210,668,.314,370,526,.703,268,933,384,188,103,361,559
195,New Mexico State NCAA,34,23,11,.676,3.71,-3.67,,13,1,,15,2,,6,8,,2316,2033,,1370,754,1774,.425,129,421,.306,396,572,.692,339,983,370,186,76,448,652
196,New Orleans,29,11,18,.379,-11.86,-6.36,,6,12,,8,4,,2,13,,2062,2133,,1170,753,1565,.481,181,484,.374,446,688,.648,302,957,374,219,127,446,645
197,Niagara,30,8,22,.267,-9.27,-1.80,,7,13,,4,10,,4,10,,1930,2154,,1210,762,1618,.471,215,568,.379,415,588,.706,282,1011,443,191,126,358,574
198,Nicholls State,29,10,19,.345,-15.84,-5.30,,7,11,,7,6,,3,12,,1885,2117,,1170,689,1574,.438,178,501,.355,561,784,.716,342,1022,335,244,96,403,589
199,NJIT,33,21,12,.636,-3.21,-4.07,,,,,15,2,,6,10,,2368,2229,,1320,722,1801,.401,219,641,.342,566,765,.740,383,1128,364,225,100,436,625
200,Norfolk State,34,20,14,.588,-4.66,-6.35,,12,4,,10,3,,7,10,,2385,2254,,1380,763,1863,.410,251,748,.336,477,728,.655,367,1057,416,194,117,423,639
201,North Carolina NCAA,38,26,12,.684,20.63,11.76,,11,7,,10,5,,7,4,,2953,2616,,1530,889,2232,.398,247,822,.300,591,843,.701,460,1250,466,255,147,468,693
202,North Carolina A&T,32,9,23,.281,-16.76,-8.02,,6,10,,7,5,,2,15,,1884,2112,,1285,714,1683,.424,218,609,.358,466,683,.682,372,1074,405,236,79,392,608
203,North Carolina Central,33,25,8,.758,0.66,-8.67,,16,0,,12,0,,9,7,,2278,1821,,1325,594,1649,.360,163,577,.282,470,696,.675,342,992,274,172,92,439,596
204,North Dakota,30,8,22,.267,-12.16,-3.73,,4,14,,3,9,,4,12,,2032,2201,,1211,765,1644,.465,187,492,.380,484,680,.712,289,1068,397,193,103,400,565
205,North Dakota State NCAA,33,23,10,.697,-1.72,-3.63,,12,4,,14,0,,5,8,,2141,2057,,1335,727,1726,.421,213,578,.369,388,525,.739,248,1043,373,151,80,347,565
206,North Florida NCAA,35,23,12,.657,-0.82,-5.94,,12,2,,12,2,,9,9,,2651,2385,,1400,879,2033,.432,176,565,.312,451,666,.677,400,1187,413,229,95,425,648
207,North Texas,31,14,17,.452,-4.95,-0.71,,8,10,,11,6,,3,10,,2025,2113,,1245,727,1729,.420,232,689,.337,427,633,.675,364,1115,369,215,101,424,573
208,Northeastern NCAA,35,23,12,.657,2.03,-1.34,,12,6,,9,3,,8,7,,2397,2279,,1415,875,1952,.448,193,561,.344,336,488,.689,291,980,437,249,118,349,643
209,Northern Arizona,38,23,15,.605,-3.48,-4.13,,13,5,,13,2,,8,12,,2606,2556,,1535,888,2064,.430,215,681,.316,565,786,.719,344,1247,404,206,133,418,698
210,Northern Colorado,30,15,15,.500,-6.82,-6.21,,10,8,,12,3,,3,11,,2242,2203,,1220,753,1584,.475,244,619,.394,453,645,.702,331,997,415,131,110,399,556
211,Northern Illinois,30,14,16,.467,-1.79,-0.14,,8,10,,10,5,,4,11,,1971,1989,,1215,672,1525,.441,221,659,.335,424,612,.693,289,931,366,205,112,417,608
212,Northern Iowa NCAA,35,31,4,.886,12.54,2.00,,16,2,,16,0,,9,3,,2281,1912,,1420,684,1732,.395,211,657,.321,333,468,.712,301,991,332,167,83,391,646
213,Northern Kentucky,30,13,17,.433,-6.85,-4.49,,7,7,,9,6,,4,11,,2117,2079,,1210,684,1588,.431,197,579,.340,514,714,.720,297,1008,340,165,102,325,487
214,Northwestern,32,15,17,.469,6.11,7.20,,6,12,,11,7,,3,8,,2031,2066,,1305,724,1740,.416,237,629,.377,381,571,.667,347,1073,431,167,81,305,480
215,Northwestern State,32,19,13,.594,-5.48,-4.52,,13,5,,11,4,,7,8,,2687,2656,,1280,955,2021,.473,241,620,.389,505,720,.701,458,1289,513,190,107,495,629
216,Notre Dame NCAA,38,32,6,.842,19.23,7.02,,14,4,,17,2,,7,2,,2963,2499,,1545,946,2214,.427,227,697,.326,380,533,.713,435,1243,473,196,93,425,632
217,Oakland,33,16,17,.485,-1.28,1.27,,11,5,,12,4,,4,12,,2450,2482,,1350,887,1896,.468,250,677,.369,458,647,.708,328,1106,510,253,94,366,614
218,Ohio,30,10,20,.333,-4.15,0.45,,5,13,,8,7,,1,11,,2028,2166,,1205,764,1775,.430,221,615,.359,417,571,.730,331,1096,356,188,85,313,491
219,Ohio State NCAA,35,24,11,.686,19.68,7.37,,11,7,,18,2,,4,6,,2635,2204,,1410,790,1959,.403,238,739,.322,384,545,.705,401,1168,454,179,100,503,623
220,Oklahoma NCAA,35,24,11,.686,18.65,9.94,,12,6,,14,1,,5,6,,2501,2196,,1410,794,2057,.386,225,710,.317,383,585,.655,432,1277,392,224,131,468,625
221,Oklahoma State NCAA,32,18,14,.563,12.95,9.63,,8,10,,12,4,,3,8,,2160,2011,,1290,675,1673,.403,183,538,.340,478,697,.686,352,1099,354,194,112,438,583
222,Old Dominion,35,27,8,.771,7.68,-0.15,,13,5,,20,0,,5,5,,2273,1999,,1410,672,1678,.400,204,654,.312,451,685,.658,305,1084,338,165,96,451,591
223,Omaha,29,12,17,.414,-7.18,-5.14,,5,11,,7,6,,5,11,,2226,2256,,1170,781,1679,.465,218,580,.376,476,652,.730,279,1006,445,184,107,440,625
224,Oral Roberts,34,19,15,.559,-3.83,-1.99,,10,6,,12,2,,5,11,,2377,2343,,1370,829,1859,.446,208,570,.365,477,675,.707,345,1173,383,198,114,444,705
225,Oregon NCAA,36,26,10,.722,11.43,7.65,,13,5,,17,2,,6,4,,2713,2550,,1460,902,2136,.422,232,704,.330,514,739,.696,418,1252,429,201,96,413,624
226,Oregon State,31,17,14,.548,5.93,4.97,,8,10,,15,2,,2,9,,1887,1834,,1245,576,1494,.386,184,609,.302,498,673,.740,326,1044,348,190,97,456,555
227,Pacific,31,12,19,.387,-3.19,3.31,,4,14,,6,8,,5,8,,1996,2115,,1255,706,1589,.444,208,580,.359,495,694,.713,298,994,419,159,126,317,625
228,Penn State,34,18,16,.529,7.77,7.10,,4,14,,10,6,,3,8,,2273,2250,,1380,750,1879,.399,204,626,.326,546,780,.700,380,1216,394,191,123,405,611
229,Pennsylvania,28,9,19,.321,-8.32,-1.36,,4,10,,4,9,,5,10,,1687,1882,,1125,637,1441,.442,201,534,.376,407,573,.710,258,871,371,191,112,322,478
230,Pepperdine,32,18,14,.563,3.86,2.80,,10,8,,10,5,,7,7,,2020,1972,,1280,719,1742,.413,142,526,.270,392,588,.667,362,1100,395,214,106,392,600
231,Pittsburgh,34,19,15,.559,8.45,7.36,,8,10,,14,4,,2,8,,2279,2230,,1375,785,1752,.448,194,551,.352,466,657,.709,331,1070,429,165,115,368,588
232,Portland,33,17,16,.515,3.06,2.67,,7,11,,9,7,,5,7,,2315,2253,,1340,787,1819,.433,200,591,.338,479,655,.731,331,1047,384,216,100,375,638
233,Portland State,29,15,14,.517,-7.75,-4.86,,9,9,,9,4,,6,9,,2083,2098,,1165,754,1656,.455,215,561,.383,375,512,.732,311,1034,431,164,90,359,546
234,Prairie View,33,15,18,.455,-10.86,-8.20,,12,6,,7,3,,7,12,,2211,2280,,1320,765,1750,.437,156,534,.292,594,893,.665,450,1269,387,216,133,553,580
235,Presbyterian,32,10,22,.313,-16.26,-4.51,,6,12,,7,8,,3,11,,1978,2214,,1280,790,1785,.443,287,760,.378,347,499,.695,357,1065,462,221,91,349,512
236,Princeton,31,16,14,.533,-1.34,-2.92,,9,5,,11,3,,4,9,,2066,1972,,1200,676,1548,.437,170,464,.366,450,637,.706,254,956,321,178,105,361,574
237,Providence NCAA,34,22,12,.647,13.71,9.50,,11,7,,13,4,,5,6,,2370,2227,,1370,760,1804,.421,218,654,.333,489,709,.690,334,1093,411,196,107,442,656
238,Purdue NCAA,34,21,13,.618,12.93,7.64,,12,6,,14,3,,4,6,,2375,2195,,1375,749,1868,.401,200,570,.351,497,717,.693,376,1087,382,236,110,394,685
239,Purdue Fort Wayne,31,16,15,.516,-3.13,-3.41,,9,7,,10,5,,6,9,,2171,2081,,1240,773,1733,.446,208,591,.352,327,457,.716,272,990,370,164,91,345,585
240,Quinnipiac,30,15,15,.500,-1.46,-3.66,,9,11,,10,7,,5,7,,2092,2026,,1230,711,1787,.398,193,550,.351,411,597,.688,313,989,364,198,100,286,595
241,Radford,34,22,12,.647,-3.89,-5.53,,12,6,,12,3,,8,8,,2476,2301,,1380,824,1925,.428,183,550,.333,470,672,.699,385,1142,369,223,116,432,592
242,Rhode Island,33,23,10,.697,9.31,2.87,,13,5,,14,2,,7,5,,2232,1986,,1325,678,1688,.402,120,452,.265,510,772,.661,336,1082,331,218,132,481,668
243,Rice,32,12,20,.375,-2.86,-0.79,,8,10,,7,7,,4,10,,2052,2107,,1315,736,1685,.437,194,556,.349,441,670,.658,338,1069,430,219,111,404,552
244,Richmond,35,21,14,.600,8.65,3.77,,12,6,,16,4,,4,9,,2313,2142,,1430,768,1846,.416,164,541,.303,442,618,.715,392,1233,327,163,103,467,625
245,Rider,33,21,12,.636,-1.60,-3.11,,15,5,,10,3,,11,5,,2153,2103,,1335,706,1712,.412,215,658,.327,476,646,.737,325,1116,401,216,94,466,611
246,Robert Morris NCAA,35,20,15,.571,-3.02,-3.50,,12,6,,10,6,,8,8,,2414,2397,,1410,837,1941,.431,241,707,.341,482,730,.660,446,1262,521,224,121,512,624
247,Rutgers,32,10,22,.313,0.23,8.11,,2,16,,6,10,,2,10,,1898,2150,,1280,771,1775,.434,225,668,.337,383,568,.674,347,1164,435,205,105,378,536
248,Sacramento State,33,21,12,.636,-4.62,-5.45,,13,5,,13,2,,7,9,,2342,2250,,1320,812,1743,.466,221,645,.343,405,563,.719,330,1042,480,178,115,414,578
249,Sacred Heart,32,15,17,.469,-7.36,-5.97,,9,9,,10,5,,4,12,,2360,2367,,1315,836,1939,.431,229,671,.341,466,652,.715,396,1175,403,244,111,423,580
250,Saint Francis (PA),32,16,16,.500,-5.68,-4.97,,9,9,,10,3,,6,13,,2061,2050,,1290,744,1718,.433,194,614,.316,368,517,.712,324,1091,358,190,93,417,543
251,Saint Joseph's,31,13,18,.419,-0.23,2.58,,7,11,,10,5,,3,11,,1912,1999,,1260,722,1702,.424,199,572,.348,356,533,.668,327,1095,414,191,105,383,554
252,Saint Louis,32,11,21,.344,-5.38,2.43,,3,15,,9,9,,1,10,,1912,2122,,1290,729,1607,.454,190,532,.357,474,700,.677,322,1096,420,219,140,436,638
253,Saint Mary's (CA),31,21,10,.677,8.68,3.78,,13,5,,14,5,,7,4,,2141,1984,,1260,710,1660,.428,176,529,.333,388,548,.708,254,902,393,189,93,303,560
254,Saint Peter's,34,16,18,.471,-2.95,-3.92,,8,12,,7,6,,7,10,,2081,2048,,1380,654,1654,.395,187,600,.312,553,758,.730,332,1103,340,202,115,443,668
255,Sam Houston,35,26,9,.743,2.97,-6.03,,15,3,,16,2,,8,5,,2592,2101,,1415,724,1857,.390,171,540,.317,482,746,.646,343,1153,413,209,110,501,727
256,Samford,32,13,19,.406,-9.41,-5.57,,6,12,,8,6,,4,11,,2216,2301,,1285,789,1679,.470,204,528,.386,519,770,.674,345,1099,464,210,136,460,614
257,San Diego,31,15,16,.484,5.03,3.47,,8,10,,9,4,,4,8,,2006,1949,,1250,675,1566,.431,147,436,.337,452,652,.693,317,1049,346,167,110,418,603
258,San Diego State NCAA,36,27,9,.750,11.81,4.24,,14,4,,16,1,,6,5,,2226,1939,,1455,716,1864,.384,181,598,.303,326,469,.695,351,1152,332,198,139,470,602
259,San Francisco,32,14,18,.438,3.08,2.83,,7,11,,8,8,,4,8,,2215,2167,,1290,739,1739,.425,225,635,.354,464,667,.696,338,1093,391,165,94,403,653
260,San Jose State,30,2,28,.067,-16.22,1.92,,0,18,,2,13,,0,12,,1612,2086,,1205,725,1574,.461,205,539,.380,431,656,.657,293,1112,443,221,85,344,484
261,Santa Clara,32,14,18,.438,-0.38,4.12,,7,11,,9,6,,3,9,,2027,2136,,1285,728,1622,.449,210,557,.377,470,672,.699,339,1084,433,166,113,371,552
262,Savannah State,31,9,22,.290,-18.17,-6.27,,5,11,,7,5,,2,16,,1758,2072,,1205,678,1439,.471,153,416,.368,501,722,.694,300,1040,357,279,159,498,554
263,Seattle,34,18,16,.529,-5.85,-4.69,,7,7,,13,5,,2,10,,2123,2095,,1365,715,1801,.397,236,728,.324,429,593,.723,319,1020,452,251,97,370,575
264,Seton Hall,31,16,15,.516,7.95,7.56,,6,12,,10,5,,3,9,,2119,2107,,1250,752,1749,.430,167,557,.300,436,663,.658,363,1100,411,207,116,371,589
265,Siena,31,11,20,.355,-6.93,-2.90,,7,13,,6,9,,5,10,,2164,2289,,1245,734,1625,.452,201,556,.362,620,828,.749,371,1065,373,200,133,441,628
266,South Alabama,33,12,21,.364,-9.46,-3.04,,9,11,,7,8,,4,12,,2275,2438,,1335,878,1994,.440,199,577,.345,483,688,.702,396,1207,420,213,106,360,639
267,South Carolina,33,17,16,.515,10.55,8.24,,6,12,,10,6,,3,7,,2146,2046,,1320,658,1699,.387,196,617,.318,534,744,.718,355,1103,338,196,136,456,623
268,South Carolina State,33,11,22,.333,-17.37,-7.46,,7,9,,6,5,,4,14,,1965,2203,,1325,789,1776,.444,218,653,.334,407,625,.651,361,1237,423,194,135,438,550
269,South Carolina Upstate,36,24,12,.667,-2.28,-7.50,,8,6,,14,5,,9,7,,2579,2198,,1440,783,1992,.393,246,800,.308,386,581,.664,418,1233,421,186,92,491,595
270,South Dakota,33,17,16,.515,-4.90,-3.48,,9,7,,8,6,,8,7,,2309,2312,,1350,815,1822,.447,215,641,.335,467,633,.738,291,1110,430,174,112,387,585
271,South Dakota State,35,24,11,.686,3.32,-3.23,,12,4,,13,0,,7,9,,2572,2277,,1411,782,1912,.409,207,616,.336,506,771,.656,361,1194,391,220,104,431,734
272,South Florida,32,9,23,.281,-4.96,2.56,,3,15,,8,9,,1,13,,1970,2189,,1295,736,1742,.423,216,588,.367,501,736,.681,393,1139,407,214,131,392,551
273,Southeast Missouri State,30,13,17,.433,-5.23,-3.73,,7,9,,9,5,,4,9,,2087,2064,,1205,703,1611,.436,204,512,.398,454,660,.688,315,1036,361,177,75,413,557
274,Southeastern Louisiana,32,9,23,.281,-10.97,-6.14,,6,12,,6,6,,3,16,,2186,2324,,1295,813,1844,.441,238,663,.359,460,635,.724,363,1122,414,213,125,429,548
275,Southern,35,18,17,.514,-9.95,-8.23,,13,5,,9,4,,7,10,,2259,2226,,1410,744,1908,.390,181,605,.299,557,833,.669,436,1276,343,211,120,484,682
276,Southern California,32,12,20,.375,2.15,6.15,,3,15,,8,8,,2,9,,2143,2271,,1300,811,1923,.422,224,679,.330,425,600,.708,408,1205,430,220,119,427,574
277,Southern Illinois,33,12,21,.364,-3.48,-0.60,,4,14,,8,7,,2,12,,1968,2044,,1320,690,1553,.444,211,557,.379,453,621,.729,250,973,400,197,105,436,594
278,SIU Edwardsville,28,12,16,.429,-7.28,-4.54,,8,8,,11,3,,1,12,,1909,1884,,1125,657,1547,.425,179,506,.354,391,577,.678,307,987,378,167,102,382,541
279,Southern Methodist NCAA,34,27,7,.794,12.94,3.57,,15,3,,16,2,,8,4,,2350,2032,,1365,691,1815,.381,268,823,.326,382,562,.680,357,1016,421,224,124,441,642
280,Southern Mississippi,29,9,20,.310,-10.03,-0.06,,4,14,,8,7,,1,13,,1742,1978,,1170,707,1553,.455,226,632,.358,338,491,.688,318,990,408,207,96,373,480
281,Southern Utah,29,10,19,.345,-11.98,-5.48,,7,11,,5,7,,4,11,,2011,2146,,1170,709,1568,.452,177,479,.370,551,789,.698,284,1002,355,187,83,322,546
282,St. Bonaventure,31,18,13,.581,3.93,1.34,,10,8,,8,6,,7,6,,2085,2005,,1250,707,1677,.422,209,577,.362,382,569,.671,314,1028,407,184,112,401,581
283,St. Francis (NY),35,23,12,.657,-2.14,-6.20,,15,3,,12,4,,9,7,,2418,2262,,1415,783,1839,.426,179,487,.368,517,740,.699,337,1126,374,221,105,471,695
284,St. John's (NY) NCAA,33,21,12,.636,11.85,9.04,,10,8,,16,4,,4,6,,2343,2240,,1325,793,1948,.407,230,697,.330,424,649,.653,444,1293,445,170,112,436,612
285,Stanford,37,24,13,.649,12.33,7.33,,9,9,,16,3,,4,8,,2676,2491,,1505,867,2048,.423,247,661,.374,510,747,.683,360,1207,450,176,121,424,738
286,Stephen F. Austin NCAA,34,29,5,.853,8.61,-4.20,,17,1,,15,1,,10,3,,2672,2188,,1365,730,1665,.438,155,464,.334,571,821,.695,316,994,349,203,113,587,731
287,Stetson,31,9,22,.290,-16.22,-6.68,,3,11,,7,7,,1,15,,2064,2290,,1240,806,1837,.439,252,688,.366,426,589,.723,377,1172,426,191,102,345,545
288,Stony Brook,35,23,12,.657,-0.03,-4.03,,12,4,,13,2,,9,10,,2290,2102,,1405,736,1858,.396,226,662,.341,404,576,.701,300,1105,413,221,113,400,621
289,Syracuse,31,18,13,.581,11.91,7.68,,9,9,,13,5,,4,7,,2096,1965,,1250,699,1724,.405,203,645,.315,364,517,.704,348,1087,460,196,101,436,538
290,TCU,33,18,15,.545,11.10,5.32,,4,14,,13,6,,2,8,,2249,2058,,1330,684,1708,.400,140,418,.335,550,820,.671,386,1127,345,189,146,431,725
291,Temple,37,26,11,.703,8.20,3.52,,13,5,,17,2,,7,5,,2436,2263,,1485,803,2040,.394,210,669,.314,447,683,.654,395,1368,420,187,149,455,631
292,Tennessee,32,16,16,.500,7.23,8.16,,7,11,,9,7,,5,5,,2025,2055,,1285,673,1533,.439,244,661,.369,465,667,.697,322,996,448,166,103,445,541
293,Tennessee State,31,5,26,.161,-14.93,-2.38,,2,14,,5,8,,0,17,,1793,2111,,1240,712,1666,.427,229,705,.325,458,679,.675,346,1117,423,195,110,366,567
294,Tennessee Tech,30,12,18,.400,-6.49,-3.99,,4,12,,10,4,,2,14,,2118,2095,,1205,723,1613,.448,204,572,.357,445,657,.677,290,967,374,224,85,397,533
295,Tennessee-Martin,34,21,13,.618,-2.12,-3.90,,10,6,,9,3,,12,9,,2390,2224,,1375,805,1859,.433,245,706,.347,369,521,.708,286,1036,434,195,105,354,562
296,Texas NCAA,34,20,14,.588,16.16,9.07,,8,10,,13,5,,4,7,,2290,2049,,1375,702,1910,.368,204,588,.347,441,665,.663,372,1063,355,214,105,303,631
297,Texas A&M,33,21,12,.636,10.73,5.91,,11,7,,14,4,,5,6,,2236,2077,,1330,703,1749,.402,232,748,.310,439,637,.689,324,1045,423,204,140,414,601
298,Texas A&M-Corpus Christi,34,20,14,.588,-5.58,-6.43,,13,5,,10,4,,8,8,,2266,2192,,1365,725,1731,.419,197,616,.320,545,789,.691,378,1121,389,193,89,459,749
299,Texas Southern NCAA,35,22,13,.629,-5.98,-6.09,,16,2,,9,1,,10,11,,2390,2386,,1430,882,1983,.445,193,561,.344,429,656,.654,422,1194,421,228,132,431,727
300,Texas State,31,14,17,.452,-5.25,-3.36,,7,13,,9,6,,4,10,,1905,1854,,1265,642,1561,.411,159,528,.301,411,574,.716,316,1079,333,191,102,478,569
301,Texas Tech,32,13,19,.406,3.77,7.20,,3,15,,13,6,,0,10,,1949,2059,,1290,712,1668,.427,217,640,.339,418,619,.675,337,1043,376,234,123,408,638
302,Texas-Rio Grande Valley,31,10,21,.323,-14.46,-4.68,,4,10,,8,4,,1,15,,1927,2179,,1240,772,1754,.440,220,637,.345,415,574,.723,391,1120,445,217,104,381,592
303,The Citadel,30,11,19,.367,-12.91,-4.68,,6,12,,8,6,,3,10,,1919,2058,,1210,764,1611,.474,200,586,.341,330,460,.717,304,881,356,203,96,305,533
304,Toledo,33,20,13,.606,4.86,0.62,,11,7,,10,4,,9,7,,2483,2343,,1330,844,1935,.436,234,739,.317,421,599,.703,353,1075,425,232,109,361,654
305,Towson,32,12,20,.375,-7.02,-3.80,,5,13,,4,9,,6,10,,2034,2080,,1300,689,1668,.413,185,552,.335,517,736,.702,318,979,358,194,145,298,638
